	ECM8000_TF_0_150		
6436.523438	1.67	-36.55	1.00
6439.453125	1.66	-36.57	1.00
6442.382813	1.66	-36.60	1.00
6445.312500	1.66	-36.64	0.99
6448.242188	1.66	-36.67	1.00
6451.171875	1.66	-36.70	1.00
6454.101563	1.65	-36.74	0.99
6457.031250	1.65	-36.77	0.99
6459.960938	1.65	-36.81	0.98
6462.890625	1.65	-36.85	0.97
6465.820313	1.64	-36.89	0.99
6468.750000	1.64	-36.92	0.98
6471.679688	1.64	-36.96	0.99
6474.609375	1.64	-36.99	0.97
6477.539063	1.63	-37.03	0.99
6480.468750	1.63	-37.07	0.99
6483.398438	1.63	-37.11	1.00
6486.328125	1.62	-37.14	0.99
6489.257813	1.62	-37.18	1.00
6492.187500	1.62	-37.21	1.00
6495.117188	1.61	-37.24	0.99
6498.046875	1.61	-37.28	0.99
6500.976563	1.61	-37.31	0.99
6503.906250	1.60	-37.35	0.99
6506.835938	1.60	-37.39	0.99
6509.765625	1.60	-37.42	1.00
6512.695313	1.59	-37.45	0.99
6515.625000	1.59	-37.48	0.98
6518.554688	1.58	-37.50	0.97
6521.484375	1.58	-37.52	0.99
6524.414063	1.58	-37.53	0.99
6527.343750	1.57	-37.55	0.98
6530.273438	1.57	-37.56	0.98
6533.203125	1.57	-37.57	0.99
6536.132813	1.57	-37.59	0.99
6539.062500	1.57	-37.62	0.99
6541.992188	1.57	-37.64	1.00
6544.921875	1.57	-37.67	1.00
6547.851563	1.57	-37.71	1.00
6550.781250	1.57	-37.74	1.00
6553.710938	1.57	-37.78	0.97
6556.640625	1.57	-37.81	0.99
6559.570313	1.57	-37.85	1.00
6562.500000	1.57	-37.88	0.99
6565.429688	1.57	-37.91	0.99
6568.359375	1.57	-37.94	0.99
6571.289063	1.57	-37.97	0.99
6574.218750	1.57	-38.00	0.97
6577.148438	1.57	-38.03	0.99
6580.078125	1.57	-38.06	0.99
6583.007813	1.57	-38.09	0.98
6585.937500	1.57	-38.13	0.99
6588.867188	1.57	-38.17	1.00
6591.796875	1.57	-38.22	1.00
6594.726563	1.57	-38.27	1.00
6597.656250	1.57	-38.32	0.99
6600.585938	1.57	-38.37	0.95
6603.515625	1.57	-38.42	0.97
6606.445313	1.56	-38.46	0.97
6609.375000	1.56	-38.50	0.99
6612.304688	1.56	-38.53	1.00
6615.234375	1.55	-38.56	1.00
6618.164063	1.55	-38.59	0.99
6621.093750	1.54	-38.61	0.99
6624.023438	1.54	-38.64	0.98
6626.953125	1.54	-38.67	0.97
6629.882813	1.54	-38.70	0.99
6632.812500	1.53	-38.73	0.99
6635.742188	1.53	-38.76	0.99
6638.671875	1.53	-38.79	0.98
6641.601563	1.52	-38.82	0.99
6644.531250	1.52	-38.85	0.99
6647.460938	1.51	-38.87	0.97
6650.390625	1.51	-38.88	0.98
6653.320313	1.51	-38.89	0.99
6656.250000	1.50	-38.90	0.99
6659.179688	1.50	-38.91	1.00
6662.109375	1.50	-38.92	1.00
6665.039063	1.50	-38.93	0.99
6667.968750	1.49	-38.94	0.99
6670.898438	1.49	-38.95	0.99
6673.828125	1.49	-38.96	0.99
6676.757813	1.49	-38.98	0.98
6679.687500	1.49	-39.00	0.98
6682.617188	1.49	-39.03	0.99
6685.546875	1.50	-39.05	0.99
6688.476563	1.50	-39.08	0.99
6691.406250	1.50	-39.11	0.99
6694.335938	1.50	-39.14	1.00
6697.265625	1.50	-39.17	1.00
6700.195313	1.50	-39.20	1.00
6703.125000	1.50	-39.23	1.00
6706.054688	1.50	-39.26	0.99
6708.984375	1.50	-39.28	0.99
6711.914063	1.50	-39.31	0.99
6714.843750	1.50	-39.34	0.99
6717.773438	1.50	-39.37	1.00
6720.703125	1.50	-39.41	1.00
6723.632813	1.51	-39.44	0.99
6726.562500	1.51	-39.48	0.99
6729.492188	1.51	-39.52	0.99
6732.421875	1.51	-39.57	0.97
6735.351563	1.51	-39.63	0.99
6738.281250	1.51	-39.68	1.00
6741.210938	1.51	-39.73	0.99
6744.140625	1.51	-39.79	0.99
6747.070313	1.51	-39.84	0.99
6750.000000	1.51	-39.88	0.99
6752.929688	1.50	-39.92	0.99
6755.859375	1.50	-39.96	0.99
6758.789063	1.50	-40.00	0.98
6761.718750	1.50	-40.04	0.99
6764.648438	1.50	-40.08	0.99
6767.578125	1.50	-40.12	1.00
6770.507813	1.50	-40.17	0.99
6773.437500	1.50	-40.21	1.00
6776.367188	1.49	-40.25	0.99
6779.296875	1.49	-40.29	1.00
6782.226563	1.49	-40.34	0.99
6785.156250	1.49	-40.38	0.99
6788.085938	1.49	-40.43	0.99
6791.015625	1.49	-40.47	0.99
6793.945313	1.48	-40.51	0.99
6796.875000	1.48	-40.55	0.98
6799.804688	1.48	-40.58	0.98
6802.734375	1.48	-40.61	0.98
6805.664063	1.48	-40.64	1.00
6808.593750	1.48	-40.67	1.00
6811.523438	1.48	-40.70	0.99
6814.453125	1.48	-40.74	0.98
6817.382813	1.48	-40.78	0.99
6820.312500	1.48	-40.83	0.99
6823.242188	1.48	-40.88	0.99
6826.171875	1.48	-40.93	0.98
6829.101563	1.48	-40.98	0.98
6832.031250	1.48	-41.03	0.97
6834.960938	1.48	-41.08	0.98
6837.890625	1.47	-41.13	0.99
6840.820313	1.47	-41.17	0.99
6843.750000	1.47	-41.20	0.99
6846.679688	1.47	-41.24	0.99
6849.609375	1.47	-41.27	0.99
6852.539063	1.47	-41.31	0.99
6855.468750	1.47	-41.35	0.99
6858.398438	1.47	-41.39	0.99
6861.328125	1.47	-41.42	1.00
6864.257813	1.47	-41.47	1.00
6867.187500	1.47	-41.51	0.99
6870.117188	1.47	-41.56	0.95
6873.046875	1.47	-41.61	0.97
6875.976563	1.47	-41.67	0.97
6878.906250	1.47	-41.72	0.99
6881.835938	1.47	-41.78	0.99
6884.765625	1.47	-41.82	0.99
6887.695313	1.47	-41.87	0.99
6890.625000	1.47	-41.91	0.99
6893.554688	1.47	-41.95	1.00
6896.484375	1.47	-42.00	1.00
6899.414063	1.47	-42.04	0.99
6902.343750	1.47	-42.08	0.98
6905.273438	1.47	-42.13	0.98
6908.203125	1.47	-42.18	0.99
6911.132813	1.47	-42.23	0.99
6914.062500	1.47	-42.29	0.99
6916.992188	1.47	-42.34	0.99
6919.921875	1.47	-42.39	0.99
6922.851563	1.46	-42.44	1.00
6925.781250	1.46	-42.49	0.99
6928.710938	1.46	-42.54	0.99
6931.640625	1.46	-42.58	0.98
6934.570313	1.46	-42.62	0.99
6937.500000	1.46	-42.66	1.00
6940.429688	1.45	-42.71	1.00
6943.359375	1.45	-42.75	1.00
6946.289063	1.45	-42.80	0.99
6949.218750	1.45	-42.84	0.99
6952.148438	1.45	-42.89	0.99
6955.078125	1.45	-42.94	0.99
6958.007813	1.45	-42.98	0.99
6960.937500	1.44	-43.03	0.99
6963.867188	1.44	-43.07	0.99
6966.796875	1.44	-43.11	1.00
6969.726563	1.44	-43.15	0.99
6972.656250	1.43	-43.20	0.99
6975.585938	1.43	-43.24	1.00
6978.515625	1.43	-43.28	0.99
6981.445313	1.43	-43.32	0.99
6984.375000	1.42	-43.36	0.98
6987.304688	1.42	-43.40	0.99
6990.234375	1.42	-43.44	0.99
6993.164063	1.41	-43.47	1.00
6996.093750	1.41	-43.51	1.00
6999.023438	1.41	-43.54	1.00
7001.953125	1.41	-43.58	1.00
7004.882813	1.40	-43.61	1.00
7007.812500	1.40	-43.65	0.99
7010.742188	1.40	-43.68	0.99
7013.671875	1.39	-43.71	1.00
7016.601563	1.39	-43.75	1.00
7019.531250	1.38	-43.78	0.99
7022.460938	1.38	-43.80	0.99
7025.390625	1.38	-43.83	0.99
7028.320313	1.37	-43.85	0.99
7031.250000	1.37	-43.87	0.99
7034.179688	1.37	-43.89	0.99
7037.109375	1.36	-43.92	0.99
7040.039063	1.36	-43.94	0.98
7042.968750	1.36	-43.95	0.99
7045.898438	1.36	-43.97	0.99
7048.828125	1.36	-44.00	0.99
7051.757813	1.35	-44.02	1.00
7054.687500	1.35	-44.05	1.00
7057.617188	1.35	-44.07	1.00
7060.546875	1.35	-44.10	1.00
7063.476563	1.35	-44.12	0.98
7066.406250	1.35	-44.15	0.98
7069.335938	1.35	-44.18	0.98
7072.265625	1.34	-44.21	0.96
7075.195313	1.34	-44.23	0.99
7078.125000	1.34	-44.25	0.99
7081.054688	1.34	-44.27	0.99
7083.984375	1.33	-44.29	0.99
7086.914063	1.33	-44.31	1.00
7089.843750	1.33	-44.34	1.00
7092.773438	1.33	-44.36	0.99
7095.703125	1.33	-44.38	0.99
7098.632813	1.33	-44.41	1.00
7101.562500	1.33	-44.44	1.00
7104.492188	1.33	-44.46	0.99
7107.421875	1.33	-44.49	1.00
7110.351563	1.33	-44.52	0.99
7113.281250	1.33	-44.55	1.00
7116.210938	1.33	-44.58	0.99
7119.140625	1.32	-44.61	0.97
7122.070313	1.32	-44.63	0.96
7125.000000	1.32	-44.65	0.95
7127.929688	1.32	-44.67	0.98
7130.859375	1.32	-44.69	0.99
7133.789063	1.32	-44.72	0.99
7136.718750	1.32	-44.74	0.99
7139.648438	1.32	-44.77	0.99
7142.578125	1.32	-44.80	1.00
7145.507813	1.32	-44.83	1.00
7148.437500	1.32	-44.86	0.99
7151.367188	1.32	-44.89	0.99
7154.296875	1.32	-44.92	0.99
7157.226563	1.32	-44.96	0.99
7160.156250	1.32	-44.99	0.99
7163.085938	1.32	-45.02	1.00
7166.015625	1.32	-45.05	0.98
7168.945313	1.32	-45.08	0.98
7171.875000	1.32	-45.10	0.99
7174.804688	1.32	-45.13	0.99
7177.734375	1.32	-45.15	0.99
7180.664063	1.32	-45.18	0.99
7183.593750	1.32	-45.20	0.99
7186.523438	1.33	-45.22	0.99
7189.453125	1.33	-45.25	0.99
7192.382813	1.33	-45.27	1.00
7195.312500	1.33	-45.30	1.00
7198.242188	1.33	-45.33	0.99
7201.171875	1.33	-45.36	0.99
7204.101563	1.33	-45.39	0.97
7207.031250	1.33	-45.43	0.99
7209.960938	1.33	-45.46	0.98
7212.890625	1.33	-45.48	0.96
7215.820313	1.33	-45.51	0.99
7218.750000	1.33	-45.53	1.00
7221.679688	1.33	-45.55	1.00
7224.609375	1.33	-45.58	0.99
7227.539063	1.33	-45.60	0.99
7230.468750	1.33	-45.62	0.99
7233.398438	1.33	-45.64	0.99
7236.328125	1.34	-45.66	0.99
7239.257813	1.34	-45.68	1.00
7242.187500	1.34	-45.71	0.99
7245.117188	1.34	-45.73	1.00
7248.046875	1.34	-45.75	1.00
7250.976563	1.34	-45.78	1.00
7253.906250	1.34	-45.80	1.00
7256.835938	1.35	-45.83	0.99
7259.765625	1.35	-45.85	1.00
7262.695313	1.35	-45.88	0.99
7265.625000	1.35	-45.90	0.99
7268.554688	1.35	-45.93	1.00
7271.484375	1.35	-45.95	0.99
7274.414063	1.36	-45.98	1.00
7277.343750	1.36	-46.01	0.99
7280.273438	1.36	-46.03	1.00
7283.203125	1.37	-46.07	0.99
7286.132813	1.37	-46.10	0.99
7289.062500	1.37	-46.13	1.00
7291.992188	1.38	-46.17	1.00
7294.921875	1.38	-46.21	1.00
7297.851563	1.38	-46.25	0.99
7300.781250	1.39	-46.30	0.99
7303.710938	1.39	-46.34	0.99
7306.640625	1.39	-46.39	0.98
7309.570313	1.39	-46.44	0.99
7312.500000	1.40	-46.49	1.00
7315.429688	1.40	-46.54	1.00
7318.359375	1.40	-46.60	0.99
7321.289063	1.40	-46.65	0.99
7324.218750	1.41	-46.70	1.00
7327.148438	1.41	-46.75	1.00
7330.078125	1.41	-46.80	1.00
7333.007813	1.41	-46.86	1.00
7335.937500	1.41	-46.91	1.00
7338.867188	1.41	-46.97	1.00
7341.796875	1.41	-47.03	1.00
7344.726563	1.42	-47.08	0.99
7347.656250	1.42	-47.14	0.99
7350.585938	1.42	-47.20	0.98
7353.515625	1.42	-47.26	0.99
7356.445313	1.42	-47.32	1.00
7359.375000	1.41	-47.37	1.00
7362.304688	1.41	-47.42	1.00
7365.234375	1.41	-47.47	1.00
7368.164063	1.41	-47.51	1.00
7371.093750	1.41	-47.55	0.99
7374.023438	1.41	-47.59	0.99
7376.953125	1.41	-47.63	0.99
7379.882813	1.41	-47.67	1.00
7382.812500	1.41	-47.71	0.99
7385.742188	1.41	-47.75	1.00
7388.671875	1.41	-47.79	1.00
7391.601563	1.41	-47.83	1.00
7394.531250	1.41	-47.87	1.00
7397.460938	1.41	-47.92	1.00
7400.390625	1.41	-47.96	1.00
7403.320313	1.41	-48.01	0.98
7406.250000	1.41	-48.06	0.99
7409.179688	1.41	-48.10	0.99
7412.109375	1.41	-48.14	0.99
7415.039063	1.41	-48.19	0.99
7417.968750	1.41	-48.23	0.98
7420.898438	1.42	-48.27	0.99
7423.828125	1.42	-48.30	0.97
7426.757813	1.42	-48.34	0.99
7429.687500	1.42	-48.38	0.99
7432.617188	1.42	-48.43	0.99
7435.546875	1.43	-48.47	1.00
7438.476563	1.43	-48.52	0.99
7441.406250	1.43	-48.57	1.00
7444.335938	1.43	-48.63	0.99
7447.265625	1.43	-48.68	0.99
7450.195313	1.43	-48.74	0.99
7453.125000	1.44	-48.80	1.00
7456.054688	1.44	-48.85	1.00
7458.984375	1.44	-48.90	1.00
7461.914063	1.44	-48.95	0.99
7464.843750	1.44	-49.00	0.99
7467.773438	1.44	-49.05	1.00
7470.703125	1.44	-49.10	1.00
7473.632813	1.44	-49.15	1.00
7476.562500	1.45	-49.21	1.00
7479.492188	1.45	-49.27	0.99
7482.421875	1.45	-49.33	0.99
7485.351563	1.45	-49.39	1.00
7488.281250	1.45	-49.46	0.99
7491.210938	1.45	-49.52	0.97
7494.140625	1.45	-49.58	0.99
7497.070313	1.45	-49.64	0.98
7500.000000	1.45	-49.69	0.99
7502.929688	1.44	-49.74	0.99
7505.859375	1.44	-49.79	0.99
7508.789063	1.44	-49.84	0.98
7511.718750	1.44	-49.88	0.99
7514.648438	1.44	-49.92	0.99
7517.578125	1.44	-49.97	0.99
7520.507813	1.44	-50.02	0.99
7523.437500	1.44	-50.07	0.98
7526.367188	1.44	-50.12	1.00
7529.296875	1.44	-50.18	1.00
7532.226563	1.44	-50.23	1.00
7535.156250	1.44	-50.29	1.00
7538.085938	1.44	-50.35	1.00
7541.015625	1.44	-50.40	0.99
7543.945313	1.43	-50.46	1.00
7546.875000	1.43	-50.52	0.99
7549.804688	1.43	-50.57	1.00
7552.734375	1.43	-50.62	0.99
7555.664063	1.43	-50.68	1.00
7558.593750	1.43	-50.73	0.99
7561.523438	1.42	-50.78	0.99
7564.453125	1.42	-50.83	0.98
7567.382813	1.42	-50.89	0.99
7570.312500	1.42	-50.95	0.98
7573.242188	1.42	-51.00	0.99
7576.171875	1.42	-51.06	1.00
7579.101563	1.41	-51.12	1.00
7582.031250	1.41	-51.17	0.99
7584.960938	1.41	-51.23	0.99
7587.890625	1.41	-51.29	0.98
7590.820313	1.40	-51.34	0.98
7593.750000	1.40	-51.39	0.99
7596.679688	1.40	-51.44	1.00
7599.609375	1.39	-51.48	1.00
7602.539063	1.39	-51.52	1.00
7605.468750	1.39	-51.57	0.99
7608.398438	1.38	-51.61	0.99
7611.328125	1.38	-51.65	0.99
7614.257813	1.38	-51.69	0.99
7617.187500	1.38	-51.73	1.00
7620.117188	1.38	-51.77	1.00
7623.046875	1.38	-51.81	1.00
7625.976563	1.38	-51.85	0.99
7628.906250	1.38	-51.90	0.98
7631.835938	1.37	-51.95	0.98
7634.765625	1.37	-51.99	0.99
7637.695313	1.37	-52.04	0.99
7640.625000	1.37	-52.08	0.99
7643.554688	1.37	-52.12	1.00
7646.484375	1.36	-52.16	0.99
7649.414063	1.36	-52.20	0.98
7652.343750	1.36	-52.24	0.99
7655.273438	1.36	-52.27	0.97
7658.203125	1.36	-52.30	0.95
7661.132813	1.36	-52.34	0.99
7664.062500	1.36	-52.37	0.99
7666.992188	1.36	-52.41	0.99
7669.921875	1.36	-52.45	0.99
7672.851563	1.35	-52.50	0.99
7675.781250	1.35	-52.55	0.98
7678.710938	1.35	-52.60	0.98
7681.640625	1.35	-52.64	0.99
7684.570313	1.35	-52.68	0.98
7687.500000	1.34	-52.72	0.96
7690.429688	1.34	-52.75	0.96
7693.359375	1.33	-52.77	0.98
7696.289063	1.33	-52.80	0.99
7699.218750	1.33	-52.82	0.94
7702.148438	1.33	-52.84	0.98
7705.078125	1.33	-52.86	0.99
7708.007813	1.33	-52.89	0.98
7710.937500	1.32	-52.92	0.97
7713.867188	1.32	-52.95	0.99
7716.796875	1.32	-52.98	0.99
7719.726563	1.32	-53.01	0.99
7722.656250	1.32	-53.05	1.00
7725.585938	1.32	-53.08	0.99
7728.515625	1.31	-53.12	1.00
7731.445313	1.31	-53.15	0.99
7734.375000	1.31	-53.18	0.99
7737.304688	1.31	-53.21	0.98
7740.234375	1.30	-53.24	0.96
7743.164063	1.30	-53.26	0.97
7746.093750	1.30	-53.29	0.98
7749.023438	1.30	-53.31	1.00
7751.953125	1.30	-53.34	1.00
7754.882813	1.30	-53.36	1.00
7757.812500	1.30	-53.39	1.00
7760.742188	1.30	-53.41	0.99
7763.671875	1.29	-53.44	0.98
7766.601563	1.29	-53.47	0.99
7769.531250	1.29	-53.49	0.99
7772.460938	1.29	-53.52	0.99
7775.390625	1.29	-53.54	0.97
7778.320313	1.29	-53.57	0.95
7781.250000	1.29	-53.58	0.96
7784.179688	1.29	-53.60	0.99
7787.109375	1.29	-53.62	1.00
7790.039063	1.28	-53.64	1.00
7792.968750	1.28	-53.66	0.99
7795.898438	1.28	-53.68	0.99
7798.828125	1.28	-53.70	0.99
7801.757813	1.28	-53.72	0.99
7804.687500	1.28	-53.74	1.00
7807.617188	1.28	-53.75	1.00
7810.546875	1.28	-53.77	0.99
7813.476563	1.28	-53.79	0.99
7816.406250	1.28	-53.81	0.99
7819.335938	1.28	-53.83	0.99
7822.265625	1.28	-53.85	0.99
7825.195313	1.29	-53.87	0.99
7828.125000	1.29	-53.88	0.99
7831.054688	1.29	-53.90	0.99
7833.984375	1.29	-53.92	0.99
7836.914063	1.29	-53.94	0.99
7839.843750	1.29	-53.95	0.99
7842.773438	1.29	-53.97	0.99
7845.703125	1.29	-53.98	0.99
7848.632813	1.29	-54.00	1.00
7851.562500	1.29	-54.02	0.99
7854.492188	1.30	-54.04	0.99
7857.421875	1.30	-54.06	0.98
7860.351563	1.30	-54.08	0.98
7863.281250	1.31	-54.11	0.99
7866.210938	1.31	-54.14	0.99
7869.140625	1.31	-54.17	0.99
7872.070313	1.31	-54.20	0.99
7875.000000	1.32	-54.22	0.99
7877.929688	1.32	-54.25	1.00
7880.859375	1.32	-54.27	0.99
7883.789063	1.32	-54.30	0.99
7886.718750	1.33	-54.32	0.99
7889.648438	1.33	-54.34	0.99
7892.578125	1.33	-54.37	0.99
7895.507813	1.34	-54.40	1.00
7898.437500	1.34	-54.43	0.99
7901.367188	1.34	-54.46	0.98
7904.296875	1.35	-54.49	0.99
7907.226563	1.35	-54.53	0.99
7910.156250	1.35	-54.56	0.99
7913.085938	1.36	-54.59	0.99
7916.015625	1.36	-54.63	0.99
7918.945313	1.36	-54.66	1.00
7921.875000	1.37	-54.69	0.99
7924.804688	1.37	-54.73	0.99
7927.734375	1.37	-54.76	0.98
7930.664063	1.37	-54.80	0.99
7933.593750	1.38	-54.83	1.00
7936.523438	1.38	-54.87	0.99
7939.453125	1.38	-54.91	1.00
7942.382813	1.39	-54.95	1.00
7945.312500	1.39	-55.00	1.00
7948.242188	1.39	-55.04	1.00
7951.171875	1.39	-55.09	1.00
7954.101563	1.40	-55.13	1.00
7957.031250	1.40	-55.18	1.00
7959.960938	1.40	-55.22	1.00
7962.890625	1.40	-55.26	1.00
7965.820313	1.40	-55.30	1.00
7968.750000	1.40	-55.34	0.98
7971.679688	1.40	-55.38	0.97
7974.609375	1.40	-55.41	0.99
7977.539063	1.41	-55.44	1.00
7980.468750	1.41	-55.48	1.00
7983.398438	1.41	-55.51	0.99
7986.328125	1.41	-55.55	0.99
7989.257813	1.41	-55.59	1.00
7992.187500	1.42	-55.63	1.00
7995.117188	1.42	-55.67	1.00
7998.046875	1.42	-55.71	1.00
8000.976563	1.42	-55.75	1.00
8003.906250	1.42	-55.79	0.99
8006.835938	1.43	-55.83	0.99
8009.765625	1.43	-55.88	1.00
8012.695313	1.43	-55.92	1.00
8015.625000	1.43	-55.95	0.98
8018.554688	1.43	-55.99	0.98
8021.484375	1.43	-56.04	0.98
8024.414063	1.44	-56.08	0.97
8027.343750	1.44	-56.12	0.97
8030.273438	1.44	-56.17	0.98
8033.203125	1.44	-56.21	0.99
8036.132813	1.44	-56.26	0.99
8039.062500	1.44	-56.30	0.99
8041.992188	1.45	-56.35	0.99
8044.921875	1.45	-56.40	1.00
8047.851563	1.45	-56.44	0.99
8050.781250	1.45	-56.49	0.98
8053.710938	1.45	-56.54	0.99
8056.640625	1.46	-56.59	1.00
8059.570313	1.46	-56.65	1.00
8062.500000	1.46	-56.71	1.00
8065.429688	1.46	-56.77	0.98
8068.359375	1.47	-56.83	0.99
8071.289063	1.47	-56.89	0.99
8074.218750	1.47	-56.95	1.00
8077.148438	1.47	-57.01	1.00
8080.078125	1.47	-57.07	0.99
8083.007813	1.47	-57.13	0.97
8085.937500	1.47	-57.19	0.99
8088.867188	1.47	-57.25	0.99
8091.796875	1.47	-57.31	0.99
8094.726563	1.47	-57.37	0.99
8097.656250	1.47	-57.43	0.99
8100.585938	1.47	-57.50	1.00
8103.515625	1.47	-57.56	0.99
8106.445313	1.47	-57.63	0.97
8109.375000	1.47	-57.69	0.83
8112.304688	1.47	-57.76	0.91
8115.234375	1.47	-57.82	0.97
8118.164063	1.47	-57.87	0.99
8121.093750	1.47	-57.93	0.99
8124.023438	1.47	-57.98	0.99
8126.953125	1.47	-58.04	1.00
8129.882813	1.47	-58.10	0.99
8132.812500	1.47	-58.16	0.99
8135.742188	1.47	-58.22	0.99
8138.671875	1.47	-58.28	0.99
8141.601563	1.47	-58.35	0.99
8144.531250	1.47	-58.42	0.99
8147.460938	1.47	-58.49	0.99
8150.390625	1.46	-58.56	0.99
8153.320313	1.46	-58.63	0.99
8156.250000	1.46	-58.69	0.97
8159.179688	1.46	-58.75	0.99
8162.109375	1.45	-58.81	0.99
8165.039063	1.45	-58.87	0.99
8167.968750	1.45	-58.92	0.99
8170.898438	1.45	-58.98	0.99
8173.828125	1.45	-59.04	0.99
8176.757813	1.44	-59.10	0.99
8179.687500	1.44	-59.16	0.99
8182.617188	1.44	-59.22	0.99
8185.546875	1.44	-59.28	1.00
8188.476563	1.43	-59.34	1.00
8191.406250	1.43	-59.40	0.99
8194.335938	1.43	-59.46	0.99
8197.265625	1.43	-59.52	0.98
8200.195313	1.42	-59.57	0.99
8203.125000	1.42	-59.63	0.99
8206.054688	1.42	-59.69	0.99
8208.984375	1.42	-59.75	0.99
8211.914063	1.41	-59.81	0.99
8214.843750	1.41	-59.87	0.99
8217.773438	1.41	-59.93	0.98
8220.703125	1.40	-59.99	0.97
8223.632813	1.40	-60.04	0.99
8226.562500	1.40	-60.09	0.99
8229.492188	1.39	-60.15	0.99
8232.421875	1.39	-60.20	0.99
8235.351563	1.39	-60.25	0.99
8238.281250	1.38	-60.29	0.99
8241.210938	1.38	-60.34	1.00
8244.140625	1.38	-60.39	1.00
8247.070313	1.37	-60.44	0.99
8250.000000	1.37	-60.49	0.99
8252.929688	1.37	-60.55	0.98
8255.859375	1.36	-60.60	0.99
8258.789063	1.36	-60.65	0.99
8261.718750	1.36	-60.70	0.98
8264.648438	1.35	-60.74	0.94
8267.578125	1.35	-60.78	0.96
8270.507813	1.34	-60.82	0.99
8273.437500	1.34	-60.87	1.00
8276.367188	1.34	-60.91	0.99
8279.296875	1.33	-60.95	0.97
8282.226563	1.33	-61.00	0.98
8285.156250	1.33	-61.04	0.99
8288.085938	1.32	-61.09	0.99
8291.015625	1.32	-61.14	0.99
8293.945313	1.32	-61.20	0.99
8296.875000	1.31	-61.25	0.99
8299.804688	1.31	-61.30	0.99
8302.734375	1.30	-61.35	0.98
8305.664063	1.30	-61.39	0.96
8308.593750	1.29	-61.43	0.93
8311.523438	1.29	-61.47	0.98
8314.453125	1.29	-61.51	0.99
8317.382813	1.28	-61.54	0.99
8320.312500	1.28	-61.58	0.99
8323.242188	1.27	-61.62	1.00
8326.171875	1.27	-61.66	1.00
8329.101563	1.27	-61.71	1.00
8332.031250	1.26	-61.75	0.99
8334.960938	1.26	-61.80	0.99
8337.890625	1.25	-61.85	0.99
8340.820313	1.25	-61.89	1.00
8343.750000	1.24	-61.93	0.99
8346.679688	1.24	-61.97	0.98
8349.609375	1.23	-62.01	0.99
8352.539063	1.22	-62.04	0.99
8355.468750	1.22	-62.07	0.99
8358.398438	1.21	-62.10	0.99
8361.328125	1.21	-62.13	0.99
8364.257813	1.20	-62.16	0.99
8367.187500	1.20	-62.19	0.99
8370.117188	1.19	-62.21	1.00
8373.046875	1.19	-62.24	1.00
8375.976563	1.18	-62.27	1.00
8378.906250	1.18	-62.30	0.98
8381.835938	1.17	-62.33	0.98
8384.765625	1.17	-62.36	0.99
8387.695313	1.16	-62.39	0.99
8390.625000	1.15	-62.41	0.99
8393.554688	1.15	-62.43	1.00
8396.484375	1.14	-62.45	0.99
8399.414063	1.13	-62.46	0.99
8402.343750	1.13	-62.48	0.99
8405.273438	1.12	-62.49	0.99
8408.203125	1.12	-62.50	1.00
8411.132813	1.11	-62.51	1.00
8414.062500	1.11	-62.53	1.00
8416.992188	1.10	-62.54	1.00
8419.921875	1.10	-62.55	0.98
8422.851563	1.09	-62.56	0.98
8425.781250	1.09	-62.57	0.99
8428.710938	1.09	-62.59	0.99
8431.640625	1.08	-62.60	0.98
8434.570313	1.08	-62.62	0.99
8437.500000	1.07	-62.63	0.99
8440.429688	1.07	-62.63	0.99
8443.359375	1.06	-62.64	0.99
8446.289063	1.06	-62.64	0.99
8449.218750	1.05	-62.65	0.98
8452.148438	1.05	-62.65	0.99
8455.078125	1.05	-62.66	0.99
8458.007813	1.05	-62.66	0.99
8460.937500	1.04	-62.67	1.00
8463.867188	1.04	-62.68	1.00
8466.796875	1.04	-62.69	0.99
8469.726563	1.04	-62.70	0.99
8472.656250	1.03	-62.71	0.99
8475.585938	1.03	-62.73	0.99
8478.515625	1.03	-62.74	0.99
8481.445313	1.03	-62.75	1.00
8484.375000	1.02	-62.76	0.98
8487.304688	1.02	-62.77	0.98
8490.234375	1.02	-62.77	0.99
8493.164063	1.02	-62.78	0.99
8496.093750	1.01	-62.79	1.00
8499.023438	1.01	-62.81	0.99
8501.953125	1.01	-62.82	1.00
8504.882813	1.01	-62.83	0.99
8507.812500	1.01	-62.84	0.99
8510.742188	1.01	-62.85	1.00
8513.671875	1.00	-62.87	1.00
8516.601563	1.00	-62.88	1.00
8519.531250	1.00	-62.90	1.00
8522.460938	1.00	-62.92	1.00
8525.390625	1.00	-62.93	1.00
8528.320313	0.99	-62.95	0.99
8531.250000	0.99	-62.96	0.98
8534.179688	0.99	-62.98	0.98
8537.109375	0.98	-62.98	0.99
8540.039063	0.98	-62.99	0.99
8542.968750	0.98	-62.99	1.00
8545.898438	0.97	-63.00	1.00
8548.828125	0.97	-63.00	0.99
8551.757813	0.97	-62.99	0.99
8554.687500	0.97	-62.99	1.00
8557.617188	0.96	-62.99	1.00
8560.546875	0.96	-62.99	1.00
8563.476563	0.96	-62.99	0.98
8566.406250	0.96	-62.99	0.99
8569.335938	0.96	-63.00	0.99
8572.265625	0.96	-62.99	0.99
8575.195313	0.95	-62.99	0.99
8578.125000	0.95	-62.99	0.99
8581.054688	0.95	-62.99	0.99
8583.984375	0.95	-62.98	0.99
8586.914063	0.95	-62.97	0.99
8589.843750	0.95	-62.97	0.99
