	ECM8000_TF_0_165		
4828.125000	2.92	-37.27	0.98
4831.054688	2.92	-37.23	0.98
4833.984375	2.92	-37.18	1.00
4836.914063	2.92	-37.14	1.00
4839.843750	2.92	-37.10	1.00
4842.773438	2.92	-37.05	0.99
4845.703125	2.93	-37.02	1.00
4848.632813	2.93	-36.99	1.00
4851.562500	2.93	-36.96	1.00
4854.492188	2.93	-36.94	0.99
4857.421875	2.93	-36.92	0.98
4860.351563	2.93	-36.91	0.98
4863.281250	2.93	-36.88	0.99
4866.210938	2.93	-36.85	0.99
4869.140625	2.93	-36.80	0.99
4872.070313	2.92	-36.75	0.99
4875.000000	2.92	-36.69	1.00
4877.929688	2.92	-36.64	1.00
4880.859375	2.92	-36.57	0.99
4883.789063	2.92	-36.51	0.98
4886.718750	2.92	-36.45	0.99
4889.648438	2.93	-36.38	0.99
4892.578125	2.93	-36.33	1.00
4895.507813	2.93	-36.27	0.99
4898.437500	2.94	-36.23	0.99
4901.367188	2.94	-36.18	0.98
4904.296875	2.94	-36.14	0.99
4907.226563	2.95	-36.09	0.99
4910.156250	2.95	-36.04	0.98
4913.085938	2.95	-35.98	0.97
4916.015625	2.95	-35.91	1.00
4918.945313	2.96	-35.85	1.00
4921.875000	2.96	-35.79	1.00
4924.804688	2.96	-35.72	0.99
4927.734375	2.97	-35.67	1.00
4930.664063	2.98	-35.61	1.00
4933.593750	2.98	-35.56	0.99
4936.523438	2.99	-35.52	0.99
4939.453125	2.99	-35.48	1.00
4942.382813	3.00	-35.45	1.00
4945.312500	3.01	-35.43	1.00
4948.242188	3.01	-35.41	1.00
4951.171875	3.02	-35.40	0.99
4954.101563	3.02	-35.39	0.98
4957.031250	3.02	-35.38	0.95
4959.960938	3.02	-35.37	0.98
4962.890625	3.02	-35.35	0.99
4965.820313	3.02	-35.32	0.98
4968.750000	3.02	-35.29	0.97
4971.679688	3.02	-35.26	0.99
4974.609375	3.03	-35.23	0.99
4977.539063	3.03	-35.20	0.99
4980.468750	3.03	-35.17	0.98
4983.398438	3.04	-35.14	0.99
4986.328125	3.04	-35.12	1.00
4989.257813	3.04	-35.10	1.00
4992.187500	3.04	-35.08	1.00
4995.117188	3.05	-35.06	0.99
4998.046875	3.05	-35.05	0.97
5000.976563	3.05	-35.04	0.97
5003.906250	3.05	-35.02	0.98
5006.835938	3.04	-34.99	0.97
5009.765625	3.04	-34.97	0.96
5012.695313	3.04	-34.95	0.99
5015.625000	3.04	-34.92	1.00
5018.554688	3.04	-34.88	0.99
5021.484375	3.04	-34.84	0.99
5024.414063	3.04	-34.80	0.99
5027.343750	3.04	-34.75	0.99
5030.273438	3.04	-34.70	1.00
5033.203125	3.04	-34.66	0.99
5036.132813	3.05	-34.62	0.98
5039.062500	3.05	-34.59	0.98
5041.992188	3.06	-34.57	0.99
5044.921875	3.06	-34.55	0.99
5047.851563	3.06	-34.53	0.99
5050.781250	3.06	-34.51	0.98
5053.710938	3.06	-34.48	0.99
5056.640625	3.06	-34.44	0.98
5059.570313	3.06	-34.39	0.99
5062.500000	3.06	-34.33	0.99
5065.429688	3.06	-34.27	0.99
5068.359375	3.06	-34.21	0.99
5071.289063	3.07	-34.15	0.97
5074.218750	3.07	-34.09	1.00
5077.148438	3.08	-34.04	1.00
5080.078125	3.09	-34.00	1.00
5083.007813	3.10	-33.97	0.99
5085.937500	3.10	-33.95	0.99
5088.867188	3.11	-33.93	1.00
5091.796875	3.12	-33.92	0.99
5094.726563	3.12	-33.91	0.98
5097.656250	3.12	-33.89	0.99
5100.585938	3.13	-33.87	0.99
5103.515625	3.14	-33.84	0.99
5106.445313	3.14	-33.82	0.99
5109.375000	3.15	-33.79	0.97
5112.304688	3.15	-33.76	0.99
5115.234375	3.16	-33.75	0.99
5118.164063	3.17	-33.74	0.99
5121.093750	3.18	-33.75	0.99
5124.023438	3.19	-33.77	0.99
5126.953125	3.19	-33.80	0.98
5129.882813	3.20	-33.83	0.98
5132.812500	3.20	-33.87	0.99
5135.742188	3.21	-33.91	0.99
5138.671875	3.21	-33.95	0.98
5141.601563	3.21	-34.00	0.97
5144.531250	3.21	-34.04	0.99
5147.460938	3.21	-34.08	0.98
5150.390625	3.21	-34.11	0.98
5153.320313	3.21	-34.14	0.98
5156.250000	3.21	-34.17	0.99
5159.179688	3.21	-34.20	0.99
5162.109375	3.21	-34.23	1.00
5165.039063	3.20	-34.26	1.00
5167.968750	3.20	-34.29	1.00
5170.898438	3.20	-34.33	1.00
5173.828125	3.20	-34.37	0.99
5176.757813	3.20	-34.41	0.99
5179.687500	3.19	-34.45	1.00
5182.617188	3.19	-34.50	0.99
5185.546875	3.18	-34.54	0.97
5188.476563	3.17	-34.57	0.98
5191.406250	3.17	-34.59	0.98
5194.335938	3.16	-34.62	0.92
5197.265625	3.15	-34.65	0.93
5200.195313	3.15	-34.68	0.99
5203.125000	3.14	-34.71	0.99
5206.054688	3.13	-34.74	0.97
5208.984375	3.13	-34.76	0.98
5211.914063	3.12	-34.79	0.99
5214.843750	3.11	-34.81	1.00
5217.773438	3.11	-34.83	1.00
5220.703125	3.10	-34.85	1.00
5223.632813	3.09	-34.87	0.99
5226.562500	3.08	-34.88	0.98
5229.492188	3.07	-34.89	0.97
5232.421875	3.06	-34.89	0.99
5235.351563	3.05	-34.89	0.99
5238.281250	3.04	-34.89	0.98
5241.210938	3.03	-34.88	0.98
5244.140625	3.02	-34.87	0.99
5247.070313	3.01	-34.86	0.99
5250.000000	3.00	-34.84	0.99
5252.929688	2.99	-34.83	1.00
5255.859375	2.98	-34.81	1.00
5258.789063	2.97	-34.79	1.00
5261.718750	2.97	-34.77	1.00
5264.648438	2.96	-34.75	0.99
5267.578125	2.95	-34.73	0.99
5270.507813	2.95	-34.72	0.99
5273.437500	2.94	-34.72	0.99
5276.367188	2.94	-34.72	1.00
5279.296875	2.93	-34.72	0.98
5282.226563	2.93	-34.72	0.99
5285.156250	2.92	-34.73	1.00
5288.085938	2.91	-34.73	0.97
5291.015625	2.90	-34.73	0.94
5293.945313	2.90	-34.72	0.94
5296.875000	2.89	-34.71	0.96
5299.804688	2.88	-34.70	0.97
5302.734375	2.88	-34.69	1.00
5305.664063	2.87	-34.68	1.00
5308.593750	2.87	-34.68	1.00
5311.523438	2.86	-34.68	0.99
5314.453125	2.85	-34.68	0.99
5317.382813	2.85	-34.70	0.99
5320.312500	2.84	-34.72	0.98
5323.242188	2.83	-34.74	0.93
5326.171875	2.82	-34.74	0.97
5329.101563	2.81	-34.74	0.99
5332.031250	2.80	-34.74	0.99
5334.960938	2.78	-34.72	0.99
5337.890625	2.77	-34.71	0.98
5340.820313	2.76	-34.68	0.99
5343.750000	2.75	-34.66	0.99
5346.679688	2.74	-34.64	0.99
5349.609375	2.74	-34.61	0.99
5352.539063	2.73	-34.57	1.00
5355.468750	2.72	-34.54	1.00
5358.398438	2.71	-34.51	1.00
5361.328125	2.71	-34.47	0.99
5364.257813	2.70	-34.45	0.99
5367.187500	2.69	-34.42	1.00
5370.117188	2.69	-34.40	1.00
5373.046875	2.68	-34.37	0.99
5375.976563	2.68	-34.35	0.99
5378.906250	2.67	-34.33	0.98
5381.835938	2.66	-34.30	0.96
5384.765625	2.65	-34.27	0.99
5387.695313	2.65	-34.25	0.98
5390.625000	2.64	-34.22	0.99
5393.554688	2.64	-34.19	0.99
5396.484375	2.63	-34.17	1.00
5399.414063	2.62	-34.15	0.99
5402.343750	2.62	-34.13	0.99
5405.273438	2.61	-34.12	0.99
5408.203125	2.61	-34.10	1.00
5411.132813	2.60	-34.09	0.99
5414.062500	2.60	-34.08	0.99
5416.992188	2.59	-34.07	0.99
5419.921875	2.58	-34.07	0.98
5422.851563	2.57	-34.06	0.99
5425.781250	2.57	-34.04	1.00
5428.710938	2.56	-34.03	1.00
5431.640625	2.55	-34.00	1.00
5434.570313	2.54	-33.98	1.00
5437.500000	2.54	-33.95	1.00
5440.429688	2.53	-33.92	1.00
5443.359375	2.52	-33.90	0.99
5446.289063	2.52	-33.87	0.99
5449.218750	2.51	-33.84	0.99
5452.148438	2.51	-33.81	0.99
5455.078125	2.50	-33.79	0.99
5458.007813	2.49	-33.77	1.00
5460.937500	2.49	-33.75	1.00
5463.867188	2.48	-33.72	1.00
5466.796875	2.48	-33.70	1.00
5469.726563	2.47	-33.68	1.00
5472.656250	2.46	-33.65	1.00
5475.585938	2.45	-33.62	0.99
5478.515625	2.45	-33.58	0.98
5481.445313	2.44	-33.55	0.98
5484.375000	2.44	-33.52	0.99
5487.304688	2.43	-33.48	1.00
5490.234375	2.42	-33.44	1.00
5493.164063	2.42	-33.41	1.00
5496.093750	2.42	-33.38	1.00
5499.023438	2.41	-33.34	1.00
5501.953125	2.41	-33.31	1.00
5504.882813	2.41	-33.28	1.00
5507.812500	2.40	-33.25	0.99
5510.742188	2.40	-33.22	0.99
5513.671875	2.40	-33.19	0.99
5516.601563	2.39	-33.16	0.99
5519.531250	2.39	-33.13	0.99
5522.460938	2.39	-33.11	1.00
5525.390625	2.38	-33.08	0.99
5528.320313	2.38	-33.06	0.99
5531.250000	2.38	-33.03	0.99
5534.179688	2.38	-33.00	1.00
5537.109375	2.37	-32.97	1.00
5540.039063	2.37	-32.94	1.00
5542.968750	2.37	-32.91	1.00
5545.898438	2.37	-32.89	1.00
5548.828125	2.37	-32.86	0.99
5551.757813	2.37	-32.84	0.99
5554.687500	2.37	-32.83	0.99
5557.617188	2.37	-32.83	0.97
5560.546875	2.37	-32.84	0.97
5563.476563	2.37	-32.86	0.96
5566.406250	2.37	-32.88	0.98
5569.335938	2.37	-32.89	0.99
5572.265625	2.36	-32.90	0.99
5575.195313	2.36	-32.90	1.00
5578.125000	2.35	-32.90	1.00
5581.054688	2.35	-32.89	0.99
5583.984375	2.34	-32.88	0.99
5586.914063	2.34	-32.87	0.99
5589.843750	2.34	-32.86	0.98
5592.773438	2.33	-32.86	0.98
5595.703125	2.33	-32.86	0.97
5598.632813	2.33	-32.88	0.98
5601.562500	2.33	-32.90	0.98
5604.492188	2.32	-32.92	0.99
5607.421875	2.32	-32.95	0.98
5610.351563	2.31	-32.97	0.98
5613.281250	2.30	-32.99	0.99
5616.210938	2.29	-33.00	0.99
5619.140625	2.29	-33.00	0.99
5622.070313	2.28	-32.99	0.99
5625.000000	2.27	-32.98	0.99
5627.929688	2.26	-32.97	0.99
5630.859375	2.25	-32.96	0.99
5633.789063	2.25	-32.94	1.00
5636.718750	2.24	-32.93	1.00
5639.648438	2.24	-32.91	0.99
5642.578125	2.23	-32.90	0.99
5645.507813	2.22	-32.89	0.98
5648.437500	2.22	-32.89	0.99
5651.367188	2.21	-32.87	1.00
5654.296875	2.21	-32.86	1.00
5657.226563	2.20	-32.84	0.99
5660.156250	2.19	-32.82	1.00
5663.085938	2.19	-32.80	0.99
5666.015625	2.18	-32.77	0.99
5668.945313	2.17	-32.74	0.99
5671.875000	2.17	-32.70	0.99
5674.804688	2.17	-32.66	0.99
5677.734375	2.16	-32.63	0.99
5680.664063	2.16	-32.60	0.98
5683.593750	2.16	-32.57	1.00
5686.523438	2.16	-32.54	0.99
5689.453125	2.16	-32.53	0.99
5692.382813	2.16	-32.52	0.99
5695.312500	2.16	-32.51	0.99
5698.242188	2.16	-32.52	0.99
5701.171875	2.15	-32.53	0.99
5704.101563	2.15	-32.55	0.97
5707.031250	2.14	-32.56	0.98
5709.960938	2.14	-32.57	0.99
5712.890625	2.13	-32.58	0.99
5715.820313	2.13	-32.58	0.96
5718.750000	2.12	-32.57	0.98
5721.679688	2.11	-32.57	0.99
5724.609375	2.11	-32.56	1.00
5727.539063	2.11	-32.56	0.98
5730.468750	2.10	-32.56	0.97
5733.398438	2.10	-32.56	0.99
5736.328125	2.10	-32.57	0.99
5739.257813	2.09	-32.58	0.99
5742.187500	2.09	-32.60	0.99
5745.117188	2.09	-32.61	0.99
5748.046875	2.08	-32.63	0.99
5750.976563	2.08	-32.64	0.99
5753.906250	2.07	-32.65	0.98
5756.835938	2.06	-32.65	0.99
5759.765625	2.06	-32.64	0.99
5762.695313	2.05	-32.62	0.99
5765.625000	2.04	-32.61	0.98
5768.554688	2.04	-32.59	0.99
5771.484375	2.03	-32.58	0.99
5774.414063	2.03	-32.57	0.99
5777.343750	2.03	-32.56	0.99
5780.273438	2.03	-32.55	0.99
5783.203125	2.02	-32.55	0.99
5786.132813	2.02	-32.55	0.99
5789.062500	2.02	-32.55	0.99
5791.992188	2.01	-32.55	0.99
5794.921875	2.01	-32.55	0.98
5797.851563	2.01	-32.54	0.99
5800.781250	2.00	-32.53	0.99
5803.710938	2.00	-32.51	0.98
5806.640625	2.00	-32.49	0.99
5809.570313	1.99	-32.47	0.99
5812.500000	1.99	-32.45	0.98
5815.429688	1.99	-32.44	0.98
5818.359375	1.99	-32.42	0.98
5821.289063	1.99	-32.41	0.99
5824.218750	1.99	-32.40	0.99
5827.148438	1.99	-32.40	0.99
5830.078125	1.99	-32.40	1.00
5833.007813	1.99	-32.40	1.00
5835.937500	1.99	-32.40	1.00
5838.867188	1.99	-32.39	0.99
5841.796875	1.99	-32.39	0.99
5844.726563	1.99	-32.40	0.98
5847.656250	1.99	-32.40	0.98
5850.585938	1.98	-32.41	0.99
5853.515625	1.98	-32.42	0.99
5856.445313	1.98	-32.42	0.98
5859.375000	1.98	-32.42	0.98
5862.304688	1.98	-32.42	0.99
5865.234375	1.98	-32.41	1.00
5868.164063	1.98	-32.41	1.00
5871.093750	1.98	-32.41	1.00
5874.023438	1.98	-32.41	0.99
5876.953125	1.98	-32.42	0.99
5879.882813	1.98	-32.43	0.99
5882.812500	1.99	-32.44	0.99
5885.742188	1.99	-32.46	0.99
5888.671875	1.99	-32.49	0.97
5891.601563	1.98	-32.51	0.99
5894.531250	1.98	-32.53	0.99
5897.460938	1.98	-32.54	0.99
5900.390625	1.98	-32.55	0.98
5903.320313	1.97	-32.55	0.98
5906.250000	1.97	-32.55	0.97
5909.179688	1.97	-32.55	0.98
5912.109375	1.97	-32.54	1.00
5915.039063	1.97	-32.53	0.99
5917.968750	1.97	-32.53	0.99
5920.898438	1.97	-32.52	1.00
5923.828125	1.97	-32.53	0.99
5926.757813	1.98	-32.53	0.99
5929.687500	1.98	-32.54	0.99
5932.617188	1.98	-32.56	0.99
5935.546875	1.98	-32.58	0.99
5938.476563	1.98	-32.59	0.99
5941.406250	1.98	-32.61	0.99
5944.335938	1.98	-32.61	0.98
5947.265625	1.98	-32.62	0.97
5950.195313	1.98	-32.62	0.99
5953.125000	1.98	-32.62	0.99
5956.054688	1.98	-32.63	0.98
5958.984375	1.99	-32.63	0.99
5961.914063	1.99	-32.65	0.98
5964.843750	1.99	-32.67	0.99
5967.773438	2.00	-32.70	1.00
5970.703125	2.00	-32.73	1.00
5973.632813	2.00	-32.77	0.99
5976.562500	2.00	-32.82	0.99
5979.492188	2.00	-32.87	0.99
5982.421875	2.00	-32.92	0.99
5985.351563	2.00	-32.96	0.98
5988.281250	2.00	-32.99	0.99
5991.210938	2.00	-33.01	0.97
5994.140625	2.00	-33.03	0.97
5997.070313	2.00	-33.05	0.98
6000.000000	2.00	-33.06	0.98
6002.929688	2.00	-33.08	0.99
6005.859375	2.00	-33.11	1.00
6008.789063	2.00	-33.13	1.00
6011.718750	2.00	-33.16	0.99
6014.648438	2.00	-33.20	0.98
6017.578125	2.00	-33.24	1.00
6020.507813	2.00	-33.28	0.99
6023.437500	2.00	-33.32	1.00
6026.367188	2.00	-33.36	1.00
6029.296875	2.00	-33.39	1.00
6032.226563	2.00	-33.43	0.99
6035.156250	2.00	-33.46	0.99
6038.085938	2.00	-33.49	0.99
6041.015625	1.99	-33.51	0.99
6043.945313	1.99	-33.53	0.99
6046.875000	1.99	-33.55	1.00
6049.804688	1.99	-33.57	0.99
6052.734375	1.99	-33.60	0.99
6055.664063	1.99	-33.62	1.00
6058.593750	1.99	-33.65	1.00
6061.523438	1.99	-33.68	1.00
6064.453125	1.99	-33.72	1.00
6067.382813	1.99	-33.75	0.99
6070.312500	1.99	-33.80	0.99
6073.242188	1.99	-33.84	0.99
6076.171875	1.99	-33.88	0.99
6079.101563	1.99	-33.92	0.98
6082.031250	1.99	-33.95	0.99
6084.960938	1.99	-33.99	0.99
6087.890625	1.99	-34.02	1.00
6090.820313	1.99	-34.05	1.00
6093.750000	1.99	-34.09	1.00
6096.679688	1.99	-34.12	1.00
6099.609375	1.99	-34.16	1.00
6102.539063	1.99	-34.19	1.00
6105.468750	1.99	-34.23	1.00
6108.398438	1.99	-34.27	1.00
6111.328125	1.99	-34.31	1.00
6114.257813	1.99	-34.35	1.00
6117.187500	1.99	-34.40	0.99
6120.117188	2.00	-34.46	0.99
6123.046875	1.99	-34.51	0.99
6125.976563	1.99	-34.57	0.99
6128.906250	1.99	-34.62	0.98
6131.835938	1.99	-34.67	0.99
6134.765625	1.99	-34.72	1.00
6137.695313	1.99	-34.77	0.99
6140.625000	1.99	-34.81	0.98
6143.554688	1.99	-34.86	0.99
6146.484375	1.99	-34.91	1.00
6149.414063	1.99	-34.96	0.99
6152.343750	1.99	-35.02	1.00
6155.273438	1.98	-35.07	1.00
6158.203125	1.98	-35.13	0.99
6161.132813	1.98	-35.18	0.99
6164.062500	1.98	-35.24	0.99
6166.992188	1.98	-35.30	0.99
6169.921875	1.97	-35.36	0.99
6172.851563	1.97	-35.42	0.99
6175.781250	1.97	-35.47	0.99
6178.710938	1.96	-35.53	0.98
6181.640625	1.96	-35.57	0.98
6184.570313	1.95	-35.61	0.98
6187.500000	1.95	-35.65	0.99
6190.429688	1.94	-35.69	0.99
6193.359375	1.94	-35.72	1.00
6196.289063	1.94	-35.76	1.00
6199.218750	1.94	-35.80	0.99
6202.148438	1.93	-35.84	0.99
6205.078125	1.93	-35.88	0.99
6208.007813	1.93	-35.93	0.99
6210.937500	1.93	-35.98	0.98
6213.867188	1.93	-36.03	0.98
6216.796875	1.92	-36.09	0.97
6219.726563	1.92	-36.14	0.98
6222.656250	1.92	-36.18	0.99
6225.585938	1.91	-36.23	1.00
6228.515625	1.91	-36.26	0.97
6231.445313	1.91	-36.30	0.99
6234.375000	1.90	-36.34	0.99
6237.304688	1.90	-36.38	1.00
6240.234375	1.90	-36.42	0.99
6243.164063	1.90	-36.47	0.99
6246.093750	1.90	-36.52	0.99
6249.023438	1.90	-36.57	0.99
6251.953125	1.90	-36.62	1.00
6254.882813	1.89	-36.68	0.99
6257.812500	1.89	-36.73	0.99
6260.742188	1.89	-36.78	0.99
6263.671875	1.89	-36.83	0.99
6266.601563	1.89	-36.87	0.99
6269.531250	1.88	-36.92	1.00
6272.460938	1.88	-36.97	0.98
6275.390625	1.88	-37.02	0.99
6278.320313	1.88	-37.07	0.99
6281.250000	1.88	-37.12	0.98
6284.179688	1.87	-37.17	1.00
6287.109375	1.87	-37.22	0.99
6290.039063	1.87	-37.28	0.99
6292.968750	1.87	-37.33	1.00
6295.898438	1.87	-37.38	1.00
6298.828125	1.87	-37.44	1.00
6301.757813	1.86	-37.50	0.99
6304.687500	1.86	-37.55	0.99
6307.617188	1.86	-37.61	0.99
6310.546875	1.86	-37.67	0.99
6313.476563	1.85	-37.73	0.98
6316.406250	1.85	-37.79	0.98
6319.335938	1.85	-37.85	0.99
6322.265625	1.84	-37.90	0.99
6325.195313	1.84	-37.95	0.99
6328.125000	1.83	-37.99	0.98
6331.054688	1.83	-38.03	0.99
6333.984375	1.82	-38.08	0.99
6336.914063	1.82	-38.12	0.99
6339.843750	1.82	-38.16	1.00
6342.773438	1.81	-38.20	0.99
6345.703125	1.81	-38.25	0.99
6348.632813	1.81	-38.29	0.99
6351.562500	1.81	-38.34	0.99
6354.492188	1.80	-38.40	0.99
6357.421875	1.80	-38.46	0.99
6360.351563	1.80	-38.51	0.97
6363.281250	1.79	-38.57	0.95
6366.210938	1.79	-38.62	0.99
6369.140625	1.79	-38.66	1.00
6372.070313	1.78	-38.70	0.99
6375.000000	1.78	-38.75	0.97
6377.929688	1.78	-38.78	0.99
6380.859375	1.77	-38.82	1.00
6383.789063	1.77	-38.86	1.00
6386.718750	1.77	-38.90	1.00
6389.648438	1.77	-38.95	1.00
6392.578125	1.77	-38.99	0.99
6395.507813	1.77	-39.04	0.99
6398.437500	1.76	-39.09	0.99
6401.367188	1.76	-39.15	0.99
6404.296875	1.76	-39.20	0.99
6407.226563	1.76	-39.25	0.99
6410.156250	1.75	-39.30	0.99
6413.085938	1.75	-39.35	0.98
6416.015625	1.75	-39.39	0.99
6418.945313	1.74	-39.43	0.99
6421.875000	1.74	-39.47	0.99
6424.804688	1.74	-39.51	0.99
6427.734375	1.74	-39.56	0.99
6430.664063	1.73	-39.60	1.00
6433.593750	1.73	-39.64	0.99
6436.523438	1.73	-39.69	1.00
6439.453125	1.73	-39.74	0.99
6442.382813	1.73	-39.79	0.99
6445.312500	1.73	-39.84	0.99
6448.242188	1.73	-39.89	0.99
6451.171875	1.73	-39.95	1.00
6454.101563	1.72	-40.00	1.00
6457.031250	1.72	-40.05	0.99
6459.960938	1.72	-40.10	0.99
6462.890625	1.72	-40.15	0.98
6465.820313	1.71	-40.19	0.99
6468.750000	1.71	-40.23	0.98
6471.679688	1.71	-40.27	0.99
6474.609375	1.71	-40.31	0.99
6477.539063	1.70	-40.36	0.99
6480.468750	1.70	-40.41	0.99
6483.398438	1.70	-40.45	1.00
6486.328125	1.70	-40.50	1.00
6489.257813	1.69	-40.55	0.99
6492.187500	1.69	-40.59	0.99
6495.117188	1.69	-40.64	0.99
6498.046875	1.69	-40.68	0.99
6500.976563	1.68	-40.72	0.99
6503.906250	1.68	-40.76	0.99
6506.835938	1.68	-40.80	0.99
6509.765625	1.67	-40.84	1.00
6512.695313	1.67	-40.88	1.00
6515.625000	1.67	-40.91	0.99
6518.554688	1.66	-40.94	0.99
6521.484375	1.66	-40.97	0.99
6524.414063	1.66	-40.99	0.99
6527.343750	1.65	-41.01	0.97
6530.273438	1.65	-41.03	0.99
6533.203125	1.65	-41.06	0.98
6536.132813	1.65	-41.09	0.99
6539.062500	1.65	-41.11	0.99
6541.992188	1.65	-41.15	0.99
6544.921875	1.65	-41.18	0.99
6547.851563	1.64	-41.21	1.00
6550.781250	1.64	-41.24	1.00
6553.710938	1.64	-41.28	1.00
6556.640625	1.64	-41.31	0.99
6559.570313	1.64	-41.34	0.99
6562.500000	1.64	-41.37	0.99
6565.429688	1.63	-41.39	0.99
6568.359375	1.63	-41.42	0.98
6571.289063	1.63	-41.45	0.97
6574.218750	1.63	-41.47	0.99
6577.148438	1.63	-41.50	0.99
6580.078125	1.63	-41.53	0.99
6583.007813	1.63	-41.57	0.99
6585.937500	1.63	-41.61	0.99
6588.867188	1.63	-41.65	0.99
6591.796875	1.63	-41.70	0.99
6594.726563	1.63	-41.74	0.99
6597.656250	1.63	-41.79	0.97
6600.585938	1.63	-41.84	0.94
6603.515625	1.63	-41.88	0.96
6606.445313	1.62	-41.92	0.99
6609.375000	1.62	-41.95	1.00
6612.304688	1.62	-41.99	1.00
6615.234375	1.62	-42.02	0.99
6618.164063	1.62	-42.06	0.99
6621.093750	1.61	-42.09	1.00
6624.023438	1.61	-42.13	0.99
6626.953125	1.61	-42.17	1.00
6629.882813	1.61	-42.20	1.00
6632.812500	1.61	-42.24	1.00
6635.742188	1.61	-42.28	1.00
6638.671875	1.61	-42.32	0.97
6641.601563	1.60	-42.36	0.96
6644.531250	1.60	-42.40	0.98
6647.460938	1.60	-42.43	0.99
6650.390625	1.60	-42.46	1.00
6653.320313	1.60	-42.49	0.99
6656.250000	1.60	-42.51	0.99
6659.179688	1.59	-42.53	1.00
6662.109375	1.59	-42.55	0.99
6665.039063	1.60	-42.58	0.99
6667.968750	1.60	-42.60	0.99
6670.898438	1.60	-42.63	0.99
6673.828125	1.60	-42.65	1.00
6676.757813	1.60	-42.68	1.00
6679.687500	1.60	-42.71	0.99
6682.617188	1.60	-42.74	0.99
6685.546875	1.60	-42.78	1.00
6688.476563	1.61	-42.81	1.00
6691.406250	1.61	-42.85	0.98
6694.335938	1.61	-42.88	0.98
6697.265625	1.61	-42.92	0.99
6700.195313	1.61	-42.95	0.99
6703.125000	1.61	-42.98	1.00
6706.054688	1.62	-43.01	1.00
6708.984375	1.62	-43.05	1.00
6711.914063	1.62	-43.08	0.99
6714.843750	1.62	-43.12	0.99
6717.773438	1.63	-43.16	1.00
6720.703125	1.63	-43.20	1.00
6723.632813	1.63	-43.25	1.00
6726.562500	1.64	-43.30	0.99
6729.492188	1.64	-43.36	1.00
6732.421875	1.64	-43.42	0.99
6735.351563	1.65	-43.48	0.99
6738.281250	1.65	-43.54	1.00
6741.210938	1.65	-43.60	0.99
6744.140625	1.65	-43.66	1.00
6747.070313	1.65	-43.72	0.99
6750.000000	1.65	-43.78	0.99
6752.929688	1.65	-43.84	0.99
6755.859375	1.65	-43.90	0.99
6758.789063	1.65	-43.95	0.99
6761.718750	1.65	-44.01	1.00
6764.648438	1.65	-44.07	1.00
6767.578125	1.65	-44.13	1.00
6770.507813	1.65	-44.19	1.00
6773.437500	1.65	-44.26	1.00
6776.367188	1.65	-44.32	0.99
6779.296875	1.65	-44.39	0.99
6782.226563	1.65	-44.46	0.99
6785.156250	1.65	-44.53	0.96
6788.085938	1.64	-44.59	0.97
6791.015625	1.64	-44.65	0.99
6793.945313	1.64	-44.70	0.99
6796.875000	1.64	-44.76	0.98
6799.804688	1.64	-44.80	0.99
6802.734375	1.63	-44.85	0.98
6805.664063	1.63	-44.90	0.99
6808.593750	1.63	-44.94	1.00
6811.523438	1.64	-44.99	0.99
6814.453125	1.64	-45.05	0.99
6817.382813	1.64	-45.10	0.99
6820.312500	1.64	-45.17	0.99
6823.242188	1.64	-45.24	0.99
6826.171875	1.64	-45.31	0.97
6829.101563	1.63	-45.38	0.97
6832.031250	1.63	-45.44	0.97
6834.960938	1.63	-45.50	0.98
6837.890625	1.62	-45.55	0.98
6840.820313	1.62	-45.60	0.99
6843.750000	1.62	-45.64	0.96
6846.679688	1.62	-45.68	0.99
6849.609375	1.62	-45.72	0.98
6852.539063	1.62	-45.77	0.99
6855.468750	1.62	-45.82	0.99
6858.398438	1.62	-45.88	1.00
6861.328125	1.62	-45.94	0.99
6864.257813	1.62	-46.01	0.99
6867.187500	1.62	-46.08	0.99
6870.117188	1.62	-46.15	0.99
6873.046875	1.61	-46.22	0.99
6875.976563	1.61	-46.28	1.00
6878.906250	1.61	-46.34	0.99
6881.835938	1.61	-46.40	0.99
6884.765625	1.60	-46.45	0.99
6887.695313	1.60	-46.50	0.99
6890.625000	1.60	-46.55	0.99
6893.554688	1.60	-46.61	0.99
6896.484375	1.60	-46.66	0.97
6899.414063	1.60	-46.71	0.96
6902.343750	1.60	-46.77	0.98
6905.273438	1.60	-46.83	0.98
6908.203125	1.60	-46.90	0.98
6911.132813	1.60	-46.97	0.98
6914.062500	1.59	-47.04	0.96
6916.992188	1.59	-47.11	0.96
6919.921875	1.59	-47.18	0.98
6922.851563	1.59	-47.25	0.99
6925.781250	1.58	-47.31	0.99
6928.710938	1.58	-47.37	1.00
6931.640625	1.58	-47.43	1.00
6934.570313	1.57	-47.49	1.00
6937.500000	1.57	-47.54	0.99
6940.429688	1.57	-47.59	0.99
6943.359375	1.56	-47.64	1.00
6946.289063	1.56	-47.70	1.00
6949.218750	1.56	-47.75	0.99
6952.148438	1.55	-47.81	1.00
6955.078125	1.55	-47.86	1.00
6958.007813	1.55	-47.92	0.98
6960.937500	1.54	-47.96	0.99
6963.867188	1.54	-48.01	1.00
6966.796875	1.53	-48.06	0.99
6969.726563	1.53	-48.11	0.99
6972.656250	1.52	-48.15	0.99
6975.585938	1.52	-48.19	0.99
6978.515625	1.51	-48.23	0.99
6981.445313	1.51	-48.27	0.99
