	ECM8000_TF_0_120		
5191.406250	1.27	-46.73	0.99
5194.335938	1.26	-46.72	0.99
5197.265625	1.26	-46.71	0.99
5200.195313	1.26	-46.69	0.99
5203.125000	1.25	-46.68	1.00
5206.054688	1.25	-46.68	1.00
5208.984375	1.25	-46.68	1.00
5211.914063	1.24	-46.68	1.00
5214.843750	1.24	-46.68	1.00
5217.773438	1.23	-46.68	0.99
5220.703125	1.22	-46.68	0.99
5223.632813	1.22	-46.68	0.98
5226.562500	1.21	-46.66	0.99
5229.492188	1.20	-46.64	1.00
5232.421875	1.19	-46.62	1.00
5235.351563	1.19	-46.59	1.00
5238.281250	1.18	-46.57	1.00
5241.210938	1.18	-46.54	0.99
5244.140625	1.17	-46.51	0.99
5247.070313	1.17	-46.49	0.99
5250.000000	1.16	-46.47	1.00
5252.929688	1.16	-46.45	1.00
5255.859375	1.15	-46.43	1.00
5258.789063	1.15	-46.42	1.00
5261.718750	1.14	-46.40	0.99
5264.648438	1.14	-46.39	0.99
5267.578125	1.13	-46.37	0.98
5270.507813	1.12	-46.34	0.99
5273.437500	1.12	-46.30	1.00
5276.367188	1.11	-46.27	0.99
5279.296875	1.11	-46.23	0.99
5282.226563	1.10	-46.20	0.99
5285.156250	1.10	-46.17	0.99
5288.085938	1.10	-46.14	1.00
5291.015625	1.09	-46.11	0.99
5293.945313	1.09	-46.09	0.99
5296.875000	1.09	-46.07	0.99
5299.804688	1.08	-46.05	1.00
5302.734375	1.08	-46.04	1.00
5305.664063	1.07	-46.02	1.00
5308.593750	1.07	-46.01	0.99
5311.523438	1.06	-45.99	0.99
5314.453125	1.06	-45.97	0.99
5317.382813	1.05	-45.94	0.99
5320.312500	1.04	-45.90	0.99
5323.242188	1.03	-45.86	0.99
5326.171875	1.03	-45.82	0.99
5329.101563	1.02	-45.78	0.99
5332.031250	1.02	-45.74	0.99
5334.960938	1.01	-45.70	0.99
5337.890625	1.00	-45.66	0.99
5340.820313	1.00	-45.62	0.99
5343.750000	0.99	-45.58	0.99
5346.679688	0.99	-45.55	0.99
5349.609375	0.99	-45.51	1.00
5352.539063	0.98	-45.47	0.99
5355.468750	0.98	-45.43	0.99
5358.398438	0.97	-45.38	0.99
5361.328125	0.97	-45.34	0.99
5364.257813	0.96	-45.28	0.99
5367.187500	0.96	-45.22	0.97
5370.117188	0.96	-45.17	0.99
5373.046875	0.96	-45.12	0.99
5375.976563	0.96	-45.07	0.99
5378.906250	0.96	-45.03	0.99
5381.835938	0.95	-44.99	1.00
5384.765625	0.95	-44.96	0.99
5387.695313	0.95	-44.92	0.99
5390.625000	0.95	-44.89	1.00
5393.554688	0.95	-44.86	1.00
5396.484375	0.95	-44.84	0.99
5399.414063	0.95	-44.82	1.00
5402.343750	0.95	-44.80	0.99
5405.273438	0.95	-44.78	1.00
5408.203125	0.94	-44.76	1.00
5411.132813	0.94	-44.74	1.00
5414.062500	0.94	-44.71	1.00
5416.992188	0.94	-44.69	0.99
5419.921875	0.93	-44.66	0.99
5422.851563	0.93	-44.64	0.99
5425.781250	0.93	-44.61	1.00
5428.710938	0.93	-44.59	0.99
5431.640625	0.93	-44.58	0.99
5434.570313	0.92	-44.56	0.99
5437.500000	0.92	-44.54	1.00
5440.429688	0.91	-44.52	0.99
5443.359375	0.91	-44.50	0.99
5446.289063	0.91	-44.47	0.99
5449.218750	0.90	-44.43	0.99
5452.148438	0.90	-44.39	0.99
5455.078125	0.89	-44.35	0.98
5458.007813	0.89	-44.30	1.00
5460.937500	0.88	-44.26	0.99
5463.867188	0.88	-44.22	0.99
5466.796875	0.88	-44.18	0.99
5469.726563	0.88	-44.14	0.99
5472.656250	0.88	-44.11	1.00
5475.585938	0.88	-44.08	0.99
5478.515625	0.87	-44.06	0.99
5481.445313	0.87	-44.04	0.98
5484.375000	0.87	-44.02	0.99
5487.304688	0.87	-43.99	1.00
5490.234375	0.86	-43.97	1.00
5493.164063	0.86	-43.94	1.00
5496.093750	0.86	-43.92	1.00
5499.023438	0.86	-43.89	1.00
5501.953125	0.86	-43.86	0.99
5504.882813	0.85	-43.83	1.00
5507.812500	0.85	-43.81	0.99
5510.742188	0.85	-43.78	0.99
5513.671875	0.85	-43.76	0.99
5516.601563	0.85	-43.73	1.00
5519.531250	0.85	-43.72	1.00
5522.460938	0.85	-43.70	0.99
5525.390625	0.85	-43.69	1.00
5528.320313	0.85	-43.69	0.99
5531.250000	0.85	-43.69	0.99
5534.179688	0.84	-43.69	0.99
5537.109375	0.84	-43.69	1.00
5540.039063	0.84	-43.69	0.99
5542.968750	0.84	-43.69	0.98
5545.898438	0.84	-43.70	0.98
5548.828125	0.84	-43.70	0.99
5551.757813	0.83	-43.70	1.00
5554.687500	0.83	-43.71	1.00
5557.617188	0.83	-43.72	0.99
5560.546875	0.83	-43.73	0.99
5563.476563	0.83	-43.75	1.00
5566.406250	0.83	-43.76	1.00
5569.335938	0.83	-43.78	1.00
5572.265625	0.82	-43.79	1.00
5575.195313	0.82	-43.81	0.99
5578.125000	0.82	-43.83	1.00
5581.054688	0.82	-43.85	1.00
5583.984375	0.81	-43.87	1.00
5586.914063	0.81	-43.90	0.99
5589.843750	0.81	-43.92	1.00
5592.773438	0.80	-43.95	1.00
5595.703125	0.80	-43.98	0.99
5598.632813	0.80	-44.01	0.99
5601.562500	0.79	-44.03	0.99
5604.492188	0.79	-44.07	0.99
5607.421875	0.78	-44.10	0.99
5610.351563	0.77	-44.13	0.98
5613.281250	0.76	-44.15	0.99
5616.210938	0.76	-44.17	0.98
5619.140625	0.75	-44.18	0.99
5622.070313	0.74	-44.19	0.99
5625.000000	0.73	-44.19	0.99
5627.929688	0.72	-44.20	0.99
5630.859375	0.71	-44.19	0.99
5633.789063	0.71	-44.18	0.98
5636.718750	0.70	-44.16	0.97
5639.648438	0.69	-44.13	0.99
5642.578125	0.68	-44.11	1.00
5645.507813	0.67	-44.08	0.99
5648.437500	0.67	-44.06	1.00
5651.367188	0.66	-44.03	1.00
5654.296875	0.65	-44.01	1.00
5657.226563	0.65	-43.98	1.00
5660.156250	0.64	-43.95	1.00
5663.085938	0.63	-43.92	0.98
5666.015625	0.63	-43.89	0.99
5668.945313	0.62	-43.85	0.99
5671.875000	0.62	-43.82	0.99
5674.804688	0.61	-43.79	0.99
5677.734375	0.61	-43.76	0.99
5680.664063	0.61	-43.73	0.99
5683.593750	0.61	-43.71	0.99
5686.523438	0.60	-43.69	0.99
5689.453125	0.60	-43.68	1.00
5692.382813	0.60	-43.67	0.99
5695.312500	0.60	-43.66	1.00
5698.242188	0.59	-43.66	1.00
5701.171875	0.59	-43.65	0.99
5704.101563	0.58	-43.65	0.99
5707.031250	0.58	-43.65	0.98
5709.960938	0.58	-43.65	0.97
5712.890625	0.57	-43.65	0.96
5715.820313	0.57	-43.64	0.98
5718.750000	0.57	-43.63	0.97
5721.679688	0.56	-43.62	1.00
5724.609375	0.56	-43.62	0.99
5727.539063	0.56	-43.62	0.99
5730.468750	0.55	-43.62	0.99
5733.398438	0.55	-43.62	0.99
5736.328125	0.55	-43.62	0.98
5739.257813	0.54	-43.61	0.98
5742.187500	0.54	-43.60	0.99
5745.117188	0.53	-43.60	0.99
5748.046875	0.53	-43.60	0.99
5750.976563	0.52	-43.59	1.00
5753.906250	0.52	-43.58	1.00
5756.835938	0.51	-43.56	1.00
5759.765625	0.51	-43.55	0.99
5762.695313	0.50	-43.54	0.99
5765.625000	0.50	-43.52	0.99
5768.554688	0.49	-43.49	0.99
5771.484375	0.49	-43.47	0.99
5774.414063	0.48	-43.44	0.98
5777.343750	0.48	-43.42	0.99
5780.273438	0.48	-43.40	0.99
5783.203125	0.48	-43.38	1.00
5786.132813	0.48	-43.37	0.99
5789.062500	0.47	-43.36	0.99
5791.992188	0.47	-43.36	0.99
5794.921875	0.47	-43.35	0.99
5797.851563	0.47	-43.34	0.99
5800.781250	0.46	-43.33	0.99
5803.710938	0.46	-43.32	0.99
5806.640625	0.45	-43.30	1.00
5809.570313	0.45	-43.28	0.99
5812.500000	0.45	-43.26	0.99
5815.429688	0.45	-43.24	0.99
5818.359375	0.45	-43.23	1.00
5821.289063	0.45	-43.21	0.99
5824.218750	0.44	-43.20	0.98
5827.148438	0.44	-43.19	0.99
5830.078125	0.44	-43.18	1.00
5833.007813	0.44	-43.17	1.00
5835.937500	0.44	-43.17	1.00
5838.867188	0.44	-43.16	0.99
5841.796875	0.44	-43.17	0.99
5844.726563	0.44	-43.17	0.99
5847.656250	0.43	-43.17	0.97
5850.585938	0.43	-43.17	0.99
5853.515625	0.43	-43.16	1.00
5856.445313	0.43	-43.15	0.99
5859.375000	0.42	-43.14	1.00
5862.304688	0.42	-43.13	1.00
5865.234375	0.42	-43.12	1.00
5868.164063	0.42	-43.12	1.00
5871.093750	0.42	-43.11	1.00
5874.023438	0.42	-43.11	1.00
5876.953125	0.41	-43.11	1.00
5879.882813	0.41	-43.11	1.00
5882.812500	0.41	-43.11	0.99
5885.742188	0.41	-43.11	0.99
5888.671875	0.40	-43.11	0.99
5891.601563	0.40	-43.10	0.98
5894.531250	0.39	-43.10	0.99
5897.460938	0.39	-43.09	1.00
5900.390625	0.39	-43.07	0.99
5903.320313	0.38	-43.06	1.00
5906.250000	0.38	-43.04	1.00
5909.179688	0.38	-43.03	1.00
5912.109375	0.38	-43.01	0.99
5915.039063	0.38	-43.00	0.99
5917.968750	0.37	-42.98	0.98
5920.898438	0.37	-42.97	0.99
5923.828125	0.37	-42.96	1.00
5926.757813	0.37	-42.95	1.00
5929.687500	0.37	-42.94	0.99
5932.617188	0.37	-42.93	0.99
5935.546875	0.37	-42.92	0.99
5938.476563	0.37	-42.91	0.99
5941.406250	0.37	-42.90	0.99
5944.335938	0.37	-42.89	0.99
5947.265625	0.37	-42.89	0.99
5950.195313	0.37	-42.88	0.99
5953.125000	0.37	-42.87	1.00
5956.054688	0.37	-42.86	1.00
5958.984375	0.37	-42.86	1.00
5961.914063	0.37	-42.85	1.00
5964.843750	0.37	-42.85	1.00
5967.773438	0.37	-42.85	1.00
5970.703125	0.37	-42.86	0.99
5973.632813	0.38	-42.86	0.99
5976.562500	0.38	-42.88	0.99
5979.492188	0.38	-42.89	0.99
5982.421875	0.38	-42.91	0.99
5985.351563	0.38	-42.92	0.99
5988.281250	0.37	-42.93	0.99
5991.210938	0.37	-42.94	0.99
5994.140625	0.37	-42.95	0.99
5997.070313	0.38	-42.97	0.99
6000.000000	0.38	-42.98	0.99
6002.929688	0.38	-43.00	1.00
6005.859375	0.38	-43.02	0.99
6008.789063	0.38	-43.04	0.98
6011.718750	0.38	-43.07	0.99
6014.648438	0.38	-43.10	0.99
6017.578125	0.38	-43.13	0.99
6020.507813	0.38	-43.15	0.98
6023.437500	0.38	-43.18	0.99
6026.367188	0.38	-43.21	0.99
6029.296875	0.38	-43.23	0.98
6032.226563	0.38	-43.25	0.99
6035.156250	0.38	-43.27	0.99
6038.085938	0.38	-43.29	0.99
6041.015625	0.38	-43.30	1.00
6043.945313	0.38	-43.32	0.99
6046.875000	0.38	-43.34	0.99
6049.804688	0.38	-43.36	0.99
6052.734375	0.38	-43.39	0.99
6055.664063	0.38	-43.41	0.99
6058.593750	0.38	-43.44	0.99
6061.523438	0.38	-43.48	0.98
6064.453125	0.38	-43.52	1.00
6067.382813	0.38	-43.55	0.98
6070.312500	0.38	-43.58	0.99
6073.242188	0.38	-43.60	0.99
6076.171875	0.38	-43.62	1.00
6079.101563	0.38	-43.65	1.00
6082.031250	0.38	-43.67	1.00
6084.960938	0.38	-43.69	1.00
6087.890625	0.38	-43.72	1.00
6090.820313	0.39	-43.74	1.00
6093.750000	0.39	-43.77	1.00
6096.679688	0.39	-43.81	0.99
6099.609375	0.39	-43.85	0.98
6102.539063	0.40	-43.90	1.00
6105.468750	0.40	-43.94	0.99
6108.398438	0.40	-43.98	0.99
6111.328125	0.40	-44.03	0.99
6114.257813	0.40	-44.07	0.99
6117.187500	0.40	-44.11	0.99
6120.117188	0.40	-44.15	1.00
6123.046875	0.40	-44.19	1.00
6125.976563	0.39	-44.23	1.00
6128.906250	0.39	-44.27	1.00
6131.835938	0.39	-44.31	1.00
6134.765625	0.39	-44.35	1.00
6137.695313	0.39	-44.39	1.00
6140.625000	0.40	-44.44	1.00
6143.554688	0.40	-44.49	1.00
6146.484375	0.40	-44.54	0.99
6149.414063	0.39	-44.60	1.00
6152.343750	0.39	-44.66	0.99
6155.273438	0.39	-44.72	0.99
6158.203125	0.39	-44.78	0.99
6161.132813	0.39	-44.83	1.00
6164.062500	0.38	-44.89	0.99
6166.992188	0.38	-44.94	1.00
6169.921875	0.38	-44.98	0.99
6172.851563	0.37	-45.03	0.99
6175.781250	0.37	-45.08	1.00
6178.710938	0.37	-45.13	1.00
6181.640625	0.37	-45.17	0.99
6184.570313	0.37	-45.22	1.00
6187.500000	0.36	-45.27	0.99
6190.429688	0.36	-45.33	0.99
6193.359375	0.36	-45.38	0.99
6196.289063	0.36	-45.44	1.00
6199.218750	0.36	-45.49	0.99
6202.148438	0.35	-45.54	0.99
6205.078125	0.35	-45.60	1.00
6208.007813	0.35	-45.65	1.00
6210.937500	0.34	-45.70	0.99
6213.867188	0.34	-45.75	1.00
6216.796875	0.34	-45.80	0.99
6219.726563	0.33	-45.84	0.99
6222.656250	0.33	-45.89	0.99
6225.585938	0.33	-45.94	1.00
6228.515625	0.32	-45.99	0.99
6231.445313	0.32	-46.04	1.00
6234.375000	0.31	-46.08	1.00
6237.304688	0.31	-46.13	1.00
6240.234375	0.31	-46.18	0.98
6243.164063	0.30	-46.23	0.98
6246.093750	0.30	-46.28	0.97
6249.023438	0.29	-46.33	0.98
6251.953125	0.29	-46.37	0.99
6254.882813	0.28	-46.41	0.99
6257.812500	0.28	-46.45	0.99
6260.742188	0.27	-46.49	0.99
6263.671875	0.27	-46.53	0.99
6266.601563	0.27	-46.57	0.99
6269.531250	0.27	-46.61	1.00
6272.460938	0.26	-46.66	1.00
6275.390625	0.26	-46.70	1.00
6278.320313	0.26	-46.75	1.00
6281.250000	0.25	-46.80	1.00
6284.179688	0.25	-46.85	1.00
6287.109375	0.25	-46.89	1.00
6290.039063	0.24	-46.94	1.00
6292.968750	0.24	-46.99	0.99
6295.898438	0.23	-47.04	0.99
6298.828125	0.23	-47.09	0.99
6301.757813	0.23	-47.13	0.99
6304.687500	0.22	-47.18	0.99
6307.617188	0.22	-47.21	1.00
6310.546875	0.21	-47.25	0.99
6313.476563	0.21	-47.29	0.99
6316.406250	0.20	-47.32	0.99
6319.335938	0.20	-47.36	1.00
6322.265625	0.20	-47.39	1.00
6325.195313	0.19	-47.43	0.99
6328.125000	0.19	-47.47	0.99
6331.054688	0.19	-47.51	0.98
6333.984375	0.18	-47.55	0.99
6336.914063	0.18	-47.59	0.99
6339.843750	0.18	-47.63	0.98
6342.773438	0.17	-47.66	0.99
6345.703125	0.17	-47.69	1.00
6348.632813	0.16	-47.72	0.99
6351.562500	0.16	-47.75	0.98
6354.492188	0.16	-47.78	0.99
6357.421875	0.16	-47.80	0.99
6360.351563	0.15	-47.84	1.00
6363.281250	0.15	-47.87	1.00
6366.210938	0.15	-47.90	1.00
6369.140625	0.15	-47.93	0.99
6372.070313	0.14	-47.96	0.98
6375.000000	0.14	-48.00	0.99
6377.929688	0.14	-48.03	0.99
6380.859375	0.14	-48.07	1.00
6383.789063	0.13	-48.10	0.99
6386.718750	0.13	-48.14	0.99
6389.648438	0.13	-48.17	0.99
6392.578125	0.13	-48.20	0.99
6395.507813	0.12	-48.23	0.99
6398.437500	0.12	-48.26	1.00
6401.367188	0.12	-48.29	0.99
6404.296875	0.12	-48.32	0.99
6407.226563	0.12	-48.35	0.98
6410.156250	0.12	-48.38	0.98
6413.085938	0.12	-48.42	0.99
6416.015625	0.11	-48.46	0.99
6418.945313	0.11	-48.50	0.99
6421.875000	0.11	-48.53	0.99
6424.804688	0.11	-48.57	0.99
6427.734375	0.11	-48.61	1.00
6430.664063	0.10	-48.64	0.99
6433.593750	0.10	-48.68	0.99
6436.523438	0.10	-48.71	0.99
6439.453125	0.10	-48.74	0.99
6442.382813	0.09	-48.77	0.99
6445.312500	0.09	-48.80	0.97
6448.242188	0.09	-48.82	0.98
6451.171875	0.09	-48.86	0.99
6454.101563	0.08	-48.89	0.99
6457.031250	0.08	-48.92	0.99
6459.960938	0.08	-48.95	0.99
6462.890625	0.08	-48.99	0.99
6465.820313	0.07	-49.02	0.99
6468.750000	0.07	-49.06	0.99
6471.679688	0.07	-49.09	1.00
6474.609375	0.07	-49.13	0.99
6477.539063	0.06	-49.16	0.99
6480.468750	0.06	-49.19	0.99
6483.398438	0.06	-49.22	0.99
6486.328125	0.05	-49.25	1.00
6489.257813	0.05	-49.28	1.00
6492.187500	0.05	-49.31	1.00
6495.117188	0.04	-49.33	1.00
6498.046875	0.04	-49.36	0.99
6500.976563	0.04	-49.39	0.99
6503.906250	0.04	-49.42	0.99
6506.835938	0.03	-49.45	0.99
6509.765625	0.03	-49.48	0.99
6512.695313	0.03	-49.51	0.99
6515.625000	0.02	-49.54	0.99
6518.554688	0.02	-49.57	0.99
6521.484375	0.02	-49.60	0.99
6524.414063	0.01	-49.62	0.99
6527.343750	0.01	-49.64	0.99
6530.273438	0.01	-49.66	0.99
6533.203125	0.01	-49.68	0.98
6536.132813	0.00	-49.71	0.99
6539.062500	0.00	-49.73	1.00
6541.992188	0.00	-49.76	1.00
6544.921875	0.00	-49.79	1.00
6547.851563	0.00	-49.82	1.00
6550.781250	0.00	-49.85	1.00
6553.710938	-0.00	-49.88	0.99
6556.640625	-0.00	-49.92	1.00
6559.570313	-0.00	-49.95	0.99
6562.500000	-0.00	-49.99	1.00
6565.429688	-0.00	-50.03	1.00
6568.359375	-0.01	-50.07	0.99
6571.289063	-0.01	-50.11	0.99
6574.218750	-0.01	-50.15	1.00
6577.148438	-0.01	-50.19	1.00
6580.078125	-0.01	-50.23	1.00
6583.007813	-0.01	-50.27	1.00
6585.937500	-0.02	-50.32	1.00
6588.867188	-0.02	-50.37	0.99
6591.796875	-0.02	-50.42	0.99
6594.726563	-0.02	-50.47	0.99
6597.656250	-0.03	-50.52	0.99
6600.585938	-0.03	-50.57	0.99
6603.515625	-0.04	-50.61	1.00
6606.445313	-0.04	-50.65	1.00
6609.375000	-0.04	-50.70	1.00
6612.304688	-0.05	-50.74	0.99
6615.234375	-0.06	-50.78	0.99
6618.164063	-0.06	-50.82	1.00
6621.093750	-0.07	-50.85	0.99
6624.023438	-0.07	-50.88	0.99
6626.953125	-0.08	-50.90	0.99
6629.882813	-0.08	-50.92	1.00
6632.812500	-0.09	-50.94	1.00
6635.742188	-0.09	-50.97	0.99
6638.671875	-0.09	-50.99	0.99
6641.601563	-0.10	-51.01	1.00
6644.531250	-0.10	-51.03	1.00
6647.460938	-0.11	-51.05	1.00
6650.390625	-0.11	-51.07	1.00
6653.320313	-0.11	-51.08	0.99
6656.250000	-0.12	-51.10	0.99
6659.179688	-0.12	-51.11	0.98
6662.109375	-0.12	-51.12	0.99
6665.039063	-0.12	-51.14	0.99
6667.968750	-0.13	-51.15	0.99
6670.898438	-0.13	-51.17	0.99
6673.828125	-0.13	-51.19	0.99
6676.757813	-0.13	-51.21	0.99
6679.687500	-0.13	-51.23	0.99
6682.617188	-0.13	-51.26	0.99
6685.546875	-0.13	-51.29	0.99
6688.476563	-0.13	-51.32	0.99
6691.406250	-0.13	-51.36	0.99
6694.335938	-0.13	-51.40	1.00
6697.265625	-0.13	-51.44	0.99
6700.195313	-0.14	-51.48	0.99
6703.125000	-0.14	-51.52	0.98
6706.054688	-0.14	-51.56	0.98
6708.984375	-0.14	-51.60	0.99
6711.914063	-0.14	-51.65	1.00
6714.843750	-0.15	-51.69	1.00
6717.773438	-0.15	-51.74	1.00
6720.703125	-0.15	-51.78	0.99
6723.632813	-0.15	-51.83	1.00
6726.562500	-0.15	-51.89	0.99
6729.492188	-0.15	-51.94	0.99
6732.421875	-0.15	-51.99	1.00
6735.351563	-0.16	-52.05	1.00
6738.281250	-0.16	-52.10	1.00
6741.210938	-0.16	-52.15	0.99
6744.140625	-0.17	-52.19	1.00
6747.070313	-0.17	-52.24	1.00
6750.000000	-0.17	-52.29	1.00
6752.929688	-0.17	-52.33	0.99
6755.859375	-0.18	-52.38	0.99
6758.789063	-0.18	-52.42	0.98
6761.718750	-0.18	-52.46	0.99
6764.648438	-0.19	-52.50	0.99
6767.578125	-0.19	-52.55	1.00
6770.507813	-0.19	-52.59	1.00
6773.437500	-0.20	-52.64	0.99
6776.367188	-0.20	-52.68	0.99
6779.296875	-0.20	-52.73	1.00
6782.226563	-0.21	-52.77	0.99
6785.156250	-0.21	-52.81	1.00
6788.085938	-0.22	-52.85	1.00
6791.015625	-0.22	-52.89	1.00
6793.945313	-0.23	-52.92	0.98
6796.875000	-0.23	-52.96	0.99
6799.804688	-0.23	-52.99	0.99
6802.734375	-0.24	-53.02	0.99
6805.664063	-0.24	-53.06	0.99
6808.593750	-0.24	-53.09	0.99
6811.523438	-0.25	-53.13	0.99
6814.453125	-0.25	-53.17	0.99
6817.382813	-0.25	-53.21	0.99
6820.312500	-0.26	-53.25	0.99
6823.242188	-0.26	-53.28	0.99
6826.171875	-0.26	-53.32	1.00
6829.101563	-0.27	-53.36	1.00
6832.031250	-0.27	-53.39	1.00
6834.960938	-0.27	-53.43	0.99
6837.890625	-0.28	-53.47	0.98
6840.820313	-0.28	-53.50	0.97
6843.750000	-0.28	-53.53	0.98
6846.679688	-0.28	-53.57	0.99
6849.609375	-0.28	-53.61	0.99
6852.539063	-0.29	-53.65	0.99
6855.468750	-0.29	-53.69	0.99
6858.398438	-0.29	-53.74	0.99
6861.328125	-0.29	-53.78	0.99
6864.257813	-0.29	-53.83	0.99
6867.187500	-0.30	-53.88	0.99
6870.117188	-0.30	-53.93	0.99
6873.046875	-0.30	-53.98	1.00
6875.976563	-0.30	-54.03	1.00
6878.906250	-0.31	-54.08	0.99
6881.835938	-0.31	-54.13	1.00
6884.765625	-0.31	-54.17	0.99
6887.695313	-0.32	-54.22	0.99
6890.625000	-0.32	-54.26	0.99
6893.554688	-0.32	-54.30	1.00
6896.484375	-0.33	-54.34	1.00
6899.414063	-0.33	-54.38	0.99
6902.343750	-0.33	-54.43	1.00
6905.273438	-0.33	-54.47	1.00
6908.203125	-0.34	-54.52	1.00
6911.132813	-0.34	-54.57	1.00
6914.062500	-0.34	-54.62	0.99
6916.992188	-0.34	-54.67	1.00
6919.921875	-0.35	-54.72	1.00
6922.851563	-0.35	-54.77	1.00
6925.781250	-0.36	-54.82	0.99
6928.710938	-0.36	-54.86	0.99
6931.640625	-0.36	-54.91	0.99
6934.570313	-0.37	-54.95	0.99
6937.500000	-0.37	-54.99	1.00
6940.429688	-0.38	-55.03	0.99
6943.359375	-0.38	-55.07	0.99
6946.289063	-0.38	-55.12	1.00
6949.218750	-0.39	-55.16	1.00
6952.148438	-0.39	-55.20	1.00
6955.078125	-0.40	-55.24	1.00
6958.007813	-0.40	-55.28	1.00
6960.937500	-0.41	-55.32	1.00
6963.867188	-0.41	-55.35	0.99
6966.796875	-0.41	-55.39	0.99
6969.726563	-0.42	-55.43	0.99
6972.656250	-0.42	-55.47	0.99
6975.585938	-0.43	-55.51	0.99
6978.515625	-0.43	-55.55	0.99
6981.445313	-0.43	-55.59	0.99
6984.375000	-0.44	-55.63	0.99
6987.304688	-0.44	-55.67	0.99
6990.234375	-0.45	-55.71	0.99
6993.164063	-0.45	-55.74	0.99
6996.093750	-0.46	-55.78	1.00
6999.023438	-0.46	-55.81	1.00
7001.953125	-0.46	-55.85	0.99
7004.882813	-0.47	-55.88	1.00
7007.812500	-0.47	-55.91	0.99
7010.742188	-0.48	-55.94	1.00
7013.671875	-0.48	-55.97	1.00
7016.601563	-0.49	-56.00	1.00
7019.531250	-0.49	-56.03	0.99
7022.460938	-0.49	-56.06	1.00
7025.390625	-0.50	-56.09	1.00
7028.320313	-0.50	-56.11	1.00
7031.250000	-0.51	-56.14	0.99
7034.179688	-0.51	-56.17	0.99
7037.109375	-0.51	-56.19	0.99
7040.039063	-0.52	-56.22	1.00
7042.968750	-0.52	-56.25	1.00
7045.898438	-0.52	-56.28	1.00
7048.828125	-0.53	-56.31	1.00
7051.757813	-0.53	-56.35	1.00
7054.687500	-0.53	-56.38	1.00
7057.617188	-0.54	-56.41	1.00
7060.546875	-0.54	-56.44	1.00
7063.476563	-0.55	-56.47	1.00
7066.406250	-0.55	-56.49	0.99
7069.335938	-0.55	-56.52	0.99
7072.265625	-0.56	-56.54	0.99
7075.195313	-0.56	-56.57	1.00
7078.125000	-0.56	-56.59	1.00
7081.054688	-0.57	-56.61	1.00
7083.984375	-0.57	-56.64	0.99
7086.914063	-0.57	-56.66	1.00
7089.843750	-0.58	-56.68	1.00
7092.773438	-0.58	-56.70	0.99
7095.703125	-0.58	-56.72	0.99
7098.632813	-0.59	-56.74	0.99
7101.562500	-0.59	-56.75	0.99
7104.492188	-0.60	-56.76	0.99
7107.421875	-0.60	-56.77	0.98
7110.351563	-0.60	-56.78	0.99
7113.281250	-0.60	-56.79	0.99
7116.210938	-0.61	-56.80	0.99
7119.140625	-0.61	-56.81	1.00
7122.070313	-0.61	-56.83	0.99
7125.000000	-0.61	-56.84	0.99
7127.929688	-0.61	-56.85	1.00
7130.859375	-0.61	-56.87	1.00
7133.789063	-0.62	-56.89	0.99
7136.718750	-0.62	-56.91	0.99
7139.648438	-0.62	-56.94	0.99
7142.578125	-0.62	-56.96	1.00
7145.507813	-0.62	-56.98	0.99
7148.437500	-0.62	-57.00	1.00
7151.367188	-0.63	-57.02	1.00
7154.296875	-0.63	-57.04	1.00
7157.226563	-0.63	-57.05	1.00
7160.156250	-0.63	-57.07	1.00
7163.085938	-0.63	-57.09	1.00
7166.015625	-0.63	-57.11	0.99
7168.945313	-0.63	-57.12	0.99
7171.875000	-0.63	-57.14	1.00
7174.804688	-0.63	-57.16	1.00
7177.734375	-0.64	-57.18	1.00
7180.664063	-0.64	-57.20	1.00
7183.593750	-0.64	-57.23	1.00
7186.523438	-0.64	-57.25	1.00
7189.453125	-0.64	-57.27	0.99
7192.382813	-0.64	-57.29	0.99
7195.312500	-0.64	-57.32	0.99
7198.242188	-0.64	-57.34	0.99
7201.171875	-0.64	-57.36	0.99
7204.101563	-0.65	-57.39	0.99
7207.031250	-0.65	-57.41	1.00
7209.960938	-0.65	-57.44	1.00
7212.890625	-0.65	-57.47	1.00
7215.820313	-0.65	-57.50	1.00
7218.750000	-0.65	-57.53	0.99
7221.679688	-0.65	-57.56	0.99
7224.609375	-0.65	-57.59	0.99
7227.539063	-0.65	-57.62	1.00
7230.468750	-0.66	-57.65	1.00
7233.398438	-0.66	-57.68	1.00
7236.328125	-0.66	-57.71	1.00
7239.257813	-0.66	-57.73	1.00
7242.187500	-0.66	-57.75	0.99
7245.117188	-0.66	-57.77	1.00
7248.046875	-0.66	-57.79	1.00
7250.976563	-0.66	-57.82	0.99
7253.906250	-0.66	-57.84	1.00
7256.835938	-0.66	-57.86	1.00
7259.765625	-0.66	-57.89	1.00
7262.695313	-0.66	-57.91	1.00
7265.625000	-0.66	-57.94	1.00
7268.554688	-0.66	-57.96	0.99
7271.484375	-0.66	-57.99	0.98
7274.414063	-0.66	-58.01	0.99
7277.343750	-0.66	-58.04	0.99
7280.273438	-0.66	-58.06	1.00
7283.203125	-0.66	-58.08	1.00
7286.132813	-0.66	-58.11	1.00
7289.062500	-0.65	-58.14	0.99
7291.992188	-0.65	-58.16	0.99
7294.921875	-0.65	-58.19	0.99
7297.851563	-0.65	-58.22	0.99
7300.781250	-0.65	-58.25	0.99
7303.710938	-0.65	-58.28	0.99
