	ECM8000_TF_0_60		
4751.953125	1.60	-3.99	1.00
4754.882813	1.61	-3.97	1.00
4757.812500	1.61	-3.95	1.00
4760.742188	1.61	-3.94	1.00
4763.671875	1.61	-3.92	1.00
4766.601563	1.62	-3.90	1.00
4769.531250	1.62	-3.88	1.00
4772.460938	1.62	-3.86	1.00
4775.390625	1.62	-3.83	1.00
4778.320313	1.62	-3.80	1.00
4781.250000	1.62	-3.76	0.99
4784.179688	1.62	-3.72	0.99
4787.109375	1.63	-3.68	1.00
4790.039063	1.63	-3.64	1.00
4792.968750	1.63	-3.60	1.00
4795.898438	1.63	-3.56	1.00
4798.828125	1.64	-3.53	1.00
4801.757813	1.64	-3.50	1.00
4804.687500	1.64	-3.47	1.00
4807.617188	1.64	-3.44	1.00
4810.546875	1.65	-3.40	1.00
4813.476563	1.65	-3.37	1.00
4816.406250	1.65	-3.34	1.00
4819.335938	1.65	-3.30	1.00
4822.265625	1.65	-3.26	1.00
4825.195313	1.65	-3.23	1.00
4828.125000	1.66	-3.19	1.00
4831.054688	1.66	-3.14	1.00
4833.984375	1.66	-3.10	1.00
4836.914063	1.66	-3.06	1.00
4839.843750	1.66	-3.02	1.00
4842.773438	1.67	-2.97	1.00
4845.703125	1.67	-2.94	1.00
4848.632813	1.67	-2.90	1.00
4851.562500	1.67	-2.86	1.00
4854.492188	1.67	-2.82	1.00
4857.421875	1.67	-2.78	0.99
4860.351563	1.67	-2.72	1.00
4863.281250	1.67	-2.67	1.00
4866.210938	1.67	-2.61	1.00
4869.140625	1.68	-2.55	1.00
4872.070313	1.68	-2.49	0.99
4875.000000	1.68	-2.42	1.00
4877.929688	1.68	-2.36	1.00
4880.859375	1.69	-2.30	1.00
4883.789063	1.69	-2.24	1.00
4886.718750	1.69	-2.18	1.00
4889.648438	1.70	-2.12	1.00
4892.578125	1.70	-2.07	1.00
4895.507813	1.71	-2.01	1.00
4898.437500	1.71	-1.95	1.00
4901.367188	1.71	-1.90	1.00
4904.296875	1.72	-1.84	1.00
4907.226563	1.72	-1.78	1.00
4910.156250	1.73	-1.72	1.00
4913.085938	1.73	-1.67	1.00
4916.015625	1.74	-1.61	1.00
4918.945313	1.75	-1.56	1.00
4921.875000	1.75	-1.51	1.00
4924.804688	1.76	-1.47	1.00
4927.734375	1.77	-1.42	0.99
4930.664063	1.78	-1.39	1.00
4933.593750	1.78	-1.36	1.00
4936.523438	1.79	-1.33	0.99
4939.453125	1.79	-1.31	1.00
4942.382813	1.80	-1.28	1.00
4945.312500	1.80	-1.26	1.00
4948.242188	1.81	-1.23	1.00
4951.171875	1.81	-1.20	0.99
4954.101563	1.82	-1.18	1.00
4957.031250	1.82	-1.14	1.00
4959.960938	1.82	-1.10	1.00
4962.890625	1.82	-1.07	1.00
4965.820313	1.83	-1.03	1.00
4968.750000	1.83	-0.99	1.00
4971.679688	1.83	-0.95	1.00
4974.609375	1.84	-0.91	1.00
4977.539063	1.84	-0.87	1.00
4980.468750	1.84	-0.83	1.00
4983.398438	1.85	-0.78	1.00
4986.328125	1.85	-0.74	1.00
4989.257813	1.85	-0.70	1.00
4992.187500	1.86	-0.67	1.00
4995.117188	1.86	-0.63	0.99
4998.046875	1.86	-0.60	0.99
5000.976563	1.86	-0.56	0.99
5003.906250	1.87	-0.51	1.00
5006.835938	1.87	-0.47	0.99
5009.765625	1.87	-0.43	1.00
5012.695313	1.88	-0.39	1.00
5015.625000	1.88	-0.35	1.00
5018.554688	1.88	-0.30	1.00
5021.484375	1.88	-0.26	1.00
5024.414063	1.89	-0.21	1.00
5027.343750	1.89	-0.16	1.00
5030.273438	1.89	-0.11	1.00
5033.203125	1.90	-0.07	1.00
5036.132813	1.90	-0.02	1.00
5039.062500	1.91	0.02	1.00
5041.992188	1.91	0.06	1.00
5044.921875	1.91	0.11	1.00
5047.851563	1.91	0.15	1.00
5050.781250	1.92	0.20	0.99
5053.710938	1.92	0.25	0.99
5056.640625	1.92	0.31	0.99
5059.570313	1.93	0.36	1.00
5062.500000	1.93	0.41	1.00
5065.429688	1.94	0.45	1.00
5068.359375	1.95	0.49	1.00
5071.289063	1.95	0.53	1.00
5074.218750	1.96	0.57	1.00
5077.148438	1.97	0.60	1.00
5080.078125	1.97	0.63	1.00
5083.007813	1.98	0.65	1.00
5085.937500	1.98	0.68	1.00
5088.867188	1.99	0.70	1.00
5091.796875	2.00	0.72	0.99
5094.726563	2.00	0.74	0.99
5097.656250	2.01	0.75	1.00
5100.585938	2.02	0.76	1.00
5103.515625	2.02	0.77	1.00
5106.445313	2.03	0.77	1.00
5109.375000	2.03	0.78	1.00
5112.304688	2.04	0.78	1.00
5115.234375	2.04	0.78	1.00
5118.164063	2.05	0.77	1.00
5121.093750	2.05	0.76	1.00
5124.023438	2.06	0.76	1.00
5126.953125	2.06	0.75	0.99
5129.882813	2.06	0.75	0.99
5132.812500	2.07	0.74	0.99
5135.742188	2.07	0.73	1.00
5138.671875	2.07	0.72	1.00
5141.601563	2.07	0.71	1.00
5144.531250	2.08	0.69	1.00
5147.460938	2.08	0.68	1.00
5150.390625	2.08	0.66	1.00
5153.320313	2.08	0.65	1.00
5156.250000	2.08	0.63	1.00
5159.179688	2.08	0.61	1.00
5162.109375	2.08	0.60	1.00
5165.039063	2.08	0.58	1.00
5167.968750	2.07	0.55	1.00
5170.898438	2.07	0.53	1.00
5173.828125	2.07	0.51	1.00
5176.757813	2.07	0.50	0.99
5179.687500	2.06	0.49	0.99
5182.617188	2.06	0.49	1.00
5185.546875	2.06	0.49	1.00
5188.476563	2.05	0.49	1.00
5191.406250	2.05	0.49	1.00
5194.335938	2.05	0.49	1.00
5197.265625	2.04	0.49	1.00
5200.195313	2.04	0.49	1.00
5203.125000	2.04	0.49	1.00
5206.054688	2.03	0.49	1.00
5208.984375	2.03	0.49	1.00
5211.914063	2.03	0.49	1.00
5214.843750	2.02	0.49	1.00
5217.773438	2.02	0.50	1.00
5220.703125	2.01	0.50	1.00
5223.632813	2.01	0.51	1.00
5226.562500	2.00	0.53	1.00
5229.492188	2.00	0.54	1.00
5232.421875	1.99	0.55	1.00
5235.351563	1.99	0.57	1.00
5238.281250	1.98	0.58	1.00
5241.210938	1.98	0.59	1.00
5244.140625	1.97	0.61	1.00
5247.070313	1.97	0.62	1.00
5250.000000	1.96	0.64	1.00
5252.929688	1.96	0.65	1.00
5255.859375	1.95	0.67	1.00
5258.789063	1.95	0.69	1.00
5261.718750	1.94	0.72	1.00
5264.648438	1.94	0.74	1.00
5267.578125	1.93	0.76	1.00
5270.507813	1.93	0.78	1.00
5273.437500	1.92	0.80	1.00
5276.367188	1.92	0.82	1.00
5279.296875	1.92	0.83	0.99
5282.226563	1.91	0.84	1.00
5285.156250	1.91	0.85	1.00
5288.085938	1.90	0.86	0.99
5291.015625	1.90	0.88	1.00
5293.945313	1.89	0.89	1.00
5296.875000	1.89	0.90	1.00
5299.804688	1.88	0.92	1.00
5302.734375	1.87	0.93	1.00
5305.664063	1.87	0.95	1.00
5308.593750	1.86	0.97	1.00
5311.523438	1.85	0.99	1.00
5314.453125	1.85	1.01	1.00
5317.382813	1.84	1.03	0.99
5320.312500	1.83	1.06	1.00
5323.242188	1.83	1.09	1.00
5326.171875	1.82	1.13	1.00
5329.101563	1.81	1.16	1.00
5332.031250	1.81	1.20	0.99
5334.960938	1.80	1.24	1.00
5337.890625	1.80	1.27	1.00
5340.820313	1.79	1.31	1.00
5343.750000	1.79	1.34	1.00
5346.679688	1.78	1.37	1.00
5349.609375	1.78	1.40	1.00
5352.539063	1.77	1.43	1.00
5355.468750	1.77	1.47	1.00
5358.398438	1.76	1.50	1.00
5361.328125	1.76	1.54	1.00
5364.257813	1.75	1.57	1.00
5367.187500	1.75	1.61	1.00
5370.117188	1.74	1.64	1.00
5373.046875	1.74	1.68	1.00
5375.976563	1.73	1.71	1.00
5378.906250	1.73	1.74	1.00
5381.835938	1.72	1.78	1.00
5384.765625	1.72	1.81	1.00
5387.695313	1.71	1.85	1.00
5390.625000	1.70	1.88	1.00
5393.554688	1.70	1.92	1.00
5396.484375	1.69	1.96	1.00
5399.414063	1.69	2.00	1.00
5402.343750	1.68	2.04	1.00
5405.273438	1.67	2.09	1.00
5408.203125	1.67	2.13	1.00
5411.132813	1.66	2.18	1.00
5414.062500	1.66	2.23	1.00
5416.992188	1.65	2.27	1.00
5419.921875	1.64	2.32	1.00
5422.851563	1.64	2.36	1.00
5425.781250	1.63	2.41	1.00
5428.710938	1.62	2.46	1.00
5431.640625	1.62	2.51	1.00
5434.570313	1.61	2.56	1.00
5437.500000	1.60	2.62	1.00
5440.429688	1.60	2.68	1.00
5443.359375	1.59	2.74	1.00
5446.289063	1.59	2.80	1.00
5449.218750	1.58	2.87	1.00
5452.148438	1.57	2.93	1.00
5455.078125	1.57	2.99	1.00
5458.007813	1.56	3.06	1.00
5460.937500	1.56	3.12	1.00
5463.867188	1.55	3.19	1.00
5466.796875	1.55	3.26	1.00
5469.726563	1.54	3.32	1.00
5472.656250	1.54	3.39	1.00
5475.585938	1.53	3.46	1.00
5478.515625	1.53	3.53	1.00
5481.445313	1.53	3.60	1.00
5484.375000	1.52	3.68	0.99
5487.304688	1.52	3.75	1.00
5490.234375	1.51	3.83	1.00
5493.164063	1.51	3.91	1.00
5496.093750	1.51	3.98	1.00
5499.023438	1.51	4.06	1.00
5501.953125	1.51	4.13	1.00
5504.882813	1.50	4.21	1.00
5507.812500	1.50	4.28	1.00
5510.742188	1.50	4.36	1.00
5513.671875	1.50	4.44	1.00
5516.601563	1.50	4.52	1.00
5519.531250	1.50	4.59	1.00
5522.460938	1.51	4.66	1.00
5525.390625	1.51	4.72	1.00
5528.320313	1.51	4.78	1.00
5531.250000	1.51	4.85	1.00
5534.179688	1.51	4.91	1.00
5537.109375	1.51	4.96	1.00
5540.039063	1.52	5.02	1.00
5542.968750	1.52	5.08	1.00
5545.898438	1.52	5.13	1.00
5548.828125	1.52	5.18	0.99
5551.757813	1.53	5.22	1.00
5554.687500	1.53	5.26	1.00
5557.617188	1.53	5.30	1.00
5560.546875	1.53	5.33	0.99
5563.476563	1.53	5.36	0.99
5566.406250	1.54	5.39	1.00
5569.335938	1.54	5.42	1.00
5572.265625	1.54	5.45	1.00
5575.195313	1.53	5.48	1.00
5578.125000	1.53	5.52	1.00
5581.054688	1.53	5.56	1.00
5583.984375	1.53	5.60	1.00
5586.914063	1.53	5.64	1.00
5589.843750	1.53	5.68	1.00
5592.773438	1.53	5.72	1.00
5595.703125	1.53	5.76	1.00
5598.632813	1.53	5.80	1.00
5601.562500	1.53	5.83	1.00
5604.492188	1.53	5.87	0.99
5607.421875	1.53	5.90	0.99
5610.351563	1.52	5.94	1.00
5613.281250	1.52	5.98	1.00
5616.210938	1.52	6.02	1.00
5619.140625	1.52	6.06	1.00
5622.070313	1.52	6.11	0.99
5625.000000	1.52	6.16	1.00
5627.929688	1.52	6.22	1.00
5630.859375	1.52	6.27	1.00
5633.789063	1.52	6.32	1.00
5636.718750	1.52	6.37	1.00
5639.648438	1.52	6.42	1.00
5642.578125	1.52	6.46	1.00
5645.507813	1.52	6.51	1.00
5648.437500	1.53	6.55	1.00
5651.367188	1.53	6.59	1.00
5654.296875	1.53	6.63	1.00
5657.226563	1.53	6.67	1.00
5660.156250	1.53	6.71	0.99
5663.085938	1.53	6.75	1.00
5666.015625	1.54	6.80	0.99
5668.945313	1.54	6.84	0.99
5671.875000	1.54	6.88	1.00
5674.804688	1.55	6.92	1.00
5677.734375	1.55	6.95	1.00
5680.664063	1.56	6.98	1.00
5683.593750	1.56	7.01	1.00
5686.523438	1.57	7.04	1.00
5689.453125	1.57	7.06	1.00
5692.382813	1.58	7.08	1.00
5695.312500	1.58	7.09	1.00
5698.242188	1.59	7.10	1.00
5701.171875	1.59	7.10	1.00
5704.101563	1.60	7.11	1.00
5707.031250	1.60	7.10	1.00
5709.960938	1.61	7.10	0.99
5712.890625	1.61	7.09	0.99
5715.820313	1.61	7.08	0.99
5718.750000	1.61	7.07	0.99
5721.679688	1.62	7.06	1.00
5724.609375	1.62	7.05	1.00
5727.539063	1.62	7.03	0.99
5730.468750	1.62	7.02	0.99
5733.398438	1.62	7.00	1.00
5736.328125	1.62	6.99	1.00
5739.257813	1.63	6.97	1.00
5742.187500	1.63	6.95	1.00
5745.117188	1.63	6.93	1.00
5748.046875	1.63	6.91	0.99
5750.976563	1.63	6.90	0.99
5753.906250	1.63	6.88	0.99
5756.835938	1.63	6.87	1.00
5759.765625	1.62	6.85	1.00
5762.695313	1.62	6.84	1.00
5765.625000	1.62	6.83	1.00
5768.554688	1.62	6.82	1.00
5771.484375	1.62	6.81	1.00
5774.414063	1.62	6.79	1.00
5777.343750	1.62	6.77	1.00
5780.273438	1.62	6.75	1.00
5783.203125	1.62	6.73	1.00
5786.132813	1.62	6.71	1.00
5789.062500	1.62	6.69	0.99
5791.992188	1.61	6.68	1.00
5794.921875	1.61	6.67	0.99
5797.851563	1.61	6.67	0.99
5800.781250	1.61	6.66	0.98
5803.710938	1.61	6.65	0.99
5806.640625	1.61	6.64	1.00
5809.570313	1.61	6.63	1.00
5812.500000	1.61	6.62	1.00
5815.429688	1.61	6.60	1.00
5818.359375	1.61	6.57	1.00
5821.289063	1.61	6.55	0.99
5824.218750	1.61	6.52	1.00
5827.148438	1.60	6.49	1.00
5830.078125	1.60	6.46	1.00
5833.007813	1.60	6.43	1.00
5835.937500	1.60	6.41	1.00
5838.867188	1.60	6.38	0.99
5841.796875	1.60	6.34	0.99
5844.726563	1.60	6.31	0.99
5847.656250	1.59	6.27	0.99
5850.585938	1.59	6.23	0.99
5853.515625	1.59	6.20	0.99
5856.445313	1.58	6.17	1.00
5859.375000	1.58	6.15	1.00
5862.304688	1.57	6.12	1.00
5865.234375	1.57	6.10	1.00
5868.164063	1.57	6.08	1.00
5871.093750	1.56	6.05	1.00
5874.023438	1.56	6.03	1.00
5876.953125	1.55	6.02	1.00
5879.882813	1.55	6.00	0.99
5882.812500	1.54	5.98	0.99
5885.742188	1.54	5.97	0.99
5888.671875	1.54	5.95	1.00
5891.601563	1.53	5.93	1.00
5894.531250	1.53	5.92	0.99
5897.460938	1.52	5.91	0.99
5900.390625	1.52	5.90	0.99
5903.320313	1.51	5.90	1.00
5906.250000	1.51	5.90	1.00
5909.179688	1.50	5.90	1.00
5912.109375	1.50	5.89	1.00
5915.039063	1.50	5.89	1.00
5917.968750	1.50	5.88	1.00
5920.898438	1.49	5.88	1.00
5923.828125	1.49	5.87	0.99
5926.757813	1.49	5.86	1.00
5929.687500	1.49	5.85	1.00
5932.617188	1.48	5.84	1.00
5935.546875	1.48	5.83	1.00
5938.476563	1.48	5.82	1.00
5941.406250	1.47	5.81	1.00
5944.335938	1.47	5.80	1.00
5947.265625	1.47	5.79	1.00
5950.195313	1.46	5.78	1.00
5953.125000	1.46	5.78	1.00
5956.054688	1.46	5.77	1.00
5958.984375	1.45	5.76	1.00
5961.914063	1.45	5.74	1.00
5964.843750	1.45	5.72	0.99
5967.773438	1.45	5.70	1.00
5970.703125	1.44	5.68	1.00
5973.632813	1.44	5.66	1.00
5976.562500	1.43	5.65	1.00
5979.492188	1.43	5.63	1.00
5982.421875	1.42	5.62	1.00
5985.351563	1.42	5.62	1.00
5988.281250	1.41	5.61	1.00
5991.210938	1.41	5.61	1.00
5994.140625	1.40	5.61	1.00
5997.070313	1.40	5.60	1.00
6000.000000	1.40	5.60	1.00
6002.929688	1.39	5.59	1.00
6005.859375	1.39	5.58	1.00
6008.789063	1.38	5.57	0.99
6011.718750	1.38	5.56	0.99
6014.648438	1.37	5.55	0.99
6017.578125	1.37	5.54	1.00
6020.507813	1.36	5.54	0.99
6023.437500	1.36	5.54	1.00
6026.367188	1.35	5.54	1.00
6029.296875	1.34	5.54	0.99
6032.226563	1.34	5.55	1.00
6035.156250	1.33	5.56	1.00
6038.085938	1.33	5.57	1.00
6041.015625	1.32	5.58	1.00
6043.945313	1.32	5.59	1.00
6046.875000	1.31	5.60	1.00
6049.804688	1.31	5.61	1.00
6052.734375	1.30	5.62	1.00
6055.664063	1.30	5.63	1.00
6058.593750	1.29	5.64	1.00
6061.523438	1.29	5.65	1.00
6064.453125	1.28	5.66	1.00
6067.382813	1.28	5.68	1.00
6070.312500	1.27	5.69	1.00
6073.242188	1.27	5.72	1.00
6076.171875	1.26	5.74	0.99
6079.101563	1.26	5.77	0.99
6082.031250	1.25	5.79	1.00
6084.960938	1.25	5.82	1.00
6087.890625	1.25	5.84	1.00
6090.820313	1.25	5.86	1.00
6093.750000	1.25	5.88	1.00
6096.679688	1.25	5.89	1.00
6099.609375	1.25	5.90	1.00
6102.539063	1.25	5.91	1.00
6105.468750	1.24	5.92	0.99
6108.398438	1.24	5.94	1.00
6111.328125	1.24	5.95	1.00
6114.257813	1.24	5.96	1.00
6117.187500	1.24	5.97	1.00
6120.117188	1.24	5.97	1.00
6123.046875	1.24	5.98	1.00
6125.976563	1.24	5.98	1.00
6128.906250	1.24	5.98	0.99
6131.835938	1.24	5.98	0.99
6134.765625	1.23	5.98	0.99
6137.695313	1.23	5.98	1.00
6140.625000	1.23	5.97	1.00
6143.554688	1.23	5.97	1.00
6146.484375	1.23	5.97	1.00
6149.414063	1.23	5.97	1.00
6152.343750	1.23	5.97	1.00
6155.273438	1.22	5.98	1.00
6158.203125	1.22	5.98	1.00
6161.132813	1.22	5.98	1.00
6164.062500	1.22	5.98	0.99
6166.992188	1.22	5.98	0.99
6169.921875	1.22	5.97	1.00
6172.851563	1.22	5.97	1.00
6175.781250	1.21	5.97	1.00
6178.710938	1.21	5.97	1.00
6181.640625	1.21	5.97	1.00
6184.570313	1.21	5.97	1.00
6187.500000	1.21	5.98	1.00
6190.429688	1.20	5.98	0.99
6193.359375	1.20	5.99	0.99
6196.289063	1.20	5.99	0.99
6199.218750	1.20	6.00	1.00
6202.148438	1.20	6.00	1.00
6205.078125	1.20	6.00	1.00
6208.007813	1.20	6.00	1.00
6210.937500	1.20	6.00	1.00
6213.867188	1.20	5.99	1.00
6216.796875	1.20	6.00	0.99
6219.726563	1.20	6.00	1.00
6222.656250	1.20	6.00	1.00
6225.585938	1.20	6.00	1.00
6228.515625	1.20	6.01	1.00
6231.445313	1.20	6.00	0.99
6234.375000	1.21	6.00	1.00
6237.304688	1.21	6.00	1.00
6240.234375	1.21	5.99	1.00
6243.164063	1.21	5.98	1.00
6246.093750	1.21	5.96	0.99
6249.023438	1.21	5.95	1.00
6251.953125	1.21	5.94	1.00
6254.882813	1.21	5.92	1.00
6257.812500	1.21	5.91	1.00
6260.742188	1.21	5.90	1.00
6263.671875	1.21	5.89	1.00
6266.601563	1.21	5.88	1.00
6269.531250	1.21	5.87	1.00
6272.460938	1.21	5.86	1.00
6275.390625	1.21	5.85	1.00
6278.320313	1.21	5.84	1.00
6281.250000	1.22	5.82	1.00
6284.179688	1.22	5.80	1.00
6287.109375	1.22	5.78	1.00
6290.039063	1.22	5.76	1.00
6292.968750	1.22	5.74	1.00
6295.898438	1.22	5.72	1.00
6298.828125	1.22	5.70	0.99
6301.757813	1.22	5.68	1.00
6304.687500	1.22	5.66	1.00
6307.617188	1.22	5.63	1.00
6310.546875	1.22	5.61	0.99
6313.476563	1.22	5.58	1.00
6316.406250	1.21	5.56	0.99
6319.335938	1.21	5.53	1.00
6322.265625	1.21	5.50	0.99
6325.195313	1.21	5.47	1.00
6328.125000	1.21	5.44	1.00
6331.054688	1.21	5.41	1.00
6333.984375	1.20	5.39	0.99
6336.914063	1.20	5.36	0.99
6339.843750	1.20	5.33	1.00
6342.773438	1.20	5.31	1.00
6345.703125	1.20	5.28	1.00
6348.632813	1.19	5.26	1.00
6351.562500	1.19	5.23	1.00
6354.492188	1.19	5.21	1.00
6357.421875	1.19	5.18	1.00
6360.351563	1.18	5.16	1.00
6363.281250	1.18	5.13	0.99
6366.210938	1.18	5.11	0.99
6369.140625	1.17	5.08	1.00
6372.070313	1.17	5.06	1.00
6375.000000	1.17	5.04	1.00
6377.929688	1.16	5.02	1.00
6380.859375	1.16	5.01	1.00
6383.789063	1.16	4.99	1.00
6386.718750	1.15	4.98	1.00
6389.648438	1.15	4.97	1.00
6392.578125	1.14	4.96	1.00
6395.507813	1.14	4.95	1.00
6398.437500	1.14	4.95	0.99
6401.367188	1.13	4.95	1.00
6404.296875	1.13	4.94	0.99
6407.226563	1.13	4.94	0.99
6410.156250	1.13	4.93	1.00
6413.085938	1.12	4.92	1.00
6416.015625	1.12	4.92	1.00
6418.945313	1.12	4.91	0.99
6421.875000	1.12	4.90	1.00
6424.804688	1.12	4.89	1.00
6427.734375	1.11	4.88	1.00
6430.664063	1.11	4.87	1.00
6433.593750	1.11	4.87	1.00
6436.523438	1.11	4.86	1.00
6439.453125	1.10	4.85	1.00
6442.382813	1.10	4.84	1.00
6445.312500	1.10	4.83	1.00
6448.242188	1.10	4.82	1.00
6451.171875	1.09	4.82	0.99
6454.101563	1.09	4.81	1.00
6457.031250	1.09	4.80	1.00
6459.960938	1.08	4.80	1.00
6462.890625	1.08	4.79	1.00
6465.820313	1.08	4.78	0.99
6468.750000	1.07	4.78	1.00
6471.679688	1.07	4.78	1.00
6474.609375	1.07	4.77	1.00
6477.539063	1.06	4.77	1.00
6480.468750	1.06	4.77	1.00
6483.398438	1.06	4.78	1.00
6486.328125	1.05	4.78	1.00
6489.257813	1.05	4.78	1.00
6492.187500	1.05	4.79	1.00
6495.117188	1.04	4.79	1.00
6498.046875	1.04	4.80	1.00
6500.976563	1.04	4.81	1.00
6503.906250	1.04	4.81	1.00
6506.835938	1.03	4.82	0.99
6509.765625	1.03	4.83	0.99
6512.695313	1.03	4.85	0.99
6515.625000	1.02	4.86	1.00
6518.554688	1.02	4.88	0.99
6521.484375	1.02	4.90	1.00
6524.414063	1.02	4.91	1.00
6527.343750	1.02	4.93	1.00
6530.273438	1.02	4.94	1.00
6533.203125	1.02	4.95	1.00
6536.132813	1.02	4.95	1.00
6539.062500	1.02	4.95	1.00
6541.992188	1.02	4.95	1.00
6544.921875	1.02	4.95	1.00
6547.851563	1.02	4.95	0.99
6550.781250	1.02	4.95	0.99
6553.710938	1.02	4.95	1.00
6556.640625	1.02	4.96	0.99
6559.570313	1.02	4.96	0.99
6562.500000	1.02	4.96	0.99
6565.429688	1.02	4.97	1.00
6568.359375	1.02	4.97	1.00
6571.289063	1.02	4.97	1.00
6574.218750	1.02	4.98	1.00
6577.148438	1.02	4.98	1.00
6580.078125	1.02	4.98	0.99
6583.007813	1.02	4.98	0.99
6585.937500	1.02	4.98	1.00
6588.867188	1.02	4.98	1.00
6591.796875	1.02	4.98	1.00
6594.726563	1.03	4.98	1.00
6597.656250	1.03	4.98	1.00
6600.585938	1.03	4.98	0.99
6603.515625	1.03	4.98	0.99
6606.445313	1.03	4.98	1.00
6609.375000	1.03	4.98	1.00
6612.304688	1.03	4.99	1.00
6615.234375	1.03	4.99	0.99
6618.164063	1.03	4.99	1.00
6621.093750	1.03	5.00	1.00
6624.023438	1.03	5.00	0.99
6626.953125	1.03	5.01	0.99
6629.882813	1.03	5.02	0.98
6632.812500	1.03	5.03	0.99
6635.742188	1.03	5.03	0.98
6638.671875	1.03	5.04	0.98
6641.601563	1.03	5.05	0.99
6644.531250	1.03	5.06	1.00
6647.460938	1.03	5.07	1.00
6650.390625	1.03	5.09	1.00
6653.320313	1.03	5.10	1.00
6656.250000	1.03	5.12	0.99
6659.179688	1.04	5.14	1.00
6662.109375	1.04	5.16	0.99
6665.039063	1.04	5.17	1.00
6667.968750	1.04	5.19	1.00
6670.898438	1.05	5.20	0.99
6673.828125	1.05	5.21	1.00
6676.757813	1.06	5.22	1.00
6679.687500	1.06	5.22	0.99
6682.617188	1.06	5.23	0.99
6685.546875	1.07	5.23	0.99
6688.476563	1.07	5.24	0.99
6691.406250	1.07	5.24	0.99
6694.335938	1.08	5.24	1.00
6697.265625	1.08	5.23	1.00
6700.195313	1.09	5.23	1.00
6703.125000	1.09	5.22	1.00
6706.054688	1.09	5.22	1.00
6708.984375	1.10	5.21	1.00
6711.914063	1.10	5.20	0.99
6714.843750	1.11	5.19	1.00
6717.773438	1.11	5.18	1.00
6720.703125	1.11	5.17	1.00
6723.632813	1.12	5.16	1.00
6726.562500	1.12	5.15	0.99
6729.492188	1.12	5.13	0.99
6732.421875	1.12	5.11	0.99
6735.351563	1.13	5.09	1.00
6738.281250	1.13	5.08	1.00
6741.210938	1.13	5.06	0.99
6744.140625	1.13	5.04	1.00
6747.070313	1.14	5.02	1.00
6750.000000	1.14	5.00	1.00
6752.929688	1.14	4.98	1.00
6755.859375	1.14	4.96	1.00
6758.789063	1.15	4.94	1.00
6761.718750	1.15	4.91	1.00
6764.648438	1.15	4.89	1.00
6767.578125	1.15	4.87	1.00
6770.507813	1.15	4.84	0.99
6773.437500	1.15	4.81	1.00
6776.367188	1.15	4.79	1.00
6779.296875	1.15	4.76	0.98
6782.226563	1.15	4.74	0.99
6785.156250	1.15	4.71	0.99
6788.085938	1.15	4.69	1.00
6791.015625	1.15	4.67	1.00
6793.945313	1.15	4.65	1.00
6796.875000	1.15	4.63	1.00
6799.804688	1.15	4.61	1.00
6802.734375	1.15	4.59	1.00
6805.664063	1.15	4.57	1.00
6808.593750	1.15	4.55	1.00
6811.523438	1.15	4.53	1.00
6814.453125	1.15	4.51	1.00
6817.382813	1.15	4.49	1.00
6820.312500	1.15	4.47	1.00
6823.242188	1.15	4.45	0.99
6826.171875	1.15	4.43	0.99
6829.101563	1.15	4.40	0.99
6832.031250	1.15	4.38	0.99
6834.960938	1.15	4.37	1.00
6837.890625	1.15	4.35	1.00
6840.820313	1.15	4.34	0.99
6843.750000	1.15	4.32	0.99
6846.679688	1.15	4.31	1.00
6849.609375	1.15	4.29	1.00
6852.539063	1.15	4.28	1.00
6855.468750	1.15	4.26	1.00
6858.398438	1.14	4.25	1.00
6861.328125	1.14	4.23	1.00
6864.257813	1.14	4.22	0.99
6867.187500	1.14	4.20	0.99
6870.117188	1.14	4.19	0.99
6873.046875	1.14	4.18	1.00
6875.976563	1.14	4.17	1.00
6878.906250	1.14	4.16	0.99
6881.835938	1.14	4.16	0.99
6884.765625	1.14	4.15	0.99
6887.695313	1.14	4.14	0.99
6890.625000	1.14	4.14	1.00
6893.554688	1.14	4.12	0.99
6896.484375	1.14	4.11	0.99
6899.414063	1.14	4.09	0.99
6902.343750	1.15	4.07	0.99
6905.273438	1.15	4.05	0.99
6908.203125	1.15	4.02	0.99
6911.132813	1.15	4.00	0.99
6914.062500	1.15	3.97	0.99
6916.992188	1.15	3.95	0.99
6919.921875	1.15	3.93	1.00
6922.851563	1.15	3.91	1.00
6925.781250	1.15	3.89	1.00
6928.710938	1.15	3.88	0.99
6931.640625	1.15	3.86	0.99
6934.570313	1.15	3.85	0.99
6937.500000	1.15	3.83	0.99
6940.429688	1.15	3.81	1.00
6943.359375	1.15	3.79	1.00
6946.289063	1.15	3.78	1.00
6949.218750	1.15	3.76	1.00
6952.148438	1.14	3.75	1.00
6955.078125	1.14	3.73	1.00
6958.007813	1.14	3.72	1.00
6960.937500	1.14	3.70	1.00
6963.867188	1.15	3.69	1.00
6966.796875	1.15	3.67	1.00
6969.726563	1.15	3.65	1.00
6972.656250	1.15	3.63	1.00
6975.585938	1.15	3.62	0.99
6978.515625	1.15	3.60	0.99
6981.445313	1.15	3.58	0.99
6984.375000	1.14	3.56	1.00
6987.304688	1.14	3.55	1.00
6990.234375	1.14	3.53	1.00
6993.164063	1.14	3.52	0.99
6996.093750	1.14	3.51	1.00
6999.023438	1.14	3.50	0.99
7001.953125	1.14	3.49	1.00
7004.882813	1.14	3.48	1.00
7007.812500	1.14	3.46	0.99
