	SM57_TF_0_60		
6369.140625	-0.14	-54.93	0.98
6372.070313	-0.15	-55.01	1.00
6375.000000	-0.17	-55.09	0.99
6377.929688	-0.19	-55.17	0.99
6380.859375	-0.20	-55.25	0.99
6383.789063	-0.22	-55.32	0.99
6386.718750	-0.23	-55.39	1.00
6389.648438	-0.25	-55.46	1.00
6392.578125	-0.26	-55.53	0.99
6395.507813	-0.28	-55.59	0.99
6398.437500	-0.29	-55.65	0.97
6401.367188	-0.31	-55.70	0.99
6404.296875	-0.32	-55.76	0.99
6407.226563	-0.33	-55.82	0.99
6410.156250	-0.35	-55.87	0.98
6413.085938	-0.36	-55.93	0.99
6416.015625	-0.37	-55.99	0.99
6418.945313	-0.38	-56.05	0.98
6421.875000	-0.39	-56.11	0.98
6424.804688	-0.41	-56.18	0.99
6427.734375	-0.42	-56.24	0.99
6430.664063	-0.43	-56.31	0.98
6433.593750	-0.44	-56.37	0.99
6436.523438	-0.45	-56.43	1.00
6439.453125	-0.47	-56.49	1.00
6442.382813	-0.48	-56.55	1.00
6445.312500	-0.49	-56.61	1.00
6448.242188	-0.50	-56.68	1.00
6451.171875	-0.51	-56.74	1.00
6454.101563	-0.52	-56.80	1.00
6457.031250	-0.54	-56.86	0.99
6459.960938	-0.55	-56.92	0.99
6462.890625	-0.56	-56.98	0.99
6465.820313	-0.57	-57.05	0.99
6468.750000	-0.58	-57.10	1.00
6471.679688	-0.60	-57.16	0.99
6474.609375	-0.61	-57.22	0.99
6477.539063	-0.62	-57.27	0.99
6480.468750	-0.63	-57.32	0.99
6483.398438	-0.65	-57.38	1.00
6486.328125	-0.66	-57.42	0.99
6489.257813	-0.67	-57.47	0.99
6492.187500	-0.69	-57.51	0.99
6495.117188	-0.70	-57.54	1.00
6498.046875	-0.71	-57.58	0.99
6500.976563	-0.72	-57.62	0.99
6503.906250	-0.73	-57.65	0.99
6506.835938	-0.74	-57.69	1.00
6509.765625	-0.75	-57.72	1.00
6512.695313	-0.77	-57.76	0.99
6515.625000	-0.78	-57.78	0.99
6518.554688	-0.79	-57.81	1.00
6521.484375	-0.80	-57.84	0.99
6524.414063	-0.81	-57.87	1.00
6527.343750	-0.82	-57.90	1.00
6530.273438	-0.83	-57.93	0.99
6533.203125	-0.84	-57.95	0.99
6536.132813	-0.85	-57.98	1.00
6539.062500	-0.86	-58.01	1.00
6541.992188	-0.87	-58.04	0.99
6544.921875	-0.87	-58.07	0.99
6547.851563	-0.88	-58.10	0.99
6550.781250	-0.89	-58.13	1.00
6553.710938	-0.90	-58.16	1.00
6556.640625	-0.91	-58.18	0.99
6559.570313	-0.92	-58.21	0.99
6562.500000	-0.93	-58.24	0.99
6565.429688	-0.94	-58.27	0.99
6568.359375	-0.95	-58.30	1.00
6571.289063	-0.96	-58.33	1.00
6574.218750	-0.97	-58.35	0.99
6577.148438	-0.98	-58.37	0.99
6580.078125	-0.98	-58.39	0.99
6583.007813	-0.99	-58.40	0.99
6585.937500	-1.00	-58.42	1.00
6588.867188	-1.01	-58.44	1.00
6591.796875	-1.02	-58.45	1.00
6594.726563	-1.02	-58.47	1.00
6597.656250	-1.03	-58.48	0.99
6600.585938	-1.04	-58.50	1.00
6603.515625	-1.04	-58.52	0.99
6606.445313	-1.05	-58.54	0.99
6609.375000	-1.05	-58.56	1.00
6612.304688	-1.06	-58.58	1.00
6615.234375	-1.06	-58.61	0.99
6618.164063	-1.07	-58.63	1.00
6621.093750	-1.07	-58.66	0.99
6624.023438	-1.08	-58.68	0.99
6626.953125	-1.08	-58.71	0.99
6629.882813	-1.09	-58.73	0.99
6632.812500	-1.09	-58.75	0.99
6635.742188	-1.10	-58.78	0.99
6638.671875	-1.10	-58.80	1.00
6641.601563	-1.11	-58.82	0.99
6644.531250	-1.11	-58.85	0.99
6647.460938	-1.12	-58.87	0.99
6650.390625	-1.13	-58.89	0.99
6653.320313	-1.13	-58.91	0.99
6656.250000	-1.14	-58.92	0.99
6659.179688	-1.14	-58.94	0.99
6662.109375	-1.15	-58.95	0.99
6665.039063	-1.15	-58.96	1.00
6667.968750	-1.16	-58.97	1.00
6670.898438	-1.16	-58.97	1.00
6673.828125	-1.17	-58.98	0.99
6676.757813	-1.17	-58.98	0.99
6679.687500	-1.17	-58.99	1.00
6682.617188	-1.17	-58.99	1.00
6685.546875	-1.18	-59.00	0.99
6688.476563	-1.18	-59.01	0.97
6691.406250	-1.18	-59.02	0.99
6694.335938	-1.18	-59.03	0.99
6697.265625	-1.18	-59.05	0.99
6700.195313	-1.18	-59.06	1.00
6703.125000	-1.18	-59.07	0.99
6706.054688	-1.18	-59.09	0.99
6708.984375	-1.18	-59.10	0.99
6711.914063	-1.18	-59.12	1.00
6714.843750	-1.18	-59.14	1.00
6717.773438	-1.18	-59.16	0.99
6720.703125	-1.18	-59.17	0.99
6723.632813	-1.18	-59.19	0.98
6726.562500	-1.18	-59.21	1.00
6729.492188	-1.18	-59.24	0.99
6732.421875	-1.18	-59.26	0.99
6735.351563	-1.18	-59.29	0.99
6738.281250	-1.17	-59.32	0.99
6741.210938	-1.17	-59.36	0.99
6744.140625	-1.17	-59.40	0.97
6747.070313	-1.17	-59.43	0.98
6750.000000	-1.17	-59.47	0.99
6752.929688	-1.17	-59.51	1.00
6755.859375	-1.17	-59.55	1.00
6758.789063	-1.17	-59.59	1.00
6761.718750	-1.17	-59.63	0.99
6764.648438	-1.17	-59.67	0.99
6767.578125	-1.18	-59.71	1.00
6770.507813	-1.18	-59.75	0.99
6773.437500	-1.18	-59.78	0.99
6776.367188	-1.18	-59.81	0.98
6779.296875	-1.18	-59.84	0.99
6782.226563	-1.19	-59.87	0.99
6785.156250	-1.19	-59.90	1.00
6788.085938	-1.19	-59.93	1.00
6791.015625	-1.19	-59.95	0.99
6793.945313	-1.19	-59.97	0.99
6796.875000	-1.19	-59.98	0.98
6799.804688	-1.19	-60.00	0.99
6802.734375	-1.19	-60.01	1.00
6805.664063	-1.19	-60.02	0.99
6808.593750	-1.19	-60.04	0.99
6811.523438	-1.19	-60.05	1.00
6814.453125	-1.19	-60.07	1.00
6817.382813	-1.18	-60.08	0.99
6820.312500	-1.18	-60.10	0.99
6823.242188	-1.18	-60.13	0.99
6826.171875	-1.17	-60.15	1.00
6829.101563	-1.17	-60.18	0.99
6832.031250	-1.17	-60.20	0.99
6834.960938	-1.16	-60.22	0.99
6837.890625	-1.16	-60.25	1.00
6840.820313	-1.16	-60.27	0.99
6843.750000	-1.15	-60.29	0.99
6846.679688	-1.15	-60.32	1.00
6849.609375	-1.14	-60.34	0.99
6852.539063	-1.14	-60.37	0.99
6855.468750	-1.13	-60.39	0.99
6858.398438	-1.13	-60.42	0.99
6861.328125	-1.12	-60.44	1.00
6864.257813	-1.12	-60.47	1.00
6867.187500	-1.11	-60.50	1.00
6870.117188	-1.11	-60.53	1.00
6873.046875	-1.10	-60.56	0.99
6875.976563	-1.09	-60.59	1.00
6878.906250	-1.09	-60.63	0.99
6881.835938	-1.08	-60.66	0.99
6884.765625	-1.07	-60.70	0.98
6887.695313	-1.06	-60.75	0.97
6890.625000	-1.05	-60.79	0.98
6893.554688	-1.05	-60.85	0.99
6896.484375	-1.04	-60.90	1.00
6899.414063	-1.03	-60.95	1.00
6902.343750	-1.02	-61.00	1.00
6905.273438	-1.02	-61.06	0.99
6908.203125	-1.01	-61.12	0.98
6911.132813	-1.00	-61.18	0.99
6914.062500	-0.99	-61.25	0.99
6916.992188	-0.99	-61.32	1.00
6919.921875	-0.98	-61.38	0.99
6922.851563	-0.97	-61.45	1.00
6925.781250	-0.97	-61.52	0.99
6928.710938	-0.96	-61.58	0.99
6931.640625	-0.96	-61.64	0.99
6934.570313	-0.95	-61.71	0.99
6937.500000	-0.95	-61.77	0.99
6940.429688	-0.94	-61.84	1.00
6943.359375	-0.94	-61.90	1.00
6946.289063	-0.93	-61.96	1.00
6949.218750	-0.93	-62.02	1.00
6952.148438	-0.92	-62.08	0.99
6955.078125	-0.92	-62.13	0.99
6958.007813	-0.91	-62.19	0.99
6960.937500	-0.90	-62.25	0.99
6963.867188	-0.90	-62.30	0.98
6966.796875	-0.89	-62.37	0.99
6969.726563	-0.88	-62.43	0.99
6972.656250	-0.88	-62.50	0.99
6975.585938	-0.87	-62.56	0.99
6978.515625	-0.87	-62.63	1.00
6981.445313	-0.86	-62.69	0.99
6984.375000	-0.86	-62.75	0.99
6987.304688	-0.85	-62.81	0.99
6990.234375	-0.84	-62.88	1.00
6993.164063	-0.84	-62.94	0.99
6996.093750	-0.83	-63.01	1.00
6999.023438	-0.82	-63.07	0.99
7001.953125	-0.82	-63.14	0.99
7004.882813	-0.81	-63.20	0.99
7007.812500	-0.80	-63.27	1.00
7010.742188	-0.79	-63.34	1.00
7013.671875	-0.79	-63.41	1.00
7016.601563	-0.78	-63.49	0.99
7019.531250	-0.77	-63.56	0.99
7022.460938	-0.77	-63.64	0.99
7025.390625	-0.76	-63.71	0.99
7028.320313	-0.75	-63.78	0.99
7031.250000	-0.74	-63.85	1.00
7034.179688	-0.74	-63.92	1.00
7037.109375	-0.73	-63.99	0.99
7040.039063	-0.72	-64.06	1.00
7042.968750	-0.71	-64.13	0.98
7045.898438	-0.70	-64.21	0.99
7048.828125	-0.69	-64.28	0.99
7051.757813	-0.68	-64.36	0.99
7054.687500	-0.67	-64.44	1.00
7057.617188	-0.66	-64.53	1.00
7060.546875	-0.65	-64.61	0.99
7063.476563	-0.65	-64.69	0.99
7066.406250	-0.64	-64.78	0.99
7069.335938	-0.63	-64.87	0.99
7072.265625	-0.62	-64.96	0.99
7075.195313	-0.61	-65.05	1.00
7078.125000	-0.60	-65.14	1.00
7081.054688	-0.59	-65.23	1.00
7083.984375	-0.58	-65.32	1.00
7086.914063	-0.57	-65.42	1.00
7089.843750	-0.56	-65.52	0.99
7092.773438	-0.55	-65.62	0.99
7095.703125	-0.54	-65.72	0.99
7098.632813	-0.53	-65.82	0.99
7101.562500	-0.52	-65.93	0.99
7104.492188	-0.51	-66.04	0.99
7107.421875	-0.50	-66.14	0.99
7110.351563	-0.50	-66.25	0.99
7113.281250	-0.49	-66.36	1.00
7116.210938	-0.48	-66.46	0.99
7119.140625	-0.47	-66.57	0.98
7122.070313	-0.46	-66.67	0.99
7125.000000	-0.45	-66.78	0.99
7127.929688	-0.44	-66.89	0.99
7130.859375	-0.43	-67.00	1.00
7133.789063	-0.42	-67.11	0.99
7136.718750	-0.41	-67.22	0.99
7139.648438	-0.40	-67.34	1.00
7142.578125	-0.39	-67.46	0.99
7145.507813	-0.38	-67.58	1.00
7148.437500	-0.37	-67.71	0.99
7151.367188	-0.36	-67.83	0.99
7154.296875	-0.35	-67.96	0.98
7157.226563	-0.34	-68.09	1.00
7160.156250	-0.33	-68.22	1.00
7163.085938	-0.32	-68.34	1.00
7166.015625	-0.31	-68.47	1.00
7168.945313	-0.30	-68.60	1.00
7171.875000	-0.30	-68.73	0.99
7174.804688	-0.29	-68.86	0.99
7177.734375	-0.28	-68.99	0.99
7180.664063	-0.27	-69.13	0.99
7183.593750	-0.26	-69.27	0.98
7186.523438	-0.25	-69.41	0.98
7189.453125	-0.25	-69.55	0.99
7192.382813	-0.24	-69.69	0.99
7195.312500	-0.23	-69.83	0.99
7198.242188	-0.22	-69.97	0.98
7201.171875	-0.22	-70.11	0.98
7204.101563	-0.21	-70.25	0.98
7207.031250	-0.20	-70.40	1.00
7209.960938	-0.20	-70.54	0.99
7212.890625	-0.19	-70.68	0.99
7215.820313	-0.19	-70.81	0.99
7218.750000	-0.18	-70.95	0.99
7221.679688	-0.17	-71.09	0.99
7224.609375	-0.17	-71.24	1.00
7227.539063	-0.16	-71.38	0.99
7230.468750	-0.15	-71.53	0.99
7233.398438	-0.15	-71.67	0.99
7236.328125	-0.14	-71.82	0.99
7239.257813	-0.13	-71.96	0.99
7242.187500	-0.13	-72.11	1.00
7245.117188	-0.12	-72.25	1.00
7248.046875	-0.12	-72.40	0.99
7250.976563	-0.11	-72.55	1.00
7253.906250	-0.10	-72.70	1.00
7256.835938	-0.10	-72.85	0.99
7259.765625	-0.09	-73.00	0.98
7262.695313	-0.09	-73.15	0.99
7265.625000	-0.08	-73.30	0.98
7268.554688	-0.07	-73.46	0.98
7271.484375	-0.07	-73.63	0.99
7274.414063	-0.06	-73.79	0.98
7277.343750	-0.06	-73.95	0.99
7280.273438	-0.05	-74.12	0.99
7283.203125	-0.05	-74.29	0.99
7286.132813	-0.04	-74.45	1.00
7289.062500	-0.04	-74.62	0.99
7291.992188	-0.04	-74.79	0.99
7294.921875	-0.03	-74.96	1.00
7297.851563	-0.03	-75.13	1.00
7300.781250	-0.03	-75.30	0.99
7303.710938	-0.02	-75.47	0.99
7306.640625	-0.02	-75.64	0.99
7309.570313	-0.02	-75.81	0.99
7312.500000	-0.02	-75.98	1.00
7315.429688	-0.02	-76.15	1.00
7318.359375	-0.02	-76.32	1.00
7321.289063	-0.01	-76.49	0.99
7324.218750	-0.01	-76.66	0.99
7327.148438	-0.01	-76.83	0.99
7330.078125	-0.01	-77.00	0.99
7333.007813	-0.01	-77.18	0.99
7335.937500	-0.01	-77.35	1.00
7338.867188	-0.01	-77.52	0.99
7341.796875	-0.01	-77.69	0.98
7344.726563	-0.01	-77.87	0.97
7347.656250	-0.01	-78.04	0.99
7350.585938	-0.01	-78.22	0.98
7353.515625	-0.01	-78.41	0.98
7356.445313	-0.01	-78.59	0.98
7359.375000	-0.01	-78.77	0.98
7362.304688	-0.01	-78.94	0.99
7365.234375	-0.02	-79.11	0.99
7368.164063	-0.02	-79.28	0.99
7371.093750	-0.02	-79.44	0.99
7374.023438	-0.02	-79.61	0.99
7376.953125	-0.03	-79.77	0.99
7379.882813	-0.03	-79.94	0.98
7382.812500	-0.03	-80.10	0.99
7385.742188	-0.03	-80.26	0.99
7388.671875	-0.04	-80.42	0.99
7391.601563	-0.04	-80.59	0.99
7394.531250	-0.04	-80.75	0.99
7397.460938	-0.04	-80.91	0.98
7400.390625	-0.05	-81.07	0.99
7403.320313	-0.05	-81.23	0.99
7406.250000	-0.05	-81.39	1.00
7409.179688	-0.05	-81.55	1.00
7412.109375	-0.06	-81.71	1.00
7415.039063	-0.06	-81.87	1.00
7417.968750	-0.06	-82.03	1.00
7420.898438	-0.06	-82.19	1.00
7423.828125	-0.07	-82.35	0.99
7426.757813	-0.07	-82.51	0.99
7429.687500	-0.07	-82.67	1.00
7432.617188	-0.07	-82.84	0.98
7435.546875	-0.08	-83.00	0.99
7438.476563	-0.08	-83.16	0.99
7441.406250	-0.08	-83.32	0.99
7444.335938	-0.09	-83.48	0.99
7447.265625	-0.09	-83.65	0.99
7450.195313	-0.09	-83.81	1.00
7453.125000	-0.10	-83.97	1.00
7456.054688	-0.10	-84.13	1.00
7458.984375	-0.11	-84.30	1.00
7461.914063	-0.11	-84.46	0.99
7464.843750	-0.11	-84.63	0.99
7467.773438	-0.12	-84.79	0.99
7470.703125	-0.12	-84.95	1.00
7473.632813	-0.13	-85.12	0.99
7476.562500	-0.13	-85.28	1.00
7479.492188	-0.13	-85.44	0.99
7482.421875	-0.14	-85.60	1.00
7485.351563	-0.14	-85.77	1.00
7488.281250	-0.15	-85.93	1.00
7491.210938	-0.15	-86.09	0.99
7494.140625	-0.16	-86.26	0.99
7497.070313	-0.16	-86.43	0.99
7500.000000	-0.17	-86.60	0.99
7502.929688	-0.17	-86.76	0.99
7505.859375	-0.18	-86.93	0.99
7508.789063	-0.18	-87.10	0.99
7511.718750	-0.19	-87.27	1.00
7514.648438	-0.19	-87.44	1.00
7517.578125	-0.20	-87.62	0.99
7520.507813	-0.20	-87.79	0.99
7523.437500	-0.21	-87.96	0.99
7526.367188	-0.22	-88.14	1.00
7529.296875	-0.23	-88.31	1.00
7532.226563	-0.23	-88.48	1.00
7535.156250	-0.24	-88.65	1.00
7538.085938	-0.25	-88.82	1.00
7541.015625	-0.26	-88.99	0.99
7543.945313	-0.27	-89.16	0.99
7546.875000	-0.27	-89.33	0.99
7549.804688	-0.28	-89.50	0.99
7552.734375	-0.29	-89.68	0.99
7555.664063	-0.30	-89.84	0.99
7558.593750	-0.31	-90.01	0.99
7561.523438	-0.32	-90.18	0.99
7564.453125	-0.33	-90.34	0.99
7567.382813	-0.34	-90.50	1.00
7570.312500	-0.35	-90.66	1.00
7573.242188	-0.36	-90.82	1.00
7576.171875	-0.37	-90.97	1.00
7579.101563	-0.38	-91.13	1.00
7582.031250	-0.39	-91.29	1.00
7584.960938	-0.41	-91.44	1.00
7587.890625	-0.42	-91.60	0.99
7590.820313	-0.43	-91.75	0.99
7593.750000	-0.44	-91.91	0.99
7596.679688	-0.45	-92.06	1.00
7599.609375	-0.46	-92.21	0.99
7602.539063	-0.47	-92.37	0.99
7605.468750	-0.48	-92.52	0.99
7608.398438	-0.49	-92.68	0.99
7611.328125	-0.50	-92.83	0.99
7614.257813	-0.51	-92.99	1.00
7617.187500	-0.52	-93.15	1.00
7620.117188	-0.53	-93.30	1.00
7623.046875	-0.54	-93.46	0.99
7625.976563	-0.55	-93.62	0.99
7628.906250	-0.56	-93.78	0.99
7631.835938	-0.57	-93.93	0.99
7634.765625	-0.59	-94.09	0.99
7637.695313	-0.60	-94.24	0.99
7640.625000	-0.61	-94.39	0.98
7643.554688	-0.62	-94.54	0.97
7646.484375	-0.63	-94.68	0.99
7649.414063	-0.65	-94.83	0.99
7652.343750	-0.66	-94.97	0.99
7655.273438	-0.67	-95.11	0.99
7658.203125	-0.68	-95.25	0.98
7661.132813	-0.70	-95.39	0.99
7664.062500	-0.71	-95.53	0.99
7666.992188	-0.72	-95.67	0.99
7669.921875	-0.73	-95.82	0.99
7672.851563	-0.74	-95.96	0.99
7675.781250	-0.76	-96.10	0.99
7678.710938	-0.77	-96.25	0.99
7681.640625	-0.78	-96.39	0.99
7684.570313	-0.79	-96.53	0.99
7687.500000	-0.81	-96.68	0.99
7690.429688	-0.82	-96.82	0.98
7693.359375	-0.83	-96.96	0.99
7696.289063	-0.85	-97.10	0.99
7699.218750	-0.86	-97.24	0.99
7702.148438	-0.87	-97.37	0.99
7705.078125	-0.89	-97.51	0.99
7708.007813	-0.90	-97.64	0.98
7710.937500	-0.91	-97.78	0.99
7713.867188	-0.92	-97.91	0.99
7716.796875	-0.94	-98.05	0.99
7719.726563	-0.95	-98.18	0.99
7722.656250	-0.96	-98.32	1.00
7725.585938	-0.98	-98.45	0.99
7728.515625	-0.99	-98.59	0.99
7731.445313	-1.00	-98.72	1.00
7734.375000	-1.02	-98.86	1.00
7737.304688	-1.03	-98.99	1.00
7740.234375	-1.05	-99.12	0.99
7743.164063	-1.06	-99.26	0.99
7746.093750	-1.07	-99.39	0.99
7749.023438	-1.09	-99.52	0.99
7751.953125	-1.10	-99.65	0.99
7754.882813	-1.12	-99.78	0.99
7757.812500	-1.13	-99.91	0.99
7760.742188	-1.15	-100.05	0.99
7763.671875	-1.16	-100.18	1.00
7766.601563	-1.18	-100.31	0.99
7769.531250	-1.19	-100.44	0.99
7772.460938	-1.21	-100.57	0.98
7775.390625	-1.22	-100.70	0.99
7778.320313	-1.24	-100.82	0.99
7781.250000	-1.25	-100.95	1.00
7784.179688	-1.27	-101.07	0.99
7787.109375	-1.28	-101.19	0.99
7790.039063	-1.30	-101.32	1.00
7792.968750	-1.31	-101.44	1.00
7795.898438	-1.33	-101.56	1.00
7798.828125	-1.34	-101.67	0.99
7801.757813	-1.36	-101.79	0.99
7804.687500	-1.37	-101.91	0.99
7807.617188	-1.39	-102.03	0.99
7810.546875	-1.40	-102.14	0.99
7813.476563	-1.42	-102.26	1.00
7816.406250	-1.43	-102.38	1.00
7819.335938	-1.44	-102.49	0.99
7822.265625	-1.46	-102.61	1.00
7825.195313	-1.47	-102.72	1.00
7828.125000	-1.49	-102.84	0.99
7831.054688	-1.50	-102.96	0.99
7833.984375	-1.51	-103.07	0.98
7836.914063	-1.53	-103.19	0.99
7839.843750	-1.54	-103.31	0.99
7842.773438	-1.55	-103.42	1.00
7845.703125	-1.57	-103.53	0.99
7848.632813	-1.58	-103.65	0.99
7851.562500	-1.59	-103.76	0.99
7854.492188	-1.61	-103.87	0.99
7857.421875	-1.62	-103.98	0.99
7860.351563	-1.63	-104.10	1.00
7863.281250	-1.64	-104.21	1.00
7866.210938	-1.66	-104.33	1.00
7869.140625	-1.67	-104.45	0.99
7872.070313	-1.68	-104.57	0.99
7875.000000	-1.69	-104.70	1.00
7877.929688	-1.71	-104.82	1.00
7880.859375	-1.72	-104.94	1.00
7883.789063	-1.73	-105.06	1.00
7886.718750	-1.75	-105.18	0.99
7889.648438	-1.76	-105.30	0.98
7892.578125	-1.78	-105.42	0.99
7895.507813	-1.79	-105.53	0.99
7898.437500	-1.80	-105.64	0.99
7901.367188	-1.82	-105.76	1.00
7904.296875	-1.83	-105.86	0.99
7907.226563	-1.85	-105.97	1.00
7910.156250	-1.86	-106.08	1.00
7913.085938	-1.87	-106.19	0.99
7916.015625	-1.89	-106.30	0.99
7918.945313	-1.90	-106.42	0.99
7921.875000	-1.92	-106.53	0.99
7924.804688	-1.93	-106.64	0.99
7927.734375	-1.94	-106.76	0.99
7930.664063	-1.96	-106.87	0.99
7933.593750	-1.97	-106.98	0.99
7936.523438	-1.99	-107.10	0.99
7939.453125	-2.00	-107.21	0.99
7942.382813	-2.02	-107.32	1.00
7945.312500	-2.03	-107.43	1.00
7948.242188	-2.05	-107.54	1.00
7951.171875	-2.06	-107.65	1.00
7954.101563	-2.08	-107.75	1.00
7957.031250	-2.09	-107.86	0.99
7959.960938	-2.11	-107.96	1.00
7962.890625	-2.12	-108.07	1.00
7965.820313	-2.14	-108.17	0.99
7968.750000	-2.15	-108.26	0.99
7971.679688	-2.17	-108.36	0.99
7974.609375	-2.18	-108.45	0.99
7977.539063	-2.20	-108.55	0.99
7980.468750	-2.21	-108.65	1.00
7983.398438	-2.22	-108.74	0.99
7986.328125	-2.24	-108.83	0.98
7989.257813	-2.25	-108.93	0.99
7992.187500	-2.26	-109.02	0.98
7995.117188	-2.28	-109.12	0.98
7998.046875	-2.29	-109.21	0.99
8000.976563	-2.30	-109.30	1.00
8003.906250	-2.31	-109.40	0.99
8006.835938	-2.32	-109.49	0.99
8009.765625	-2.33	-109.59	0.99
8012.695313	-2.35	-109.69	1.00
8015.625000	-2.36	-109.79	0.99
8018.554688	-2.37	-109.89	0.99
8021.484375	-2.38	-110.00	0.98
8024.414063	-2.39	-110.10	0.99
8027.343750	-2.40	-110.21	0.99
8030.273438	-2.41	-110.32	0.99
8033.203125	-2.42	-110.43	1.00
8036.132813	-2.44	-110.54	0.99
8039.062500	-2.45	-110.65	1.00
8041.992188	-2.46	-110.75	1.00
8044.921875	-2.47	-110.86	0.99
8047.851563	-2.48	-110.97	0.99
8050.781250	-2.50	-111.07	1.00
8053.710938	-2.51	-111.18	1.00
8056.640625	-2.52	-111.29	0.99
8059.570313	-2.53	-111.40	0.99
8062.500000	-2.54	-111.50	1.00
8065.429688	-2.56	-111.61	0.99
8068.359375	-2.57	-111.72	0.99
8071.289063	-2.58	-111.83	0.99
8074.218750	-2.59	-111.94	1.00
8077.148438	-2.60	-112.05	0.99
8080.078125	-2.62	-112.16	0.99
8083.007813	-2.63	-112.27	1.00
8085.937500	-2.64	-112.38	0.99
8088.867188	-2.65	-112.49	0.99
8091.796875	-2.66	-112.60	0.98
8094.726563	-2.67	-112.71	0.99
8097.656250	-2.68	-112.83	0.99
8100.585938	-2.70	-112.94	0.99
8103.515625	-2.71	-113.05	0.99
8106.445313	-2.72	-113.17	0.99
8109.375000	-2.73	-113.28	0.99
8112.304688	-2.74	-113.40	0.99
8115.234375	-2.76	-113.51	0.99
8118.164063	-2.77	-113.63	0.99
8121.093750	-2.78	-113.74	0.99
8124.023438	-2.79	-113.86	0.99
8126.953125	-2.81	-113.97	0.99
8129.882813	-2.82	-114.09	0.99
8132.812500	-2.83	-114.21	0.99
8135.742188	-2.84	-114.33	0.99
8138.671875	-2.86	-114.45	0.99
8141.601563	-2.87	-114.57	0.99
8144.531250	-2.88	-114.69	1.00
8147.460938	-2.90	-114.81	0.99
8150.390625	-2.91	-114.93	0.99
8153.320313	-2.92	-115.05	0.99
8156.250000	-2.94	-115.16	1.00
8159.179688	-2.95	-115.28	1.00
8162.109375	-2.97	-115.39	0.99
8165.039063	-2.98	-115.50	1.00
8167.968750	-3.00	-115.62	1.00
8170.898438	-3.01	-115.73	0.99
8173.828125	-3.03	-115.84	0.99
8176.757813	-3.04	-115.96	0.99
8179.687500	-3.06	-116.07	0.98
8182.617188	-3.07	-116.18	0.99
8185.546875	-3.09	-116.28	0.99
8188.476563	-3.10	-116.39	1.00
8191.406250	-3.12	-116.49	1.00
8194.335938	-3.14	-116.59	0.99
8197.265625	-3.15	-116.69	0.99
8200.195313	-3.17	-116.79	0.99
8203.125000	-3.18	-116.89	0.99
8206.054688	-3.20	-116.99	0.99
8208.984375	-3.21	-117.08	0.98
8211.914063	-3.23	-117.18	0.98
8214.843750	-3.25	-117.28	0.98
8217.773438	-3.26	-117.37	0.99
8220.703125	-3.27	-117.47	1.00
8223.632813	-3.29	-117.56	0.99
8226.562500	-3.30	-117.66	0.99
8229.492188	-3.32	-117.76	1.00
8232.421875	-3.33	-117.86	1.00
8235.351563	-3.35	-117.96	1.00
8238.281250	-3.36	-118.05	1.00
8241.210938	-3.37	-118.15	1.00
8244.140625	-3.39	-118.25	0.99
8247.070313	-3.40	-118.36	0.99
8250.000000	-3.42	-118.46	0.99
8252.929688	-3.43	-118.57	0.98
8255.859375	-3.45	-118.68	0.98
8258.789063	-3.46	-118.78	0.99
8261.718750	-3.48	-118.89	0.98
8264.648438	-3.49	-118.99	0.99
8267.578125	-3.51	-119.10	0.99
8270.507813	-3.52	-119.21	1.00
8273.437500	-3.54	-119.31	1.00
8276.367188	-3.55	-119.42	1.00
8279.296875	-3.57	-119.52	1.00
8282.226563	-3.59	-119.63	0.99
8285.156250	-3.60	-119.73	0.99
8288.085938	-3.62	-119.83	1.00
8291.015625	-3.64	-119.93	1.00
8293.945313	-3.65	-120.03	1.00
8296.875000	-3.67	-120.13	1.00
8299.804688	-3.68	-120.23	1.00
8302.734375	-3.70	-120.33	0.99
8305.664063	-3.72	-120.42	1.00
8308.593750	-3.74	-120.52	0.99
8311.523438	-3.75	-120.61	1.00
8314.453125	-3.77	-120.70	1.00
8317.382813	-3.78	-120.79	1.00
8320.312500	-3.80	-120.88	1.00
8323.242188	-3.82	-120.97	1.00
8326.171875	-3.83	-121.06	1.00
8329.101563	-3.85	-121.15	1.00
8332.031250	-3.86	-121.24	1.00
8334.960938	-3.88	-121.33	0.99
8337.890625	-3.90	-121.42	0.99
8340.820313	-3.91	-121.51	1.00
8343.750000	-3.93	-121.60	0.99
8346.679688	-3.94	-121.69	1.00
8349.609375	-3.96	-121.78	1.00
8352.539063	-3.97	-121.87	1.00
8355.468750	-3.99	-121.96	0.99
8358.398438	-4.00	-122.05	1.00
8361.328125	-4.02	-122.14	1.00
8364.257813	-4.04	-122.23	1.00
8367.187500	-4.05	-122.32	0.99
8370.117188	-4.07	-122.41	1.00
8373.046875	-4.09	-122.50	1.00
8375.976563	-4.10	-122.58	1.00
8378.906250	-4.12	-122.67	0.99
8381.835938	-4.13	-122.75	0.99
8384.765625	-4.15	-122.83	0.99
8387.695313	-4.17	-122.92	0.99
8390.625000	-4.18	-123.00	1.00
8393.554688	-4.20	-123.08	0.99
8396.484375	-4.21	-123.16	1.00
8399.414063	-4.23	-123.24	0.99
8402.343750	-4.25	-123.32	1.00
8405.273438	-4.26	-123.40	1.00
8408.203125	-4.28	-123.48	0.99
8411.132813	-4.29	-123.55	0.99
8414.062500	-4.31	-123.63	0.99
