	SM57_TF_0_45		
5750.976563	4.50	-43.92	0.95
5753.906250	4.50	-44.03	0.97
5756.835938	4.49	-44.14	0.99
5759.765625	4.49	-44.25	0.98
5762.695313	4.49	-44.36	0.96
5765.625000	4.48	-44.47	0.97
5768.554688	4.48	-44.57	0.98
5771.484375	4.48	-44.67	0.99
5774.414063	4.47	-44.77	0.99
5777.343750	4.47	-44.87	1.00
5780.273438	4.47	-44.97	0.98
5783.203125	4.46	-45.07	0.99
5786.132813	4.46	-45.17	0.98
5789.062500	4.45	-45.27	0.98
5791.992188	4.45	-45.36	0.98
5794.921875	4.44	-45.46	0.99
5797.851563	4.43	-45.55	0.99
5800.781250	4.43	-45.65	0.98
5803.710938	4.42	-45.74	0.97
5806.640625	4.42	-45.84	0.97
5809.570313	4.41	-45.92	0.99
5812.500000	4.41	-46.01	1.00
5815.429688	4.40	-46.09	0.99
5818.359375	4.40	-46.17	0.99
5821.289063	4.39	-46.26	0.99
5824.218750	4.39	-46.34	0.99
5827.148438	4.38	-46.42	0.97
5830.078125	4.38	-46.50	0.97
5833.007813	4.37	-46.58	0.99
5835.937500	4.37	-46.67	0.99
5838.867188	4.36	-46.76	0.99
5841.796875	4.36	-46.85	0.98
5844.726563	4.36	-46.95	0.98
5847.656250	4.35	-47.05	0.94
5850.585938	4.34	-47.15	0.96
5853.515625	4.34	-47.24	0.99
5856.445313	4.33	-47.33	0.97
5859.375000	4.32	-47.40	0.98
5862.304688	4.31	-47.47	0.99
5865.234375	4.31	-47.54	0.99
5868.164063	4.30	-47.60	0.99
5871.093750	4.29	-47.66	0.98
5874.023438	4.29	-47.72	0.99
5876.953125	4.28	-47.79	0.99
5879.882813	4.28	-47.85	0.98
5882.812500	4.27	-47.92	0.98
5885.742188	4.27	-47.99	0.96
5888.671875	4.26	-48.06	0.98
5891.601563	4.26	-48.14	0.98
5894.531250	4.25	-48.21	0.99
5897.460938	4.24	-48.27	0.98
5900.390625	4.24	-48.34	0.98
5903.320313	4.23	-48.41	0.99
5906.250000	4.22	-48.46	0.99
5909.179688	4.21	-48.52	0.97
5912.109375	4.21	-48.57	0.97
5915.039063	4.20	-48.62	0.97
5917.968750	4.19	-48.68	0.97
5920.898438	4.19	-48.74	0.98
5923.828125	4.18	-48.80	0.99
5926.757813	4.18	-48.86	0.99
5929.687500	4.17	-48.92	0.98
5932.617188	4.17	-48.99	0.98
5935.546875	4.16	-49.05	0.98
5938.476563	4.15	-49.12	0.96
5941.406250	4.15	-49.18	0.98
5944.335938	4.14	-49.24	0.99
5947.265625	4.13	-49.30	0.99
5950.195313	4.13	-49.36	0.99
5953.125000	4.12	-49.42	0.99
5956.054688	4.12	-49.48	0.99
5958.984375	4.11	-49.54	0.98
5961.914063	4.11	-49.60	0.99
5964.843750	4.10	-49.67	0.99
5967.773438	4.10	-49.74	0.99
5970.703125	4.09	-49.81	0.99
5973.632813	4.09	-49.87	0.99
5976.562500	4.08	-49.94	0.99
5979.492188	4.08	-50.02	0.98
5982.421875	4.07	-50.09	0.99
5985.351563	4.07	-50.17	0.97
5988.281250	4.06	-50.25	0.98
5991.210938	4.06	-50.32	0.98
5994.140625	4.05	-50.39	0.98
5997.070313	4.04	-50.46	0.99
6000.000000	4.04	-50.52	0.98
6002.929688	4.03	-50.58	0.98
6005.859375	4.02	-50.65	0.99
6008.789063	4.02	-50.71	0.99
6011.718750	4.01	-50.78	0.98
6014.648438	4.00	-50.85	0.99
6017.578125	4.00	-50.91	0.99
6020.507813	3.99	-50.97	0.99
6023.437500	3.98	-51.02	0.99
6026.367188	3.98	-51.08	0.99
6029.296875	3.97	-51.14	0.97
6032.226563	3.97	-51.20	0.96
6035.156250	3.96	-51.27	0.91
6038.085938	3.95	-51.33	0.94
6041.015625	3.95	-51.40	0.99
6043.945313	3.94	-51.46	0.99
6046.875000	3.94	-51.51	1.00
6049.804688	3.93	-51.57	0.99
6052.734375	3.92	-51.62	0.99
6055.664063	3.92	-51.67	1.00
6058.593750	3.91	-51.72	0.99
6061.523438	3.91	-51.77	0.99
6064.453125	3.91	-51.81	1.00
6067.382813	3.90	-51.87	0.99
6070.312500	3.90	-51.92	0.99
6073.242188	3.90	-51.98	0.99
6076.171875	3.90	-52.03	0.98
6079.101563	3.89	-52.09	0.99
6082.031250	3.89	-52.15	0.99
6084.960938	3.89	-52.21	0.98
6087.890625	3.89	-52.28	0.99
6090.820313	3.88	-52.34	0.99
6093.750000	3.88	-52.40	0.99
6096.679688	3.88	-52.47	0.99
6099.609375	3.88	-52.53	0.99
6102.539063	3.88	-52.60	0.99
6105.468750	3.88	-52.66	1.00
6108.398438	3.88	-52.73	1.00
6111.328125	3.88	-52.80	1.00
6114.257813	3.88	-52.86	0.99
6117.187500	3.88	-52.93	0.97
6120.117188	3.88	-53.01	0.97
6123.046875	3.88	-53.09	0.98
6125.976563	3.88	-53.17	0.99
6128.906250	3.88	-53.26	0.99
6131.835938	3.88	-53.35	0.99
6134.765625	3.88	-53.44	0.99
6137.695313	3.87	-53.52	0.99
6140.625000	3.87	-53.61	0.99
6143.554688	3.87	-53.69	1.00
6146.484375	3.87	-53.77	0.99
6149.414063	3.87	-53.84	0.98
6152.343750	3.86	-53.92	0.96
6155.273438	3.86	-54.01	0.97
6158.203125	3.86	-54.09	0.98
6161.132813	3.86	-54.17	0.99
6164.062500	3.86	-54.25	0.98
6166.992188	3.86	-54.34	1.00
6169.921875	3.85	-54.42	0.99
6172.851563	3.85	-54.51	0.98
6175.781250	3.85	-54.60	0.98
6178.710938	3.85	-54.68	0.99
6181.640625	3.85	-54.76	0.99
6184.570313	3.85	-54.85	0.99
6187.500000	3.84	-54.93	0.99
6190.429688	3.84	-55.00	0.99
6193.359375	3.84	-55.09	0.99
6196.289063	3.84	-55.17	0.99
6199.218750	3.84	-55.25	0.99
6202.148438	3.83	-55.33	0.99
6205.078125	3.83	-55.41	0.99
6208.007813	3.83	-55.49	0.99
6210.937500	3.83	-55.58	0.99
6213.867188	3.83	-55.66	0.99
6216.796875	3.82	-55.75	0.99
6219.726563	3.82	-55.83	0.99
6222.656250	3.82	-55.92	0.99
6225.585938	3.81	-56.01	0.99
6228.515625	3.81	-56.10	0.99
6231.445313	3.81	-56.18	1.00
6234.375000	3.80	-56.27	1.00
6237.304688	3.80	-56.36	0.99
6240.234375	3.79	-56.45	0.97
6243.164063	3.79	-56.53	0.98
6246.093750	3.78	-56.61	0.98
6249.023438	3.78	-56.70	0.98
6251.953125	3.78	-56.78	0.99
6254.882813	3.77	-56.86	0.99
6257.812500	3.77	-56.94	0.97
6260.742188	3.77	-57.02	0.99
6263.671875	3.77	-57.11	0.99
6266.601563	3.77	-57.20	0.99
6269.531250	3.76	-57.30	0.99
6272.460938	3.76	-57.40	0.98
6275.390625	3.75	-57.49	0.99
6278.320313	3.75	-57.58	0.99
6281.250000	3.75	-57.67	0.99
6284.179688	3.74	-57.76	1.00
6287.109375	3.74	-57.84	0.99
6290.039063	3.73	-57.92	0.99
6292.968750	3.73	-58.01	0.99
6295.898438	3.72	-58.09	0.99
6298.828125	3.72	-58.18	0.98
6301.757813	3.72	-58.27	0.99
6304.687500	3.71	-58.36	0.99
6307.617188	3.71	-58.46	0.99
6310.546875	3.71	-58.56	0.98
6313.476563	3.70	-58.65	0.99
6316.406250	3.70	-58.75	0.99
6319.335938	3.69	-58.84	0.99
6322.265625	3.69	-58.93	0.99
6325.195313	3.68	-59.01	0.99
6328.125000	3.68	-59.09	0.98
6331.054688	3.67	-59.18	0.98
6333.984375	3.67	-59.26	0.98
6336.914063	3.66	-59.35	0.99
6339.843750	3.66	-59.44	0.98
6342.773438	3.65	-59.53	0.98
6345.703125	3.65	-59.62	0.98
6348.632813	3.64	-59.71	0.99
6351.562500	3.64	-59.81	0.99
6354.492188	3.63	-59.90	0.99
6357.421875	3.62	-59.99	0.98
6360.351563	3.61	-60.08	0.99
6363.281250	3.61	-60.17	0.99
6366.210938	3.60	-60.25	0.99
6369.140625	3.59	-60.33	0.99
6372.070313	3.58	-60.40	0.99
6375.000000	3.58	-60.48	1.00
6377.929688	3.57	-60.55	0.99
6380.859375	3.56	-60.62	0.99
6383.789063	3.56	-60.69	0.99
6386.718750	3.55	-60.76	0.99
6389.648438	3.54	-60.82	0.99
6392.578125	3.54	-60.89	0.99
6395.507813	3.53	-60.96	1.00
6398.437500	3.53	-61.02	0.99
6401.367188	3.52	-61.09	0.99
6404.296875	3.52	-61.15	0.99
6407.226563	3.51	-61.22	0.98
6410.156250	3.51	-61.28	0.96
6413.085938	3.50	-61.34	0.99
6416.015625	3.50	-61.40	0.97
6418.945313	3.50	-61.46	0.98
6421.875000	3.49	-61.52	0.98
6424.804688	3.49	-61.58	0.99
6427.734375	3.48	-61.64	0.99
6430.664063	3.48	-61.70	0.98
6433.593750	3.48	-61.75	0.97
6436.523438	3.47	-61.80	0.98
6439.453125	3.47	-61.86	0.98
6442.382813	3.47	-61.92	0.98
6445.312500	3.47	-61.98	0.97
6448.242188	3.47	-62.05	0.99
6451.171875	3.47	-62.11	0.99
6454.101563	3.46	-62.17	0.99
6457.031250	3.46	-62.23	1.00
6459.960938	3.46	-62.29	0.99
6462.890625	3.46	-62.35	0.99
6465.820313	3.45	-62.41	0.99
6468.750000	3.45	-62.46	0.99
6471.679688	3.45	-62.52	0.99
6474.609375	3.44	-62.57	0.99
6477.539063	3.44	-62.62	1.00
6480.468750	3.44	-62.68	0.99
6483.398438	3.44	-62.73	1.00
6486.328125	3.44	-62.78	0.99
6489.257813	3.44	-62.84	0.97
6492.187500	3.44	-62.90	0.97
6495.117188	3.43	-62.96	0.98
6498.046875	3.43	-63.01	0.99
6500.976563	3.43	-63.07	0.99
6503.906250	3.43	-63.13	0.99
6506.835938	3.43	-63.19	0.99
6509.765625	3.42	-63.24	0.98
6512.695313	3.42	-63.30	0.99
6515.625000	3.42	-63.35	0.99
6518.554688	3.42	-63.40	0.99
6521.484375	3.42	-63.45	0.99
6524.414063	3.42	-63.50	0.99
6527.343750	3.42	-63.55	0.99
6530.273438	3.42	-63.60	0.99
6533.203125	3.42	-63.66	0.98
6536.132813	3.42	-63.72	0.97
6539.062500	3.42	-63.79	1.00
6541.992188	3.42	-63.85	0.99
6544.921875	3.42	-63.92	0.99
6547.851563	3.42	-63.99	0.99
6550.781250	3.42	-64.06	0.99
6553.710938	3.43	-64.13	0.97
6556.640625	3.43	-64.20	0.99
6559.570313	3.43	-64.27	0.95
6562.500000	3.43	-64.34	0.97
6565.429688	3.43	-64.40	0.99
6568.359375	3.43	-64.47	0.99
6571.289063	3.43	-64.53	0.99
6574.218750	3.44	-64.60	0.99
6577.148438	3.44	-64.66	0.99
6580.078125	3.44	-64.73	0.99
6583.007813	3.44	-64.79	0.99
6585.937500	3.44	-64.86	0.99
6588.867188	3.45	-64.93	0.99
6591.796875	3.45	-65.00	0.99
6594.726563	3.45	-65.07	0.98
6597.656250	3.45	-65.14	0.99
6600.585938	3.46	-65.22	0.99
6603.515625	3.46	-65.29	0.98
6606.445313	3.46	-65.36	0.97
6609.375000	3.46	-65.43	0.99
6612.304688	3.47	-65.50	0.99
6615.234375	3.47	-65.57	0.99
6618.164063	3.47	-65.64	0.99
6621.093750	3.47	-65.72	0.99
6624.023438	3.47	-65.79	0.97
6626.953125	3.48	-65.86	0.98
6629.882813	3.48	-65.94	0.99
6632.812500	3.48	-66.01	0.99
6635.742188	3.49	-66.08	0.99
6638.671875	3.49	-66.16	0.99
6641.601563	3.49	-66.24	0.99
6644.531250	3.49	-66.32	0.99
6647.460938	3.50	-66.41	0.99
6650.390625	3.50	-66.49	0.99
6653.320313	3.50	-66.57	0.97
6656.250000	3.51	-66.66	0.98
6659.179688	3.51	-66.74	0.98
6662.109375	3.51	-66.81	0.99
6665.039063	3.52	-66.89	0.99
6667.968750	3.52	-66.98	0.99
6670.898438	3.53	-67.06	0.99
6673.828125	3.53	-67.14	0.99
6676.757813	3.53	-67.22	0.99
6679.687500	3.54	-67.30	0.99
6682.617188	3.55	-67.39	0.99
6685.546875	3.55	-67.48	0.99
6688.476563	3.56	-67.57	0.99
6691.406250	3.57	-67.66	0.99
6694.335938	3.57	-67.76	0.99
6697.265625	3.58	-67.86	0.99
6700.195313	3.58	-67.97	0.99
6703.125000	3.59	-68.07	0.99
6706.054688	3.59	-68.18	0.98
6708.984375	3.60	-68.29	0.98
6711.914063	3.61	-68.40	0.98
6714.843750	3.61	-68.51	0.98
6717.773438	3.62	-68.63	0.99
6720.703125	3.62	-68.74	0.99
6723.632813	3.63	-68.87	0.98
6726.562500	3.63	-69.00	0.96
6729.492188	3.64	-69.13	0.96
6732.421875	3.64	-69.28	0.95
6735.351563	3.65	-69.44	0.99
6738.281250	3.65	-69.60	0.99
6741.210938	3.65	-69.75	0.99
6744.140625	3.65	-69.90	0.97
6747.070313	3.65	-70.05	0.97
6750.000000	3.65	-70.19	0.99
6752.929688	3.65	-70.33	0.99
6755.859375	3.65	-70.46	0.99
6758.789063	3.65	-70.60	0.99
6761.718750	3.65	-70.73	0.97
6764.648438	3.65	-70.87	0.98
6767.578125	3.65	-71.01	0.99
6770.507813	3.66	-71.16	0.98
6773.437500	3.66	-71.30	0.98
6776.367188	3.66	-71.45	0.98
6779.296875	3.66	-71.60	0.98
6782.226563	3.65	-71.74	0.96
6785.156250	3.65	-71.88	0.96
6788.085938	3.65	-72.02	0.98
6791.015625	3.65	-72.16	0.99
6793.945313	3.65	-72.29	0.98
6796.875000	3.65	-72.43	0.98
6799.804688	3.65	-72.56	0.99
6802.734375	3.65	-72.69	0.98
6805.664063	3.65	-72.82	0.99
6808.593750	3.65	-72.95	0.97
6811.523438	3.65	-73.09	0.99
6814.453125	3.65	-73.24	0.96
6817.382813	3.65	-73.40	0.98
6820.312500	3.65	-73.56	0.98
6823.242188	3.65	-73.72	0.97
6826.171875	3.65	-73.88	0.97
6829.101563	3.65	-74.04	0.99
6832.031250	3.64	-74.20	0.99
6834.960938	3.64	-74.35	0.99
6837.890625	3.64	-74.50	0.98
6840.820313	3.64	-74.65	0.97
6843.750000	3.63	-74.80	0.98
6846.679688	3.63	-74.95	0.96
6849.609375	3.63	-75.10	0.95
6852.539063	3.63	-75.25	0.98
6855.468750	3.63	-75.40	0.99
6858.398438	3.62	-75.55	0.99
6861.328125	3.62	-75.70	0.98
6864.257813	3.62	-75.86	0.99
6867.187500	3.61	-76.01	0.99
6870.117188	3.61	-76.16	0.99
6873.046875	3.61	-76.31	0.98
6875.976563	3.60	-76.46	0.98
6878.906250	3.60	-76.61	0.97
6881.835938	3.60	-76.77	0.98
6884.765625	3.59	-76.92	0.97
6887.695313	3.59	-77.08	0.97
6890.625000	3.58	-77.24	0.97
6893.554688	3.58	-77.39	0.99
6896.484375	3.57	-77.54	0.99
6899.414063	3.57	-77.70	0.98
6902.343750	3.56	-77.85	0.96
6905.273438	3.56	-77.99	0.98
6908.203125	3.55	-78.14	0.96
6911.132813	3.54	-78.29	0.97
6914.062500	3.54	-78.44	0.95
6916.992188	3.53	-78.60	0.98
6919.921875	3.52	-78.74	0.99
6922.851563	3.52	-78.89	0.99
6925.781250	3.51	-79.04	0.97
6928.710938	3.50	-79.18	0.98
6931.640625	3.49	-79.31	0.99
6934.570313	3.49	-79.45	0.99
6937.500000	3.48	-79.58	1.00
6940.429688	3.47	-79.71	0.99
6943.359375	3.46	-79.84	0.99
6946.289063	3.45	-79.97	0.97
6949.218750	3.45	-80.10	0.96
6952.148438	3.44	-80.22	0.98
6955.078125	3.43	-80.34	0.99
6958.007813	3.42	-80.47	0.99
6960.937500	3.42	-80.60	0.98
6963.867188	3.41	-80.73	0.97
6966.796875	3.40	-80.86	0.99
6969.726563	3.40	-81.00	0.98
6972.656250	3.39	-81.14	0.99
6975.585938	3.38	-81.27	1.00
6978.515625	3.37	-81.40	0.99
6981.445313	3.36	-81.52	0.99
6984.375000	3.35	-81.64	0.98
6987.304688	3.34	-81.76	0.99
6990.234375	3.34	-81.88	0.99
6993.164063	3.33	-82.00	0.99
6996.093750	3.32	-82.12	0.99
6999.023438	3.31	-82.24	0.99
7001.953125	3.31	-82.36	0.99
7004.882813	3.30	-82.49	0.97
7007.812500	3.29	-82.62	0.94
7010.742188	3.28	-82.75	0.98
7013.671875	3.27	-82.88	0.99
7016.601563	3.26	-83.00	0.99
7019.531250	3.25	-83.11	0.97
7022.460938	3.24	-83.23	0.99
7025.390625	3.23	-83.34	0.99
7028.320313	3.22	-83.45	0.99
7031.250000	3.21	-83.55	0.99
7034.179688	3.20	-83.66	0.99
7037.109375	3.19	-83.76	1.00
7040.039063	3.19	-83.87	0.99
7042.968750	3.18	-83.97	0.97
7045.898438	3.17	-84.08	0.99
7048.828125	3.17	-84.20	0.99
7051.757813	3.16	-84.31	0.98
7054.687500	3.15	-84.42	0.98
7057.617188	3.14	-84.54	0.99
7060.546875	3.14	-84.66	1.00
7063.476563	3.13	-84.77	0.99
7066.406250	3.12	-84.88	0.99
7069.335938	3.11	-84.99	0.99
7072.265625	3.10	-85.10	0.98
7075.195313	3.09	-85.20	0.98
7078.125000	3.09	-85.31	0.98
7081.054688	3.08	-85.41	0.99
7083.984375	3.07	-85.51	0.99
7086.914063	3.06	-85.61	0.99
7089.843750	3.05	-85.71	0.99
7092.773438	3.05	-85.81	0.98
7095.703125	3.04	-85.92	0.99
7098.632813	3.03	-86.03	0.97
7101.562500	3.03	-86.13	0.98
7104.492188	3.02	-86.24	0.99
7107.421875	3.01	-86.34	0.99
7110.351563	3.00	-86.44	0.99
7113.281250	2.99	-86.53	1.00
7116.210938	2.99	-86.63	1.00
7119.140625	2.98	-86.72	0.99
7122.070313	2.97	-86.81	0.99
7125.000000	2.97	-86.91	0.99
7127.929688	2.96	-87.00	0.99
7130.859375	2.96	-87.09	0.99
7133.789063	2.95	-87.18	0.98
7136.718750	2.94	-87.27	0.99
7139.648438	2.94	-87.37	0.98
7142.578125	2.93	-87.47	0.99
7145.507813	2.93	-87.57	0.99
7148.437500	2.92	-87.67	0.98
7151.367188	2.92	-87.77	0.98
7154.296875	2.91	-87.86	0.99
7157.226563	2.90	-87.95	0.99
7160.156250	2.89	-88.04	0.99
7163.085938	2.89	-88.12	1.00
7166.015625	2.88	-88.21	0.99
7168.945313	2.88	-88.29	0.99
7171.875000	2.87	-88.37	0.99
7174.804688	2.87	-88.46	0.99
7177.734375	2.86	-88.54	0.99
7180.664063	2.85	-88.63	0.99
7183.593750	2.85	-88.72	0.99
7186.523438	2.84	-88.81	0.99
7189.453125	2.84	-88.90	0.99
7192.382813	2.83	-89.00	1.00
7195.312500	2.83	-89.09	1.00
7198.242188	2.82	-89.19	0.99
7201.171875	2.81	-89.28	0.98
7204.101563	2.81	-89.38	0.99
7207.031250	2.80	-89.47	0.99
7209.960938	2.80	-89.56	0.99
7212.890625	2.79	-89.65	0.99
7215.820313	2.78	-89.74	0.99
7218.750000	2.78	-89.82	0.99
7221.679688	2.77	-89.91	0.99
7224.609375	2.77	-89.99	0.99
7227.539063	2.76	-90.08	0.99
7230.468750	2.76	-90.17	0.99
7233.398438	2.75	-90.26	0.99
7236.328125	2.75	-90.35	0.99
7239.257813	2.74	-90.44	1.00
7242.187500	2.74	-90.54	0.98
7245.117188	2.73	-90.63	1.00
7248.046875	2.73	-90.72	1.00
7250.976563	2.72	-90.82	0.99
7253.906250	2.71	-90.91	0.99
7256.835938	2.71	-91.00	0.99
7259.765625	2.71	-91.08	1.00
7262.695313	2.70	-91.17	0.99
7265.625000	2.70	-91.27	0.99
7268.554688	2.69	-91.36	0.99
7271.484375	2.69	-91.46	0.98
7274.414063	2.69	-91.56	0.99
7277.343750	2.68	-91.66	1.00
7280.273438	2.68	-91.76	0.99
7283.203125	2.68	-91.86	0.99
7286.132813	2.67	-91.97	0.99
7289.062500	2.67	-92.08	0.99
7291.992188	2.66	-92.19	0.99
7294.921875	2.66	-92.29	0.99
7297.851563	2.66	-92.40	1.00
7300.781250	2.65	-92.50	0.99
7303.710938	2.65	-92.60	0.99
7306.640625	2.64	-92.70	0.99
7309.570313	2.64	-92.80	1.00
7312.500000	2.63	-92.90	1.00
7315.429688	2.63	-93.01	0.99
7318.359375	2.63	-93.11	0.99
7321.289063	2.62	-93.22	0.99
7324.218750	2.62	-93.33	0.99
7327.148438	2.62	-93.44	0.99
7330.078125	2.61	-93.55	0.97
7333.007813	2.61	-93.67	0.98
7335.937500	2.61	-93.78	0.98
7338.867188	2.60	-93.90	0.99
7341.796875	2.60	-94.01	0.99
7344.726563	2.59	-94.12	1.00
7347.656250	2.59	-94.24	0.99
7350.585938	2.58	-94.35	0.98
7353.515625	2.57	-94.46	0.99
7356.445313	2.57	-94.57	1.00
7359.375000	2.56	-94.68	0.99
7362.304688	2.56	-94.79	0.99
7365.234375	2.55	-94.89	0.99
7368.164063	2.55	-95.00	0.99
7371.093750	2.54	-95.11	0.98
7374.023438	2.54	-95.22	0.98
7376.953125	2.53	-95.32	0.99
7379.882813	2.53	-95.43	0.99
7382.812500	2.52	-95.53	0.99
7385.742188	2.52	-95.64	0.99
7388.671875	2.51	-95.74	1.00
7391.601563	2.51	-95.83	1.00
7394.531250	2.50	-95.93	1.00
7397.460938	2.50	-96.03	1.00
7400.390625	2.49	-96.13	1.00
7403.320313	2.49	-96.24	1.00
7406.250000	2.48	-96.34	0.99
7409.179688	2.48	-96.44	0.99
7412.109375	2.48	-96.54	0.99
7415.039063	2.47	-96.64	1.00
7417.968750	2.47	-96.75	1.00
7420.898438	2.47	-96.86	1.00
7423.828125	2.46	-96.97	0.99
7426.757813	2.46	-97.08	0.99
7429.687500	2.46	-97.20	0.99
7432.617188	2.45	-97.31	1.00
7435.546875	2.45	-97.42	1.00
7438.476563	2.44	-97.52	1.00
7441.406250	2.44	-97.63	1.00
7444.335938	2.43	-97.74	0.99
7447.265625	2.43	-97.84	0.99
7450.195313	2.43	-97.95	0.99
7453.125000	2.42	-98.05	0.99
7456.054688	2.42	-98.16	0.99
7458.984375	2.42	-98.27	0.99
7461.914063	2.41	-98.39	0.99
7464.843750	2.41	-98.50	1.00
7467.773438	2.41	-98.62	1.00
7470.703125	2.40	-98.74	1.00
7473.632813	2.40	-98.86	1.00
7476.562500	2.40	-98.98	1.00
7479.492188	2.39	-99.10	1.00
7482.421875	2.39	-99.21	1.00
7485.351563	2.38	-99.33	1.00
7488.281250	2.38	-99.44	1.00
7491.210938	2.37	-99.56	0.99
7494.140625	2.37	-99.67	0.99
7497.070313	2.36	-99.79	0.99
7500.000000	2.36	-99.90	0.99
7502.929688	2.35	-100.02	1.00
7505.859375	2.35	-100.14	0.99
7508.789063	2.34	-100.26	0.99
7511.718750	2.34	-100.38	0.99
7514.648438	2.33	-100.50	1.00
7517.578125	2.33	-100.63	1.00
7520.507813	2.32	-100.75	0.99
7523.437500	2.32	-100.87	0.98
7526.367188	2.31	-100.99	0.98
7529.296875	2.30	-101.12	0.99
7532.226563	2.30	-101.23	1.00
7535.156250	2.29	-101.35	1.00
7538.085938	2.28	-101.47	0.99
7541.015625	2.27	-101.59	0.99
7543.945313	2.27	-101.70	1.00
7546.875000	2.26	-101.82	0.98
7549.804688	2.25	-101.93	0.98
7552.734375	2.25	-102.05	0.98
7555.664063	2.24	-102.17	0.98
7558.593750	2.23	-102.28	0.99
7561.523438	2.22	-102.40	1.00
7564.453125	2.22	-102.51	0.99
7567.382813	2.21	-102.62	0.99
7570.312500	2.20	-102.73	0.99
7573.242188	2.19	-102.84	1.00
7576.171875	2.18	-102.95	1.00
7579.101563	2.17	-103.06	1.00
7582.031250	2.17	-103.17	0.99
7584.960938	2.16	-103.28	0.99
7587.890625	2.15	-103.39	0.99
7590.820313	2.14	-103.49	0.98
7593.750000	2.13	-103.60	0.99
7596.679688	2.12	-103.71	0.99
7599.609375	2.12	-103.82	0.98
7602.539063	2.11	-103.93	0.98
7605.468750	2.10	-104.04	0.98
7608.398438	2.09	-104.15	0.99
7611.328125	2.08	-104.27	0.99
7614.257813	2.07	-104.38	0.99
7617.187500	2.07	-104.49	0.99
7620.117188	2.06	-104.60	0.99
7623.046875	2.05	-104.71	1.00
7625.976563	2.04	-104.82	1.00
7628.906250	2.03	-104.93	0.99
7631.835938	2.02	-105.04	0.98
7634.765625	2.01	-105.15	0.99
7637.695313	2.00	-105.26	0.99
7640.625000	1.99	-105.36	1.00
7643.554688	1.99	-105.47	0.99
7646.484375	1.98	-105.58	0.99
7649.414063	1.97	-105.68	0.99
7652.343750	1.96	-105.79	0.99
7655.273438	1.95	-105.89	0.99
7658.203125	1.94	-105.99	0.99
7661.132813	1.93	-106.09	0.99
7664.062500	1.92	-106.19	0.99
7666.992188	1.91	-106.29	0.99
7669.921875	1.90	-106.39	0.99
7672.851563	1.89	-106.49	1.00
7675.781250	1.88	-106.59	1.00
7678.710938	1.87	-106.69	0.99
7681.640625	1.86	-106.78	1.00
7684.570313	1.85	-106.88	0.99
7687.500000	1.84	-106.98	0.99
7690.429688	1.83	-107.07	0.99
7693.359375	1.82	-107.16	0.99
7696.289063	1.82	-107.26	0.99
7699.218750	1.81	-107.35	0.97
7702.148438	1.80	-107.45	0.98
7705.078125	1.79	-107.54	0.99
7708.007813	1.78	-107.63	0.99
7710.937500	1.77	-107.72	0.99
7713.867188	1.76	-107.81	0.99
7716.796875	1.75	-107.90	0.99
7719.726563	1.74	-107.99	1.00
7722.656250	1.73	-108.07	1.00
7725.585938	1.72	-108.16	0.99
7728.515625	1.71	-108.25	0.99
7731.445313	1.70	-108.33	0.99
7734.375000	1.69	-108.41	0.99
7737.304688	1.68	-108.50	0.99
7740.234375	1.67	-108.58	1.00
7743.164063	1.66	-108.66	1.00
7746.093750	1.65	-108.75	0.99
7749.023438	1.64	-108.83	0.99
7751.953125	1.63	-108.91	0.99
7754.882813	1.62	-108.99	1.00
7757.812500	1.61	-109.07	1.00
7760.742188	1.60	-109.15	0.99
7763.671875	1.59	-109.23	0.99
7766.601563	1.58	-109.31	1.00
7769.531250	1.57	-109.38	0.99
7772.460938	1.56	-109.46	0.98
7775.390625	1.55	-109.53	0.98
7778.320313	1.54	-109.61	1.00
7781.250000	1.53	-109.69	1.00
7784.179688	1.52	-109.76	0.99
7787.109375	1.51	-109.83	0.99
7790.039063	1.50	-109.91	0.99
7792.968750	1.49	-109.99	0.99
7795.898438	1.49	-110.06	0.99
7798.828125	1.48	-110.14	0.98
7801.757813	1.47	-110.22	0.99
7804.687500	1.46	-110.29	1.00
7807.617188	1.45	-110.37	0.99
7810.546875	1.44	-110.44	0.99
7813.476563	1.43	-110.51	1.00
7816.406250	1.42	-110.58	0.99
7819.335938	1.41	-110.65	0.99
7822.265625	1.40	-110.72	0.99
7825.195313	1.40	-110.79	0.98
7828.125000	1.39	-110.86	0.98
7831.054688	1.38	-110.93	0.99
7833.984375	1.38	-111.00	0.99
7836.914063	1.37	-111.07	0.99
7839.843750	1.36	-111.14	1.00
7842.773438	1.36	-111.21	1.00
7845.703125	1.35	-111.28	0.99
7848.632813	1.34	-111.36	1.00
7851.562500	1.34	-111.43	0.99
7854.492188	1.33	-111.50	0.99
7857.421875	1.32	-111.57	0.99
7860.351563	1.32	-111.65	0.99
7863.281250	1.31	-111.72	0.99
7866.210938	1.30	-111.80	0.99
7869.140625	1.30	-111.87	0.99
7872.070313	1.29	-111.95	1.00
7875.000000	1.28	-112.02	1.00
7877.929688	1.28	-112.10	1.00
7880.859375	1.27	-112.18	1.00
7883.789063	1.26	-112.26	1.00
7886.718750	1.26	-112.33	1.00
7889.648438	1.25	-112.41	0.99
7892.578125	1.24	-112.49	1.00
7895.507813	1.24	-112.56	1.00
7898.437500	1.23	-112.64	0.99
7901.367188	1.22	-112.71	0.99
7904.296875	1.21	-112.78	1.00
