	SM57_TF_0_15		
5510.742188	7.87	-41.14	1.00
5513.671875	7.88	-41.14	1.00
5516.601563	7.90	-41.13	1.00
5519.531250	7.91	-41.13	1.00
5522.460938	7.92	-41.13	1.00
5525.390625	7.94	-41.13	1.00
5528.320313	7.96	-41.13	1.00
5531.250000	7.97	-41.14	0.99
5534.179688	7.99	-41.14	0.99
5537.109375	8.01	-41.15	0.99
5540.039063	8.02	-41.16	0.98
5542.968750	8.04	-41.18	0.99
5545.898438	8.06	-41.20	1.00
5548.828125	8.08	-41.23	1.00
5551.757813	8.10	-41.26	1.00
5554.687500	8.12	-41.30	1.00
5557.617188	8.13	-41.35	1.00
5560.546875	8.15	-41.39	0.99
5563.476563	8.17	-41.44	1.00
5566.406250	8.19	-41.49	1.00
5569.335938	8.20	-41.54	1.00
5572.265625	8.22	-41.59	1.00
5575.195313	8.24	-41.64	1.00
5578.125000	8.26	-41.69	1.00
5581.054688	8.28	-41.75	1.00
5583.984375	8.29	-41.81	0.99
5586.914063	8.31	-41.88	0.99
5589.843750	8.33	-41.96	0.99
5592.773438	8.35	-42.05	1.00
5595.703125	8.36	-42.13	0.99
5598.632813	8.38	-42.22	0.97
5601.562500	8.39	-42.31	0.99
5604.492188	8.41	-42.40	0.99
5607.421875	8.42	-42.48	1.00
5610.351563	8.44	-42.57	1.00
5613.281250	8.45	-42.65	0.99
5616.210938	8.46	-42.73	0.99
5619.140625	8.48	-42.81	0.99
5622.070313	8.49	-42.90	0.99
5625.000000	8.50	-42.98	0.99
5627.929688	8.52	-43.06	1.00
5630.859375	8.53	-43.15	1.00
5633.789063	8.54	-43.23	1.00
5636.718750	8.56	-43.32	1.00
5639.648438	8.57	-43.40	1.00
5642.578125	8.58	-43.49	0.99
5645.507813	8.60	-43.59	0.99
5648.437500	8.61	-43.69	0.99
5651.367188	8.63	-43.79	0.99
5654.296875	8.64	-43.90	0.99
5657.226563	8.65	-44.00	0.99
5660.156250	8.66	-44.11	1.00
5663.085938	8.68	-44.22	1.00
5666.015625	8.69	-44.32	0.99
5668.945313	8.70	-44.43	1.00
5671.875000	8.71	-44.53	1.00
5674.804688	8.72	-44.63	1.00
5677.734375	8.73	-44.73	1.00
5680.664063	8.75	-44.83	0.99
5683.593750	8.76	-44.94	0.99
5686.523438	8.77	-45.05	0.99
5689.453125	8.79	-45.16	1.00
5692.382813	8.80	-45.27	1.00
5695.312500	8.81	-45.39	1.00
5698.242188	8.82	-45.50	1.00
5701.171875	8.84	-45.62	1.00
5704.101563	8.85	-45.75	1.00
5707.031250	8.86	-45.87	1.00
5709.960938	8.87	-46.00	1.00
5712.890625	8.89	-46.13	0.99
5715.820313	8.90	-46.27	0.99
5718.750000	8.91	-46.41	0.99
5721.679688	8.92	-46.55	0.99
5724.609375	8.93	-46.70	1.00
5727.539063	8.95	-46.85	1.00
5730.468750	8.96	-47.01	0.99
5733.398438	8.96	-47.17	0.98
5736.328125	8.97	-47.33	0.99
5739.257813	8.98	-47.50	0.99
5742.187500	8.99	-47.66	0.99
5745.117188	9.00	-47.83	0.98
5748.046875	9.00	-48.00	0.98
5750.976563	9.01	-48.18	0.99
5753.906250	9.01	-48.35	1.00
5756.835938	9.02	-48.52	0.99
5759.765625	9.02	-48.69	0.99
5762.695313	9.02	-48.86	0.99
5765.625000	9.03	-49.03	0.99
5768.554688	9.03	-49.21	0.99
5771.484375	9.03	-49.38	0.99
5774.414063	9.03	-49.55	1.00
5777.343750	9.03	-49.72	1.00
5780.273438	9.03	-49.88	1.00
5783.203125	9.03	-50.05	0.99
5786.132813	9.03	-50.22	0.99
5789.062500	9.03	-50.39	0.99
5791.992188	9.03	-50.55	0.98
5794.921875	9.03	-50.71	0.99
5797.851563	9.02	-50.87	0.99
5800.781250	9.02	-51.01	1.00
5803.710938	9.02	-51.15	1.00
5806.640625	9.02	-51.29	1.00
5809.570313	9.02	-51.43	1.00
5812.500000	9.01	-51.57	0.99
5815.429688	9.01	-51.70	0.99
5818.359375	9.01	-51.83	1.00
5821.289063	9.01	-51.97	1.00
5824.218750	9.01	-52.10	0.98
5827.148438	9.01	-52.24	0.99
5830.078125	9.01	-52.38	1.00
5833.007813	9.01	-52.52	1.00
5835.937500	9.01	-52.66	1.00
5838.867188	9.01	-52.81	1.00
5841.796875	9.00	-52.95	1.00
5844.726563	9.00	-53.09	1.00
5847.656250	9.00	-53.23	0.99
5850.585938	9.00	-53.38	0.99
5853.515625	8.99	-53.53	0.99
5856.445313	8.99	-53.67	1.00
5859.375000	8.98	-53.81	0.99
5862.304688	8.98	-53.95	0.99
5865.234375	8.97	-54.08	0.99
5868.164063	8.97	-54.21	1.00
5871.093750	8.96	-54.34	0.99
5874.023438	8.96	-54.47	1.00
5876.953125	8.95	-54.60	1.00
5879.882813	8.95	-54.73	1.00
5882.812500	8.94	-54.85	1.00
5885.742188	8.94	-54.97	1.00
5888.671875	8.93	-55.09	0.99
5891.601563	8.93	-55.20	0.99
5894.531250	8.92	-55.31	0.99
5897.460938	8.92	-55.43	1.00
5900.390625	8.91	-55.54	0.99
5903.320313	8.91	-55.65	1.00
5906.250000	8.91	-55.75	0.99
5909.179688	8.90	-55.86	0.99
5912.109375	8.90	-55.98	0.98
5915.039063	8.90	-56.10	0.97
5917.968750	8.90	-56.23	0.99
5920.898438	8.90	-56.36	0.98
5923.828125	8.89	-56.48	1.00
5926.757813	8.89	-56.60	1.00
5929.687500	8.89	-56.72	1.00
5932.617188	8.88	-56.84	0.99
5935.546875	8.88	-56.96	0.99
5938.476563	8.87	-57.07	0.99
5941.406250	8.87	-57.18	1.00
5944.335938	8.87	-57.28	1.00
5947.265625	8.86	-57.38	1.00
5950.195313	8.86	-57.48	1.00
5953.125000	8.86	-57.59	1.00
5956.054688	8.86	-57.69	1.00
5958.984375	8.85	-57.80	1.00
5961.914063	8.85	-57.90	1.00
5964.843750	8.85	-58.01	1.00
5967.773438	8.85	-58.12	0.99
5970.703125	8.85	-58.23	0.98
5973.632813	8.85	-58.34	0.99
5976.562500	8.85	-58.45	0.99
5979.492188	8.85	-58.56	1.00
5982.421875	8.85	-58.67	0.99
5985.351563	8.85	-58.79	0.98
5988.281250	8.85	-58.91	0.99
5991.210938	8.84	-59.02	1.00
5994.140625	8.84	-59.14	1.00
5997.070313	8.84	-59.26	1.00
6000.000000	8.84	-59.37	1.00
6002.929688	8.84	-59.49	0.99
6005.859375	8.84	-59.60	1.00
6008.789063	8.84	-59.71	1.00
6011.718750	8.83	-59.83	1.00
6014.648438	8.83	-59.94	1.00
6017.578125	8.83	-60.05	1.00
6020.507813	8.83	-60.16	1.00
6023.437500	8.83	-60.27	1.00
6026.367188	8.83	-60.39	0.99
6029.296875	8.83	-60.50	1.00
6032.226563	8.83	-60.61	0.99
6035.156250	8.82	-60.71	1.00
6038.085938	8.82	-60.82	1.00
6041.015625	8.82	-60.92	1.00
6043.945313	8.82	-61.02	1.00
6046.875000	8.82	-61.12	1.00
6049.804688	8.82	-61.21	1.00
6052.734375	8.82	-61.31	0.99
6055.664063	8.83	-61.41	0.99
6058.593750	8.83	-61.51	1.00
6061.523438	8.83	-61.62	1.00
6064.453125	8.83	-61.73	0.99
6067.382813	8.84	-61.84	0.99
6070.312500	8.84	-61.96	0.99
6073.242188	8.84	-62.08	0.99
6076.171875	8.84	-62.20	0.99
6079.101563	8.84	-62.31	0.99
6082.031250	8.84	-62.41	1.00
6084.960938	8.84	-62.52	1.00
6087.890625	8.84	-62.62	1.00
6090.820313	8.85	-62.72	1.00
6093.750000	8.85	-62.82	0.99
6096.679688	8.85	-62.91	1.00
6099.609375	8.86	-63.02	1.00
6102.539063	8.86	-63.12	0.99
6105.468750	8.87	-63.23	0.99
6108.398438	8.87	-63.35	0.99
6111.328125	8.88	-63.47	0.99
6114.257813	8.88	-63.60	0.99
6117.187500	8.89	-63.73	1.00
6120.117188	8.89	-63.86	1.00
6123.046875	8.90	-63.99	1.00
6125.976563	8.90	-64.12	1.00
6128.906250	8.91	-64.26	0.99
6131.835938	8.91	-64.39	0.99
6134.765625	8.91	-64.52	0.99
6137.695313	8.92	-64.66	0.99
6140.625000	8.92	-64.79	0.99
6143.554688	8.93	-64.92	1.00
6146.484375	8.94	-65.06	0.99
6149.414063	8.94	-65.21	0.98
6152.343750	8.95	-65.36	0.97
6155.273438	8.95	-65.52	0.98
6158.203125	8.96	-65.68	1.00
6161.132813	8.96	-65.85	1.00
6164.062500	8.96	-66.01	0.98
6166.992188	8.97	-66.18	0.98
6169.921875	8.97	-66.34	1.00
6172.851563	8.97	-66.50	0.99
6175.781250	8.97	-66.65	1.00
6178.710938	8.98	-66.80	0.99
6181.640625	8.98	-66.96	1.00
6184.570313	8.98	-67.12	0.99
6187.500000	8.99	-67.28	0.99
6190.429688	8.99	-67.44	0.99
6193.359375	8.99	-67.61	0.98
6196.289063	9.00	-67.79	0.97
6199.218750	9.00	-67.97	0.99
6202.148438	9.00	-68.14	1.00
6205.078125	9.00	-68.31	0.99
6208.007813	9.00	-68.47	1.00
6210.937500	9.00	-68.64	1.00
6213.867188	9.00	-68.80	1.00
6216.796875	9.00	-68.96	1.00
6219.726563	9.00	-69.13	0.99
6222.656250	9.00	-69.29	0.99
6225.585938	9.01	-69.46	0.98
6228.515625	9.01	-69.63	1.00
6231.445313	9.01	-69.81	1.00
6234.375000	9.01	-69.99	0.99
6237.304688	9.01	-70.17	0.99
6240.234375	9.01	-70.34	1.00
6243.164063	9.01	-70.52	0.99
6246.093750	9.01	-70.70	0.99
6249.023438	9.01	-70.89	0.98
6251.953125	9.01	-71.07	0.99
6254.882813	9.00	-71.26	1.00
6257.812500	9.00	-71.44	1.00
6260.742188	9.00	-71.62	1.00
6263.671875	9.00	-71.81	0.99
6266.601563	9.00	-71.99	0.99
6269.531250	8.99	-72.18	0.99
6272.460938	8.99	-72.37	0.99
6275.390625	8.99	-72.55	0.99
6278.320313	8.98	-72.73	1.00
6281.250000	8.98	-72.91	1.00
6284.179688	8.97	-73.09	1.00
6287.109375	8.97	-73.27	1.00
6290.039063	8.97	-73.45	0.99
6292.968750	8.96	-73.63	0.99
6295.898438	8.96	-73.81	0.99
6298.828125	8.95	-73.99	0.98
6301.757813	8.95	-74.18	0.98
6304.687500	8.94	-74.37	0.99
6307.617188	8.94	-74.55	0.99
6310.546875	8.93	-74.73	0.99
6313.476563	8.93	-74.91	1.00
6316.406250	8.92	-75.08	0.99
6319.335938	8.91	-75.25	1.00
6322.265625	8.91	-75.42	1.00
6325.195313	8.90	-75.59	0.99
6328.125000	8.89	-75.75	0.99
6331.054688	8.89	-75.92	0.99
6333.984375	8.88	-76.09	0.98
6336.914063	8.88	-76.26	0.99
6339.843750	8.87	-76.44	0.97
6342.773438	8.87	-76.63	0.99
6345.703125	8.86	-76.81	0.99
6348.632813	8.85	-77.00	0.99
6351.562500	8.84	-77.17	1.00
6354.492188	8.83	-77.34	1.00
6357.421875	8.82	-77.51	1.00
6360.351563	8.81	-77.67	1.00
6363.281250	8.80	-77.83	1.00
6366.210938	8.80	-77.99	1.00
6369.140625	8.79	-78.14	1.00
6372.070313	8.78	-78.29	0.99
6375.000000	8.77	-78.44	0.99
6377.929688	8.76	-78.59	0.98
6380.859375	8.75	-78.75	0.98
6383.789063	8.75	-78.90	0.99
6386.718750	8.74	-79.06	1.00
6389.648438	8.73	-79.21	1.00
6392.578125	8.72	-79.37	1.00
6395.507813	8.71	-79.53	1.00
6398.437500	8.70	-79.68	0.99
6401.367188	8.69	-79.84	0.99
6404.296875	8.68	-79.99	0.99
6407.226563	8.67	-80.14	1.00
6410.156250	8.66	-80.29	1.00
6413.085938	8.65	-80.43	0.99
6416.015625	8.64	-80.58	1.00
6418.945313	8.63	-80.72	0.99
6421.875000	8.62	-80.87	1.00
6424.804688	8.61	-81.02	1.00
6427.734375	8.60	-81.17	0.99
6430.664063	8.59	-81.33	0.99
6433.593750	8.58	-81.48	1.00
6436.523438	8.57	-81.63	1.00
6439.453125	8.56	-81.77	0.99
6442.382813	8.55	-81.92	0.99
6445.312500	8.54	-82.06	0.99
6448.242188	8.53	-82.19	0.99
6451.171875	8.52	-82.33	1.00
6454.101563	8.51	-82.46	1.00
6457.031250	8.49	-82.59	1.00
6459.960938	8.48	-82.73	1.00
6462.890625	8.47	-82.86	1.00
6465.820313	8.46	-82.99	1.00
6468.750000	8.45	-83.12	1.00
6471.679688	8.44	-83.25	0.99
6474.609375	8.43	-83.38	0.99
6477.539063	8.42	-83.52	1.00
6480.468750	8.41	-83.65	1.00
6483.398438	8.40	-83.78	0.99
6486.328125	8.39	-83.91	0.99
6489.257813	8.37	-84.04	0.99
6492.187500	8.36	-84.16	1.00
6495.117188	8.35	-84.28	1.00
6498.046875	8.34	-84.39	1.00
6500.976563	8.33	-84.51	0.99
6503.906250	8.32	-84.62	0.99
6506.835938	8.31	-84.74	1.00
6509.765625	8.30	-84.85	1.00
6512.695313	8.29	-84.96	1.00
6515.625000	8.28	-85.08	1.00
6518.554688	8.27	-85.20	1.00
6521.484375	8.27	-85.32	1.00
6524.414063	8.26	-85.44	1.00
6527.343750	8.25	-85.56	0.99
6530.273438	8.24	-85.69	1.00
6533.203125	8.23	-85.81	1.00
6536.132813	8.22	-85.94	0.99
6539.062500	8.21	-86.06	1.00
6541.992188	8.20	-86.18	1.00
6544.921875	8.19	-86.30	1.00
6547.851563	8.19	-86.42	1.00
6550.781250	8.18	-86.54	1.00
6553.710938	8.17	-86.66	0.98
6556.640625	8.16	-86.77	0.99
6559.570313	8.15	-86.89	0.99
6562.500000	8.14	-87.01	0.99
6565.429688	8.13	-87.13	1.00
6568.359375	8.13	-87.25	1.00
6571.289063	8.12	-87.38	1.00
6574.218750	8.11	-87.50	1.00
6577.148438	8.10	-87.62	0.99
6580.078125	8.09	-87.75	1.00
6583.007813	8.08	-87.87	0.99
6585.937500	8.07	-88.00	0.99
6588.867188	8.06	-88.12	1.00
6591.796875	8.05	-88.24	1.00
6594.726563	8.04	-88.36	0.99
6597.656250	8.03	-88.48	0.99
6600.585938	8.02	-88.59	0.99
6603.515625	8.01	-88.71	0.99
6606.445313	8.01	-88.83	1.00
6609.375000	8.00	-88.95	1.00
6612.304688	7.99	-89.07	1.00
6615.234375	7.98	-89.20	0.99
6618.164063	7.97	-89.32	0.99
6621.093750	7.96	-89.45	0.99
6624.023438	7.95	-89.57	1.00
6626.953125	7.93	-89.69	1.00
6629.882813	7.92	-89.80	1.00
6632.812500	7.91	-89.91	1.00
6635.742188	7.90	-90.01	1.00
6638.671875	7.89	-90.12	1.00
6641.601563	7.88	-90.22	1.00
6644.531250	7.87	-90.32	1.00
6647.460938	7.86	-90.43	1.00
6650.390625	7.85	-90.53	1.00
6653.320313	7.84	-90.64	1.00
6656.250000	7.84	-90.74	1.00
6659.179688	7.83	-90.85	1.00
6662.109375	7.82	-90.96	0.99
6665.039063	7.81	-91.07	1.00
6667.968750	7.80	-91.18	0.99
6670.898438	7.80	-91.29	0.99
6673.828125	7.79	-91.41	0.99
6676.757813	7.78	-91.52	0.99
6679.687500	7.77	-91.62	1.00
6682.617188	7.76	-91.73	1.00
6685.546875	7.76	-91.84	1.00
6688.476563	7.75	-91.95	1.00
6691.406250	7.74	-92.06	1.00
6694.335938	7.74	-92.17	0.99
6697.265625	7.73	-92.29	1.00
6700.195313	7.73	-92.40	1.00
6703.125000	7.72	-92.53	0.99
6706.054688	7.71	-92.65	1.00
6708.984375	7.71	-92.77	1.00
6711.914063	7.70	-92.90	0.99
6714.843750	7.69	-93.03	0.99
6717.773438	7.69	-93.15	0.99
6720.703125	7.68	-93.28	0.99
6723.632813	7.67	-93.41	0.99
6726.562500	7.67	-93.54	0.99
6729.492188	7.66	-93.66	0.99
6732.421875	7.65	-93.79	1.00
6735.351563	7.64	-93.92	1.00
6738.281250	7.64	-94.05	1.00
6741.210938	7.63	-94.18	1.00
6744.140625	7.62	-94.31	0.99
6747.070313	7.62	-94.45	0.99
6750.000000	7.61	-94.59	0.99
6752.929688	7.60	-94.73	0.99
6755.859375	7.59	-94.88	0.99
6758.789063	7.58	-95.02	0.99
6761.718750	7.57	-95.16	0.99
6764.648438	7.56	-95.30	0.99
6767.578125	7.55	-95.44	0.99
6770.507813	7.54	-95.57	0.99
6773.437500	7.54	-95.71	0.99
6776.367188	7.53	-95.85	1.00
6779.296875	7.52	-95.99	0.99
6782.226563	7.51	-96.12	1.00
6785.156250	7.50	-96.26	0.99
6788.085938	7.48	-96.39	0.99
6791.015625	7.47	-96.52	0.99
6793.945313	7.46	-96.64	0.99
6796.875000	7.45	-96.77	1.00
6799.804688	7.44	-96.89	1.00
6802.734375	7.43	-97.01	1.00
6805.664063	7.42	-97.13	0.99
6808.593750	7.41	-97.25	1.00
6811.523438	7.40	-97.37	0.99
6814.453125	7.39	-97.50	0.99
6817.382813	7.38	-97.63	0.99
6820.312500	7.37	-97.76	0.99
6823.242188	7.36	-97.88	0.99
6826.171875	7.35	-98.01	0.99
6829.101563	7.34	-98.13	0.99
6832.031250	7.33	-98.26	1.00
6834.960938	7.32	-98.38	1.00
6837.890625	7.31	-98.50	0.99
6840.820313	7.30	-98.63	0.99
6843.750000	7.29	-98.76	0.98
6846.679688	7.28	-98.90	0.96
6849.609375	7.27	-99.04	0.98
6852.539063	7.25	-99.18	0.99
6855.468750	7.24	-99.31	1.00
6858.398438	7.23	-99.44	1.00
6861.328125	7.22	-99.57	1.00
6864.257813	7.20	-99.69	0.99
6867.187500	7.19	-99.82	0.99
6870.117188	7.18	-99.94	1.00
6873.046875	7.16	-100.05	0.99
6875.976563	7.15	-100.17	0.98
6878.906250	7.14	-100.28	1.00
6881.835938	7.13	-100.40	0.99
6884.765625	7.12	-100.52	0.98
6887.695313	7.10	-100.65	0.98
6890.625000	7.09	-100.77	0.99
6893.554688	7.08	-100.89	0.99
6896.484375	7.06	-101.01	1.00
6899.414063	7.05	-101.13	1.00
6902.343750	7.04	-101.26	1.00
6905.273438	7.03	-101.37	1.00
6908.203125	7.01	-101.49	1.00
6911.132813	7.00	-101.61	1.00
6914.062500	6.98	-101.73	0.99
6916.992188	6.97	-101.85	1.00
6919.921875	6.96	-101.96	1.00
6922.851563	6.94	-102.07	1.00
6925.781250	6.93	-102.18	1.00
6928.710938	6.91	-102.29	0.99
6931.640625	6.90	-102.40	0.99
6934.570313	6.89	-102.52	0.98
6937.500000	6.87	-102.63	0.98
6940.429688	6.86	-102.74	0.98
6943.359375	6.84	-102.86	0.99
6946.289063	6.83	-102.96	1.00
6949.218750	6.81	-103.06	1.00
6952.148438	6.79	-103.16	0.99
6955.078125	6.78	-103.26	0.98
6958.007813	6.76	-103.35	0.99
6960.937500	6.75	-103.45	0.99
6963.867188	6.73	-103.54	0.99
6966.796875	6.72	-103.64	0.97
6969.726563	6.70	-103.74	0.99
6972.656250	6.69	-103.84	0.99
6975.585938	6.67	-103.93	1.00
6978.515625	6.66	-104.03	1.00
6981.445313	6.64	-104.12	1.00
6984.375000	6.63	-104.21	1.00
6987.304688	6.62	-104.30	1.00
6990.234375	6.60	-104.39	1.00
6993.164063	6.59	-104.47	1.00
6996.093750	6.57	-104.56	1.00
6999.023438	6.56	-104.64	0.99
7001.953125	6.55	-104.73	0.99
7004.882813	6.53	-104.82	0.98
7007.812500	6.52	-104.92	0.99
7010.742188	6.50	-105.02	1.00
7013.671875	6.49	-105.11	0.99
7016.601563	6.47	-105.21	0.99
7019.531250	6.46	-105.30	0.98
7022.460938	6.44	-105.38	0.99
7025.390625	6.43	-105.46	1.00
7028.320313	6.41	-105.54	1.00
7031.250000	6.39	-105.61	1.00
7034.179688	6.38	-105.68	0.99
7037.109375	6.36	-105.75	0.99
7040.039063	6.35	-105.82	0.99
7042.968750	6.33	-105.88	0.99
7045.898438	6.32	-105.95	0.99
7048.828125	6.30	-106.02	0.99
7051.757813	6.29	-106.09	1.00
7054.687500	6.27	-106.16	1.00
7057.617188	6.26	-106.22	1.00
7060.546875	6.25	-106.29	1.00
7063.476563	6.23	-106.35	1.00
7066.406250	6.22	-106.41	0.99
7069.335938	6.21	-106.47	0.99
7072.265625	6.19	-106.53	0.99
7075.195313	6.18	-106.59	1.00
7078.125000	6.17	-106.65	1.00
7081.054688	6.15	-106.71	1.00
7083.984375	6.14	-106.76	0.99
7086.914063	6.13	-106.83	1.00
7089.843750	6.12	-106.89	0.99
7092.773438	6.10	-106.95	0.99
7095.703125	6.09	-107.01	0.99
7098.632813	6.08	-107.07	0.99
7101.562500	6.07	-107.13	0.99
7104.492188	6.05	-107.19	0.99
7107.421875	6.04	-107.25	0.99
7110.351563	6.03	-107.30	1.00
7113.281250	6.02	-107.35	0.99
7116.210938	6.01	-107.40	0.99
7119.140625	5.99	-107.46	0.99
7122.070313	5.98	-107.51	0.99
7125.000000	5.97	-107.57	0.99
7127.929688	5.96	-107.63	1.00
7130.859375	5.95	-107.68	0.99
7133.789063	5.94	-107.73	1.00
7136.718750	5.93	-107.79	0.99
7139.648438	5.92	-107.85	0.99
7142.578125	5.91	-107.91	1.00
7145.507813	5.90	-107.96	1.00
7148.437500	5.89	-108.02	1.00
7151.367188	5.87	-108.07	1.00
7154.296875	5.86	-108.13	1.00
7157.226563	5.85	-108.18	0.99
7160.156250	5.84	-108.23	1.00
7163.085938	5.83	-108.28	0.99
7166.015625	5.82	-108.33	1.00
7168.945313	5.81	-108.38	1.00
7171.875000	5.80	-108.42	1.00
7174.804688	5.79	-108.47	0.99
7177.734375	5.78	-108.52	0.99
7180.664063	5.77	-108.57	1.00
7183.593750	5.76	-108.62	1.00
7186.523438	5.75	-108.67	1.00
7189.453125	5.74	-108.71	1.00
7192.382813	5.73	-108.75	1.00
7195.312500	5.72	-108.79	1.00
7198.242188	5.71	-108.83	1.00
7201.171875	5.70	-108.87	0.99
7204.101563	5.69	-108.91	1.00
7207.031250	5.68	-108.95	1.00
7209.960938	5.67	-108.98	1.00
7212.890625	5.66	-109.02	1.00
7215.820313	5.66	-109.06	1.00
7218.750000	5.65	-109.09	1.00
7221.679688	5.64	-109.13	1.00
7224.609375	5.63	-109.16	1.00
7227.539063	5.62	-109.20	1.00
7230.468750	5.62	-109.24	1.00
7233.398438	5.61	-109.27	1.00
7236.328125	5.60	-109.30	1.00
7239.257813	5.60	-109.34	1.00
7242.187500	5.59	-109.37	1.00
7245.117188	5.58	-109.41	1.00
7248.046875	5.58	-109.44	0.99
7250.976563	5.57	-109.47	0.99
7253.906250	5.57	-109.51	1.00
7256.835938	5.56	-109.54	1.00
7259.765625	5.56	-109.58	1.00
7262.695313	5.55	-109.62	1.00
7265.625000	5.55	-109.65	1.00
7268.554688	5.54	-109.69	0.99
7271.484375	5.54	-109.72	0.99
7274.414063	5.53	-109.76	1.00
7277.343750	5.53	-109.80	1.00
7280.273438	5.53	-109.84	1.00
7283.203125	5.52	-109.88	1.00
7286.132813	5.52	-109.93	0.99
7289.062500	5.52	-109.98	0.99
7291.992188	5.51	-110.03	1.00
7294.921875	5.51	-110.07	1.00
7297.851563	5.51	-110.12	1.00
7300.781250	5.50	-110.17	1.00
7303.710938	5.50	-110.21	1.00
7306.640625	5.49	-110.26	1.00
7309.570313	5.49	-110.30	1.00
7312.500000	5.49	-110.35	0.99
7315.429688	5.48	-110.40	0.99
7318.359375	5.48	-110.45	0.98
7321.289063	5.48	-110.51	0.99
7324.218750	5.47	-110.57	1.00
7327.148438	5.47	-110.63	0.99
7330.078125	5.47	-110.69	0.98
7333.007813	5.46	-110.75	0.99
7335.937500	5.45	-110.81	0.98
7338.867188	5.45	-110.86	0.99
7341.796875	5.44	-110.91	1.00
7344.726563	5.44	-110.96	0.99
7347.656250	5.43	-111.01	1.00
7350.585938	5.43	-111.06	0.99
7353.515625	5.42	-111.11	1.00
7356.445313	5.42	-111.15	1.00
7359.375000	5.41	-111.20	1.00
7362.304688	5.41	-111.25	1.00
7365.234375	5.40	-111.29	1.00
7368.164063	5.40	-111.34	0.97
7371.093750	5.39	-111.39	0.96
7374.023438	5.39	-111.44	0.99
7376.953125	5.38	-111.48	1.00
7379.882813	5.38	-111.53	0.99
7382.812500	5.38	-111.57	0.99
7385.742188	5.37	-111.61	0.99
7388.671875	5.37	-111.65	1.00
7391.601563	5.36	-111.69	1.00
7394.531250	5.36	-111.73	1.00
7397.460938	5.36	-111.77	1.00
7400.390625	5.36	-111.81	1.00
7403.320313	5.36	-111.86	1.00
7406.250000	5.35	-111.90	0.99
7409.179688	5.35	-111.95	1.00
7412.109375	5.35	-111.99	1.00
7415.039063	5.35	-112.05	1.00
7417.968750	5.35	-112.10	1.00
7420.898438	5.35	-112.15	1.00
7423.828125	5.35	-112.21	1.00
7426.757813	5.34	-112.26	1.00
7429.687500	5.34	-112.31	1.00
7432.617188	5.34	-112.37	0.99
7435.546875	5.34	-112.42	1.00
7438.476563	5.34	-112.47	1.00
7441.406250	5.34	-112.52	1.00
7444.335938	5.34	-112.57	1.00
7447.265625	5.34	-112.63	1.00
7450.195313	5.34	-112.69	1.00
7453.125000	5.33	-112.75	1.00
7456.054688	5.33	-112.81	1.00
7458.984375	5.33	-112.87	1.00
7461.914063	5.33	-112.93	1.00
7464.843750	5.33	-113.00	0.99
7467.773438	5.33	-113.06	0.99
7470.703125	5.33	-113.13	0.98
7473.632813	5.33	-113.20	0.99
7476.562500	5.33	-113.27	0.99
7479.492188	5.33	-113.35	0.98
7482.421875	5.33	-113.42	0.99
7485.351563	5.32	-113.49	0.99
7488.281250	5.32	-113.57	0.99
7491.210938	5.32	-113.64	0.99
7494.140625	5.32	-113.72	1.00
7497.070313	5.32	-113.79	1.00
7500.000000	5.32	-113.86	1.00
7502.929688	5.31	-113.94	1.00
7505.859375	5.31	-114.01	1.00
7508.789063	5.31	-114.09	1.00
7511.718750	5.31	-114.17	1.00
7514.648438	5.31	-114.25	0.99
7517.578125	5.30	-114.32	0.99
7520.507813	5.30	-114.40	0.99
7523.437500	5.30	-114.48	1.00
7526.367188	5.29	-114.56	1.00
7529.296875	5.29	-114.63	1.00
7532.226563	5.29	-114.71	0.99
7535.156250	5.29	-114.78	1.00
7538.085938	5.28	-114.85	1.00
7541.015625	5.28	-114.93	1.00
7543.945313	5.28	-115.00	1.00
7546.875000	5.27	-115.08	0.99
7549.804688	5.27	-115.16	0.99
7552.734375	5.27	-115.24	0.99
7555.664063	5.27	-115.32	0.99
7558.593750	5.26	-115.41	0.99
7561.523438	5.26	-115.49	0.99
7564.453125	5.26	-115.57	1.00
7567.382813	5.25	-115.65	1.00
7570.312500	5.25	-115.73	1.00
7573.242188	5.24	-115.81	1.00
7576.171875	5.24	-115.89	1.00
7579.101563	5.23	-115.96	0.99
7582.031250	5.23	-116.04	1.00
7584.960938	5.23	-116.12	1.00
7587.890625	5.22	-116.19	1.00
7590.820313	5.22	-116.27	1.00
7593.750000	5.21	-116.35	0.99
7596.679688	5.21	-116.43	0.99
7599.609375	5.21	-116.51	0.99
7602.539063	5.20	-116.59	0.99
7605.468750	5.20	-116.67	1.00
7608.398438	5.19	-116.75	1.00
7611.328125	5.19	-116.84	1.00
7614.257813	5.18	-116.92	1.00
7617.187500	5.18	-116.99	0.99
7620.117188	5.17	-117.07	0.99
7623.046875	5.17	-117.14	1.00
7625.976563	5.16	-117.21	1.00
7628.906250	5.16	-117.28	1.00
7631.835938	5.15	-117.35	1.00
7634.765625	5.15	-117.42	1.00
7637.695313	5.14	-117.49	1.00
7640.625000	5.14	-117.56	1.00
7643.554688	5.13	-117.63	0.99
7646.484375	5.13	-117.71	0.99
7649.414063	5.12	-117.79	1.00
7652.343750	5.12	-117.86	0.99
7655.273438	5.11	-117.94	0.99
7658.203125	5.11	-118.02	1.00
7661.132813	5.10	-118.09	1.00
7664.062500	5.10	-118.16	1.00
