	SM57_TF_0_150		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
12038.085938	-11.48	-168.06	0.98
12041.015625	-11.49	-168.10	0.98
12043.945313	-11.49	-168.14	0.99
12046.875000	-11.49	-168.19	0.97
12049.804688	-11.50	-168.23	0.99
12052.734375	-11.50	-168.28	1.00
12055.664063	-11.51	-168.32	1.00
12058.593750	-11.51	-168.37	1.00
12061.523438	-11.52	-168.42	0.99
12064.453125	-11.52	-168.46	1.00
12067.382813	-11.53	-168.51	0.99
12070.312500	-11.53	-168.55	0.97
12073.242188	-11.54	-168.59	0.97
12076.171875	-11.54	-168.63	0.91
12079.101563	-11.55	-168.66	0.94
12082.031250	-11.55	-168.70	0.98
12084.960938	-11.56	-168.74	0.99
12087.890625	-11.56	-168.78	0.99
12090.820313	-11.57	-168.82	0.99
12093.750000	-11.57	-168.86	0.99
12096.679688	-11.58	-168.91	0.99
12099.609375	-11.58	-168.95	0.99
12102.539063	-11.59	-168.99	0.99
12105.468750	-11.59	-169.03	0.98
12108.398438	-11.60	-169.07	0.99
12111.328125	-11.60	-169.12	0.99
12114.257813	-11.61	-169.16	0.99
12117.187500	-11.61	-169.19	0.98
12120.117188	-11.62	-169.23	0.96
12123.046875	-11.62	-169.27	0.95
12125.976563	-11.63	-169.31	0.99
12128.906250	-11.63	-169.35	0.99
12131.835938	-11.64	-169.38	0.99
12134.765625	-11.64	-169.43	0.99
12137.695313	-11.65	-169.47	1.00
12140.625000	-11.65	-169.51	1.00
12143.554688	-11.66	-169.55	1.00
12146.484375	-11.66	-169.59	1.00
12149.414063	-11.67	-169.63	0.98
12152.343750	-11.67	-169.67	0.95
12155.273438	-11.68	-169.70	0.96
12158.203125	-11.69	-169.74	0.99
12161.132813	-11.69	-169.77	1.00
12164.062500	-11.70	-169.81	1.00
12166.992188	-11.70	-169.84	1.00
12169.921875	-11.71	-169.88	1.00
12172.851563	-11.71	-169.91	1.00
12175.781250	-11.72	-169.95	1.00
12178.710938	-11.72	-169.98	0.99
12181.640625	-11.73	-170.02	0.98
12184.570313	-11.73	-170.05	0.99
12187.500000	-11.74	-170.09	0.98
12190.429688	-11.74	-170.12	0.99
12193.359375	-11.75	-170.15	0.99
12196.289063	-11.75	-170.19	1.00
12199.218750	-11.75	-170.22	1.00
12202.148438	-11.76	-170.25	1.00
12205.078125	-11.76	-170.29	1.00
12208.007813	-11.77	-170.32	0.99
12210.937500	-11.77	-170.35	0.99
12213.867188	-11.77	-170.39	0.98
12216.796875	-11.78	-170.42	0.99
12219.726563	-11.78	-170.45	0.98
12222.656250	-11.79	-170.49	0.99
12225.585938	-11.79	-170.52	0.99
12228.515625	-11.79	-170.56	0.99
12231.445313	-11.80	-170.60	0.95
12234.375000	-11.80	-170.63	0.97
12237.304688	-11.80	-170.67	0.98
12240.234375	-11.81	-170.71	0.99
12243.164063	-11.81	-170.75	0.99
12246.093750	-11.82	-170.79	0.98
12249.023438	-11.82	-170.82	0.99
12251.953125	-11.83	-170.86	0.99
12254.882813	-11.83	-170.89	0.99
12257.812500	-11.84	-170.93	0.99
12260.742188	-11.84	-170.96	0.99
12263.671875	-11.85	-170.99	0.99
12266.601563	-11.85	-171.02	1.00
12269.531250	-11.86	-171.06	0.99
12272.460938	-11.86	-171.09	1.00
12275.390625	-11.86	-171.12	0.99
12278.320313	-11.87	-171.15	0.96
12281.250000	-11.87	-171.18	0.97
12284.179688	-11.87	-171.21	0.97
12287.109375	-11.88	-171.25	0.98
12290.039063	-11.88	-171.28	0.99
12292.968750	-11.89	-171.32	0.99
12295.898438	-11.89	-171.35	1.00
12298.828125	-11.89	-171.38	1.00
12301.757813	-11.90	-171.41	0.99
12304.687500	-11.90	-171.45	1.00
12307.617188	-11.90	-171.48	0.99
12310.546875	-11.91	-171.51	0.98
12313.476563	-11.91	-171.54	0.98
12316.406250	-11.91	-171.58	0.98
12319.335938	-11.92	-171.61	0.99
12322.265625	-11.92	-171.65	1.00
12325.195313	-11.92	-171.69	1.00
12328.125000	-11.93	-171.72	1.00
12331.054688	-11.93	-171.76	1.00
12333.984375	-11.93	-171.80	0.99
12336.914063	-11.94	-171.84	0.99
12339.843750	-11.94	-171.88	0.99
12342.773438	-11.94	-171.91	0.97
12345.703125	-11.94	-171.95	0.99
12348.632813	-11.95	-171.99	0.99
12351.562500	-11.95	-172.03	0.99
12354.492188	-11.96	-172.07	0.99
12357.421875	-11.96	-172.11	0.99
12360.351563	-11.96	-172.14	0.99
12363.281250	-11.97	-172.18	1.00
12366.210938	-11.97	-172.22	0.99
12369.140625	-11.97	-172.25	0.99
12372.070313	-11.97	-172.29	0.97
12375.000000	-11.98	-172.32	0.99
12377.929688	-11.98	-172.36	0.99
12380.859375	-11.98	-172.39	0.99
12383.789063	-11.99	-172.43	0.99
12386.718750	-11.99	-172.47	0.99
12389.648438	-11.99	-172.50	0.97
12392.578125	-11.99	-172.54	0.98
12395.507813	-11.99	-172.58	0.99
12398.437500	-12.00	-172.62	0.99
12401.367188	-12.00	-172.66	0.98
12404.296875	-12.00	-172.70	0.96
12407.226563	-12.00	-172.74	0.97
12410.156250	-12.00	-172.78	0.99
12413.085938	-12.00	-172.82	0.99
12416.015625	-12.01	-172.87	1.00
12418.945313	-12.01	-172.91	1.00
12421.875000	-12.01	-172.96	0.99
12424.804688	-12.01	-173.01	1.00
12427.734375	-12.01	-173.06	0.99
12430.664063	-12.01	-173.11	0.99
12433.593750	-12.02	-173.16	0.99
12436.523438	-12.02	-173.22	0.99
12439.453125	-12.02	-173.27	1.00
12442.382813	-12.02	-173.32	1.00
12445.312500	-12.03	-173.37	1.00
12448.242188	-12.03	-173.42	1.00
12451.171875	-12.03	-173.47	0.99
12454.101563	-12.04	-173.52	0.99
12457.031250	-12.04	-173.56	0.99
12459.960938	-12.04	-173.61	1.00
12462.890625	-12.04	-173.66	0.99
12465.820313	-12.04	-173.71	0.99
12468.750000	-12.05	-173.77	0.99
12471.679688	-12.05	-173.82	0.99
12474.609375	-12.05	-173.87	0.98
12477.539063	-12.05	-173.92	0.99
12480.468750	-12.06	-173.98	0.99
12483.398438	-12.06	-174.03	0.99
12486.328125	-12.06	-174.08	0.99
12489.257813	-12.06	-174.14	0.99
12492.187500	-12.07	-174.19	0.99
12495.117188	-12.07	-174.24	0.98
12498.046875	-12.07	-174.29	0.96
12500.976563	-12.07	-174.34	0.95
12503.906250	-12.08	-174.39	0.99
12506.835938	-12.08	-174.45	0.99
12509.765625	-12.08	-174.50	0.97
12512.695313	-12.08	-174.55	0.98
12515.625000	-12.08	-174.60	0.97
12518.554688	-12.09	-174.66	0.98
12521.484375	-12.09	-174.71	0.99
12524.414063	-12.09	-174.77	0.99
12527.343750	-12.09	-174.83	0.98
12530.273438	-12.09	-174.88	0.99
12533.203125	-12.10	-174.94	0.98
12536.132813	-12.10	-175.00	0.99
12539.062500	-12.10	-175.06	0.99
12541.992188	-12.10	-175.11	0.99
12544.921875	-12.11	-175.17	0.97
12547.851563	-12.11	-175.23	0.95
12550.781250	-12.11	-175.29	0.97
12553.710938	-12.11	-175.34	0.98
12556.640625	-12.12	-175.40	0.99
12559.570313	-12.12	-175.46	0.98
12562.500000	-12.12	-175.52	0.99
12565.429688	-12.12	-175.58	0.98
12568.359375	-12.13	-175.64	0.98
12571.289063	-12.13	-175.70	0.99
12574.218750	-12.13	-175.77	0.99
12577.148438	-12.13	-175.83	0.99
12580.078125	-12.14	-175.89	0.99
12583.007813	-12.14	-175.95	1.00
12585.937500	-12.14	-176.01	0.99
12588.867188	-12.15	-176.07	0.98
12591.796875	-12.15	-176.13	0.96
12594.726563	-12.15	-176.20	0.97
12597.656250	-12.15	-176.26	0.99
12600.585938	-12.16	-176.33	1.00
12603.515625	-12.16	-176.39	0.99
12606.445313	-12.16	-176.46	1.00
12609.375000	-12.17	-176.53	1.00
12612.304688	-12.17	-176.60	0.99
12615.234375	-12.17	-176.67	0.99
12618.164063	-12.18	-176.74	0.99
12621.093750	-12.18	-176.81	0.99
12624.023438	-12.18	-176.88	0.99
12626.953125	-12.19	-176.95	0.99
12629.882813	-12.19	-177.02	0.99
12632.812500	-12.19	-177.09	0.99
12635.742188	-12.20	-177.16	1.00
12638.671875	-12.20	-177.23	0.99
12641.601563	-12.21	-177.30	0.99
12644.531250	-12.21	-177.37	0.99
12647.460938	-12.22	-177.44	1.00
12650.390625	-12.22	-177.51	1.00
12653.320313	-12.22	-177.58	0.99
12656.250000	-12.23	-177.65	1.00
12659.179688	-12.23	-177.72	1.00
12662.109375	-12.24	-177.79	1.00
12665.039063	-12.24	-177.86	1.00
12667.968750	-12.25	-177.93	1.00
12670.898438	-12.25	-178.00	0.99
12673.828125	-12.26	-178.07	0.99
12676.757813	-12.26	-178.14	0.99
12679.687500	-12.27	-178.21	0.99
12682.617188	-12.27	-178.28	0.99
12685.546875	-12.28	-178.35	0.99
12688.476563	-12.28	-178.42	0.99
12691.406250	-12.29	-178.49	0.99
12694.335938	-12.29	-178.56	0.98
12697.265625	-12.30	-178.62	0.99
12700.195313	-12.31	-178.69	0.99
12703.125000	-12.31	-178.76	0.99
12706.054688	-12.32	-178.82	1.00
12708.984375	-12.32	-178.89	0.99
12711.914063	-12.33	-178.96	1.00
12714.843750	-12.33	-179.03	0.99
12717.773438	-12.34	-179.10	0.99
12720.703125	-12.34	-179.17	0.99
12723.632813	-12.35	-179.24	1.00
12726.562500	-12.36	-179.30	1.00
12729.492188	-12.36	-179.37	0.99
12732.421875	-12.37	-179.44	0.97
12735.351563	-12.37	-179.50	0.98
12738.281250	-12.38	-179.57	0.99
12741.210938	-12.39	-179.63	0.99
12744.140625	-12.39	-179.70	0.99
12747.070313	-12.40	-179.77	0.99
12750.000000	-12.40	-179.83	0.98
12752.929688	-12.41	-179.90	0.99
12755.859375	-12.42	-179.96	0.98
12758.789063	-12.42	179.97	0.98
12761.718750	-12.43	179.90	0.98
12764.648438	-12.44	179.84	0.98
12767.578125	-12.44	179.77	0.99
12770.507813	-12.45	179.71	1.00
12773.437500	-12.46	179.64	0.99
12776.367188	-12.46	179.58	0.99
12779.296875	-12.47	179.51	0.99
12782.226563	-12.48	179.45	0.99
12785.156250	-12.48	179.39	0.99
12788.085938	-12.49	179.32	0.99
12791.015625	-12.50	179.26	1.00
12793.945313	-12.50	179.20	1.00
12796.875000	-12.51	179.13	0.99
12799.804688	-12.52	179.07	0.99
12802.734375	-12.52	179.01	0.99
12805.664063	-12.53	178.94	1.00
12808.593750	-12.54	178.88	1.00
12811.523438	-12.54	178.81	1.00
12814.453125	-12.55	178.74	0.99
12817.382813	-12.56	178.67	0.99
12820.312500	-12.56	178.60	1.00
12823.242188	-12.57	178.53	0.99
12826.171875	-12.58	178.47	1.00
12829.101563	-12.59	178.40	0.99
12832.031250	-12.59	178.33	0.98
12834.960938	-12.60	178.27	0.99
12837.890625	-12.61	178.20	0.98
12840.820313	-12.62	178.14	0.98
12843.750000	-12.62	178.07	0.98
12846.679688	-12.63	178.00	0.99
12849.609375	-12.64	177.94	0.99
12852.539063	-12.65	177.87	0.99
12855.468750	-12.66	177.81	0.99
12858.398438	-12.67	177.74	0.98
12861.328125	-12.67	177.68	0.99
12864.257813	-12.68	177.62	0.99
12867.187500	-12.69	177.56	0.99
12870.117188	-12.70	177.50	0.99
12873.046875	-12.71	177.45	0.99
12875.976563	-12.72	177.39	0.99
12878.906250	-12.72	177.33	0.99
12881.835938	-12.73	177.27	0.99
12884.765625	-12.74	177.22	0.98
12887.695313	-12.75	177.16	0.96
12890.625000	-12.76	177.10	0.98
12893.554688	-12.76	177.04	0.99
12896.484375	-12.77	176.98	0.99
12899.414063	-12.78	176.92	0.99
12902.343750	-12.79	176.86	1.00
12905.273438	-12.80	176.80	1.00
12908.203125	-12.81	176.74	0.99
12911.132813	-12.82	176.68	0.99
12914.062500	-12.82	176.62	1.00
12916.992188	-12.83	176.56	0.99
12919.921875	-12.84	176.50	0.99
12922.851563	-12.85	176.44	0.99
12925.781250	-12.86	176.38	0.99
12928.710938	-12.87	176.32	0.99
12931.640625	-12.88	176.26	0.99
12934.570313	-12.89	176.21	1.00
12937.500000	-12.90	176.15	1.00
12940.429688	-12.91	176.09	0.99
12943.359375	-12.91	176.03	0.99
12946.289063	-12.92	175.97	1.00
12949.218750	-12.93	175.92	1.00
12952.148438	-12.94	175.86	1.00
12955.078125	-12.95	175.81	1.00
12958.007813	-12.96	175.75	1.00
12960.937500	-12.97	175.69	1.00
12963.867188	-12.98	175.64	1.00
12966.796875	-12.99	175.59	1.00
12969.726563	-13.00	175.53	0.99
12972.656250	-13.01	175.48	0.99
12975.585938	-13.02	175.43	0.99
12978.515625	-13.03	175.38	0.99
12981.445313	-13.04	175.33	0.97
12984.375000	-13.05	175.28	0.98
12987.304688	-13.05	175.23	0.98
12990.234375	-13.06	175.18	0.99
12993.164063	-13.07	175.12	1.00
12996.093750	-13.08	175.07	0.99
12999.023438	-13.09	175.02	0.99
13001.953125	-13.10	174.97	0.99
13004.882813	-13.11	174.91	0.99
13007.812500	-13.12	174.86	1.00
13010.742188	-13.13	174.81	1.00
13013.671875	-13.14	174.76	1.00
13016.601563	-13.15	174.71	1.00
13019.531250	-13.16	174.66	1.00
13022.460938	-13.17	174.61	1.00
13025.390625	-13.18	174.57	1.00
13028.320313	-13.19	174.52	1.00
13031.250000	-13.20	174.47	1.00
13034.179688	-13.21	174.42	1.00
13037.109375	-13.22	174.37	0.99
13040.039063	-13.23	174.32	1.00
13042.968750	-13.24	174.28	1.00
13045.898438	-13.25	174.23	1.00
13048.828125	-13.26	174.19	0.99
13051.757813	-13.27	174.14	0.99
13054.687500	-13.28	174.10	0.99
13057.617188	-13.29	174.06	0.98
13060.546875	-13.30	174.02	0.99
13063.476563	-13.31	173.98	0.99
13066.406250	-13.32	173.94	1.00
13069.335938	-13.33	173.90	1.00
13072.265625	-13.34	173.86	1.00
13075.195313	-13.35	173.82	0.99
13078.125000	-13.36	173.78	0.99
13081.054688	-13.37	173.74	1.00
13083.984375	-13.38	173.70	1.00
13086.914063	-13.39	173.66	1.00
13089.843750	-13.40	173.62	0.99
13092.773438	-13.40	173.59	0.99
13095.703125	-13.41	173.55	0.99
13098.632813	-13.42	173.51	1.00
13101.562500	-13.43	173.47	1.00
13104.492188	-13.44	173.43	1.00
13107.421875	-13.45	173.39	1.00
13110.351563	-13.46	173.35	1.00
13113.281250	-13.47	173.31	1.00
13116.210938	-13.48	173.27	0.99
13119.140625	-13.49	173.23	1.00
13122.070313	-13.50	173.20	1.00
13125.000000	-13.51	173.16	0.99
13127.929688	-13.52	173.12	0.99
13130.859375	-13.52	173.08	0.99
13133.789063	-13.53	173.05	0.98
13136.718750	-13.54	173.01	1.00
13139.648438	-13.55	172.97	1.00
13142.578125	-13.56	172.93	0.99
13145.507813	-13.57	172.90	1.00
13148.437500	-13.58	172.87	1.00
13151.367188	-13.59	172.83	0.99
13154.296875	-13.60	172.80	0.99
13157.226563	-13.61	172.77	0.97
13160.156250	-13.62	172.74	0.99
13163.085938	-13.62	172.71	0.99
13166.015625	-13.63	172.67	0.99
13168.945313	-13.64	172.64	0.99
13171.875000	-13.65	172.61	1.00
13174.804688	-13.66	172.57	1.00
13177.734375	-13.67	172.54	1.00
13180.664063	-13.68	172.51	1.00
13183.593750	-13.68	172.47	1.00
13186.523438	-13.69	172.44	1.00
13189.453125	-13.70	172.41	1.00
13192.382813	-13.71	172.38	0.99
13195.312500	-13.72	172.35	1.00
13198.242188	-13.73	172.32	0.98
13201.171875	-13.73	172.28	0.98
13204.101563	-13.74	172.25	0.98
13207.031250	-13.75	172.22	1.00
13209.960938	-13.76	172.19	0.99
13212.890625	-13.77	172.16	0.99
13215.820313	-13.78	172.13	0.99
13218.750000	-13.78	172.10	0.98
13221.679688	-13.79	172.06	0.99
13224.609375	-13.80	172.03	0.99
13227.539063	-13.81	172.00	0.99
13230.468750	-13.82	171.97	0.99
13233.398438	-13.82	171.94	0.99
13236.328125	-13.83	171.91	1.00
13239.257813	-13.84	171.88	1.00
13242.187500	-13.85	171.85	1.00
13245.117188	-13.85	171.82	1.00
13248.046875	-13.86	171.79	1.00
13250.976563	-13.87	171.77	1.00
13253.906250	-13.88	171.74	0.99
13256.835938	-13.89	171.71	1.00
13259.765625	-13.89	171.68	0.99
13262.695313	-13.90	171.65	1.00
13265.625000	-13.91	171.62	0.99
13268.554688	-13.92	171.60	0.99
13271.484375	-13.92	171.57	1.00
13274.414063	-13.93	171.54	1.00
13277.343750	-13.94	171.51	1.00
13280.273438	-13.95	171.48	0.99
13283.203125	-13.95	171.46	0.99
13286.132813	-13.96	171.43	0.99
13289.062500	-13.97	171.40	1.00
13291.992188	-13.98	171.37	1.00
13294.921875	-13.98	171.34	1.00
13297.851563	-13.99	171.32	1.00
13300.781250	-14.00	171.29	1.00
13303.710938	-14.01	171.26	1.00
13306.640625	-14.01	171.24	1.00
13309.570313	-14.02	171.21	0.99
13312.500000	-14.03	171.19	0.99
13315.429688	-14.04	171.16	0.98
13318.359375	-14.04	171.13	0.99
13321.289063	-14.05	171.11	1.00
13324.218750	-14.06	171.08	1.00
13327.148438	-14.06	171.05	0.99
13330.078125	-14.07	171.02	1.00
13333.007813	-14.08	170.99	0.99
13335.937500	-14.08	170.97	1.00
13338.867188	-14.09	170.94	0.99
13341.796875	-14.10	170.92	0.98
13344.726563	-14.10	170.89	0.98
13347.656250	-14.11	170.86	0.99
13350.585938	-14.12	170.83	0.99
13353.515625	-14.12	170.81	1.00
13356.445313	-14.13	170.78	0.99
13359.375000	-14.14	170.75	1.00
13362.304688	-14.14	170.72	0.99
13365.234375	-14.15	170.69	0.99
13368.164063	-14.16	170.67	1.00
13371.093750	-14.16	170.64	0.99
13374.023438	-14.17	170.61	0.99
13376.953125	-14.18	170.58	0.99
13379.882813	-14.18	170.55	1.00
13382.812500	-14.19	170.52	0.99
13385.742188	-14.19	170.49	1.00
13388.671875	-14.20	170.46	1.00
13391.601563	-14.21	170.43	1.00
13394.531250	-14.21	170.40	1.00
13397.460938	-14.22	170.37	1.00
13400.390625	-14.22	170.34	1.00
13403.320313	-14.23	170.31	1.00
13406.250000	-14.24	170.28	1.00
13409.179688	-14.24	170.24	1.00
13412.109375	-14.25	170.21	1.00
13415.039063	-14.25	170.18	1.00
13417.968750	-14.26	170.15	1.00
13420.898438	-14.27	170.11	0.99
13423.828125	-14.27	170.08	1.00
13426.757813	-14.28	170.05	1.00
13429.687500	-14.28	170.01	1.00
13432.617188	-14.29	169.98	0.99
13435.546875	-14.30	169.95	0.99
13438.476563	-14.30	169.91	0.99
13441.406250	-14.31	169.88	1.00
13444.335938	-14.31	169.85	1.00
13447.265625	-14.32	169.82	0.99
13450.195313	-14.33	169.78	0.98
13453.125000	-14.33	169.75	0.98
13456.054688	-14.34	169.72	0.99
13458.984375	-14.34	169.68	1.00
13461.914063	-14.35	169.65	1.00
13464.843750	-14.35	169.61	1.00
13467.773438	-14.36	169.58	1.00
13470.703125	-14.36	169.54	1.00
13473.632813	-14.37	169.50	1.00
13476.562500	-14.38	169.47	0.99
13479.492188	-14.38	169.43	0.99
13482.421875	-14.39	169.39	0.96
13485.351563	-14.39	169.35	0.99
13488.281250	-14.40	169.32	0.99
13491.210938	-14.40	169.28	0.99
13494.140625	-14.41	169.24	1.00
13497.070313	-14.41	169.20	0.99
13500.000000	-14.42	169.16	0.99
13502.929688	-14.42	169.12	0.99
13505.859375	-14.43	169.08	0.99
13508.789063	-14.44	169.03	1.00
13511.718750	-14.44	168.99	1.00
13514.648438	-14.45	168.95	1.00
13517.578125	-14.45	168.90	0.99
13520.507813	-14.46	168.86	1.00
13523.437500	-14.46	168.81	1.00
13526.367188	-14.47	168.77	1.00
13529.296875	-14.48	168.72	0.99
13532.226563	-14.48	168.68	1.00
13535.156250	-14.49	168.64	1.00
13538.085938	-14.50	168.60	1.00
13541.015625	-14.50	168.55	1.00
13543.945313	-14.51	168.51	0.98
13546.875000	-14.51	168.46	0.98
13549.804688	-14.52	168.42	0.99
13552.734375	-14.52	168.37	0.99
13555.664063	-14.53	168.32	1.00
13558.593750	-14.54	168.28	1.00
13561.523438	-14.54	168.23	1.00
13564.453125	-14.55	168.18	1.00
13567.382813	-14.55	168.13	1.00
13570.312500	-14.56	168.09	1.00
13573.242188	-14.57	168.04	0.99
13576.171875	-14.57	167.99	0.99
13579.101563	-14.58	167.94	1.00
13582.031250	-14.59	167.90	1.00
13584.960938	-14.59	167.85	1.00
13587.890625	-14.60	167.80	1.00
13590.820313	-14.60	167.75	1.00
13593.750000	-14.61	167.70	1.00
13596.679688	-14.62	167.65	1.00
13599.609375	-14.62	167.60	1.00
13602.539063	-14.63	167.55	0.99
13605.468750	-14.64	167.49	1.00
13608.398438	-14.64	167.44	1.00
13611.328125	-14.65	167.39	1.00
13614.257813	-14.66	167.33	1.00
13617.187500	-14.67	167.28	1.00
13620.117188	-14.67	167.23	1.00
13623.046875	-14.68	167.18	0.99
13625.976563	-14.69	167.13	0.99
13628.906250	-14.70	167.08	0.99
13631.835938	-14.70	167.03	1.00
13634.765625	-14.71	166.98	0.99
13637.695313	-14.72	166.94	1.00
13640.625000	-14.73	166.89	0.99
13643.554688	-14.74	166.84	1.00
13646.484375	-14.74	166.79	0.99
13649.414063	-14.75	166.74	0.99
13652.343750	-14.76	166.69	0.99
13655.273438	-14.77	166.65	0.99
13658.203125	-14.78	166.60	0.99
13661.132813	-14.79	166.56	1.00
13664.062500	-14.79	166.52	1.00
13666.992188	-14.80	166.47	0.99
13669.921875	-14.81	166.43	0.99
13672.851563	-14.82	166.39	1.00
13675.781250	-14.83	166.35	1.00
13678.710938	-14.84	166.30	1.00
13681.640625	-14.84	166.26	1.00
13684.570313	-14.85	166.22	0.99
13687.500000	-14.86	166.18	0.99
13690.429688	-14.87	166.13	0.98
13693.359375	-14.88	166.09	0.98
13696.289063	-14.89	166.05	1.00
13699.218750	-14.89	166.01	1.00
13702.148438	-14.90	165.96	1.00
13705.078125	-14.91	165.92	1.00
13708.007813	-14.92	165.88	0.99
13710.937500	-14.93	165.83	0.99
13713.867188	-14.94	165.79	1.00
13716.796875	-14.95	165.75	1.00
13719.726563	-14.96	165.71	0.99
13722.656250	-14.96	165.67	0.99
13725.585938	-14.97	165.63	0.99
13728.515625	-14.98	165.59	0.99
13731.445313	-14.99	165.55	0.99
13734.375000	-15.00	165.52	0.99
13737.304688	-15.01	165.48	0.99
13740.234375	-15.02	165.44	0.99
13743.164063	-15.03	165.41	0.99
13746.093750	-15.04	165.37	0.99
13749.023438	-15.05	165.33	0.99
13751.953125	-15.05	165.29	1.00
13754.882813	-15.06	165.25	1.00
13757.812500	-15.07	165.22	0.99
13760.742188	-15.08	165.18	0.99
13763.671875	-15.09	165.14	0.99
13766.601563	-15.10	165.11	1.00
13769.531250	-15.11	165.08	0.99
13772.460938	-15.12	165.04	1.00
13775.390625	-15.13	165.01	0.98
13778.320313	-15.14	164.98	0.98
13781.250000	-15.15	164.94	0.99
13784.179688	-15.16	164.91	1.00
13787.109375	-15.17	164.87	1.00
13790.039063	-15.18	164.84	0.99
13792.968750	-15.19	164.80	0.99
13795.898438	-15.20	164.77	1.00
13798.828125	-15.21	164.74	1.00
13801.757813	-15.22	164.70	0.99
13804.687500	-15.23	164.67	0.99
13807.617188	-15.24	164.64	0.98
13810.546875	-15.25	164.61	0.99
13813.476563	-15.26	164.59	0.99
13816.406250	-15.27	164.56	1.00
13819.335938	-15.28	164.53	1.00
13822.265625	-15.29	164.51	0.99
13825.195313	-15.30	164.48	0.96
13828.125000	-15.31	164.46	0.97
13831.054688	-15.32	164.44	0.98
13833.984375	-15.33	164.41	0.99
13836.914063	-15.34	164.39	0.99
13839.843750	-15.35	164.36	0.99
13842.773438	-15.36	164.34	1.00
13845.703125	-15.37	164.31	1.00
13848.632813	-15.38	164.29	1.00
13851.562500	-15.39	164.27	1.00
13854.492188	-15.40	164.25	1.00
13857.421875	-15.41	164.23	0.99
13860.351563	-15.42	164.21	0.96
13863.281250	-15.43	164.19	0.95
13866.210938	-15.44	164.18	0.99
13869.140625	-15.45	164.16	1.00
13872.070313	-15.46	164.14	1.00
13875.000000	-15.47	164.12	1.00
13877.929688	-15.48	164.10	1.00
13880.859375	-15.49	164.09	1.00
13883.789063	-15.50	164.07	1.00
13886.718750	-15.51	164.05	1.00
13889.648438	-15.52	164.04	0.99
13892.578125	-15.53	164.02	0.99
13895.507813	-15.54	164.00	0.99
13898.437500	-15.55	163.99	0.99
13901.367188	-15.57	163.97	0.99
13904.296875	-15.58	163.96	0.99
13907.226563	-15.59	163.95	0.99
13910.156250	-15.60	163.94	1.00
13913.085938	-15.61	163.93	0.99
13916.015625	-15.62	163.92	0.99
13918.945313	-15.63	163.91	0.99
13921.875000	-15.64	163.90	0.99
13924.804688	-15.65	163.90	0.99
13927.734375	-15.66	163.89	1.00
13930.664063	-15.67	163.88	0.99
13933.593750	-15.68	163.87	1.00
13936.523438	-15.69	163.86	1.00
13939.453125	-15.70	163.86	0.99
13942.382813	-15.71	163.85	1.00
13945.312500	-15.71	163.85	1.00
13948.242188	-15.72	163.84	1.00
13951.171875	-15.73	163.84	0.98
13954.101563	-15.74	163.84	0.98
13957.031250	-15.75	163.83	0.99
13959.960938	-15.76	163.83	0.99
13962.890625	-15.77	163.83	0.98
13965.820313	-15.78	163.82	0.99
13968.750000	-15.79	163.82	0.96
13971.679688	-15.79	163.82	0.99
13974.609375	-15.80	163.82	1.00
13977.539063	-15.81	163.82	1.00
13980.468750	-15.82	163.81	0.99
13983.398438	-15.83	163.81	0.99
13986.328125	-15.84	163.81	0.97
13989.257813	-15.84	163.81	0.97
13992.187500	-15.85	163.80	0.99
13995.117188	-15.86	163.80	0.99
13998.046875	-15.87	163.80	0.99
14000.976563	-15.88	163.80	0.99
14003.906250	-15.88	163.80	1.00
14006.835938	-15.89	163.81	0.99
14009.765625	-15.90	163.81	0.98
14012.695313	-15.91	163.81	0.97
14015.625000	-15.91	163.81	0.94
14018.554688	-15.92	163.82	0.99
14021.484375	-15.93	163.82	1.00
14024.414063	-15.93	163.82	1.00
14027.343750	-15.94	163.82	0.99
14030.273438	-15.95	163.82	0.99
14033.203125	-15.95	163.81	0.99
14036.132813	-15.96	163.81	0.99
14039.062500	-15.96	163.81	1.00
14041.992188	-15.97	163.81	0.99
14044.921875	-15.98	163.81	0.87
14047.851563	-15.98	163.81	0.91
14050.781250	-15.99	163.82	0.98
14053.710938	-16.00	163.82	0.99
14056.640625	-16.00	163.82	0.96
14059.570313	-16.01	163.82	0.95
14062.500000	-16.01	163.82	0.98
14065.429688	-16.02	163.81	0.99
14068.359375	-16.02	163.81	0.99
14071.289063	-16.03	163.80	0.99
14074.218750	-16.03	163.80	0.99
14077.148438	-16.04	163.79	0.98
14080.078125	-16.04	163.79	0.99
14083.007813	-16.05	163.78	0.99
14085.937500	-16.05	163.78	0.99
14088.867188	-16.06	163.77	0.98
14091.796875	-16.06	163.77	0.99
14094.726563	-16.07	163.76	0.99
14097.656250	-16.07	163.76	1.00
14100.585938	-16.08	163.75	0.99
14103.515625	-16.08	163.75	0.99
14106.445313	-16.09	163.74	0.99
14109.375000	-16.09	163.74	0.99
14112.304688	-16.10	163.73	1.00
14115.234375	-16.10	163.72	0.99
14118.164063	-16.11	163.71	0.98
14121.093750	-16.11	163.70	0.99
14124.023438	-16.12	163.70	0.98
14126.953125	-16.12	163.69	1.00
14129.882813	-16.13	163.68	1.00
14132.812500	-16.13	163.68	0.99
14135.742188	-16.14	163.67	0.99
14138.671875	-16.14	163.66	1.00
14141.601563	-16.14	163.65	1.00
14144.531250	-16.15	163.65	0.99
14147.460938	-16.15	163.64	0.99
