	SM57_TF_0_90		
6375.000000	-10.72	-89.12	0.97
6377.929688	-10.75	-89.12	0.99
6380.859375	-10.77	-89.12	1.00
6383.789063	-10.80	-89.12	0.99
6386.718750	-10.83	-89.12	0.99
6389.648438	-10.86	-89.11	0.99
6392.578125	-10.89	-89.11	0.99
6395.507813	-10.92	-89.10	0.98
6398.437500	-10.95	-89.08	0.98
6401.367188	-10.98	-89.06	0.98
6404.296875	-11.01	-89.03	0.94
6407.226563	-11.03	-89.00	0.84
6410.156250	-11.06	-88.97	0.85
6413.085938	-11.09	-88.93	0.96
6416.015625	-11.12	-88.90	0.97
6418.945313	-11.14	-88.88	0.96
6421.875000	-11.17	-88.86	0.98
6424.804688	-11.19	-88.85	0.97
6427.734375	-11.22	-88.82	0.98
6430.664063	-11.25	-88.79	0.98
6433.593750	-11.27	-88.75	0.97
6436.523438	-11.30	-88.72	0.97
6439.453125	-11.33	-88.70	0.98
6442.382813	-11.35	-88.68	0.98
6445.312500	-11.38	-88.65	0.99
6448.242188	-11.41	-88.63	0.99
6451.171875	-11.43	-88.59	0.99
6454.101563	-11.46	-88.56	0.95
6457.031250	-11.49	-88.52	0.88
6459.960938	-11.52	-88.48	0.95
6462.890625	-11.54	-88.44	0.98
6465.820313	-11.57	-88.40	0.97
6468.750000	-11.60	-88.36	0.98
6471.679688	-11.63	-88.32	0.99
6474.609375	-11.66	-88.27	0.99
6477.539063	-11.68	-88.22	0.99
6480.468750	-11.71	-88.16	0.98
6483.398438	-11.74	-88.10	0.98
6486.328125	-11.77	-88.03	0.97
6489.257813	-11.80	-87.96	0.96
6492.187500	-11.83	-87.87	0.99
6495.117188	-11.86	-87.79	0.99
6498.046875	-11.88	-87.70	0.98
6500.976563	-11.91	-87.62	0.96
6503.906250	-11.94	-87.52	0.98
6506.835938	-11.97	-87.42	0.96
6509.765625	-11.99	-87.32	0.95
6512.695313	-12.02	-87.22	0.96
6515.625000	-12.05	-87.10	0.91
6518.554688	-12.07	-86.98	0.88
6521.484375	-12.10	-86.87	0.92
6524.414063	-12.12	-86.75	0.98
6527.343750	-12.14	-86.64	0.98
6530.273438	-12.16	-86.53	0.98
6533.203125	-12.19	-86.42	0.99
6536.132813	-12.21	-86.31	0.98
6539.062500	-12.23	-86.20	0.97
6541.992188	-12.26	-86.09	0.99
6544.921875	-12.28	-85.96	0.99
6547.851563	-12.31	-85.83	0.94
6550.781250	-12.33	-85.69	0.94
6553.710938	-12.35	-85.54	0.93
6556.640625	-12.38	-85.39	0.88
6559.570313	-12.40	-85.23	0.89
6562.500000	-12.42	-85.08	0.94
6565.429688	-12.43	-84.93	0.94
6568.359375	-12.45	-84.77	0.90
6571.289063	-12.47	-84.62	0.94
6574.218750	-12.48	-84.47	0.98
6577.148438	-12.50	-84.31	0.99
6580.078125	-12.52	-84.16	0.99
6583.007813	-12.53	-84.01	0.99
6585.937500	-12.55	-83.86	0.98
6588.867188	-12.56	-83.70	0.97
6591.796875	-12.58	-83.54	0.98
6594.726563	-12.59	-83.38	0.95
6597.656250	-12.61	-83.22	0.81
6600.585938	-12.63	-83.05	0.91
6603.515625	-12.64	-82.88	0.96
6606.445313	-12.65	-82.71	0.96
6609.375000	-12.67	-82.55	0.96
6612.304688	-12.68	-82.38	0.97
6615.234375	-12.69	-82.22	0.97
6618.164063	-12.70	-82.05	0.96
6621.093750	-12.71	-81.89	0.93
6624.023438	-12.72	-81.72	0.97
6626.953125	-12.73	-81.56	0.97
6629.882813	-12.74	-81.40	0.99
6632.812500	-12.75	-81.23	0.99
6635.742188	-12.76	-81.07	0.93
6638.671875	-12.77	-80.90	0.98
6641.601563	-12.78	-80.73	0.95
6644.531250	-12.78	-80.55	0.91
6647.460938	-12.79	-80.38	0.94
6650.390625	-12.80	-80.20	0.92
6653.320313	-12.80	-80.03	0.97
6656.250000	-12.81	-79.86	0.97
6659.179688	-12.81	-79.69	0.96
6662.109375	-12.82	-79.52	0.98
6665.039063	-12.82	-79.36	0.98
6667.968750	-12.82	-79.20	0.97
6670.898438	-12.82	-79.04	0.98
6673.828125	-12.83	-78.88	0.94
6676.757813	-12.83	-78.72	0.97
6679.687500	-12.84	-78.56	0.91
6682.617188	-12.84	-78.39	0.85
6685.546875	-12.84	-78.22	0.94
6688.476563	-12.84	-78.05	0.95
6691.406250	-12.85	-77.88	0.96
6694.335938	-12.85	-77.72	0.95
6697.265625	-12.85	-77.54	0.96
6700.195313	-12.85	-77.37	0.98
6703.125000	-12.85	-77.20	0.94
6706.054688	-12.85	-77.03	0.95
6708.984375	-12.84	-76.86	0.98
6711.914063	-12.84	-76.70	0.98
6714.843750	-12.84	-76.55	0.93
6717.773438	-12.84	-76.39	0.96
6720.703125	-12.84	-76.24	0.97
6723.632813	-12.84	-76.08	0.91
6726.562500	-12.84	-75.92	0.86
6729.492188	-12.84	-75.77	0.97
6732.421875	-12.84	-75.62	0.99
6735.351563	-12.83	-75.47	0.99
6738.281250	-12.83	-75.32	0.97
6741.210938	-12.83	-75.17	0.95
6744.140625	-12.83	-75.01	0.95
6747.070313	-12.83	-74.86	0.97
6750.000000	-12.82	-74.71	0.98
6752.929688	-12.82	-74.56	0.99
6755.859375	-12.82	-74.41	0.96
6758.789063	-12.81	-74.26	0.97
6761.718750	-12.81	-74.11	0.99
6764.648438	-12.80	-73.96	0.97
6767.578125	-12.79	-73.82	0.96
6770.507813	-12.79	-73.67	0.97
6773.437500	-12.78	-73.53	0.96
6776.367188	-12.77	-73.39	0.92
6779.296875	-12.77	-73.25	0.86
6782.226563	-12.76	-73.10	0.79
6785.156250	-12.75	-72.95	0.90
6788.085938	-12.74	-72.80	0.84
6791.015625	-12.73	-72.65	0.87
6793.945313	-12.72	-72.50	0.90
6796.875000	-12.71	-72.36	0.97
6799.804688	-12.70	-72.22	0.97
6802.734375	-12.69	-72.08	0.97
6805.664063	-12.67	-71.96	0.98
6808.593750	-12.66	-71.83	0.99
6811.523438	-12.64	-71.72	0.99
6814.453125	-12.63	-71.61	0.99
6817.382813	-12.61	-71.50	0.96
6820.312500	-12.60	-71.40	0.97
6823.242188	-12.58	-71.30	0.95
6826.171875	-12.57	-71.21	0.97
6829.101563	-12.55	-71.13	0.97
6832.031250	-12.54	-71.05	0.99
6834.960938	-12.53	-70.97	0.99
6837.890625	-12.51	-70.89	0.97
6840.820313	-12.50	-70.81	0.99
6843.750000	-12.48	-70.73	0.98
6846.679688	-12.47	-70.65	0.99
6849.609375	-12.45	-70.58	0.98
6852.539063	-12.43	-70.51	0.98
6855.468750	-12.42	-70.43	0.99
6858.398438	-12.40	-70.36	0.98
6861.328125	-12.39	-70.28	0.91
6864.257813	-12.37	-70.20	0.84
6867.187500	-12.35	-70.12	0.94
6870.117188	-12.33	-70.04	0.97
6873.046875	-12.31	-69.96	0.94
6875.976563	-12.29	-69.88	0.91
6878.906250	-12.27	-69.80	0.96
6881.835938	-12.25	-69.72	0.97
6884.765625	-12.22	-69.66	0.96
6887.695313	-12.20	-69.60	0.95
6890.625000	-12.18	-69.54	0.99
6893.554688	-12.15	-69.50	0.99
6896.484375	-12.13	-69.46	0.99
6899.414063	-12.11	-69.42	0.98
6902.343750	-12.08	-69.39	0.98
6905.273438	-12.06	-69.36	0.99
6908.203125	-12.04	-69.35	0.99
6911.132813	-12.01	-69.33	0.97
6914.062500	-11.99	-69.33	0.98
6916.992188	-11.97	-69.32	0.96
6919.921875	-11.95	-69.32	0.96
6922.851563	-11.93	-69.32	0.97
6925.781250	-11.91	-69.31	0.99
6928.710938	-11.89	-69.31	0.98
6931.640625	-11.87	-69.31	0.99
6934.570313	-11.84	-69.31	0.99
6937.500000	-11.82	-69.32	0.99
6940.429688	-11.80	-69.33	0.98
6943.359375	-11.78	-69.34	0.98
6946.289063	-11.76	-69.35	0.97
6949.218750	-11.74	-69.37	0.98
6952.148438	-11.71	-69.39	0.98
6955.078125	-11.69	-69.41	0.98
6958.007813	-11.67	-69.43	0.99
6960.937500	-11.65	-69.46	0.98
6963.867188	-11.63	-69.49	0.99
6966.796875	-11.61	-69.52	0.97
6969.726563	-11.59	-69.55	0.99
6972.656250	-11.57	-69.57	0.99
6975.585938	-11.55	-69.59	0.99
6978.515625	-11.53	-69.61	0.97
6981.445313	-11.51	-69.63	0.99
6984.375000	-11.49	-69.65	0.97
6987.304688	-11.47	-69.67	0.95
6990.234375	-11.45	-69.69	0.98
6993.164063	-11.42	-69.72	0.98
6996.093750	-11.40	-69.75	0.97
6999.023438	-11.38	-69.79	0.99
7001.953125	-11.35	-69.83	0.98
7004.882813	-11.33	-69.87	0.98
7007.812500	-11.31	-69.91	0.97
7010.742188	-11.29	-69.96	0.98
7013.671875	-11.27	-70.00	0.98
7016.601563	-11.24	-70.04	0.98
7019.531250	-11.22	-70.09	0.95
7022.460938	-11.20	-70.14	0.96
7025.390625	-11.18	-70.18	0.99
7028.320313	-11.15	-70.24	1.00
7031.250000	-11.13	-70.29	1.00
7034.179688	-11.10	-70.34	0.97
7037.109375	-11.08	-70.40	0.99
7040.039063	-11.06	-70.46	0.98
7042.968750	-11.03	-70.53	0.98
7045.898438	-11.01	-70.60	0.99
7048.828125	-10.99	-70.67	0.98
7051.757813	-10.97	-70.75	0.99
7054.687500	-10.94	-70.82	0.98
7057.617188	-10.92	-70.90	0.98
7060.546875	-10.90	-70.97	0.97
7063.476563	-10.87	-71.05	0.99
7066.406250	-10.85	-71.13	0.99
7069.335938	-10.83	-71.21	0.99
7072.265625	-10.81	-71.29	0.99
7075.195313	-10.78	-71.37	1.00
7078.125000	-10.76	-71.45	0.99
7081.054688	-10.73	-71.53	0.97
7083.984375	-10.71	-71.62	0.99
7086.914063	-10.69	-71.71	0.99
7089.843750	-10.66	-71.80	0.98
7092.773438	-10.64	-71.90	0.96
7095.703125	-10.61	-72.00	0.95
7098.632813	-10.59	-72.11	0.98
7101.562500	-10.56	-72.22	0.99
7104.492188	-10.54	-72.33	0.99
7107.421875	-10.51	-72.45	0.99
7110.351563	-10.49	-72.58	0.99
7113.281250	-10.47	-72.70	0.99
7116.210938	-10.44	-72.83	0.98
7119.140625	-10.42	-72.97	0.98
7122.070313	-10.40	-73.11	0.99
7125.000000	-10.37	-73.25	0.99
7127.929688	-10.35	-73.39	0.99
7130.859375	-10.33	-73.54	0.99
7133.789063	-10.31	-73.69	0.99
7136.718750	-10.29	-73.84	0.99
7139.648438	-10.27	-74.00	0.99
7142.578125	-10.25	-74.15	0.98
7145.507813	-10.23	-74.31	0.98
7148.437500	-10.21	-74.46	0.95
7151.367188	-10.20	-74.61	0.91
7154.296875	-10.18	-74.75	0.98
7157.226563	-10.16	-74.90	0.99
7160.156250	-10.14	-75.04	0.99
7163.085938	-10.12	-75.19	0.99
7166.015625	-10.11	-75.34	0.99
7168.945313	-10.09	-75.49	1.00
7171.875000	-10.07	-75.64	0.99
7174.804688	-10.05	-75.79	0.98
7177.734375	-10.03	-75.94	0.98
7180.664063	-10.01	-76.09	0.97
7183.593750	-9.99	-76.24	0.98
7186.523438	-9.97	-76.40	0.99
7189.453125	-9.95	-76.57	0.99
7192.382813	-9.94	-76.74	0.99
7195.312500	-9.92	-76.92	0.99
7198.242188	-9.90	-77.11	0.98
7201.171875	-9.88	-77.29	0.95
7204.101563	-9.87	-77.47	0.98
7207.031250	-9.85	-77.65	0.98
7209.960938	-9.83	-77.84	0.99
7212.890625	-9.82	-78.02	0.99
7215.820313	-9.80	-78.20	0.99
7218.750000	-9.79	-78.38	0.99
7221.679688	-9.78	-78.57	0.98
7224.609375	-9.76	-78.75	0.96
7227.539063	-9.75	-78.93	0.98
7230.468750	-9.73	-79.12	0.99
7233.398438	-9.72	-79.31	0.99
7236.328125	-9.71	-79.50	1.00
7239.257813	-9.70	-79.70	0.99
7242.187500	-9.68	-79.89	0.99
7245.117188	-9.67	-80.09	0.99
7248.046875	-9.66	-80.30	0.98
7250.976563	-9.65	-80.50	0.99
7253.906250	-9.64	-80.70	0.99
7256.835938	-9.63	-80.90	0.98
7259.765625	-9.62	-81.10	0.96
7262.695313	-9.61	-81.30	0.97
7265.625000	-9.59	-81.50	0.98
7268.554688	-9.58	-81.70	0.92
7271.484375	-9.57	-81.90	0.97
7274.414063	-9.56	-82.11	0.99
7277.343750	-9.55	-82.32	0.99
7280.273438	-9.54	-82.54	1.00
7283.203125	-9.53	-82.76	1.00
7286.132813	-9.52	-82.99	0.99
7289.062500	-9.51	-83.22	0.99
7291.992188	-9.50	-83.45	1.00
7294.921875	-9.49	-83.68	0.98
7297.851563	-9.48	-83.91	0.98
7300.781250	-9.48	-84.15	0.98
7303.710938	-9.47	-84.39	0.97
7306.640625	-9.46	-84.63	0.97
7309.570313	-9.46	-84.88	0.98
7312.500000	-9.45	-85.12	0.99
7315.429688	-9.45	-85.37	1.00
7318.359375	-9.45	-85.61	1.00
7321.289063	-9.44	-85.86	0.99
7324.218750	-9.44	-86.11	0.99
7327.148438	-9.44	-86.35	0.99
7330.078125	-9.44	-86.60	1.00
7333.007813	-9.44	-86.84	0.99
7335.937500	-9.44	-87.09	0.99
7338.867188	-9.44	-87.33	0.99
7341.796875	-9.44	-87.58	0.99
7344.726563	-9.44	-87.82	0.99
7347.656250	-9.45	-88.07	1.00
7350.585938	-9.45	-88.30	0.99
7353.515625	-9.46	-88.53	0.99
7356.445313	-9.46	-88.76	1.00
7359.375000	-9.47	-88.98	0.99
7362.304688	-9.47	-89.19	0.98
7365.234375	-9.48	-89.40	0.89
7368.164063	-9.49	-89.60	0.96
7371.093750	-9.49	-89.81	0.99
7374.023438	-9.50	-90.01	1.00
7376.953125	-9.50	-90.22	0.99
7379.882813	-9.51	-90.43	0.98
7382.812500	-9.51	-90.64	0.98
7385.742188	-9.52	-90.85	0.99
7388.671875	-9.52	-91.05	0.99
7391.601563	-9.53	-91.26	0.99
7394.531250	-9.53	-91.47	0.98
7397.460938	-9.54	-91.68	0.98
7400.390625	-9.54	-91.89	0.99
7403.320313	-9.55	-92.10	0.99
7406.250000	-9.56	-92.31	0.99
7409.179688	-9.56	-92.51	0.98
7412.109375	-9.57	-92.72	0.98
7415.039063	-9.58	-92.93	0.99
7417.968750	-9.59	-93.14	0.98
7420.898438	-9.59	-93.35	0.98
7423.828125	-9.60	-93.57	0.99
7426.757813	-9.61	-93.78	0.98
7429.687500	-9.62	-94.00	0.97
7432.617188	-9.63	-94.21	0.98
7435.546875	-9.64	-94.42	1.00
7438.476563	-9.65	-94.62	1.00
7441.406250	-9.66	-94.82	0.99
7444.335938	-9.67	-95.02	0.99
7447.265625	-9.68	-95.22	0.97
7450.195313	-9.69	-95.42	0.97
7453.125000	-9.70	-95.62	0.98
7456.054688	-9.71	-95.82	0.97
7458.984375	-9.72	-96.03	0.97
7461.914063	-9.73	-96.24	0.97
7464.843750	-9.74	-96.45	0.98
7467.773438	-9.75	-96.66	1.00
7470.703125	-9.77	-96.87	1.00
7473.632813	-9.78	-97.09	0.99
7476.562500	-9.79	-97.30	0.99
7479.492188	-9.80	-97.52	0.99
7482.421875	-9.82	-97.74	0.97
7485.351563	-9.83	-97.96	0.96
7488.281250	-9.84	-98.18	0.98
7491.210938	-9.86	-98.40	0.98
7494.140625	-9.87	-98.62	0.99
7497.070313	-9.89	-98.83	0.99
7500.000000	-9.91	-99.05	0.99
7502.929688	-9.92	-99.26	0.99
7505.859375	-9.94	-99.47	0.99
7508.789063	-9.95	-99.69	0.99
7511.718750	-9.97	-99.90	0.98
7514.648438	-9.99	-100.12	1.00
7517.578125	-10.01	-100.33	0.99
7520.507813	-10.03	-100.55	0.99
7523.437500	-10.05	-100.75	0.99
7526.367188	-10.07	-100.96	0.97
7529.296875	-10.09	-101.15	0.97
7532.226563	-10.11	-101.35	0.95
7535.156250	-10.13	-101.54	0.96
7538.085938	-10.15	-101.73	0.95
7541.015625	-10.17	-101.91	0.97
7543.945313	-10.19	-102.10	0.99
7546.875000	-10.21	-102.29	1.00
7549.804688	-10.23	-102.47	0.99
7552.734375	-10.25	-102.65	0.98
7555.664063	-10.27	-102.84	0.99
7558.593750	-10.29	-103.02	1.00
7561.523438	-10.32	-103.20	0.99
7564.453125	-10.34	-103.39	0.99
7567.382813	-10.36	-103.57	0.99
7570.312500	-10.38	-103.75	0.98
7573.242188	-10.40	-103.93	0.96
7576.171875	-10.42	-104.11	0.98
7579.101563	-10.44	-104.29	0.97
7582.031250	-10.46	-104.48	0.97
7584.960938	-10.48	-104.66	1.00
7587.890625	-10.51	-104.83	0.99
7590.820313	-10.53	-105.01	0.97
7593.750000	-10.55	-105.18	0.99
7596.679688	-10.57	-105.36	0.98
7599.609375	-10.59	-105.53	0.99
7602.539063	-10.62	-105.70	1.00
7605.468750	-10.64	-105.87	0.98
7608.398438	-10.66	-106.05	0.98
7611.328125	-10.68	-106.22	0.97
7614.257813	-10.70	-106.39	0.98
7617.187500	-10.73	-106.55	0.97
7620.117188	-10.75	-106.72	0.98
7623.046875	-10.77	-106.88	0.98
7625.976563	-10.80	-107.05	0.99
7628.906250	-10.82	-107.21	0.99
7631.835938	-10.84	-107.37	0.98
7634.765625	-10.87	-107.52	0.97
7637.695313	-10.89	-107.67	0.97
7640.625000	-10.92	-107.82	0.98
7643.554688	-10.94	-107.97	0.98
7646.484375	-10.96	-108.12	0.99
7649.414063	-10.99	-108.27	0.99
7652.343750	-11.01	-108.41	0.99
7655.273438	-11.03	-108.56	0.99
7658.203125	-11.06	-108.70	0.98
7661.132813	-11.08	-108.84	0.99
7664.062500	-11.10	-108.99	0.99
7666.992188	-11.12	-109.13	0.98
7669.921875	-11.14	-109.28	0.98
7672.851563	-11.17	-109.43	0.99
7675.781250	-11.19	-109.59	0.98
7678.710938	-11.21	-109.75	0.99
7681.640625	-11.23	-109.90	0.99
7684.570313	-11.26	-110.05	0.98
7687.500000	-11.28	-110.21	0.99
7690.429688	-11.30	-110.36	0.99
7693.359375	-11.32	-110.51	0.99
7696.289063	-11.35	-110.67	0.98
7699.218750	-11.37	-110.82	0.98
7702.148438	-11.39	-110.98	0.99
7705.078125	-11.41	-111.13	0.99
7708.007813	-11.44	-111.29	0.99
7710.937500	-11.46	-111.45	0.98
7713.867188	-11.48	-111.62	0.99
7716.796875	-11.51	-111.79	0.98
7719.726563	-11.53	-111.96	0.98
7722.656250	-11.55	-112.12	0.96
7725.585938	-11.58	-112.28	0.97
7728.515625	-11.61	-112.44	0.99
7731.445313	-11.63	-112.59	0.99
7734.375000	-11.66	-112.74	0.98
7737.304688	-11.68	-112.89	0.99
7740.234375	-11.71	-113.04	0.99
7743.164063	-11.73	-113.18	1.00
7746.093750	-11.76	-113.33	1.00
7749.023438	-11.79	-113.47	0.99
7751.953125	-11.81	-113.61	0.98
7754.882813	-11.84	-113.75	0.97
7757.812500	-11.86	-113.89	0.99
7760.742188	-11.89	-114.03	0.99
7763.671875	-11.92	-114.17	0.98
7766.601563	-11.94	-114.32	0.98
7769.531250	-11.97	-114.45	0.98
7772.460938	-12.00	-114.59	0.99
7775.390625	-12.02	-114.73	0.99
7778.320313	-12.05	-114.86	0.95
7781.250000	-12.07	-114.99	0.95
7784.179688	-12.10	-115.13	0.98
7787.109375	-12.13	-115.26	0.99
7790.039063	-12.15	-115.40	0.99
7792.968750	-12.18	-115.53	0.98
7795.898438	-12.20	-115.67	0.99
7798.828125	-12.23	-115.80	0.99
7801.757813	-12.25	-115.93	0.94
7804.687500	-12.28	-116.07	0.95
7807.617188	-12.30	-116.20	0.99
7810.546875	-12.33	-116.34	0.99
7813.476563	-12.36	-116.48	0.99
7816.406250	-12.38	-116.61	0.99
7819.335938	-12.41	-116.74	0.97
7822.265625	-12.44	-116.88	0.98
7825.195313	-12.46	-117.01	0.98
7828.125000	-12.49	-117.15	0.99
7831.054688	-12.51	-117.28	0.99
7833.984375	-12.54	-117.41	0.98
7836.914063	-12.57	-117.54	0.99
7839.843750	-12.59	-117.68	1.00
7842.773438	-12.62	-117.80	0.98
7845.703125	-12.65	-117.93	0.98
7848.632813	-12.67	-118.06	0.96
7851.562500	-12.70	-118.19	0.94
7854.492188	-12.73	-118.31	0.82
7857.421875	-12.75	-118.43	0.94
7860.351563	-12.78	-118.55	0.99
7863.281250	-12.81	-118.67	0.95
7866.210938	-12.84	-118.78	0.94
7869.140625	-12.86	-118.89	0.98
7872.070313	-12.89	-119.01	0.99
7875.000000	-12.92	-119.12	0.99
7877.929688	-12.94	-119.24	0.97
7880.859375	-12.97	-119.35	0.99
7883.789063	-12.99	-119.47	0.98
7886.718750	-13.02	-119.59	0.98
7889.648438	-13.04	-119.71	0.98
7892.578125	-13.07	-119.84	0.98
7895.507813	-13.10	-119.96	0.98
7898.437500	-13.12	-120.09	0.98
7901.367188	-13.15	-120.21	0.98
7904.296875	-13.18	-120.34	0.98
7907.226563	-13.20	-120.46	0.99
7910.156250	-13.23	-120.59	0.99
7913.085938	-13.26	-120.72	0.98
7916.015625	-13.28	-120.84	0.99
7918.945313	-13.31	-120.97	0.99
7921.875000	-13.34	-121.09	0.97
7924.804688	-13.37	-121.21	0.97
7927.734375	-13.40	-121.32	1.00
7930.664063	-13.42	-121.44	1.00
7933.593750	-13.45	-121.55	0.99
7936.523438	-13.48	-121.65	0.99
7939.453125	-13.51	-121.76	0.97
7942.382813	-13.54	-121.86	0.98
7945.312500	-13.57	-121.96	0.98
7948.242188	-13.59	-122.07	0.95
7951.171875	-13.62	-122.17	0.96
7954.101563	-13.65	-122.26	0.99
7957.031250	-13.68	-122.35	0.98
7959.960938	-13.71	-122.43	0.99
7962.890625	-13.74	-122.51	0.83
7965.820313	-13.77	-122.58	0.88
7968.750000	-13.80	-122.65	0.89
7971.679688	-13.83	-122.73	0.96
7974.609375	-13.85	-122.81	0.97
7977.539063	-13.88	-122.89	0.97
7980.468750	-13.90	-122.98	0.99
7983.398438	-13.93	-123.07	1.00
7986.328125	-13.95	-123.17	1.00
7989.257813	-13.98	-123.26	0.99
7992.187500	-14.01	-123.35	0.98
7995.117188	-14.04	-123.44	0.99
7998.046875	-14.06	-123.52	0.98
8000.976563	-14.09	-123.60	0.99
8003.906250	-14.12	-123.68	0.98
8006.835938	-14.14	-123.76	0.98
8009.765625	-14.17	-123.83	0.98
8012.695313	-14.20	-123.91	0.98
8015.625000	-14.22	-123.98	0.95
8018.554688	-14.25	-124.05	0.84
8021.484375	-14.27	-124.12	0.95
8024.414063	-14.30	-124.20	0.95
8027.343750	-14.32	-124.27	0.98
8030.273438	-14.35	-124.35	0.98
8033.203125	-14.37	-124.42	0.98
8036.132813	-14.40	-124.50	0.96
8039.062500	-14.42	-124.58	0.97
8041.992188	-14.44	-124.65	0.96
8044.921875	-14.47	-124.73	0.99
8047.851563	-14.49	-124.81	0.97
8050.781250	-14.51	-124.89	0.96
8053.710938	-14.53	-124.98	0.97
8056.640625	-14.56	-125.06	0.98
8059.570313	-14.58	-125.14	0.99
8062.500000	-14.60	-125.22	0.95
8065.429688	-14.62	-125.30	0.96
8068.359375	-14.65	-125.38	1.00
8071.289063	-14.67	-125.47	0.99
8074.218750	-14.69	-125.55	0.99
8077.148438	-14.71	-125.63	0.99
8080.078125	-14.73	-125.72	0.97
8083.007813	-14.75	-125.81	0.96
8085.937500	-14.77	-125.90	0.97
8088.867188	-14.79	-125.99	0.99
8091.796875	-14.81	-126.09	0.98
8094.726563	-14.83	-126.19	0.99
8097.656250	-14.85	-126.30	0.99
8100.585938	-14.88	-126.40	0.98
8103.515625	-14.90	-126.51	0.99
8106.445313	-14.92	-126.62	0.99
8109.375000	-14.95	-126.72	0.97
8112.304688	-14.97	-126.81	0.99
8115.234375	-14.99	-126.91	0.98
8118.164063	-15.02	-127.00	0.99
8121.093750	-15.04	-127.08	0.99
8124.023438	-15.07	-127.17	0.96
8126.953125	-15.09	-127.25	0.96
8129.882813	-15.11	-127.34	0.98
8132.812500	-15.13	-127.43	0.98
8135.742188	-15.15	-127.52	0.98
8138.671875	-15.18	-127.61	0.99
8141.601563	-15.20	-127.70	0.97
8144.531250	-15.22	-127.79	0.95
8147.460938	-15.25	-127.88	0.84
8150.390625	-15.27	-127.96	0.94
8153.320313	-15.29	-128.05	0.97
8156.250000	-15.31	-128.14	0.96
8159.179688	-15.33	-128.23	0.97
8162.109375	-15.35	-128.34	0.98
8165.039063	-15.38	-128.44	0.97
8167.968750	-15.40	-128.55	0.95
8170.898438	-15.42	-128.66	0.99
8173.828125	-15.44	-128.76	0.99
8176.757813	-15.47	-128.87	0.99
8179.687500	-15.49	-128.97	0.99
8182.617188	-15.51	-129.07	0.99
8185.546875	-15.54	-129.17	0.98
8188.476563	-15.56	-129.27	0.98
8191.406250	-15.58	-129.37	0.98
8194.335938	-15.61	-129.47	0.98
8197.265625	-15.63	-129.58	0.99
8200.195313	-15.65	-129.68	0.99
8203.125000	-15.68	-129.78	0.96
8206.054688	-15.70	-129.89	0.95
8208.984375	-15.72	-129.99	0.86
8211.914063	-15.75	-130.09	0.97
8214.843750	-15.77	-130.19	0.99
8217.773438	-15.79	-130.30	0.97
8220.703125	-15.82	-130.41	0.98
8223.632813	-15.84	-130.52	0.97
8226.562500	-15.86	-130.63	0.99
8229.492188	-15.89	-130.74	0.99
8232.421875	-15.91	-130.84	0.99
8235.351563	-15.93	-130.95	0.98
8238.281250	-15.96	-131.06	0.97
8241.210938	-15.98	-131.17	0.98
8244.140625	-16.00	-131.28	0.98
8247.070313	-16.03	-131.39	0.97
8250.000000	-16.05	-131.49	0.92
8252.929688	-16.07	-131.60	0.95
8255.859375	-16.10	-131.71	0.95
8258.789063	-16.12	-131.82	0.98
8261.718750	-16.14	-131.94	0.97
8264.648438	-16.17	-132.06	0.95
8267.578125	-16.19	-132.18	0.94
8270.507813	-16.21	-132.30	0.93
8273.437500	-16.23	-132.41	0.96
8276.367188	-16.26	-132.53	0.99
8279.296875	-16.28	-132.66	0.99
8282.226563	-16.30	-132.79	0.99
8285.156250	-16.33	-132.92	0.99
8288.085938	-16.35	-133.06	0.99
8291.015625	-16.37	-133.19	0.96
8293.945313	-16.40	-133.33	0.97
8296.875000	-16.42	-133.47	0.97
8299.804688	-16.44	-133.61	0.99
8302.734375	-16.47	-133.74	0.99
8305.664063	-16.49	-133.88	0.99
8308.593750	-16.52	-134.02	0.99
8311.523438	-16.55	-134.16	0.99
8314.453125	-16.57	-134.29	0.99
8317.382813	-16.60	-134.43	0.99
8320.312500	-16.62	-134.56	0.98
8323.242188	-16.65	-134.70	0.98
8326.171875	-16.68	-134.83	0.98
8329.101563	-16.70	-134.97	0.96
8332.031250	-16.73	-135.10	0.97
8334.960938	-16.76	-135.22	0.94
8337.890625	-16.78	-135.35	0.98
8340.820313	-16.81	-135.47	0.97
8343.750000	-16.83	-135.60	0.99
8346.679688	-16.86	-135.73	0.99
8349.609375	-16.89	-135.86	0.99
8352.539063	-16.91	-135.99	0.98
8355.468750	-16.94	-136.12	0.98
8358.398438	-16.96	-136.25	0.97
8361.328125	-16.99	-136.38	0.95
8364.257813	-17.02	-136.52	0.96
8367.187500	-17.04	-136.65	0.97
8370.117188	-17.07	-136.79	0.99
8373.046875	-17.10	-136.93	0.98
8375.976563	-17.12	-137.07	0.97
8378.906250	-17.15	-137.22	0.99
8381.835938	-17.18	-137.36	0.98
8384.765625	-17.20	-137.50	0.98
8387.695313	-17.23	-137.65	0.99
8390.625000	-17.26	-137.79	0.99
8393.554688	-17.29	-137.93	0.98
8396.484375	-17.31	-138.07	0.97
8399.414063	-17.34	-138.21	0.98
8402.343750	-17.37	-138.35	0.98
8405.273438	-17.40	-138.49	0.97
8408.203125	-17.43	-138.62	0.95
8411.132813	-17.46	-138.75	0.99
8414.062500	-17.49	-138.89	0.97
8416.992188	-17.52	-139.02	0.93
8419.921875	-17.54	-139.15	0.93
