	SM57_TF_0_75		
5903.320313	-2.03	-58.50	0.99
5906.250000	-2.04	-58.59	1.00
5909.179688	-2.05	-58.67	1.00
5912.109375	-2.07	-58.76	0.99
5915.039063	-2.08	-58.84	0.99
5917.968750	-2.09	-58.93	0.99
5920.898438	-2.11	-59.01	0.99
5923.828125	-2.12	-59.09	0.99
5926.757813	-2.14	-59.17	0.99
5929.687500	-2.15	-59.24	0.99
5932.617188	-2.16	-59.32	0.99
5935.546875	-2.17	-59.39	0.98
5938.476563	-2.18	-59.47	0.99
5941.406250	-2.20	-59.55	0.98
5944.335938	-2.21	-59.63	0.99
5947.265625	-2.22	-59.72	1.00
5950.195313	-2.23	-59.80	1.00
5953.125000	-2.24	-59.88	0.99
5956.054688	-2.26	-59.96	1.00
5958.984375	-2.27	-60.04	0.99
5961.914063	-2.28	-60.13	0.99
5964.843750	-2.29	-60.22	0.99
5967.773438	-2.30	-60.31	0.99
5970.703125	-2.31	-60.41	0.99
5973.632813	-2.32	-60.50	1.00
5976.562500	-2.33	-60.59	0.99
5979.492188	-2.34	-60.69	0.99
5982.421875	-2.36	-60.78	1.00
5985.351563	-2.37	-60.87	1.00
5988.281250	-2.38	-60.96	1.00
5991.210938	-2.40	-61.05	1.00
5994.140625	-2.41	-61.13	1.00
5997.070313	-2.42	-61.21	1.00
6000.000000	-2.44	-61.29	0.99
6002.929688	-2.45	-61.38	0.99
6005.859375	-2.46	-61.46	0.98
6008.789063	-2.48	-61.54	0.97
6011.718750	-2.49	-61.62	0.97
6014.648438	-2.50	-61.70	0.99
6017.578125	-2.52	-61.77	0.99
6020.507813	-2.53	-61.83	0.99
6023.437500	-2.55	-61.89	0.99
6026.367188	-2.56	-61.96	1.00
6029.296875	-2.57	-62.02	0.99
6032.226563	-2.59	-62.08	0.99
6035.156250	-2.60	-62.14	1.00
6038.085938	-2.61	-62.20	1.00
6041.015625	-2.62	-62.26	1.00
6043.945313	-2.64	-62.31	0.99
6046.875000	-2.65	-62.37	0.97
6049.804688	-2.66	-62.42	0.99
6052.734375	-2.67	-62.48	1.00
6055.664063	-2.68	-62.53	1.00
6058.593750	-2.70	-62.59	1.00
6061.523438	-2.71	-62.65	0.99
6064.453125	-2.72	-62.71	0.98
6067.382813	-2.73	-62.76	0.99
6070.312500	-2.74	-62.82	0.99
6073.242188	-2.75	-62.87	0.99
6076.171875	-2.76	-62.91	0.99
6079.101563	-2.77	-62.96	1.00
6082.031250	-2.78	-63.01	1.00
6084.960938	-2.79	-63.06	1.00
6087.890625	-2.80	-63.11	1.00
6090.820313	-2.81	-63.16	0.99
6093.750000	-2.82	-63.21	0.99
6096.679688	-2.83	-63.26	0.99
6099.609375	-2.83	-63.31	0.99
6102.539063	-2.84	-63.37	0.99
6105.468750	-2.85	-63.43	0.97
6108.398438	-2.85	-63.50	0.99
6111.328125	-2.86	-63.56	1.00
6114.257813	-2.87	-63.63	1.00
6117.187500	-2.87	-63.70	1.00
6120.117188	-2.88	-63.77	1.00
6123.046875	-2.89	-63.85	0.99
6125.976563	-2.89	-63.92	0.97
6128.906250	-2.90	-64.00	0.98
6131.835938	-2.90	-64.09	0.99
6134.765625	-2.91	-64.18	0.99
6137.695313	-2.92	-64.27	0.99
6140.625000	-2.92	-64.37	0.98
6143.554688	-2.93	-64.47	0.99
6146.484375	-2.94	-64.57	0.99
6149.414063	-2.95	-64.66	0.98
6152.343750	-2.96	-64.76	0.99
6155.273438	-2.97	-64.85	1.00
6158.203125	-2.98	-64.94	0.99
6161.132813	-2.99	-65.03	0.97
6164.062500	-3.00	-65.11	0.97
6166.992188	-3.01	-65.19	0.98
6169.921875	-3.02	-65.27	0.99
6172.851563	-3.03	-65.35	0.99
6175.781250	-3.05	-65.43	0.99
6178.710938	-3.06	-65.50	0.99
6181.640625	-3.07	-65.57	1.00
6184.570313	-3.08	-65.65	1.00
6187.500000	-3.09	-65.72	0.99
6190.429688	-3.10	-65.79	0.99
6193.359375	-3.11	-65.86	0.99
6196.289063	-3.11	-65.93	0.98
6199.218750	-3.12	-66.00	0.98
6202.148438	-3.13	-66.08	0.98
6205.078125	-3.14	-66.16	0.99
6208.007813	-3.15	-66.24	0.97
6210.937500	-3.16	-66.31	0.91
6213.867188	-3.17	-66.39	0.96
6216.796875	-3.18	-66.48	0.99
6219.726563	-3.18	-66.56	0.98
6222.656250	-3.19	-66.64	0.99
6225.585938	-3.20	-66.73	0.98
6228.515625	-3.21	-66.81	0.98
6231.445313	-3.22	-66.90	0.98
6234.375000	-3.23	-66.99	1.00
6237.304688	-3.24	-67.08	0.99
6240.234375	-3.24	-67.16	0.98
6243.164063	-3.25	-67.25	0.99
6246.093750	-3.26	-67.34	0.98
6249.023438	-3.27	-67.43	0.99
6251.953125	-3.28	-67.52	0.98
6254.882813	-3.29	-67.61	0.99
6257.812500	-3.30	-67.70	1.00
6260.742188	-3.31	-67.79	0.99
6263.671875	-3.32	-67.87	0.99
6266.601563	-3.33	-67.96	0.98
6269.531250	-3.34	-68.05	0.97
6272.460938	-3.35	-68.15	0.98
6275.390625	-3.36	-68.26	0.99
6278.320313	-3.37	-68.37	0.97
6281.250000	-3.38	-68.48	0.99
6284.179688	-3.39	-68.58	0.98
6287.109375	-3.40	-68.68	0.99
6290.039063	-3.41	-68.78	0.99
6292.968750	-3.43	-68.88	0.99
6295.898438	-3.44	-68.98	0.99
6298.828125	-3.45	-69.08	0.98
6301.757813	-3.47	-69.17	0.99
6304.687500	-3.48	-69.25	0.99
6307.617188	-3.50	-69.33	0.98
6310.546875	-3.51	-69.40	0.97
6313.476563	-3.52	-69.48	0.99
6316.406250	-3.53	-69.55	0.99
6319.335938	-3.55	-69.63	0.99
6322.265625	-3.56	-69.70	0.99
6325.195313	-3.57	-69.78	1.00
6328.125000	-3.58	-69.86	1.00
6331.054688	-3.60	-69.93	0.99
6333.984375	-3.61	-70.01	0.98
6336.914063	-3.62	-70.09	0.98
6339.843750	-3.63	-70.18	0.98
6342.773438	-3.64	-70.27	0.99
6345.703125	-3.66	-70.35	0.99
6348.632813	-3.67	-70.43	0.99
6351.562500	-3.68	-70.52	0.99
6354.492188	-3.70	-70.60	0.98
6357.421875	-3.71	-70.69	0.99
6360.351563	-3.72	-70.78	0.99
6363.281250	-3.74	-70.87	0.99
6366.210938	-3.75	-70.96	0.99
6369.140625	-3.77	-71.04	0.99
6372.070313	-3.78	-71.13	0.99
6375.000000	-3.80	-71.21	0.99
6377.929688	-3.81	-71.30	0.99
6380.859375	-3.83	-71.38	0.99
6383.789063	-3.85	-71.45	0.98
6386.718750	-3.86	-71.52	0.99
6389.648438	-3.88	-71.59	0.99
6392.578125	-3.89	-71.66	0.99
6395.507813	-3.91	-71.73	0.99
6398.437500	-3.92	-71.79	0.99
6401.367188	-3.94	-71.86	0.99
6404.296875	-3.95	-71.92	0.99
6407.226563	-3.97	-71.98	0.99
6410.156250	-3.98	-72.04	0.98
6413.085938	-4.00	-72.10	0.98
6416.015625	-4.01	-72.15	0.99
6418.945313	-4.03	-72.22	1.00
6421.875000	-4.04	-72.28	0.99
6424.804688	-4.06	-72.35	0.99
6427.734375	-4.07	-72.42	0.99
6430.664063	-4.09	-72.48	0.97
6433.593750	-4.10	-72.54	0.98
6436.523438	-4.12	-72.60	0.98
6439.453125	-4.13	-72.65	0.98
6442.382813	-4.15	-72.69	0.97
6445.312500	-4.16	-72.74	0.99
6448.242188	-4.18	-72.79	0.99
6451.171875	-4.19	-72.84	0.98
6454.101563	-4.20	-72.89	0.99
6457.031250	-4.22	-72.94	0.99
6459.960938	-4.23	-72.99	0.98
6462.890625	-4.24	-73.04	0.99
6465.820313	-4.25	-73.10	0.97
6468.750000	-4.27	-73.15	0.98
6471.679688	-4.28	-73.20	0.98
6474.609375	-4.30	-73.25	0.98
6477.539063	-4.31	-73.30	0.97
6480.468750	-4.32	-73.36	0.98
6483.398438	-4.34	-73.41	0.97
6486.328125	-4.35	-73.45	0.92
6489.257813	-4.37	-73.49	0.94
6492.187500	-4.38	-73.53	0.96
6495.117188	-4.40	-73.56	0.97
6498.046875	-4.41	-73.60	0.99
6500.976563	-4.43	-73.63	0.99
6503.906250	-4.44	-73.67	0.97
6506.835938	-4.46	-73.70	0.99
6509.765625	-4.47	-73.74	0.97
6512.695313	-4.48	-73.77	0.95
6515.625000	-4.50	-73.80	0.97
6518.554688	-4.51	-73.83	0.96
6521.484375	-4.52	-73.86	0.99
6524.414063	-4.54	-73.90	0.97
6527.343750	-4.55	-73.93	0.96
6530.273438	-4.56	-73.96	0.96
6533.203125	-4.58	-73.99	0.94
6536.132813	-4.59	-74.02	0.99
6539.062500	-4.60	-74.06	0.99
6541.992188	-4.61	-74.09	0.99
6544.921875	-4.62	-74.13	0.99
6547.851563	-4.64	-74.17	0.99
6550.781250	-4.65	-74.20	0.99
6553.710938	-4.66	-74.24	0.99
6556.640625	-4.67	-74.27	0.98
6559.570313	-4.68	-74.30	0.98
6562.500000	-4.69	-74.34	0.98
6565.429688	-4.70	-74.38	0.99
6568.359375	-4.71	-74.41	1.00
6571.289063	-4.73	-74.45	0.99
6574.218750	-4.74	-74.48	0.98
6577.148438	-4.75	-74.50	0.96
6580.078125	-4.76	-74.53	0.98
6583.007813	-4.77	-74.55	0.98
6585.937500	-4.78	-74.58	0.98
6588.867188	-4.79	-74.60	0.98
6591.796875	-4.80	-74.63	0.94
6594.726563	-4.81	-74.66	0.94
6597.656250	-4.82	-74.69	0.99
6600.585938	-4.82	-74.72	0.97
6603.515625	-4.83	-74.75	0.97
6606.445313	-4.84	-74.79	0.99
6609.375000	-4.85	-74.84	0.99
6612.304688	-4.86	-74.89	0.99
6615.234375	-4.87	-74.94	0.99
6618.164063	-4.88	-75.00	0.98
6621.093750	-4.89	-75.05	0.98
6624.023438	-4.90	-75.10	0.99
6626.953125	-4.91	-75.14	0.96
6629.882813	-4.92	-75.17	0.95
6632.812500	-4.93	-75.21	0.98
6635.742188	-4.94	-75.25	0.98
6638.671875	-4.95	-75.29	0.99
6641.601563	-4.96	-75.34	0.99
6644.531250	-4.97	-75.38	0.99
6647.460938	-4.98	-75.43	0.99
6650.390625	-4.99	-75.48	0.99
6653.320313	-5.00	-75.52	0.99
6656.250000	-5.01	-75.56	0.99
6659.179688	-5.02	-75.60	0.99
6662.109375	-5.03	-75.64	0.99
6665.039063	-5.04	-75.67	1.00
6667.968750	-5.05	-75.70	1.00
6670.898438	-5.06	-75.73	0.99
6673.828125	-5.07	-75.76	0.99
6676.757813	-5.08	-75.79	0.98
6679.687500	-5.09	-75.81	0.99
6682.617188	-5.10	-75.84	0.99
6685.546875	-5.11	-75.87	0.99
6688.476563	-5.11	-75.90	0.99
6691.406250	-5.12	-75.94	0.99
6694.335938	-5.13	-75.97	0.98
6697.265625	-5.14	-76.01	0.96
6700.195313	-5.14	-76.05	0.92
6703.125000	-5.15	-76.09	0.90
6706.054688	-5.16	-76.12	0.89
6708.984375	-5.17	-76.17	0.97
6711.914063	-5.17	-76.21	0.98
6714.843750	-5.18	-76.26	0.98
6717.773438	-5.19	-76.30	0.99
6720.703125	-5.19	-76.34	0.98
6723.632813	-5.20	-76.39	0.99
6726.562500	-5.21	-76.44	0.99
6729.492188	-5.21	-76.49	0.98
6732.421875	-5.22	-76.55	0.99
6735.351563	-5.23	-76.61	0.98
6738.281250	-5.23	-76.67	0.98
6741.210938	-5.24	-76.75	0.95
6744.140625	-5.25	-76.83	0.95
6747.070313	-5.25	-76.90	0.96
6750.000000	-5.26	-76.97	0.99
6752.929688	-5.27	-77.04	0.99
6755.859375	-5.28	-77.11	0.99
6758.789063	-5.29	-77.18	0.99
6761.718750	-5.30	-77.24	0.99
6764.648438	-5.31	-77.30	0.99
6767.578125	-5.32	-77.35	0.99
6770.507813	-5.34	-77.41	1.00
6773.437500	-5.35	-77.46	0.99
6776.367188	-5.36	-77.51	0.99
6779.296875	-5.37	-77.56	0.98
6782.226563	-5.38	-77.60	0.98
6785.156250	-5.39	-77.65	0.96
6788.085938	-5.40	-77.68	0.96
6791.015625	-5.41	-77.71	0.98
6793.945313	-5.42	-77.74	0.98
6796.875000	-5.43	-77.77	0.98
6799.804688	-5.44	-77.80	0.97
6802.734375	-5.45	-77.82	0.99
6805.664063	-5.46	-77.85	0.99
6808.593750	-5.46	-77.88	1.00
6811.523438	-5.47	-77.90	0.99
6814.453125	-5.48	-77.93	0.97
6817.382813	-5.49	-77.96	0.98
6820.312500	-5.49	-77.99	0.99
6823.242188	-5.50	-78.03	0.98
6826.171875	-5.50	-78.06	0.99
6829.101563	-5.51	-78.11	0.99
6832.031250	-5.51	-78.15	0.97
6834.960938	-5.52	-78.20	0.97
6837.890625	-5.53	-78.24	0.98
6840.820313	-5.54	-78.28	0.93
6843.750000	-5.54	-78.31	0.94
6846.679688	-5.55	-78.35	0.96
6849.609375	-5.56	-78.38	0.95
6852.539063	-5.56	-78.41	0.98
6855.468750	-5.57	-78.44	0.99
6858.398438	-5.58	-78.47	0.98
6861.328125	-5.58	-78.50	0.98
6864.257813	-5.59	-78.53	0.98
6867.187500	-5.59	-78.57	0.99
6870.117188	-5.60	-78.60	0.99
6873.046875	-5.60	-78.64	0.99
6875.976563	-5.61	-78.68	0.99
6878.906250	-5.62	-78.71	0.97
6881.835938	-5.62	-78.75	0.96
6884.765625	-5.63	-78.79	0.96
6887.695313	-5.63	-78.83	0.98
6890.625000	-5.64	-78.87	0.98
6893.554688	-5.65	-78.90	0.98
6896.484375	-5.65	-78.94	0.98
6899.414063	-5.66	-78.97	0.98
6902.343750	-5.67	-79.00	0.99
6905.273438	-5.67	-79.02	0.98
6908.203125	-5.68	-79.05	0.98
6911.132813	-5.69	-79.07	0.98
6914.062500	-5.69	-79.10	0.97
6916.992188	-5.70	-79.12	0.96
6919.921875	-5.71	-79.14	0.99
6922.851563	-5.71	-79.16	0.99
6925.781250	-5.72	-79.17	0.97
6928.710938	-5.73	-79.19	0.98
6931.640625	-5.73	-79.20	0.98
6934.570313	-5.74	-79.22	0.98
6937.500000	-5.75	-79.23	0.99
6940.429688	-5.75	-79.25	0.97
6943.359375	-5.76	-79.26	0.98
6946.289063	-5.77	-79.27	0.97
6949.218750	-5.77	-79.29	0.98
6952.148438	-5.78	-79.30	0.99
6955.078125	-5.78	-79.31	0.98
6958.007813	-5.79	-79.32	0.98
6960.937500	-5.79	-79.33	0.96
6963.867188	-5.79	-79.34	0.99
6966.796875	-5.80	-79.36	0.98
6969.726563	-5.80	-79.38	0.97
6972.656250	-5.80	-79.41	0.98
6975.585938	-5.81	-79.43	0.98
6978.515625	-5.81	-79.45	0.96
6981.445313	-5.81	-79.47	0.97
6984.375000	-5.82	-79.49	0.97
6987.304688	-5.82	-79.50	0.98
6990.234375	-5.82	-79.52	0.99
6993.164063	-5.82	-79.54	0.99
6996.093750	-5.83	-79.56	0.99
6999.023438	-5.83	-79.58	0.99
7001.953125	-5.83	-79.59	1.00
7004.882813	-5.83	-79.60	1.00
7007.812500	-5.84	-79.62	0.99
7010.742188	-5.84	-79.63	0.99
7013.671875	-5.84	-79.65	0.99
7016.601563	-5.84	-79.66	0.99
7019.531250	-5.84	-79.67	0.99
7022.460938	-5.84	-79.68	0.97
7025.390625	-5.84	-79.68	0.93
7028.320313	-5.84	-79.68	0.98
7031.250000	-5.84	-79.69	0.99
7034.179688	-5.84	-79.69	0.98
7037.109375	-5.84	-79.69	0.99
7040.039063	-5.84	-79.70	0.99
7042.968750	-5.83	-79.70	0.99
7045.898438	-5.83	-79.71	0.99
7048.828125	-5.83	-79.72	0.99
7051.757813	-5.82	-79.73	0.99
7054.687500	-5.82	-79.75	1.00
7057.617188	-5.81	-79.76	0.99
7060.546875	-5.81	-79.77	0.99
7063.476563	-5.80	-79.79	0.99
7066.406250	-5.80	-79.80	0.99
7069.335938	-5.79	-79.81	0.99
7072.265625	-5.78	-79.83	0.99
7075.195313	-5.78	-79.85	0.99
7078.125000	-5.77	-79.87	0.99
7081.054688	-5.76	-79.89	0.99
7083.984375	-5.75	-79.93	0.99
7086.914063	-5.75	-79.96	0.99
7089.843750	-5.74	-79.99	0.99
7092.773438	-5.73	-80.03	0.99
7095.703125	-5.72	-80.06	0.99
7098.632813	-5.72	-80.10	0.99
7101.562500	-5.71	-80.13	0.99
7104.492188	-5.70	-80.17	0.98
7107.421875	-5.69	-80.21	0.99
7110.351563	-5.68	-80.26	0.99
7113.281250	-5.67	-80.31	0.99
7116.210938	-5.66	-80.36	0.99
7119.140625	-5.65	-80.42	0.99
7122.070313	-5.64	-80.47	0.99
7125.000000	-5.63	-80.53	0.98
7127.929688	-5.63	-80.59	0.98
7130.859375	-5.62	-80.65	0.95
7133.789063	-5.61	-80.72	0.97
7136.718750	-5.60	-80.78	0.99
7139.648438	-5.59	-80.85	0.99
7142.578125	-5.58	-80.92	0.99
7145.507813	-5.57	-80.99	0.99
7148.437500	-5.56	-81.06	0.99
7151.367188	-5.55	-81.13	0.99
7154.296875	-5.54	-81.20	1.00
7157.226563	-5.53	-81.28	1.00
7160.156250	-5.52	-81.35	0.99
7163.085938	-5.51	-81.43	0.99
7166.015625	-5.51	-81.50	0.98
7168.945313	-5.50	-81.58	0.99
7171.875000	-5.49	-81.66	0.99
7174.804688	-5.48	-81.74	0.99
7177.734375	-5.47	-81.82	0.99
7180.664063	-5.46	-81.90	0.99
7183.593750	-5.45	-81.98	0.98
7186.523438	-5.44	-82.06	0.98
7189.453125	-5.43	-82.14	0.99
7192.382813	-5.42	-82.22	1.00
7195.312500	-5.41	-82.31	0.99
7198.242188	-5.40	-82.40	0.98
7201.171875	-5.39	-82.50	0.99
7204.101563	-5.38	-82.59	0.99
7207.031250	-5.37	-82.68	0.99
7209.960938	-5.36	-82.77	0.99
7212.890625	-5.35	-82.87	0.99
7215.820313	-5.34	-82.97	0.99
7218.750000	-5.33	-83.07	0.99
7221.679688	-5.32	-83.17	0.99
7224.609375	-5.31	-83.27	1.00
7227.539063	-5.31	-83.38	0.99
7230.468750	-5.30	-83.48	0.98
7233.398438	-5.29	-83.59	0.99
7236.328125	-5.28	-83.69	0.99
7239.257813	-5.27	-83.80	1.00
7242.187500	-5.25	-83.91	1.00
7245.117188	-5.24	-84.02	1.00
7248.046875	-5.23	-84.14	0.99
7250.976563	-5.22	-84.26	0.99
7253.906250	-5.21	-84.37	1.00
7256.835938	-5.20	-84.50	1.00
7259.765625	-5.19	-84.62	0.99
7262.695313	-5.18	-84.74	0.98
7265.625000	-5.17	-84.87	0.99
7268.554688	-5.16	-85.00	1.00
7271.484375	-5.15	-85.13	1.00
7274.414063	-5.14	-85.26	0.99
7277.343750	-5.14	-85.40	0.99
7280.273438	-5.13	-85.54	0.99
7283.203125	-5.12	-85.67	0.99
7286.132813	-5.11	-85.81	0.99
7289.062500	-5.10	-85.96	1.00
7291.992188	-5.09	-86.10	1.00
7294.921875	-5.08	-86.24	1.00
7297.851563	-5.08	-86.39	1.00
7300.781250	-5.07	-86.53	0.99
7303.710938	-5.06	-86.68	0.99
7306.640625	-5.05	-86.83	0.99
7309.570313	-5.04	-86.98	0.99
7312.500000	-5.04	-87.13	1.00
7315.429688	-5.03	-87.29	1.00
7318.359375	-5.02	-87.45	1.00
7321.289063	-5.01	-87.61	1.00
7324.218750	-5.01	-87.78	1.00
7327.148438	-5.00	-87.94	0.99
7330.078125	-4.99	-88.11	0.99
7333.007813	-4.99	-88.28	1.00
7335.937500	-4.98	-88.45	0.99
7338.867188	-4.98	-88.61	0.99
7341.796875	-4.97	-88.78	0.99
7344.726563	-4.97	-88.96	0.98
7347.656250	-4.96	-89.13	0.99
7350.585938	-4.96	-89.31	0.99
7353.515625	-4.96	-89.49	1.00
7356.445313	-4.95	-89.68	0.99
7359.375000	-4.95	-89.86	0.99
7362.304688	-4.95	-90.03	0.99
7365.234375	-4.95	-90.21	0.99
7368.164063	-4.95	-90.37	0.99
7371.093750	-4.95	-90.54	1.00
7374.023438	-4.95	-90.71	1.00
7376.953125	-4.95	-90.87	1.00
7379.882813	-4.95	-91.03	0.99
7382.812500	-4.95	-91.19	0.99
7385.742188	-4.95	-91.35	0.99
7388.671875	-4.95	-91.50	0.98
7391.601563	-4.95	-91.66	0.99
7394.531250	-4.95	-91.82	0.99
7397.460938	-4.95	-91.98	0.99
7400.390625	-4.95	-92.14	1.00
7403.320313	-4.95	-92.31	0.99
7406.250000	-4.95	-92.47	0.99
7409.179688	-4.95	-92.63	1.00
7412.109375	-4.95	-92.80	0.99
7415.039063	-4.95	-92.96	0.98
7417.968750	-4.95	-93.12	0.99
7420.898438	-4.95	-93.28	0.99
7423.828125	-4.95	-93.44	0.98
7426.757813	-4.95	-93.60	0.99
7429.687500	-4.95	-93.77	0.99
7432.617188	-4.95	-93.94	0.99
7435.546875	-4.96	-94.11	1.00
7438.476563	-4.96	-94.29	0.99
7441.406250	-4.96	-94.46	0.99
7444.335938	-4.96	-94.63	0.99
7447.265625	-4.96	-94.81	0.98
7450.195313	-4.96	-94.98	0.99
7453.125000	-4.96	-95.16	0.99
7456.054688	-4.97	-95.33	0.99
7458.984375	-4.97	-95.51	1.00
7461.914063	-4.97	-95.69	1.00
7464.843750	-4.98	-95.86	1.00
7467.773438	-4.98	-96.04	1.00
7470.703125	-4.98	-96.21	1.00
7473.632813	-4.99	-96.39	0.99
7476.562500	-4.99	-96.56	0.99
7479.492188	-4.99	-96.74	0.99
7482.421875	-5.00	-96.91	0.99
7485.351563	-5.00	-97.09	1.00
7488.281250	-5.01	-97.26	1.00
7491.210938	-5.01	-97.44	0.99
7494.140625	-5.02	-97.61	0.98
7497.070313	-5.02	-97.79	0.98
7500.000000	-5.03	-97.97	0.99
7502.929688	-5.03	-98.14	0.99
7505.859375	-5.04	-98.32	1.00
7508.789063	-5.04	-98.49	1.00
7511.718750	-5.05	-98.67	1.00
7514.648438	-5.06	-98.85	1.00
7517.578125	-5.06	-99.03	1.00
7520.507813	-5.07	-99.21	1.00
7523.437500	-5.08	-99.38	1.00
7526.367188	-5.08	-99.56	0.99
7529.296875	-5.09	-99.74	0.99
7532.226563	-5.10	-99.92	0.99
7535.156250	-5.11	-100.10	0.99
7538.085938	-5.11	-100.28	0.99
7541.015625	-5.12	-100.45	0.99
7543.945313	-5.13	-100.63	0.99
7546.875000	-5.14	-100.81	0.99
7549.804688	-5.15	-100.99	0.99
7552.734375	-5.16	-101.17	0.98
7555.664063	-5.17	-101.35	0.99
7558.593750	-5.18	-101.52	1.00
7561.523438	-5.19	-101.69	1.00
7564.453125	-5.19	-101.86	1.00
7567.382813	-5.20	-102.03	1.00
7570.312500	-5.21	-102.20	1.00
7573.242188	-5.22	-102.37	1.00
7576.171875	-5.23	-102.54	1.00
7579.101563	-5.24	-102.71	0.99
7582.031250	-5.25	-102.88	0.98
7584.960938	-5.26	-103.05	0.99
7587.890625	-5.27	-103.22	0.98
7590.820313	-5.28	-103.40	0.99
7593.750000	-5.29	-103.57	1.00
7596.679688	-5.30	-103.74	1.00
7599.609375	-5.31	-103.91	0.99
7602.539063	-5.33	-104.08	1.00
7605.468750	-5.34	-104.25	0.99
7608.398438	-5.35	-104.42	0.99
7611.328125	-5.36	-104.59	0.99
7614.257813	-5.37	-104.76	0.99
7617.187500	-5.38	-104.93	1.00
7620.117188	-5.39	-105.11	1.00
7623.046875	-5.40	-105.28	1.00
7625.976563	-5.41	-105.45	1.00
7628.906250	-5.43	-105.63	1.00
7631.835938	-5.44	-105.80	1.00
7634.765625	-5.45	-105.97	0.99
7637.695313	-5.46	-106.15	0.99
7640.625000	-5.48	-106.33	1.00
7643.554688	-5.49	-106.50	0.99
7646.484375	-5.50	-106.67	0.99
7649.414063	-5.52	-106.84	0.99
7652.343750	-5.53	-107.01	0.99
7655.273438	-5.54	-107.17	0.99
7658.203125	-5.56	-107.33	0.98
7661.132813	-5.57	-107.49	1.00
7664.062500	-5.58	-107.66	1.00
7666.992188	-5.60	-107.82	1.00
7669.921875	-5.61	-107.98	0.99
7672.851563	-5.62	-108.14	1.00
7675.781250	-5.64	-108.30	0.99
7678.710938	-5.65	-108.47	0.99
7681.640625	-5.66	-108.63	0.99
7684.570313	-5.68	-108.80	0.99
7687.500000	-5.69	-108.96	0.99
7690.429688	-5.71	-109.12	0.99
7693.359375	-5.72	-109.28	0.99
7696.289063	-5.74	-109.44	1.00
7699.218750	-5.75	-109.59	0.99
7702.148438	-5.77	-109.75	0.98
7705.078125	-5.78	-109.90	1.00
7708.007813	-5.80	-110.05	1.00
7710.937500	-5.81	-110.20	0.99
7713.867188	-5.83	-110.35	0.99
7716.796875	-5.84	-110.51	0.99
7719.726563	-5.86	-110.66	0.99
7722.656250	-5.87	-110.82	0.99
7725.585938	-5.89	-110.99	1.00
7728.515625	-5.90	-111.15	0.99
7731.445313	-5.92	-111.30	0.99
7734.375000	-5.93	-111.46	1.00
7737.304688	-5.95	-111.61	1.00
7740.234375	-5.96	-111.76	1.00
7743.164063	-5.98	-111.91	1.00
7746.093750	-6.00	-112.06	0.99
7749.023438	-6.01	-112.21	0.99
7751.953125	-6.03	-112.36	0.99
7754.882813	-6.04	-112.50	0.99
7757.812500	-6.06	-112.65	0.99
7760.742188	-6.08	-112.80	0.99
7763.671875	-6.09	-112.95	0.99
7766.601563	-6.11	-113.10	0.99
7769.531250	-6.12	-113.25	0.98
7772.460938	-6.14	-113.40	0.99
7775.390625	-6.16	-113.54	1.00
7778.320313	-6.17	-113.69	0.99
7781.250000	-6.19	-113.83	0.99
7784.179688	-6.21	-113.98	0.99
7787.109375	-6.22	-114.12	0.98
7790.039063	-6.24	-114.25	0.99
7792.968750	-6.25	-114.39	0.99
7795.898438	-6.27	-114.53	0.99
7798.828125	-6.29	-114.67	0.99
7801.757813	-6.30	-114.80	1.00
7804.687500	-6.32	-114.94	1.00
7807.617188	-6.34	-115.07	1.00
7810.546875	-6.35	-115.21	0.98
7813.476563	-6.37	-115.34	0.99
7816.406250	-6.39	-115.48	0.99
7819.335938	-6.40	-115.61	0.99
7822.265625	-6.42	-115.75	1.00
7825.195313	-6.43	-115.88	0.99
7828.125000	-6.45	-116.01	1.00
7831.054688	-6.47	-116.14	1.00
7833.984375	-6.48	-116.27	1.00
7836.914063	-6.50	-116.40	1.00
7839.843750	-6.52	-116.53	0.99
7842.773438	-6.53	-116.65	0.99
7845.703125	-6.55	-116.78	0.99
7848.632813	-6.56	-116.90	1.00
7851.562500	-6.58	-117.03	0.99
7854.492188	-6.59	-117.16	0.98
7857.421875	-6.61	-117.28	0.97
7860.351563	-6.62	-117.41	0.97
7863.281250	-6.64	-117.53	0.97
7866.210938	-6.65	-117.67	0.99
7869.140625	-6.67	-117.80	0.99
7872.070313	-6.68	-117.93	0.98
7875.000000	-6.70	-118.06	0.99
7877.929688	-6.72	-118.20	0.99
7880.859375	-6.73	-118.33	0.99
7883.789063	-6.75	-118.46	0.99
7886.718750	-6.76	-118.59	0.99
7889.648438	-6.78	-118.72	0.98
7892.578125	-6.79	-118.85	0.99
7895.507813	-6.81	-118.98	0.99
7898.437500	-6.82	-119.12	0.99
7901.367188	-6.84	-119.25	1.00
7904.296875	-6.85	-119.38	0.99
7907.226563	-6.87	-119.52	0.99
7910.156250	-6.89	-119.65	0.99
7913.085938	-6.90	-119.78	0.99
7916.015625	-6.92	-119.91	0.97
7918.945313	-6.93	-120.04	0.97
7921.875000	-6.95	-120.18	1.00
7924.804688	-6.97	-120.32	1.00
7927.734375	-6.98	-120.45	0.99
7930.664063	-7.00	-120.58	0.99
7933.593750	-7.02	-120.72	0.99
7936.523438	-7.03	-120.85	0.98
7939.453125	-7.05	-120.99	0.98
7942.382813	-7.06	-121.12	0.99
7945.312500	-7.08	-121.25	0.99
7948.242188	-7.10	-121.38	0.99
