	ECM8000_TF_45_45		
5645.507813	1.85	5.07	1.00
5648.437500	1.85	5.09	1.00
5651.367188	1.85	5.11	1.00
5654.296875	1.85	5.12	1.00
5657.226563	1.85	5.14	1.00
5660.156250	1.85	5.16	1.00
5663.085938	1.85	5.18	1.00
5666.015625	1.85	5.20	1.00
5668.945313	1.85	5.22	1.00
5671.875000	1.86	5.24	1.00
5674.804688	1.86	5.27	1.00
5677.734375	1.86	5.29	1.00
5680.664063	1.87	5.30	1.00
5683.593750	1.87	5.32	1.00
5686.523438	1.87	5.33	1.00
5689.453125	1.88	5.34	1.00
5692.382813	1.88	5.35	1.00
5695.312500	1.88	5.35	1.00
5698.242188	1.89	5.35	1.00
5701.171875	1.89	5.35	1.00
5704.101563	1.89	5.36	1.00
5707.031250	1.90	5.35	1.00
5709.960938	1.90	5.35	1.00
5712.890625	1.90	5.34	1.00
5715.820313	1.91	5.34	1.00
5718.750000	1.91	5.33	1.00
5721.679688	1.91	5.32	1.00
5724.609375	1.91	5.31	1.00
5727.539063	1.91	5.30	1.00
5730.468750	1.92	5.29	1.00
5733.398438	1.92	5.27	1.00
5736.328125	1.92	5.26	1.00
5739.257813	1.92	5.26	1.00
5742.187500	1.92	5.25	1.00
5745.117188	1.92	5.24	1.00
5748.046875	1.92	5.23	1.00
5750.976563	1.92	5.23	1.00
5753.906250	1.92	5.22	1.00
5756.835938	1.92	5.22	1.00
5759.765625	1.92	5.21	1.00
5762.695313	1.92	5.21	1.00
5765.625000	1.93	5.20	1.00
5768.554688	1.93	5.19	1.00
5771.484375	1.93	5.18	1.00
5774.414063	1.93	5.17	1.00
5777.343750	1.93	5.16	1.00
5780.273438	1.93	5.14	0.99
5783.203125	1.93	5.13	1.00
5786.132813	1.93	5.11	1.00
5789.062500	1.93	5.09	1.00
5791.992188	1.93	5.08	1.00
5794.921875	1.93	5.06	1.00
5797.851563	1.93	5.05	1.00
5800.781250	1.93	5.03	1.00
5803.710938	1.93	5.02	1.00
5806.640625	1.93	5.00	1.00
5809.570313	1.93	4.99	1.00
5812.500000	1.93	4.98	1.00
5815.429688	1.92	4.97	1.00
5818.359375	1.92	4.96	1.00
5821.289063	1.92	4.94	1.00
5824.218750	1.92	4.93	1.00
5827.148438	1.92	4.92	1.00
5830.078125	1.92	4.91	1.00
5833.007813	1.92	4.91	1.00
5835.937500	1.92	4.90	1.00
5838.867188	1.91	4.90	1.00
5841.796875	1.91	4.89	1.00
5844.726563	1.91	4.88	1.00
5847.656250	1.91	4.87	1.00
5850.585938	1.91	4.85	1.00
5853.515625	1.91	4.84	1.00
5856.445313	1.91	4.82	1.00
5859.375000	1.91	4.80	1.00
5862.304688	1.91	4.78	1.00
5865.234375	1.91	4.76	1.00
5868.164063	1.90	4.75	1.00
5871.093750	1.90	4.73	1.00
5874.023438	1.90	4.71	1.00
5876.953125	1.90	4.70	1.00
5879.882813	1.89	4.68	1.00
5882.812500	1.89	4.67	1.00
5885.742188	1.89	4.66	0.99
5888.671875	1.89	4.64	1.00
5891.601563	1.88	4.63	0.99
5894.531250	1.88	4.61	1.00
5897.460938	1.88	4.59	1.00
5900.390625	1.88	4.58	1.00
5903.320313	1.87	4.57	1.00
5906.250000	1.87	4.57	1.00
5909.179688	1.87	4.56	1.00
5912.109375	1.87	4.56	1.00
5915.039063	1.86	4.56	1.00
5917.968750	1.86	4.55	1.00
5920.898438	1.86	4.55	1.00
5923.828125	1.86	4.55	1.00
5926.757813	1.86	4.54	1.00
5929.687500	1.86	4.54	1.00
5932.617188	1.86	4.52	1.00
5935.546875	1.85	4.51	1.00
5938.476563	1.85	4.50	1.00
5941.406250	1.85	4.49	1.00
5944.335938	1.85	4.48	1.00
5947.265625	1.85	4.48	1.00
5950.195313	1.85	4.47	1.00
5953.125000	1.85	4.46	1.00
5956.054688	1.84	4.45	1.00
5958.984375	1.84	4.44	1.00
5961.914063	1.84	4.43	1.00
5964.843750	1.84	4.41	0.99
5967.773438	1.84	4.39	1.00
5970.703125	1.84	4.37	1.00
5973.632813	1.84	4.35	1.00
5976.562500	1.84	4.33	1.00
5979.492188	1.83	4.31	1.00
5982.421875	1.83	4.29	1.00
5985.351563	1.83	4.27	1.00
5988.281250	1.83	4.25	1.00
5991.210938	1.82	4.24	1.00
5994.140625	1.82	4.22	1.00
5997.070313	1.82	4.21	1.00
6000.000000	1.82	4.19	1.00
6002.929688	1.82	4.18	1.00
6005.859375	1.81	4.17	1.00
6008.789063	1.81	4.15	1.00
6011.718750	1.81	4.13	1.00
6014.648438	1.81	4.12	1.00
6017.578125	1.80	4.10	1.00
6020.507813	1.80	4.09	1.00
6023.437500	1.80	4.08	1.00
6026.367188	1.79	4.08	1.00
6029.296875	1.79	4.07	1.00
6032.226563	1.79	4.07	1.00
6035.156250	1.78	4.07	1.00
6038.085938	1.78	4.07	1.00
6041.015625	1.78	4.07	1.00
6043.945313	1.78	4.07	0.99
6046.875000	1.77	4.07	1.00
6049.804688	1.77	4.06	1.00
6052.734375	1.77	4.06	1.00
6055.664063	1.77	4.05	1.00
6058.593750	1.77	4.05	1.00
6061.523438	1.76	4.05	1.00
6064.453125	1.76	4.05	1.00
6067.382813	1.76	4.04	1.00
6070.312500	1.76	4.04	1.00
6073.242188	1.76	4.04	1.00
6076.171875	1.76	4.03	1.00
6079.101563	1.75	4.03	1.00
6082.031250	1.75	4.03	1.00
6084.960938	1.75	4.02	1.00
6087.890625	1.75	4.02	1.00
6090.820313	1.75	4.01	1.00
6093.750000	1.75	4.01	1.00
6096.679688	1.75	4.00	0.99
6099.609375	1.75	4.00	1.00
6102.539063	1.75	4.00	1.00
6105.468750	1.74	4.00	1.00
6108.398438	1.74	4.00	1.00
6111.328125	1.74	4.00	1.00
6114.257813	1.74	4.00	1.00
6117.187500	1.74	4.00	1.00
6120.117188	1.74	3.99	1.00
6123.046875	1.74	3.99	1.00
6125.976563	1.74	3.99	1.00
6128.906250	1.74	3.98	1.00
6131.835938	1.74	3.98	1.00
6134.765625	1.74	3.97	1.00
6137.695313	1.74	3.96	1.00
6140.625000	1.74	3.96	1.00
6143.554688	1.74	3.95	1.00
6146.484375	1.74	3.94	1.00
6149.414063	1.74	3.94	1.00
6152.343750	1.74	3.93	1.00
6155.273438	1.74	3.93	1.00
6158.203125	1.74	3.92	1.00
6161.132813	1.74	3.91	1.00
6164.062500	1.74	3.90	1.00
6166.992188	1.74	3.89	1.00
6169.921875	1.74	3.87	1.00
6172.851563	1.74	3.86	1.00
6175.781250	1.74	3.84	1.00
6178.710938	1.74	3.82	1.00
6181.640625	1.74	3.80	1.00
6184.570313	1.74	3.79	1.00
6187.500000	1.74	3.77	1.00
6190.429688	1.74	3.76	1.00
6193.359375	1.74	3.74	1.00
6196.289063	1.74	3.73	1.00
6199.218750	1.74	3.72	1.00
6202.148438	1.74	3.70	1.00
6205.078125	1.74	3.68	1.00
6208.007813	1.74	3.66	1.00
6210.937500	1.74	3.64	1.00
6213.867188	1.74	3.62	1.00
6216.796875	1.73	3.60	1.00
6219.726563	1.73	3.59	1.00
6222.656250	1.73	3.57	1.00
6225.585938	1.73	3.56	1.00
6228.515625	1.73	3.54	1.00
6231.445313	1.73	3.53	1.00
6234.375000	1.73	3.51	1.00
6237.304688	1.72	3.49	1.00
6240.234375	1.72	3.47	1.00
6243.164063	1.72	3.45	1.00
6246.093750	1.72	3.43	1.00
6249.023438	1.72	3.41	1.00
6251.953125	1.72	3.39	1.00
6254.882813	1.72	3.37	0.99
6257.812500	1.72	3.36	1.00
6260.742188	1.72	3.34	1.00
6263.671875	1.72	3.33	1.00
6266.601563	1.72	3.31	1.00
6269.531250	1.72	3.29	1.00
6272.460938	1.72	3.28	1.00
6275.390625	1.71	3.26	1.00
6278.320313	1.71	3.24	1.00
6281.250000	1.71	3.22	0.99
6284.179688	1.71	3.20	1.00
6287.109375	1.71	3.17	1.00
6290.039063	1.71	3.15	1.00
6292.968750	1.71	3.13	1.00
6295.898438	1.71	3.11	1.00
6298.828125	1.71	3.08	1.00
6301.757813	1.71	3.06	1.00
6304.687500	1.71	3.04	1.00
6307.617188	1.71	3.02	1.00
6310.546875	1.71	2.99	1.00
6313.476563	1.71	2.97	1.00
6316.406250	1.71	2.95	1.00
6319.335938	1.71	2.93	1.00
6322.265625	1.71	2.90	1.00
6325.195313	1.70	2.88	1.00
6328.125000	1.70	2.85	1.00
6331.054688	1.70	2.83	1.00
6333.984375	1.70	2.81	1.00
6336.914063	1.70	2.79	1.00
6339.843750	1.70	2.76	0.99
6342.773438	1.70	2.74	1.00
6345.703125	1.69	2.72	1.00
6348.632813	1.69	2.70	1.00
6351.562500	1.69	2.68	1.00
6354.492188	1.69	2.66	1.00
6357.421875	1.69	2.64	0.99
6360.351563	1.69	2.62	1.00
6363.281250	1.68	2.59	1.00
6366.210938	1.68	2.57	1.00
6369.140625	1.68	2.54	1.00
6372.070313	1.68	2.52	1.00
6375.000000	1.68	2.49	1.00
6377.929688	1.68	2.47	1.00
6380.859375	1.67	2.45	0.99
6383.789063	1.67	2.43	1.00
6386.718750	1.67	2.41	1.00
6389.648438	1.67	2.38	1.00
6392.578125	1.67	2.36	1.00
6395.507813	1.66	2.34	1.00
6398.437500	1.66	2.32	1.00
6401.367188	1.66	2.31	1.00
6404.296875	1.66	2.29	1.00
6407.226563	1.66	2.27	1.00
6410.156250	1.66	2.25	1.00
6413.085938	1.65	2.24	1.00
6416.015625	1.65	2.22	1.00
6418.945313	1.65	2.20	1.00
6421.875000	1.65	2.18	1.00
6424.804688	1.65	2.16	1.00
6427.734375	1.65	2.14	1.00
6430.664063	1.65	2.13	1.00
6433.593750	1.64	2.11	1.00
6436.523438	1.64	2.09	1.00
6439.453125	1.64	2.08	1.00
6442.382813	1.64	2.06	1.00
6445.312500	1.64	2.04	1.00
6448.242188	1.64	2.02	1.00
6451.171875	1.63	2.00	1.00
6454.101563	1.63	1.98	1.00
6457.031250	1.63	1.96	1.00
6459.960938	1.63	1.94	1.00
6462.890625	1.63	1.91	1.00
6465.820313	1.62	1.89	0.99
6468.750000	1.62	1.87	1.00
6471.679688	1.62	1.85	1.00
6474.609375	1.62	1.83	1.00
6477.539063	1.61	1.81	1.00
6480.468750	1.61	1.79	1.00
6483.398438	1.61	1.78	1.00
6486.328125	1.60	1.77	1.00
6489.257813	1.60	1.76	1.00
6492.187500	1.60	1.75	1.00
6495.117188	1.60	1.74	1.00
6498.046875	1.59	1.73	1.00
6500.976563	1.59	1.73	1.00
6503.906250	1.59	1.72	1.00
6506.835938	1.59	1.71	1.00
6509.765625	1.59	1.70	0.99
6512.695313	1.59	1.69	1.00
6515.625000	1.58	1.68	1.00
6518.554688	1.58	1.68	1.00
6521.484375	1.58	1.68	1.00
6524.414063	1.58	1.67	1.00
6527.343750	1.58	1.67	1.00
6530.273438	1.58	1.67	1.00
6533.203125	1.58	1.67	1.00
6536.132813	1.58	1.66	1.00
6539.062500	1.58	1.65	1.00
6541.992188	1.58	1.64	1.00
6544.921875	1.58	1.63	1.00
6547.851563	1.58	1.62	1.00
6550.781250	1.58	1.61	1.00
6553.710938	1.58	1.60	1.00
6556.640625	1.58	1.59	1.00
6559.570313	1.58	1.58	1.00
6562.500000	1.58	1.57	1.00
6565.429688	1.58	1.55	1.00
6568.359375	1.58	1.54	1.00
6571.289063	1.57	1.53	1.00
6574.218750	1.57	1.52	1.00
6577.148438	1.57	1.50	1.00
6580.078125	1.57	1.49	1.00
6583.007813	1.57	1.47	1.00
6585.937500	1.57	1.46	1.00
6588.867188	1.57	1.45	1.00
6591.796875	1.57	1.43	1.00
6594.726563	1.57	1.42	1.00
6597.656250	1.57	1.40	1.00
6600.585938	1.57	1.39	1.00
6603.515625	1.57	1.38	1.00
6606.445313	1.57	1.37	1.00
6609.375000	1.57	1.35	1.00
6612.304688	1.56	1.34	1.00
6615.234375	1.56	1.33	1.00
6618.164063	1.56	1.32	1.00
6621.093750	1.56	1.32	1.00
6624.023438	1.56	1.31	1.00
6626.953125	1.56	1.30	1.00
6629.882813	1.56	1.30	1.00
6632.812500	1.56	1.30	1.00
6635.742188	1.56	1.29	1.00
6638.671875	1.55	1.29	1.00
6641.601563	1.55	1.29	1.00
6644.531250	1.55	1.29	1.00
6647.460938	1.55	1.29	1.00
6650.390625	1.55	1.29	1.00
6653.320313	1.55	1.29	1.00
6656.250000	1.55	1.29	1.00
6659.179688	1.55	1.30	1.00
6662.109375	1.55	1.30	1.00
6665.039063	1.55	1.30	1.00
6667.968750	1.55	1.30	1.00
6670.898438	1.55	1.31	1.00
6673.828125	1.55	1.31	1.00
6676.757813	1.55	1.31	1.00
6679.687500	1.55	1.31	1.00
6682.617188	1.55	1.32	1.00
6685.546875	1.56	1.32	1.00
6688.476563	1.56	1.32	1.00
6691.406250	1.56	1.31	1.00
6694.335938	1.56	1.31	1.00
6697.265625	1.56	1.31	1.00
6700.195313	1.57	1.31	1.00
6703.125000	1.57	1.30	1.00
6706.054688	1.57	1.30	1.00
6708.984375	1.57	1.29	1.00
6711.914063	1.58	1.29	1.00
6714.843750	1.58	1.28	1.00
6717.773438	1.58	1.27	1.00
6720.703125	1.59	1.25	1.00
6723.632813	1.59	1.24	1.00
6726.562500	1.59	1.23	0.99
6729.492188	1.60	1.21	1.00
6732.421875	1.60	1.20	1.00
6735.351563	1.60	1.19	1.00
6738.281250	1.60	1.17	1.00
6741.210938	1.61	1.16	1.00
6744.140625	1.61	1.14	1.00
6747.070313	1.61	1.13	1.00
6750.000000	1.61	1.11	1.00
6752.929688	1.62	1.10	1.00
6755.859375	1.62	1.08	1.00
6758.789063	1.62	1.06	1.00
6761.718750	1.63	1.05	1.00
6764.648438	1.63	1.03	1.00
6767.578125	1.63	1.01	1.00
6770.507813	1.64	0.98	1.00
6773.437500	1.64	0.96	0.99
6776.367188	1.64	0.94	1.00
6779.296875	1.64	0.92	1.00
6782.226563	1.64	0.90	1.00
6785.156250	1.65	0.88	1.00
6788.085938	1.65	0.86	1.00
6791.015625	1.65	0.85	1.00
6793.945313	1.65	0.83	1.00
6796.875000	1.65	0.82	1.00
6799.804688	1.65	0.80	1.00
6802.734375	1.65	0.79	0.98
6805.664063	1.66	0.77	1.00
6808.593750	1.66	0.76	1.00
6811.523438	1.66	0.74	1.00
6814.453125	1.66	0.73	1.00
6817.382813	1.66	0.71	1.00
6820.312500	1.66	0.69	1.00
6823.242188	1.67	0.68	1.00
6826.171875	1.67	0.66	0.99
6829.101563	1.67	0.64	1.00
6832.031250	1.67	0.62	1.00
6834.960938	1.67	0.60	1.00
6837.890625	1.67	0.58	1.00
6840.820313	1.67	0.57	1.00
6843.750000	1.67	0.55	0.99
6846.679688	1.67	0.53	1.00
6849.609375	1.67	0.51	1.00
6852.539063	1.68	0.49	1.00
6855.468750	1.68	0.47	1.00
6858.398438	1.68	0.45	1.00
6861.328125	1.68	0.43	1.00
6864.257813	1.68	0.41	1.00
6867.187500	1.68	0.38	1.00
6870.117188	1.68	0.36	1.00
6873.046875	1.68	0.33	1.00
6875.976563	1.68	0.31	0.99
6878.906250	1.68	0.28	1.00
6881.835938	1.68	0.26	1.00
6884.765625	1.68	0.24	1.00
6887.695313	1.69	0.22	1.00
6890.625000	1.69	0.20	1.00
6893.554688	1.69	0.18	1.00
6896.484375	1.69	0.16	1.00
6899.414063	1.69	0.15	0.99
6902.343750	1.69	0.13	0.99
6905.273438	1.70	0.10	1.00
6908.203125	1.70	0.08	1.00
6911.132813	1.70	0.05	1.00
6914.062500	1.70	0.01	1.00
6916.992188	1.70	-0.02	1.00
6919.921875	1.70	-0.06	1.00
6922.851563	1.70	-0.09	1.00
6925.781250	1.70	-0.12	1.00
6928.710938	1.70	-0.16	1.00
6931.640625	1.70	-0.19	1.00
6934.570313	1.70	-0.22	1.00
6937.500000	1.70	-0.25	1.00
6940.429688	1.70	-0.28	1.00
6943.359375	1.70	-0.31	1.00
6946.289063	1.70	-0.33	1.00
6949.218750	1.70	-0.36	1.00
6952.148438	1.70	-0.39	0.99
6955.078125	1.70	-0.42	1.00
6958.007813	1.70	-0.45	1.00
6960.937500	1.70	-0.47	1.00
6963.867188	1.70	-0.50	1.00
6966.796875	1.70	-0.52	1.00
6969.726563	1.70	-0.55	1.00
6972.656250	1.70	-0.58	1.00
6975.585938	1.70	-0.61	1.00
6978.515625	1.70	-0.63	1.00
6981.445313	1.70	-0.66	1.00
6984.375000	1.70	-0.68	1.00
6987.304688	1.70	-0.71	1.00
6990.234375	1.70	-0.73	1.00
6993.164063	1.70	-0.75	1.00
6996.093750	1.70	-0.78	1.00
6999.023438	1.70	-0.80	1.00
7001.953125	1.70	-0.82	1.00
7004.882813	1.70	-0.84	1.00
7007.812500	1.69	-0.87	1.00
7010.742188	1.69	-0.89	1.00
7013.671875	1.69	-0.91	0.99
7016.601563	1.69	-0.93	1.00
7019.531250	1.69	-0.95	1.00
7022.460938	1.69	-0.97	1.00
7025.390625	1.69	-0.99	1.00
7028.320313	1.68	-1.00	1.00
7031.250000	1.68	-1.02	0.99
7034.179688	1.68	-1.03	1.00
7037.109375	1.68	-1.04	1.00
7040.039063	1.68	-1.05	1.00
7042.968750	1.68	-1.06	1.00
7045.898438	1.68	-1.07	1.00
7048.828125	1.68	-1.08	1.00
7051.757813	1.67	-1.09	1.00
7054.687500	1.67	-1.10	0.99
7057.617188	1.67	-1.11	0.99
7060.546875	1.67	-1.12	1.00
7063.476563	1.67	-1.13	1.00
7066.406250	1.67	-1.13	1.00
7069.335938	1.67	-1.14	1.00
7072.265625	1.67	-1.15	1.00
7075.195313	1.67	-1.15	1.00
7078.125000	1.67	-1.16	1.00
7081.054688	1.67	-1.16	1.00
7083.984375	1.67	-1.17	1.00
7086.914063	1.67	-1.18	1.00
7089.843750	1.67	-1.18	1.00
7092.773438	1.67	-1.19	1.00
7095.703125	1.67	-1.19	1.00
7098.632813	1.67	-1.20	1.00
7101.562500	1.67	-1.20	1.00
7104.492188	1.67	-1.20	1.00
7107.421875	1.67	-1.20	1.00
7110.351563	1.67	-1.21	1.00
7113.281250	1.67	-1.21	1.00
7116.210938	1.67	-1.22	1.00
7119.140625	1.67	-1.23	1.00
7122.070313	1.67	-1.24	1.00
7125.000000	1.67	-1.25	1.00
7127.929688	1.67	-1.26	0.99
7130.859375	1.68	-1.27	1.00
7133.789063	1.68	-1.28	1.00
7136.718750	1.68	-1.29	1.00
7139.648438	1.68	-1.30	1.00
7142.578125	1.68	-1.32	1.00
7145.507813	1.68	-1.34	1.00
7148.437500	1.68	-1.36	1.00
7151.367188	1.68	-1.37	1.00
7154.296875	1.68	-1.39	1.00
7157.226563	1.68	-1.41	1.00
7160.156250	1.68	-1.43	1.00
7163.085938	1.68	-1.45	1.00
7166.015625	1.68	-1.46	1.00
7168.945313	1.68	-1.48	1.00
7171.875000	1.68	-1.50	1.00
7174.804688	1.68	-1.52	1.00
7177.734375	1.68	-1.53	1.00
7180.664063	1.68	-1.55	1.00
7183.593750	1.68	-1.56	1.00
7186.523438	1.68	-1.57	1.00
7189.453125	1.68	-1.59	1.00
7192.382813	1.68	-1.60	1.00
7195.312500	1.68	-1.62	1.00
7198.242188	1.68	-1.63	1.00
7201.171875	1.68	-1.65	1.00
7204.101563	1.68	-1.67	1.00
7207.031250	1.68	-1.68	1.00
7209.960938	1.68	-1.70	1.00
7212.890625	1.68	-1.71	1.00
7215.820313	1.68	-1.72	1.00
7218.750000	1.68	-1.73	1.00
7221.679688	1.68	-1.74	1.00
7224.609375	1.68	-1.75	1.00
7227.539063	1.68	-1.76	1.00
7230.468750	1.68	-1.77	1.00
7233.398438	1.68	-1.77	1.00
7236.328125	1.68	-1.78	1.00
7239.257813	1.68	-1.79	1.00
7242.187500	1.68	-1.79	1.00
7245.117188	1.68	-1.80	1.00
7248.046875	1.68	-1.81	1.00
7250.976563	1.68	-1.81	1.00
7253.906250	1.68	-1.82	1.00
7256.835938	1.68	-1.82	1.00
7259.765625	1.68	-1.83	1.00
7262.695313	1.68	-1.83	1.00
7265.625000	1.68	-1.84	1.00
7268.554688	1.69	-1.85	1.00
7271.484375	1.69	-1.86	1.00
7274.414063	1.69	-1.86	1.00
7277.343750	1.69	-1.87	1.00
7280.273438	1.69	-1.88	1.00
7283.203125	1.69	-1.89	1.00
7286.132813	1.69	-1.90	1.00
7289.062500	1.70	-1.91	1.00
7291.992188	1.70	-1.92	1.00
7294.921875	1.70	-1.93	1.00
7297.851563	1.70	-1.94	1.00
7300.781250	1.70	-1.95	1.00
7303.710938	1.71	-1.97	1.00
7306.640625	1.71	-1.98	1.00
7309.570313	1.71	-2.01	0.99
7312.500000	1.72	-2.03	0.98
7315.429688	1.72	-2.06	1.00
7318.359375	1.72	-2.08	1.00
7321.289063	1.72	-2.10	1.00
7324.218750	1.72	-2.12	1.00
7327.148438	1.72	-2.14	1.00
7330.078125	1.72	-2.15	1.00
7333.007813	1.72	-2.17	1.00
7335.937500	1.72	-2.19	1.00
7338.867188	1.73	-2.21	1.00
7341.796875	1.73	-2.22	1.00
7344.726563	1.73	-2.24	1.00
7347.656250	1.73	-2.26	1.00
7350.585938	1.73	-2.28	1.00
7353.515625	1.73	-2.30	1.00
7356.445313	1.73	-2.31	1.00
7359.375000	1.73	-2.33	1.00
7362.304688	1.73	-2.34	1.00
7365.234375	1.73	-2.36	0.99
7368.164063	1.73	-2.37	1.00
7371.093750	1.73	-2.38	0.99
7374.023438	1.73	-2.39	1.00
7376.953125	1.73	-2.40	1.00
7379.882813	1.73	-2.41	1.00
7382.812500	1.73	-2.42	1.00
7385.742188	1.73	-2.43	1.00
7388.671875	1.73	-2.44	1.00
7391.601563	1.73	-2.45	1.00
7394.531250	1.73	-2.46	1.00
7397.460938	1.73	-2.47	1.00
7400.390625	1.73	-2.48	1.00
7403.320313	1.73	-2.49	1.00
7406.250000	1.73	-2.49	1.00
7409.179688	1.73	-2.49	1.00
7412.109375	1.73	-2.50	1.00
7415.039063	1.73	-2.50	1.00
7417.968750	1.73	-2.50	1.00
7420.898438	1.73	-2.51	1.00
7423.828125	1.73	-2.51	1.00
7426.757813	1.73	-2.52	1.00
7429.687500	1.73	-2.52	1.00
7432.617188	1.73	-2.53	1.00
7435.546875	1.73	-2.53	0.99
7438.476563	1.73	-2.54	1.00
7441.406250	1.73	-2.54	1.00
7444.335938	1.74	-2.55	1.00
7447.265625	1.74	-2.55	1.00
7450.195313	1.74	-2.55	1.00
7453.125000	1.74	-2.56	1.00
7456.054688	1.74	-2.57	1.00
7458.984375	1.74	-2.57	1.00
7461.914063	1.74	-2.58	1.00
7464.843750	1.74	-2.58	1.00
7467.773438	1.74	-2.59	1.00
7470.703125	1.75	-2.59	1.00
7473.632813	1.75	-2.60	1.00
7476.562500	1.75	-2.60	1.00
7479.492188	1.75	-2.61	1.00
7482.421875	1.75	-2.61	1.00
7485.351563	1.75	-2.62	1.00
7488.281250	1.75	-2.63	1.00
7491.210938	1.75	-2.63	1.00
7494.140625	1.75	-2.64	1.00
7497.070313	1.75	-2.64	1.00
7500.000000	1.75	-2.64	1.00
7502.929688	1.76	-2.64	1.00
7505.859375	1.76	-2.64	1.00
7508.789063	1.76	-2.64	1.00
7511.718750	1.76	-2.64	1.00
7514.648438	1.76	-2.64	1.00
7517.578125	1.76	-2.64	1.00
7520.507813	1.76	-2.64	1.00
7523.437500	1.76	-2.64	1.00
7526.367188	1.77	-2.65	1.00
7529.296875	1.77	-2.65	1.00
7532.226563	1.77	-2.65	1.00
7535.156250	1.77	-2.65	1.00
7538.085938	1.78	-2.66	1.00
7541.015625	1.78	-2.66	1.00
7543.945313	1.78	-2.67	1.00
7546.875000	1.78	-2.68	1.00
7549.804688	1.78	-2.69	1.00
7552.734375	1.78	-2.69	1.00
7555.664063	1.78	-2.70	1.00
7558.593750	1.79	-2.71	1.00
7561.523438	1.79	-2.72	1.00
7564.453125	1.79	-2.72	1.00
7567.382813	1.79	-2.73	1.00
7570.312500	1.79	-2.73	1.00
7573.242188	1.79	-2.74	1.00
7576.171875	1.79	-2.75	1.00
7579.101563	1.79	-2.75	1.00
7582.031250	1.79	-2.76	1.00
7584.960938	1.80	-2.77	1.00
7587.890625	1.80	-2.78	1.00
7590.820313	1.80	-2.78	1.00
7593.750000	1.80	-2.79	1.00
7596.679688	1.80	-2.80	1.00
7599.609375	1.80	-2.81	1.00
7602.539063	1.80	-2.81	1.00
7605.468750	1.80	-2.82	1.00
7608.398438	1.81	-2.82	1.00
7611.328125	1.81	-2.83	1.00
7614.257813	1.81	-2.83	1.00
7617.187500	1.81	-2.84	1.00
7620.117188	1.81	-2.85	1.00
7623.046875	1.81	-2.85	0.99
7625.976563	1.81	-2.86	1.00
7628.906250	1.82	-2.87	1.00
7631.835938	1.82	-2.88	1.00
7634.765625	1.82	-2.89	1.00
7637.695313	1.82	-2.89	1.00
7640.625000	1.82	-2.90	1.00
7643.554688	1.82	-2.91	1.00
7646.484375	1.82	-2.91	1.00
7649.414063	1.82	-2.92	1.00
7652.343750	1.82	-2.92	1.00
7655.273438	1.83	-2.92	1.00
7658.203125	1.83	-2.93	1.00
7661.132813	1.83	-2.93	1.00
7664.062500	1.83	-2.94	1.00
7666.992188	1.83	-2.95	1.00
7669.921875	1.84	-2.96	1.00
7672.851563	1.84	-2.96	1.00
7675.781250	1.84	-2.97	1.00
7678.710938	1.84	-2.98	1.00
7681.640625	1.85	-2.99	1.00
7684.570313	1.85	-3.00	0.99
7687.500000	1.85	-3.01	1.00
7690.429688	1.85	-3.02	1.00
7693.359375	1.85	-3.03	1.00
7696.289063	1.86	-3.04	1.00
7699.218750	1.86	-3.05	1.00
7702.148438	1.86	-3.06	1.00
7705.078125	1.87	-3.07	1.00
7708.007813	1.87	-3.09	1.00
7710.937500	1.87	-3.10	1.00
7713.867188	1.87	-3.12	1.00
7716.796875	1.88	-3.14	0.98
7719.726563	1.88	-3.15	1.00
7722.656250	1.88	-3.17	1.00
7725.585938	1.88	-3.19	1.00
7728.515625	1.88	-3.21	1.00
7731.445313	1.89	-3.23	0.99
7734.375000	1.89	-3.25	1.00
7737.304688	1.89	-3.27	1.00
7740.234375	1.89	-3.29	1.00
7743.164063	1.89	-3.31	1.00
7746.093750	1.89	-3.34	1.00
7749.023438	1.90	-3.36	1.00
7751.953125	1.90	-3.39	1.00
7754.882813	1.90	-3.41	1.00
7757.812500	1.90	-3.44	1.00
7760.742188	1.90	-3.47	1.00
7763.671875	1.90	-3.49	1.00
7766.601563	1.90	-3.52	1.00
7769.531250	1.90	-3.54	1.00
7772.460938	1.90	-3.56	1.00
7775.390625	1.90	-3.58	1.00
7778.320313	1.90	-3.60	1.00
7781.250000	1.90	-3.62	1.00
7784.179688	1.90	-3.64	1.00
7787.109375	1.90	-3.66	1.00
7790.039063	1.90	-3.68	1.00
7792.968750	1.90	-3.70	1.00
7795.898438	1.90	-3.71	1.00
7798.828125	1.89	-3.73	1.00
7801.757813	1.89	-3.74	1.00
7804.687500	1.89	-3.76	1.00
7807.617188	1.89	-3.77	1.00
7810.546875	1.89	-3.78	1.00
7813.476563	1.89	-3.78	1.00
7816.406250	1.89	-3.79	1.00
7819.335938	1.89	-3.80	1.00
7822.265625	1.89	-3.81	1.00
7825.195313	1.89	-3.83	1.00
7828.125000	1.89	-3.84	1.00
7831.054688	1.89	-3.85	1.00
7833.984375	1.89	-3.86	1.00
7836.914063	1.89	-3.87	1.00
7839.843750	1.89	-3.87	1.00
7842.773438	1.89	-3.88	1.00
7845.703125	1.89	-3.89	1.00
7848.632813	1.89	-3.90	1.00
7851.562500	1.89	-3.90	1.00
7854.492188	1.89	-3.91	1.00
7857.421875	1.89	-3.92	1.00
7860.351563	1.89	-3.93	1.00
7863.281250	1.89	-3.94	1.00
