	SM57_TF_0_180		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
11976.562500	-6.83	110.14	0.99
11979.492188	-6.84	110.06	0.99
11982.421875	-6.84	109.99	0.99
11985.351563	-6.84	109.91	1.00
11988.281250	-6.85	109.84	1.00
11991.210938	-6.85	109.76	1.00
11994.140625	-6.86	109.69	1.00
11997.070313	-6.86	109.62	1.00
12000.000000	-6.87	109.55	1.00
12002.929688	-6.87	109.48	0.94
12005.859375	-6.88	109.41	0.96
12008.789063	-6.88	109.34	0.98
12011.718750	-6.89	109.27	0.99
12014.648438	-6.89	109.20	1.00
12017.578125	-6.90	109.13	1.00
12020.507813	-6.90	109.06	0.99
12023.437500	-6.90	108.98	0.99
12026.367188	-6.91	108.91	0.98
12029.296875	-6.91	108.83	0.99
12032.226563	-6.92	108.76	0.99
12035.156250	-6.92	108.68	0.98
12038.085938	-6.93	108.61	0.99
12041.015625	-6.93	108.54	0.99
12043.945313	-6.94	108.47	0.99
12046.875000	-6.94	108.40	0.99
12049.804688	-6.95	108.33	0.99
12052.734375	-6.96	108.26	0.99
12055.664063	-6.96	108.19	0.99
12058.593750	-6.97	108.12	0.99
12061.523438	-6.97	108.06	1.00
12064.453125	-6.98	107.99	0.99
12067.382813	-6.98	107.92	1.00
12070.312500	-6.99	107.85	1.00
12073.242188	-6.99	107.78	0.99
12076.171875	-7.00	107.71	0.99
12079.101563	-7.00	107.65	0.99
12082.031250	-7.01	107.58	0.99
12084.960938	-7.01	107.51	1.00
12087.890625	-7.02	107.45	1.00
12090.820313	-7.02	107.38	0.99
12093.750000	-7.03	107.32	1.00
12096.679688	-7.03	107.25	0.99
12099.609375	-7.04	107.19	1.00
12102.539063	-7.04	107.13	0.99
12105.468750	-7.05	107.06	0.99
12108.398438	-7.05	107.00	0.99
12111.328125	-7.06	106.94	0.99
12114.257813	-7.06	106.88	0.98
12117.187500	-7.07	106.81	0.98
12120.117188	-7.07	106.75	0.99
12123.046875	-7.08	106.68	0.99
12125.976563	-7.08	106.62	0.99
12128.906250	-7.09	106.55	1.00
12131.835938	-7.09	106.49	1.00
12134.765625	-7.10	106.42	1.00
12137.695313	-7.10	106.36	0.99
12140.625000	-7.10	106.30	0.99
12143.554688	-7.11	106.24	0.99
12146.484375	-7.11	106.18	0.98
12149.414063	-7.12	106.11	0.98
12152.343750	-7.12	106.05	0.98
12155.273438	-7.13	105.99	0.98
12158.203125	-7.13	105.93	0.98
12161.132813	-7.14	105.87	1.00
12164.062500	-7.14	105.81	1.00
12166.992188	-7.14	105.75	1.00
12169.921875	-7.15	105.69	1.00
12172.851563	-7.15	105.62	1.00
12175.781250	-7.16	105.56	1.00
12178.710938	-7.16	105.50	0.99
12181.640625	-7.16	105.43	0.99
12184.570313	-7.17	105.37	1.00
12187.500000	-7.17	105.31	1.00
12190.429688	-7.18	105.24	1.00
12193.359375	-7.18	105.18	0.99
12196.289063	-7.18	105.11	1.00
12199.218750	-7.19	105.05	0.99
12202.148438	-7.19	104.98	0.99
12205.078125	-7.20	104.92	1.00
12208.007813	-7.20	104.85	1.00
12210.937500	-7.20	104.79	0.99
12213.867188	-7.21	104.72	1.00
12216.796875	-7.21	104.66	1.00
12219.726563	-7.22	104.59	0.99
12222.656250	-7.22	104.53	1.00
12225.585938	-7.22	104.46	0.99
12228.515625	-7.23	104.39	1.00
12231.445313	-7.23	104.33	0.99
12234.375000	-7.24	104.26	0.99
12237.304688	-7.24	104.19	0.97
12240.234375	-7.24	104.12	0.99
12243.164063	-7.25	104.06	0.98
12246.093750	-7.25	103.99	0.99
12249.023438	-7.26	103.92	0.99
12251.953125	-7.26	103.85	0.99
12254.882813	-7.26	103.79	0.99
12257.812500	-7.27	103.72	0.99
12260.742188	-7.27	103.65	1.00
12263.671875	-7.28	103.58	1.00
12266.601563	-7.28	103.51	1.00
12269.531250	-7.28	103.45	0.99
12272.460938	-7.29	103.38	1.00
12275.390625	-7.29	103.31	1.00
12278.320313	-7.30	103.24	0.99
12281.250000	-7.30	103.18	1.00
12284.179688	-7.31	103.11	1.00
12287.109375	-7.31	103.05	0.99
12290.039063	-7.31	102.98	0.99
12292.968750	-7.32	102.92	1.00
12295.898438	-7.32	102.85	1.00
12298.828125	-7.33	102.79	1.00
12301.757813	-7.33	102.72	1.00
12304.687500	-7.33	102.66	1.00
12307.617188	-7.34	102.59	0.99
12310.546875	-7.34	102.52	0.99
12313.476563	-7.35	102.46	1.00
12316.406250	-7.35	102.39	0.99
12319.335938	-7.35	102.33	1.00
12322.265625	-7.36	102.26	0.99
12325.195313	-7.36	102.19	0.99
12328.125000	-7.37	102.13	1.00
12331.054688	-7.37	102.06	0.99
12333.984375	-7.37	101.99	0.99
12336.914063	-7.38	101.92	1.00
12339.843750	-7.38	101.85	0.99
12342.773438	-7.39	101.78	1.00
12345.703125	-7.39	101.72	1.00
12348.632813	-7.39	101.65	1.00
12351.562500	-7.40	101.58	1.00
12354.492188	-7.40	101.52	1.00
12357.421875	-7.40	101.45	1.00
12360.351563	-7.41	101.38	0.99
12363.281250	-7.41	101.32	1.00
12366.210938	-7.42	101.25	0.99
12369.140625	-7.42	101.18	0.99
12372.070313	-7.42	101.11	0.99
12375.000000	-7.43	101.04	0.97
12377.929688	-7.43	100.98	0.98
12380.859375	-7.43	100.91	0.99
12383.789063	-7.44	100.84	0.98
12386.718750	-7.44	100.77	0.99
12389.648438	-7.44	100.70	0.99
12392.578125	-7.45	100.64	0.98
12395.507813	-7.45	100.57	0.99
12398.437500	-7.45	100.50	0.99
12401.367188	-7.46	100.43	1.00
12404.296875	-7.46	100.36	1.00
12407.226563	-7.46	100.29	1.00
12410.156250	-7.47	100.22	0.99
12413.085938	-7.47	100.15	0.99
12416.015625	-7.47	100.08	0.98
12418.945313	-7.48	100.00	0.99
12421.875000	-7.48	99.93	0.98
12424.804688	-7.48	99.85	0.98
12427.734375	-7.49	99.77	0.99
12430.664063	-7.49	99.69	0.99
12433.593750	-7.49	99.61	0.99
12436.523438	-7.50	99.53	0.98
12439.453125	-7.50	99.46	0.98
12442.382813	-7.51	99.38	0.97
12445.312500	-7.51	99.31	0.98
12448.242188	-7.51	99.24	0.99
12451.171875	-7.52	99.16	1.00
12454.101563	-7.52	99.09	1.00
12457.031250	-7.52	99.01	1.00
12459.960938	-7.53	98.93	1.00
12462.890625	-7.53	98.86	1.00
12465.820313	-7.54	98.78	0.99
12468.750000	-7.54	98.70	0.99
12471.679688	-7.54	98.62	0.99
12474.609375	-7.55	98.55	0.99
12477.539063	-7.55	98.47	1.00
12480.468750	-7.56	98.40	0.99
12483.398438	-7.56	98.32	0.99
12486.328125	-7.56	98.25	1.00
12489.257813	-7.57	98.17	1.00
12492.187500	-7.57	98.10	0.99
12495.117188	-7.58	98.03	0.99
12498.046875	-7.58	97.95	0.99
12500.976563	-7.58	97.87	1.00
12503.906250	-7.59	97.80	1.00
12506.835938	-7.59	97.72	1.00
12509.765625	-7.60	97.64	1.00
12512.695313	-7.60	97.56	1.00
12515.625000	-7.60	97.48	1.00
12518.554688	-7.61	97.40	1.00
12521.484375	-7.61	97.32	1.00
12524.414063	-7.62	97.24	0.99
12527.343750	-7.62	97.16	0.98
12530.273438	-7.63	97.08	0.96
12533.203125	-7.63	97.00	0.99
12536.132813	-7.64	96.92	1.00
12539.062500	-7.64	96.85	1.00
12541.992188	-7.64	96.77	1.00
12544.921875	-7.65	96.69	0.99
12547.851563	-7.65	96.61	0.99
12550.781250	-7.66	96.54	0.99
12553.710938	-7.66	96.46	0.99
12556.640625	-7.67	96.38	0.99
12559.570313	-7.67	96.29	0.99
12562.500000	-7.67	96.21	1.00
12565.429688	-7.68	96.13	0.99
12568.359375	-7.68	96.05	0.99
12571.289063	-7.69	95.96	0.99
12574.218750	-7.69	95.88	1.00
12577.148438	-7.70	95.80	0.99
12580.078125	-7.71	95.72	0.97
12583.007813	-7.71	95.65	0.98
12585.937500	-7.72	95.57	1.00
12588.867188	-7.72	95.49	1.00
12591.796875	-7.72	95.41	1.00
12594.726563	-7.73	95.33	1.00
12597.656250	-7.73	95.24	0.99
12600.585938	-7.74	95.16	0.99
12603.515625	-7.74	95.07	0.99
12606.445313	-7.75	94.98	0.99
12609.375000	-7.76	94.89	0.99
12612.304688	-7.76	94.80	0.99
12615.234375	-7.77	94.72	0.99
12618.164063	-7.77	94.63	0.99
12621.093750	-7.78	94.54	0.99
12624.023438	-7.79	94.46	0.96
12626.953125	-7.79	94.38	0.92
12629.882813	-7.80	94.29	0.93
12632.812500	-7.81	94.22	0.99
12635.742188	-7.81	94.13	0.99
12638.671875	-7.82	94.05	0.99
12641.601563	-7.83	93.97	1.00
12644.531250	-7.83	93.89	0.99
12647.460938	-7.84	93.81	1.00
12650.390625	-7.85	93.73	1.00
12653.320313	-7.85	93.64	1.00
12656.250000	-7.86	93.56	0.99
12659.179688	-7.87	93.48	1.00
12662.109375	-7.87	93.40	1.00
12665.039063	-7.88	93.32	1.00
12667.968750	-7.89	93.24	1.00
12670.898438	-7.90	93.17	0.99
12673.828125	-7.90	93.09	0.99
12676.757813	-7.91	93.02	0.97
12679.687500	-7.92	92.94	0.98
12682.617188	-7.92	92.87	0.98
12685.546875	-7.93	92.79	0.99
12688.476563	-7.94	92.71	0.99
12691.406250	-7.94	92.63	1.00
12694.335938	-7.95	92.56	1.00
12697.265625	-7.96	92.48	1.00
12700.195313	-7.97	92.40	1.00
12703.125000	-7.97	92.32	1.00
12706.054688	-7.98	92.24	0.99
12708.984375	-7.99	92.16	1.00
12711.914063	-8.00	92.09	1.00
12714.843750	-8.00	92.01	1.00
12717.773438	-8.01	91.94	0.99
12720.703125	-8.02	91.87	0.99
12723.632813	-8.03	91.79	0.99
12726.562500	-8.03	91.72	0.99
12729.492188	-8.04	91.64	0.99
12732.421875	-8.05	91.57	1.00
12735.351563	-8.06	91.49	1.00
12738.281250	-8.06	91.42	1.00
12741.210938	-8.07	91.34	1.00
12744.140625	-8.08	91.26	1.00
12747.070313	-8.09	91.19	1.00
12750.000000	-8.09	91.11	0.99
12752.929688	-8.10	91.04	0.99
12755.859375	-8.11	90.96	0.99
12758.789063	-8.12	90.89	0.99
12761.718750	-8.13	90.82	1.00
12764.648438	-8.13	90.75	0.99
12767.578125	-8.14	90.69	0.96
12770.507813	-8.15	90.62	0.95
12773.437500	-8.16	90.55	0.99
12776.367188	-8.16	90.48	1.00
12779.296875	-8.17	90.40	1.00
12782.226563	-8.18	90.33	1.00
12785.156250	-8.19	90.26	1.00
12788.085938	-8.19	90.19	1.00
12791.015625	-8.20	90.11	1.00
12793.945313	-8.21	90.04	1.00
12796.875000	-8.22	89.97	1.00
12799.804688	-8.22	89.89	1.00
12802.734375	-8.23	89.82	1.00
12805.664063	-8.24	89.75	0.99
12808.593750	-8.25	89.68	0.99
12811.523438	-8.25	89.61	0.97
12814.453125	-8.26	89.54	0.98
12817.382813	-8.27	89.47	1.00
12820.312500	-8.28	89.40	1.00
12823.242188	-8.29	89.34	1.00
12826.171875	-8.29	89.27	1.00
12829.101563	-8.30	89.20	1.00
12832.031250	-8.31	89.13	1.00
12834.960938	-8.32	89.06	0.99
12837.890625	-8.32	88.99	0.99
12840.820313	-8.33	88.92	0.99
12843.750000	-8.34	88.85	0.99
12846.679688	-8.35	88.78	0.99
12849.609375	-8.36	88.71	1.00
12852.539063	-8.37	88.64	1.00
12855.468750	-8.37	88.58	0.99
12858.398438	-8.38	88.51	0.98
12861.328125	-8.39	88.45	0.99
12864.257813	-8.40	88.38	1.00
12867.187500	-8.41	88.32	1.00
12870.117188	-8.41	88.26	1.00
12873.046875	-8.42	88.19	1.00
12875.976563	-8.43	88.13	0.99
12878.906250	-8.44	88.07	0.99
12881.835938	-8.45	88.00	0.99
12884.765625	-8.45	87.94	0.99
12887.695313	-8.46	87.87	0.99
12890.625000	-8.47	87.81	1.00
12893.554688	-8.48	87.74	0.99
12896.484375	-8.49	87.68	0.99
12899.414063	-8.49	87.62	0.99
12902.343750	-8.50	87.56	0.99
12905.273438	-8.51	87.50	0.99
12908.203125	-8.52	87.44	0.96
12911.132813	-8.53	87.38	0.96
12914.062500	-8.54	87.32	0.98
12916.992188	-8.54	87.27	1.00
12919.921875	-8.55	87.21	1.00
12922.851563	-8.56	87.15	0.99
12925.781250	-8.57	87.10	1.00
12928.710938	-8.57	87.04	1.00
12931.640625	-8.58	86.98	0.99
12934.570313	-8.59	86.92	0.98
12937.500000	-8.60	86.86	0.98
12940.429688	-8.60	86.80	0.99
12943.359375	-8.61	86.74	1.00
12946.289063	-8.62	86.68	0.99
12949.218750	-8.63	86.62	0.99
12952.148438	-8.64	86.56	0.97
12955.078125	-8.64	86.51	0.99
12958.007813	-8.65	86.45	0.98
12960.937500	-8.66	86.39	0.97
12963.867188	-8.66	86.34	0.99
12966.796875	-8.67	86.28	1.00
12969.726563	-8.68	86.22	1.00
12972.656250	-8.69	86.16	1.00
12975.585938	-8.69	86.11	1.00
12978.515625	-8.70	86.05	0.99
12981.445313	-8.71	85.99	0.98
12984.375000	-8.71	85.93	1.00
12987.304688	-8.72	85.87	0.99
12990.234375	-8.73	85.81	0.99
12993.164063	-8.73	85.76	1.00
12996.093750	-8.74	85.70	0.99
12999.023438	-8.75	85.65	0.98
13001.953125	-8.76	85.59	0.99
13004.882813	-8.76	85.54	0.99
13007.812500	-8.77	85.48	0.99
13010.742188	-8.77	85.43	0.98
13013.671875	-8.78	85.37	0.99
13016.601563	-8.79	85.31	0.99
13019.531250	-8.79	85.25	0.99
13022.460938	-8.80	85.19	0.99
13025.390625	-8.80	85.13	0.99
13028.320313	-8.81	85.07	0.99
13031.250000	-8.82	85.01	1.00
13034.179688	-8.82	84.94	0.99
13037.109375	-8.83	84.88	0.99
13040.039063	-8.84	84.82	0.99
13042.968750	-8.84	84.76	0.99
13045.898438	-8.85	84.70	0.98
13048.828125	-8.86	84.64	0.98
13051.757813	-8.86	84.58	0.99
13054.687500	-8.87	84.52	0.99
13057.617188	-8.87	84.46	0.99
13060.546875	-8.88	84.40	0.99
13063.476563	-8.89	84.34	0.99
13066.406250	-8.89	84.28	0.99
13069.335938	-8.90	84.22	1.00
13072.265625	-8.90	84.15	1.00
13075.195313	-8.91	84.09	1.00
13078.125000	-8.92	84.03	1.00
13081.054688	-8.92	83.97	1.00
13083.984375	-8.93	83.90	0.99
13086.914063	-8.94	83.84	1.00
13089.843750	-8.94	83.78	0.99
13092.773438	-8.95	83.72	0.99
13095.703125	-8.95	83.65	1.00
13098.632813	-8.96	83.59	0.99
13101.562500	-8.97	83.53	0.99
13104.492188	-8.97	83.46	1.00
13107.421875	-8.98	83.40	1.00
13110.351563	-8.99	83.34	1.00
13113.281250	-8.99	83.27	0.99
13116.210938	-9.00	83.21	0.99
13119.140625	-9.00	83.15	1.00
13122.070313	-9.01	83.08	0.98
13125.000000	-9.02	83.01	0.99
13127.929688	-9.02	82.95	0.99
13130.859375	-9.03	82.88	0.99
13133.789063	-9.04	82.82	0.99
13136.718750	-9.04	82.76	0.99
13139.648438	-9.05	82.69	0.99
13142.578125	-9.06	82.63	1.00
13145.507813	-9.06	82.57	0.99
13148.437500	-9.07	82.51	1.00
13151.367188	-9.07	82.44	1.00
13154.296875	-9.08	82.38	1.00
13157.226563	-9.09	82.32	1.00
13160.156250	-9.09	82.25	0.99
13163.085938	-9.10	82.19	1.00
13166.015625	-9.11	82.12	1.00
13168.945313	-9.11	82.06	1.00
13171.875000	-9.12	81.99	0.99
13174.804688	-9.13	81.92	1.00
13177.734375	-9.13	81.86	1.00
13180.664063	-9.14	81.79	1.00
13183.593750	-9.15	81.73	1.00
13186.523438	-9.15	81.66	1.00
13189.453125	-9.16	81.60	1.00
13192.382813	-9.17	81.54	1.00
13195.312500	-9.17	81.47	0.99
13198.242188	-9.18	81.41	1.00
13201.171875	-9.19	81.34	1.00
13204.101563	-9.19	81.28	0.99
13207.031250	-9.20	81.21	0.99
13209.960938	-9.21	81.15	1.00
13212.890625	-9.21	81.08	1.00
13215.820313	-9.22	81.01	1.00
13218.750000	-9.23	80.95	0.99
13221.679688	-9.24	80.88	0.99
13224.609375	-9.24	80.81	0.99
13227.539063	-9.25	80.75	0.99
13230.468750	-9.26	80.68	1.00
13233.398438	-9.27	80.62	0.99
13236.328125	-9.28	80.56	0.99
13239.257813	-9.28	80.50	1.00
13242.187500	-9.29	80.43	1.00
13245.117188	-9.30	80.37	1.00
13248.046875	-9.31	80.31	1.00
13250.976563	-9.31	80.25	1.00
13253.906250	-9.32	80.18	1.00
13256.835938	-9.33	80.12	1.00
13259.765625	-9.34	80.06	1.00
13262.695313	-9.34	79.99	0.99
13265.625000	-9.35	79.93	0.99
13268.554688	-9.36	79.87	0.99
13271.484375	-9.37	79.81	0.99
13274.414063	-9.37	79.75	0.99
13277.343750	-9.38	79.69	0.99
13280.273438	-9.39	79.62	0.98
13283.203125	-9.40	79.56	0.99
13286.132813	-9.41	79.50	0.99
13289.062500	-9.41	79.44	0.99
13291.992188	-9.42	79.38	1.00
13294.921875	-9.43	79.32	1.00
13297.851563	-9.44	79.26	1.00
13300.781250	-9.44	79.20	1.00
13303.710938	-9.45	79.14	1.00
13306.640625	-9.46	79.08	1.00
13309.570313	-9.47	79.01	1.00
13312.500000	-9.47	78.95	1.00
13315.429688	-9.48	78.89	1.00
13318.359375	-9.49	78.83	1.00
13321.289063	-9.50	78.77	1.00
13324.218750	-9.50	78.70	1.00
13327.148438	-9.51	78.64	1.00
13330.078125	-9.52	78.58	1.00
13333.007813	-9.53	78.52	1.00
13335.937500	-9.54	78.46	1.00
13338.867188	-9.54	78.40	1.00
13341.796875	-9.55	78.34	1.00
13344.726563	-9.56	78.28	0.99
13347.656250	-9.57	78.22	0.98
13350.585938	-9.58	78.16	0.99
13353.515625	-9.58	78.10	0.98
13356.445313	-9.59	78.04	1.00
13359.375000	-9.60	77.98	1.00
13362.304688	-9.61	77.91	1.00
13365.234375	-9.61	77.85	1.00
13368.164063	-9.62	77.79	1.00
13371.093750	-9.63	77.73	1.00
13374.023438	-9.64	77.67	1.00
13376.953125	-9.65	77.61	0.99
13379.882813	-9.65	77.55	1.00
13382.812500	-9.66	77.49	1.00
13385.742188	-9.67	77.43	1.00
13388.671875	-9.68	77.37	0.99
13391.601563	-9.69	77.31	1.00
13394.531250	-9.69	77.25	1.00
13397.460938	-9.70	77.19	1.00
13400.390625	-9.71	77.12	1.00
13403.320313	-9.72	77.06	1.00
13406.250000	-9.72	77.00	0.99
13409.179688	-9.73	76.94	0.99
13412.109375	-9.74	76.88	0.99
13415.039063	-9.75	76.82	1.00
13417.968750	-9.76	76.75	0.99
13420.898438	-9.76	76.69	0.99
13423.828125	-9.77	76.63	0.99
13426.757813	-9.78	76.57	0.99
13429.687500	-9.79	76.51	1.00
13432.617188	-9.80	76.45	1.00
13435.546875	-9.81	76.39	1.00
13438.476563	-9.81	76.33	1.00
13441.406250	-9.82	76.27	0.99
13444.335938	-9.83	76.21	1.00
13447.265625	-9.84	76.15	0.99
13450.195313	-9.85	76.09	1.00
13453.125000	-9.85	76.02	0.99
13456.054688	-9.86	75.96	1.00
13458.984375	-9.87	75.90	1.00
13461.914063	-9.88	75.84	1.00
13464.843750	-9.89	75.78	1.00
13467.773438	-9.90	75.72	1.00
13470.703125	-9.91	75.66	1.00
13473.632813	-9.92	75.60	1.00
13476.562500	-9.92	75.54	0.99
13479.492188	-9.93	75.49	0.99
13482.421875	-9.94	75.43	0.99
13485.351563	-9.95	75.37	1.00
13488.281250	-9.96	75.32	0.99
13491.210938	-9.97	75.26	0.99
13494.140625	-9.98	75.20	0.99
13497.070313	-9.99	75.14	1.00
13500.000000	-9.99	75.08	1.00
13502.929688	-10.00	75.03	1.00
13505.859375	-10.01	74.97	0.99
13508.789063	-10.02	74.92	1.00
13511.718750	-10.03	74.86	1.00
13514.648438	-10.04	74.81	0.99
13517.578125	-10.05	74.75	0.99
13520.507813	-10.06	74.70	0.97
13523.437500	-10.07	74.65	0.99
13526.367188	-10.08	74.60	0.99
13529.296875	-10.08	74.54	1.00
13532.226563	-10.09	74.49	1.00
13535.156250	-10.10	74.44	1.00
13538.085938	-10.11	74.39	1.00
13541.015625	-10.12	74.33	1.00
13543.945313	-10.13	74.28	1.00
13546.875000	-10.14	74.23	0.98
13549.804688	-10.15	74.18	0.99
13552.734375	-10.16	74.13	0.99
13555.664063	-10.16	74.08	0.99
13558.593750	-10.17	74.03	0.99
13561.523438	-10.18	73.97	0.99
13564.453125	-10.19	73.93	0.99
13567.382813	-10.20	73.88	1.00
13570.312500	-10.21	73.83	1.00
13573.242188	-10.22	73.78	0.99
13576.171875	-10.23	73.73	1.00
13579.101563	-10.24	73.68	1.00
13582.031250	-10.25	73.64	0.99
13584.960938	-10.25	73.59	0.96
13587.890625	-10.26	73.54	0.99
13590.820313	-10.27	73.50	0.99
13593.750000	-10.28	73.45	1.00
13596.679688	-10.29	73.40	0.99
13599.609375	-10.30	73.35	0.99
13602.539063	-10.31	73.30	0.99
13605.468750	-10.32	73.25	0.99
13608.398438	-10.33	73.21	0.98
13611.328125	-10.33	73.16	0.98
13614.257813	-10.34	73.12	0.98
13617.187500	-10.35	73.07	0.96
13620.117188	-10.36	73.03	0.96
13623.046875	-10.37	72.99	0.99
13625.976563	-10.38	72.95	1.00
13628.906250	-10.39	72.91	1.00
13631.835938	-10.40	72.86	1.00
13634.765625	-10.41	72.82	1.00
13637.695313	-10.42	72.78	1.00
13640.625000	-10.42	72.73	0.99
13643.554688	-10.43	72.69	0.99
13646.484375	-10.44	72.65	0.98
13649.414063	-10.45	72.60	0.99
13652.343750	-10.46	72.56	1.00
13655.273438	-10.47	72.53	1.00
13658.203125	-10.48	72.49	1.00
13661.132813	-10.49	72.45	0.99
13664.062500	-10.50	72.42	0.99
13666.992188	-10.51	72.38	1.00
13669.921875	-10.52	72.34	1.00
13672.851563	-10.53	72.31	0.99
13675.781250	-10.53	72.27	0.99
13678.710938	-10.54	72.23	1.00
13681.640625	-10.55	72.20	0.99
13684.570313	-10.56	72.16	0.99
13687.500000	-10.57	72.12	1.00
13690.429688	-10.58	72.08	1.00
13693.359375	-10.58	72.05	1.00
13696.289063	-10.59	72.01	1.00
13699.218750	-10.60	71.98	0.99
13702.148438	-10.61	71.94	0.98
13705.078125	-10.62	71.91	0.97
13708.007813	-10.63	71.88	0.99
13710.937500	-10.64	71.85	0.98
13713.867188	-10.64	71.82	0.98
13716.796875	-10.65	71.79	0.99
13719.726563	-10.66	71.75	0.99
13722.656250	-10.66	71.72	1.00
13725.585938	-10.67	71.68	1.00
13728.515625	-10.68	71.65	1.00
13731.445313	-10.69	71.61	1.00
13734.375000	-10.69	71.57	0.99
13737.304688	-10.70	71.54	0.99
13740.234375	-10.71	71.51	1.00
13743.164063	-10.72	71.47	1.00
13746.093750	-10.73	71.44	1.00
13749.023438	-10.73	71.41	1.00
13751.953125	-10.74	71.37	0.99
13754.882813	-10.75	71.34	0.99
13757.812500	-10.75	71.31	0.98
13760.742188	-10.76	71.28	0.99
13763.671875	-10.77	71.25	0.99
13766.601563	-10.78	71.21	0.99
13769.531250	-10.78	71.18	0.99
13772.460938	-10.79	71.15	1.00
13775.390625	-10.80	71.11	0.99
13778.320313	-10.80	71.08	1.00
13781.250000	-10.81	71.05	1.00
13784.179688	-10.82	71.01	1.00
13787.109375	-10.82	70.98	1.00
13790.039063	-10.83	70.95	1.00
13792.968750	-10.84	70.92	0.99
13795.898438	-10.84	70.89	0.95
13798.828125	-10.85	70.86	0.93
13801.757813	-10.86	70.83	0.96
13804.687500	-10.87	70.80	0.99
13807.617188	-10.87	70.77	1.00
13810.546875	-10.88	70.74	1.00
13813.476563	-10.88	70.71	1.00
13816.406250	-10.89	70.67	1.00
13819.335938	-10.90	70.64	0.99
13822.265625	-10.90	70.61	1.00
13825.195313	-10.91	70.58	0.99
13828.125000	-10.92	70.55	0.99
13831.054688	-10.92	70.51	0.99
13833.984375	-10.93	70.48	0.98
13836.914063	-10.94	70.45	0.99
13839.843750	-10.94	70.42	0.99
13842.773438	-10.95	70.39	0.99
13845.703125	-10.96	70.36	0.97
13848.632813	-10.96	70.33	0.98
13851.562500	-10.97	70.30	0.99
13854.492188	-10.97	70.27	0.99
13857.421875	-10.98	70.24	1.00
13860.351563	-10.99	70.21	0.99
13863.281250	-10.99	70.18	0.99
13866.210938	-11.00	70.15	1.00
13869.140625	-11.00	70.12	0.99
13872.070313	-11.01	70.09	0.99
13875.000000	-11.01	70.06	0.99
13877.929688	-11.02	70.03	0.99
13880.859375	-11.02	69.99	1.00
13883.789063	-11.03	69.96	1.00
13886.718750	-11.04	69.93	0.99
13889.648438	-11.04	69.90	0.99
13892.578125	-11.05	69.87	1.00
13895.507813	-11.05	69.84	0.99
13898.437500	-11.06	69.81	0.96
13901.367188	-11.06	69.78	0.93
13904.296875	-11.07	69.74	0.99
13907.226563	-11.07	69.71	1.00
13910.156250	-11.08	69.67	0.99
13913.085938	-11.08	69.64	0.99
13916.015625	-11.09	69.60	1.00
13918.945313	-11.09	69.56	0.99
13921.875000	-11.10	69.53	1.00
13924.804688	-11.10	69.49	1.00
13927.734375	-11.11	69.45	0.99
13930.664063	-11.11	69.42	1.00
13933.593750	-11.12	69.39	0.99
13936.523438	-11.12	69.35	0.99
13939.453125	-11.13	69.32	0.98
13942.382813	-11.13	69.29	0.98
13945.312500	-11.13	69.25	0.99
13948.242188	-11.14	69.22	1.00
13951.171875	-11.14	69.18	1.00
13954.101563	-11.15	69.14	0.99
13957.031250	-11.15	69.11	0.99
13959.960938	-11.16	69.07	0.99
13962.890625	-11.16	69.03	0.99
13965.820313	-11.16	68.99	1.00
13968.750000	-11.17	68.95	0.99
13971.679688	-11.17	68.91	0.99
13974.609375	-11.18	68.87	1.00
13977.539063	-11.18	68.83	1.00
13980.468750	-11.19	68.79	1.00
13983.398438	-11.19	68.75	0.99
13986.328125	-11.20	68.71	0.99
13989.257813	-11.20	68.67	0.98
13992.187500	-11.20	68.63	0.99
13995.117188	-11.21	68.59	0.99
13998.046875	-11.21	68.55	0.99
14000.976563	-11.22	68.51	0.99
14003.906250	-11.22	68.46	0.99
14006.835938	-11.23	68.42	0.99
14009.765625	-11.23	68.37	0.99
14012.695313	-11.23	68.33	0.99
14015.625000	-11.24	68.29	0.98
14018.554688	-11.24	68.24	0.99
14021.484375	-11.25	68.20	1.00
14024.414063	-11.25	68.16	1.00
14027.343750	-11.26	68.12	0.99
14030.273438	-11.26	68.07	0.97
14033.203125	-11.27	68.03	0.98
14036.132813	-11.27	67.99	0.99
14039.062500	-11.27	67.95	0.99
14041.992188	-11.28	67.90	1.00
14044.921875	-11.28	67.86	1.00
14047.851563	-11.29	67.81	1.00
14050.781250	-11.29	67.77	1.00
14053.710938	-11.30	67.72	1.00
14056.640625	-11.30	67.67	1.00
14059.570313	-11.30	67.63	1.00
14062.500000	-11.31	67.58	0.99
14065.429688	-11.31	67.54	1.00
14068.359375	-11.32	67.49	1.00
14071.289063	-11.32	67.45	0.99
14074.218750	-11.33	67.40	0.98
14077.148438	-11.33	67.36	0.99
14080.078125	-11.33	67.31	0.99
14083.007813	-11.34	67.26	0.99
14085.937500	-11.34	67.22	1.00
14088.867188	-11.35	67.17	1.00
14091.796875	-11.35	67.12	0.99
14094.726563	-11.36	67.08	0.98
14097.656250	-11.36	67.03	0.99
14100.585938	-11.37	66.98	0.99
14103.515625	-11.37	66.94	1.00
14106.445313	-11.37	66.89	1.00
14109.375000	-11.38	66.84	1.00
14112.304688	-11.38	66.80	1.00
14115.234375	-11.39	66.75	1.00
14118.164063	-11.39	66.70	1.00
14121.093750	-11.40	66.65	0.99
14124.023438	-11.40	66.60	0.98
