	SM57_TF_0_0		
Frequency (Hz)	Magnitude (dB)	Phase (degrees)	Coherence
11217.773438	4.22	157.41	0.98
11220.703125	4.21	157.32	0.99
11223.632813	4.21	157.23	0.98
11226.562500	4.21	157.14	0.97
11229.492188	4.20	157.05	0.99
11232.421875	4.20	156.95	0.99
11235.351563	4.19	156.86	0.99
11238.281250	4.19	156.77	0.98
11241.210938	4.19	156.68	0.98
11244.140625	4.18	156.59	0.99
11247.070313	4.18	156.50	0.98
11250.000000	4.17	156.41	0.98
11252.929688	4.17	156.32	0.98
11255.859375	4.16	156.23	0.99
11258.789063	4.16	156.13	0.99
11261.718750	4.16	156.04	0.98
11264.648438	4.15	155.95	0.99
11267.578125	4.15	155.86	0.99
11270.507813	4.14	155.77	0.99
11273.437500	4.14	155.67	1.00
11276.367188	4.14	155.58	0.99
11279.296875	4.13	155.49	0.97
11282.226563	4.13	155.39	0.98
11285.156250	4.12	155.30	0.97
11288.085938	4.12	155.20	0.97
11291.015625	4.11	155.11	0.99
11293.945313	4.11	155.02	0.99
11296.875000	4.11	154.93	0.98
11299.804688	4.10	154.83	0.97
11302.734375	4.10	154.74	0.99
11305.664063	4.09	154.65	0.98
11308.593750	4.09	154.55	0.99
11311.523438	4.08	154.46	0.98
11314.453125	4.08	154.36	0.98
11317.382813	4.08	154.27	0.98
11320.312500	4.07	154.17	0.99
11323.242188	4.07	154.08	0.99
11326.171875	4.06	153.98	0.97
11329.101563	4.06	153.89	0.97
11332.031250	4.06	153.79	0.97
11334.960938	4.05	153.70	0.97
11337.890625	4.05	153.60	0.99
11340.820313	4.04	153.50	0.99
11343.750000	4.04	153.40	0.96
11346.679688	4.04	153.30	0.97
11349.609375	4.03	153.20	0.99
11352.539063	4.03	153.10	0.98
11355.468750	4.02	152.99	0.97
11358.398438	4.02	152.89	0.99
11361.328125	4.01	152.79	0.99
11364.257813	4.01	152.68	0.97
11367.187500	4.01	152.58	0.97
11370.117188	4.00	152.47	0.99
11373.046875	4.00	152.37	0.99
11375.976563	3.99	152.26	0.99
11378.906250	3.99	152.16	0.99
11381.835938	3.98	152.05	0.98
11384.765625	3.98	151.94	0.95
11387.695313	3.98	151.84	0.95
11390.625000	3.97	151.73	0.97
11393.554688	3.97	151.62	0.99
11396.484375	3.96	151.52	0.99
11399.414063	3.96	151.41	0.98
11402.343750	3.95	151.31	0.98
11405.273438	3.95	151.20	0.96
11408.203125	3.94	151.10	0.98
11411.132813	3.94	150.99	0.98
11414.062500	3.94	150.89	0.97
11416.992188	3.93	150.78	0.94
11419.921875	3.93	150.67	0.95
11422.851563	3.92	150.57	0.97
11425.781250	3.92	150.46	0.97
11428.710938	3.91	150.35	0.98
11431.640625	3.91	150.24	0.99
11434.570313	3.90	150.13	0.99
11437.500000	3.90	150.02	0.98
11440.429688	3.89	149.91	0.97
11443.359375	3.89	149.81	0.99
11446.289063	3.88	149.70	0.97
11449.218750	3.88	149.59	0.99
11452.148438	3.87	149.49	0.99
11455.078125	3.87	149.38	0.95
11458.007813	3.86	149.27	0.93
11460.937500	3.86	149.16	0.97
11463.867188	3.85	149.06	0.97
11466.796875	3.85	148.95	0.99
11469.726563	3.84	148.84	0.99
11472.656250	3.84	148.73	0.97
11475.585938	3.83	148.63	0.97
11478.515625	3.83	148.52	0.97
11481.445313	3.82	148.41	0.94
11484.375000	3.82	148.30	0.92
11487.304688	3.81	148.20	0.97
11490.234375	3.81	148.09	0.98
11493.164063	3.80	147.99	0.95
11496.093750	3.80	147.88	0.97
11499.023438	3.79	147.77	1.00
11501.953125	3.79	147.67	0.99
11504.882813	3.78	147.56	0.98
11507.812500	3.78	147.45	0.99
11510.742188	3.77	147.34	0.98
11513.671875	3.77	147.24	0.94
11516.601563	3.76	147.13	0.96
11519.531250	3.76	147.02	0.96
11522.460938	3.75	146.92	0.99
11525.390625	3.75	146.81	0.98
11528.320313	3.74	146.71	0.97
11531.250000	3.74	146.60	0.95
11534.179688	3.73	146.49	0.97
11537.109375	3.72	146.38	0.98
11540.039063	3.72	146.28	0.99
11542.968750	3.71	146.17	0.98
11545.898438	3.71	146.06	0.95
11548.828125	3.70	145.95	0.97
11551.757813	3.70	145.85	0.96
11554.687500	3.69	145.74	0.95
11557.617188	3.69	145.63	0.99
11560.546875	3.68	145.52	0.99
11563.476563	3.67	145.42	0.97
11566.406250	3.67	145.31	0.96
11569.335938	3.66	145.20	0.99
11572.265625	3.66	145.09	0.99
11575.195313	3.65	144.98	0.98
11578.125000	3.65	144.87	0.95
11581.054688	3.64	144.76	0.96
11583.984375	3.64	144.65	0.98
11586.914063	3.63	144.54	0.97
11589.843750	3.62	144.43	0.95
11592.773438	3.62	144.32	0.97
11595.703125	3.61	144.21	0.98
11598.632813	3.61	144.11	0.99
11601.562500	3.60	144.00	1.00
11604.492188	3.59	143.89	0.99
11607.421875	3.59	143.78	0.99
11610.351563	3.58	143.67	0.99
11613.281250	3.58	143.56	0.98
11616.210938	3.57	143.44	0.97
11619.140625	3.57	143.33	0.95
11622.070313	3.56	143.22	0.96
11625.000000	3.55	143.11	0.97
11627.929688	3.55	143.00	0.98
11630.859375	3.54	142.89	0.98
11633.789063	3.54	142.78	0.98
11636.718750	3.53	142.67	0.99
11639.648438	3.52	142.56	0.99
11642.578125	3.52	142.45	0.96
11645.507813	3.51	142.34	0.97
11648.437500	3.51	142.23	0.99
11651.367188	3.50	142.12	0.98
11654.296875	3.49	142.02	0.97
11657.226563	3.49	141.91	0.96
11660.156250	3.48	141.80	0.95
11663.085938	3.48	141.69	0.96
11666.015625	3.47	141.58	0.97
11668.945313	3.46	141.47	0.96
11671.875000	3.46	141.36	0.98
11674.804688	3.45	141.25	0.98
11677.734375	3.44	141.14	0.98
11680.664063	3.44	141.03	0.98
11683.593750	3.43	140.92	0.99
11686.523438	3.42	140.81	0.99
11689.453125	3.42	140.70	0.99
11692.382813	3.41	140.59	0.99
11695.312500	3.40	140.48	0.99
11698.242188	3.40	140.37	0.98
11701.171875	3.39	140.25	0.98
11704.101563	3.39	140.14	0.96
11707.031250	3.38	140.03	0.97
11709.960938	3.37	139.92	0.99
11712.890625	3.37	139.81	0.99
11715.820313	3.36	139.70	0.99
11718.750000	3.35	139.59	1.00
11721.679688	3.35	139.48	0.99
11724.609375	3.34	139.37	0.99
11727.539063	3.33	139.26	0.98
11730.468750	3.33	139.15	0.96
11733.398438	3.32	139.03	0.96
11736.328125	3.31	138.92	0.97
11739.257813	3.31	138.81	0.98
11742.187500	3.30	138.69	0.96
11745.117188	3.29	138.58	0.98
11748.046875	3.28	138.46	0.99
11750.976563	3.28	138.35	0.97
11753.906250	3.27	138.23	0.99
11756.835938	3.26	138.12	0.98
11759.765625	3.26	138.00	0.98
11762.695313	3.25	137.89	0.98
11765.625000	3.24	137.77	0.99
11768.554688	3.24	137.66	0.99
11771.484375	3.23	137.55	0.99
11774.414063	3.22	137.43	0.98
11777.343750	3.22	137.32	0.97
11780.273438	3.21	137.20	0.97
11783.203125	3.20	137.09	0.97
11786.132813	3.19	136.97	0.96
11789.062500	3.19	136.86	0.97
11791.992188	3.18	136.74	0.99
11794.921875	3.17	136.63	0.99
11797.851563	3.17	136.52	0.98
11800.781250	3.16	136.40	0.98
11803.710938	3.15	136.29	0.98
11806.640625	3.15	136.18	0.98
11809.570313	3.14	136.07	0.98
11812.500000	3.13	135.95	0.98
11815.429688	3.12	135.84	0.98
11818.359375	3.12	135.72	0.98
11821.289063	3.11	135.61	0.99
11824.218750	3.10	135.50	0.98
11827.148438	3.09	135.38	0.98
11830.078125	3.09	135.27	0.98
11833.007813	3.08	135.15	0.99
11835.937500	3.07	135.04	0.98
11838.867188	3.06	134.93	0.97
11841.796875	3.06	134.82	0.97
11844.726563	3.05	134.71	0.97
11847.656250	3.04	134.60	0.96
11850.585938	3.03	134.49	0.97
11853.515625	3.03	134.39	0.98
11856.445313	3.02	134.28	0.99
11859.375000	3.01	134.17	0.99
11862.304688	3.00	134.06	0.96
11865.234375	3.00	133.95	0.96
11868.164063	2.99	133.84	0.98
11871.093750	2.98	133.73	0.98
11874.023438	2.97	133.62	0.98
11876.953125	2.97	133.51	0.98
11879.882813	2.96	133.40	0.96
11882.812500	2.95	133.29	0.98
11885.742188	2.94	133.19	0.99
11888.671875	2.94	133.08	0.99
11891.601563	2.93	132.97	0.99
11894.531250	2.92	132.87	0.99
11897.460938	2.91	132.76	0.98
11900.390625	2.91	132.65	0.96
11903.320313	2.90	132.53	0.95
11906.250000	2.89	132.42	0.98
11909.179688	2.88	132.31	0.99
11912.109375	2.87	132.20	0.96
11915.039063	2.87	132.08	0.95
11917.968750	2.86	131.97	0.99
11920.898438	2.85	131.86	0.99
11923.828125	2.84	131.75	0.99
11926.757813	2.83	131.64	0.99
11929.687500	2.83	131.53	0.99
11932.617188	2.82	131.42	0.99
11935.546875	2.81	131.31	0.97
11938.476563	2.80	131.20	0.93
11941.406250	2.79	131.08	0.93
11944.335938	2.79	130.97	0.98
11947.265625	2.78	130.86	0.97
11950.195313	2.77	130.75	0.96
11953.125000	2.76	130.64	0.98
11956.054688	2.75	130.54	0.98
11958.984375	2.75	130.43	0.98
11961.914063	2.74	130.32	0.99
11964.843750	2.73	130.21	0.99
11967.773438	2.72	130.11	0.99
11970.703125	2.71	130.00	0.99
11973.632813	2.70	129.89	0.98
11976.562500	2.70	129.78	0.98
11979.492188	2.69	129.67	0.99
11982.421875	2.68	129.57	0.98
11985.351563	2.67	129.46	0.98
11988.281250	2.66	129.35	0.97
11991.210938	2.65	129.24	0.96
11994.140625	2.65	129.14	0.99
11997.070313	2.64	129.03	0.98
12000.000000	2.63	128.93	0.96
12002.929688	2.62	128.82	0.95
12005.859375	2.61	128.71	0.98
12008.789063	2.60	128.60	0.98
12011.718750	2.60	128.50	0.98
12014.648438	2.59	128.39	0.98
12017.578125	2.58	128.28	0.99
12020.507813	2.57	128.18	0.98
12023.437500	2.56	128.07	0.98
12026.367188	2.55	127.96	0.97
12029.296875	2.54	127.86	0.97
12032.226563	2.54	127.75	0.97
12035.156250	2.53	127.65	0.98
12038.085938	2.52	127.54	0.99
12041.015625	2.51	127.44	0.98
12043.945313	2.50	127.34	0.97
12046.875000	2.49	127.23	0.98
12049.804688	2.48	127.13	0.98
12052.734375	2.47	127.03	0.98
12055.664063	2.47	126.93	0.98
12058.593750	2.46	126.83	0.98
12061.523438	2.45	126.73	0.99
12064.453125	2.44	126.63	0.96
12067.382813	2.43	126.53	0.96
12070.312500	2.42	126.44	0.98
12073.242188	2.41	126.34	0.99
12076.171875	2.40	126.25	0.99
12079.101563	2.39	126.16	0.99
12082.031250	2.38	126.07	0.97
12084.960938	2.38	125.97	0.98
12087.890625	2.37	125.88	0.99
12090.820313	2.36	125.79	0.99
12093.750000	2.35	125.70	0.97
12096.679688	2.34	125.60	0.97
12099.609375	2.33	125.51	0.98
12102.539063	2.32	125.42	0.98
12105.468750	2.31	125.33	0.98
12108.398438	2.30	125.24	0.98
12111.328125	2.30	125.15	0.98
12114.257813	2.29	125.06	0.98
12117.187500	2.28	124.97	0.99
12120.117188	2.27	124.89	0.99
12123.046875	2.26	124.80	0.98
12125.976563	2.25	124.71	0.98
12128.906250	2.24	124.63	0.97
12131.835938	2.23	124.54	0.97
12134.765625	2.23	124.45	0.98
12137.695313	2.22	124.36	0.97
12140.625000	2.21	124.27	0.96
12143.554688	2.20	124.18	0.96
12146.484375	2.19	124.10	0.97
12149.414063	2.18	124.01	0.98
12152.343750	2.17	123.93	0.99
12155.273438	2.16	123.84	0.99
12158.203125	2.15	123.76	0.99
12161.132813	2.15	123.68	0.99
12164.062500	2.14	123.59	1.00
12166.992188	2.13	123.51	0.99
12169.921875	2.12	123.43	0.98
12172.851563	2.11	123.35	0.98
12175.781250	2.10	123.26	0.98
12178.710938	2.09	123.18	0.98
12181.640625	2.08	123.09	0.98
12184.570313	2.08	123.01	0.98
12187.500000	2.07	122.93	0.98
12190.429688	2.06	122.84	0.99
12193.359375	2.05	122.76	0.98
12196.289063	2.04	122.68	0.98
12199.218750	2.03	122.60	0.97
12202.148438	2.02	122.51	0.98
12205.078125	2.02	122.43	0.97
12208.007813	2.01	122.35	0.98
12210.937500	2.00	122.26	0.98
12213.867188	1.99	122.18	0.97
12216.796875	1.98	122.10	0.98
12219.726563	1.97	122.01	0.98
12222.656250	1.96	121.93	0.98
12225.585938	1.95	121.85	0.98
12228.515625	1.95	121.76	0.99
12231.445313	1.94	121.68	0.98
12234.375000	1.93	121.60	0.96
12237.304688	1.92	121.51	0.96
12240.234375	1.91	121.43	0.99
12243.164063	1.90	121.35	0.99
12246.093750	1.89	121.27	0.98
12249.023438	1.89	121.18	0.98
12251.953125	1.88	121.10	0.97
12254.882813	1.87	121.02	0.97
12257.812500	1.86	120.94	0.98
12260.742188	1.85	120.85	0.99
12263.671875	1.84	120.77	0.97
12266.601563	1.83	120.69	0.98
12269.531250	1.83	120.61	0.98
12272.460938	1.82	120.52	0.98
12275.390625	1.81	120.44	0.98
12278.320313	1.80	120.36	0.98
12281.250000	1.79	120.28	0.99
12284.179688	1.78	120.20	0.99
12287.109375	1.77	120.12	0.99
12290.039063	1.77	120.03	0.99
12292.968750	1.76	119.95	0.99
12295.898438	1.75	119.87	0.98
12298.828125	1.74	119.79	0.98
12301.757813	1.73	119.71	0.98
12304.687500	1.72	119.63	0.99
12307.617188	1.72	119.55	0.99
12310.546875	1.71	119.47	0.99
12313.476563	1.70	119.38	0.99
12316.406250	1.69	119.30	0.98
12319.335938	1.68	119.22	0.98
12322.265625	1.67	119.14	0.97
12325.195313	1.67	119.05	0.96
12328.125000	1.66	118.97	0.98
12331.054688	1.65	118.89	0.98
12333.984375	1.64	118.80	0.98
12336.914063	1.63	118.72	0.98
12339.843750	1.62	118.64	0.96
12342.773438	1.61	118.56	0.98
12345.703125	1.61	118.48	0.98
12348.632813	1.60	118.40	0.98
12351.562500	1.59	118.31	0.97
12354.492188	1.58	118.23	0.97
12357.421875	1.57	118.15	0.98
12360.351563	1.56	118.07	0.98
12363.281250	1.56	117.98	0.98
12366.210938	1.55	117.90	0.96
12369.140625	1.54	117.82	0.99
12372.070313	1.53	117.73	0.98
12375.000000	1.52	117.65	0.97
12377.929688	1.51	117.56	0.97
12380.859375	1.51	117.47	0.97
12383.789063	1.50	117.39	0.97
12386.718750	1.49	117.30	0.98
12389.648438	1.48	117.22	0.99
12392.578125	1.47	117.13	0.98
12395.507813	1.46	117.05	0.98
12398.437500	1.45	116.96	0.98
12401.367188	1.45	116.88	0.98
12404.296875	1.44	116.79	0.98
12407.226563	1.43	116.70	0.97
12410.156250	1.42	116.61	0.98
12413.085938	1.41	116.52	0.99
12416.015625	1.40	116.43	0.99
12418.945313	1.40	116.34	0.99
12421.875000	1.39	116.25	0.98
12424.804688	1.38	116.16	0.98
12427.734375	1.37	116.07	0.98
12430.664063	1.36	115.98	0.99
12433.593750	1.35	115.89	0.99
12436.523438	1.34	115.80	0.99
12439.453125	1.34	115.71	1.00
12442.382813	1.33	115.61	0.99
12445.312500	1.32	115.52	0.97
12448.242188	1.31	115.43	0.96
12451.171875	1.30	115.34	0.92
12454.101563	1.29	115.25	0.97
12457.031250	1.28	115.16	0.97
12459.960938	1.28	115.06	0.97
12462.890625	1.27	114.97	0.96
12465.820313	1.26	114.88	0.97
12468.750000	1.25	114.78	0.97
12471.679688	1.24	114.69	0.98
12474.609375	1.23	114.59	0.97
12477.539063	1.22	114.50	0.98
12480.468750	1.22	114.41	0.98
12483.398438	1.21	114.32	0.99
12486.328125	1.20	114.22	0.98
12489.257813	1.19	114.13	0.99
12492.187500	1.18	114.04	0.99
12495.117188	1.17	113.95	0.98
12498.046875	1.16	113.85	0.98
12500.976563	1.15	113.76	0.98
12503.906250	1.15	113.67	0.99
12506.835938	1.14	113.57	0.98
12509.765625	1.13	113.48	0.98
12512.695313	1.12	113.38	0.98
12515.625000	1.11	113.29	0.98
12518.554688	1.10	113.20	0.98
12521.484375	1.09	113.10	0.98
12524.414063	1.08	113.00	0.97
12527.343750	1.08	112.91	0.98
12530.273438	1.07	112.81	0.93
12533.203125	1.06	112.71	0.91
12536.132813	1.05	112.62	0.96
12539.062500	1.04	112.52	0.96
12541.992188	1.03	112.42	0.97
12544.921875	1.02	112.32	0.97
12547.851563	1.01	112.22	0.98
12550.781250	1.00	112.12	0.98
12553.710938	1.00	112.02	0.97
12556.640625	0.99	111.93	0.97
12559.570313	0.98	111.83	0.98
12562.500000	0.97	111.73	0.98
12565.429688	0.96	111.63	0.98
12568.359375	0.95	111.53	0.99
12571.289063	0.94	111.43	0.98
12574.218750	0.93	111.34	0.99
12577.148438	0.92	111.24	0.97
12580.078125	0.91	111.14	0.99
12583.007813	0.91	111.04	0.98
12585.937500	0.90	110.94	0.98
12588.867188	0.89	110.84	0.95
12591.796875	0.88	110.74	0.93
12594.726563	0.87	110.64	0.94
12597.656250	0.86	110.53	0.92
12600.585938	0.85	110.43	0.97
12603.515625	0.84	110.33	0.98
12606.445313	0.83	110.22	0.99
12609.375000	0.82	110.12	0.95
12612.304688	0.81	110.02	0.98
12615.234375	0.80	109.92	0.99
12618.164063	0.79	109.81	0.98
12621.093750	0.79	109.71	0.98
12624.023438	0.78	109.61	0.98
12626.953125	0.77	109.51	0.97
12629.882813	0.76	109.41	0.94
12632.812500	0.75	109.31	0.95
12635.742188	0.74	109.21	0.98
12638.671875	0.73	109.11	0.96
12641.601563	0.72	109.01	0.97
12644.531250	0.71	108.91	0.97
12647.460938	0.70	108.81	0.98
12650.390625	0.69	108.71	0.98
12653.320313	0.68	108.62	0.98
12656.250000	0.67	108.52	0.97
12659.179688	0.66	108.42	0.96
12662.109375	0.65	108.32	0.98
12665.039063	0.64	108.22	0.98
12667.968750	0.63	108.13	0.99
12670.898438	0.63	108.03	0.98
12673.828125	0.62	107.93	0.98
12676.757813	0.61	107.83	0.96
12679.687500	0.60	107.74	0.96
12682.617188	0.59	107.64	0.96
12685.546875	0.58	107.55	0.95
12688.476563	0.57	107.45	0.96
12691.406250	0.56	107.36	0.97
12694.335938	0.55	107.26	0.97
12697.265625	0.54	107.17	0.96
12700.195313	0.53	107.07	0.97
12703.125000	0.52	106.98	0.99
12706.054688	0.51	106.88	0.95
12708.984375	0.50	106.79	0.96
12711.914063	0.49	106.70	0.97
12714.843750	0.48	106.60	0.97
12717.773438	0.47	106.51	0.98
12720.703125	0.46	106.42	0.98
12723.632813	0.45	106.33	0.98
12726.562500	0.44	106.24	0.95
12729.492188	0.43	106.14	0.95
12732.421875	0.42	106.05	0.95
12735.351563	0.42	105.96	0.97
12738.281250	0.41	105.86	0.98
12741.210938	0.40	105.77	0.98
12744.140625	0.39	105.67	0.98
12747.070313	0.38	105.58	0.98
12750.000000	0.37	105.49	0.98
12752.929688	0.36	105.39	0.97
12755.859375	0.35	105.30	0.96
12758.789063	0.34	105.21	0.98
12761.718750	0.33	105.12	0.99
12764.648438	0.32	105.03	0.99
12767.578125	0.31	104.94	0.99
12770.507813	0.30	104.85	0.98
12773.437500	0.29	104.76	0.97
12776.367188	0.28	104.67	0.97
12779.296875	0.27	104.58	0.98
12782.226563	0.26	104.49	0.99
12785.156250	0.25	104.40	0.99
12788.085938	0.24	104.31	0.96
12791.015625	0.23	104.22	0.98
12793.945313	0.22	104.13	0.97
12796.875000	0.21	104.04	0.98
12799.804688	0.20	103.95	0.99
12802.734375	0.19	103.86	0.97
12805.664063	0.18	103.77	0.98
12808.593750	0.17	103.67	0.97
12811.523438	0.16	103.58	0.97
12814.453125	0.15	103.49	0.95
12817.382813	0.15	103.40	0.96
12820.312500	0.14	103.31	0.98
12823.242188	0.13	103.22	0.97
12826.171875	0.12	103.13	0.98
12829.101563	0.11	103.05	0.97
12832.031250	0.10	102.96	0.98
12834.960938	0.09	102.87	0.98
12837.890625	0.08	102.78	0.97
12840.820313	0.07	102.70	0.98
12843.750000	0.06	102.61	0.99
12846.679688	0.05	102.52	0.98
12849.609375	0.04	102.43	0.98
12852.539063	0.03	102.34	0.97
12855.468750	0.02	102.26	0.94
12858.398438	0.01	102.17	0.96
12861.328125	-0.00	102.08	0.99
12864.257813	-0.01	102.00	0.99
12867.187500	-0.02	101.91	0.98
12870.117188	-0.03	101.83	0.99
12873.046875	-0.04	101.74	0.99
12875.976563	-0.05	101.66	0.97
12878.906250	-0.06	101.58	0.96
12881.835938	-0.07	101.50	0.96
12884.765625	-0.08	101.41	0.95
12887.695313	-0.09	101.33	0.98
12890.625000	-0.10	101.24	0.96
12893.554688	-0.11	101.16	0.96
12896.484375	-0.12	101.08	0.98
12899.414063	-0.13	101.00	0.97
12902.343750	-0.14	100.92	0.98
12905.273438	-0.15	100.84	0.98
12908.203125	-0.16	100.76	0.97
12911.132813	-0.17	100.68	0.98
12914.062500	-0.18	100.60	0.98
12916.992188	-0.19	100.53	0.99
12919.921875	-0.20	100.45	1.00
12922.851563	-0.21	100.37	0.99
12925.781250	-0.22	100.29	0.98
12928.710938	-0.23	100.21	0.99
12931.640625	-0.24	100.14	0.97
12934.570313	-0.25	100.06	0.96
12937.500000	-0.26	99.98	0.94
12940.429688	-0.27	99.91	0.96
12943.359375	-0.28	99.83	0.98
12946.289063	-0.29	99.75	0.98
12949.218750	-0.30	99.68	0.97
12952.148438	-0.31	99.60	0.97
12955.078125	-0.32	99.52	0.97
12958.007813	-0.33	99.45	0.97
12960.937500	-0.34	99.37	0.95
12963.867188	-0.35	99.30	0.98
12966.796875	-0.36	99.22	0.98
12969.726563	-0.37	99.14	0.95
12972.656250	-0.38	99.07	0.97
12975.585938	-0.39	98.99	0.99
12978.515625	-0.40	98.91	0.99
12981.445313	-0.41	98.84	0.98
12984.375000	-0.42	98.76	0.98
12987.304688	-0.43	98.68	0.98
12990.234375	-0.44	98.61	0.99
12993.164063	-0.45	98.53	0.98
12996.093750	-0.46	98.46	0.98
12999.023438	-0.47	98.38	0.99
13001.953125	-0.48	98.30	0.98
13004.882813	-0.49	98.23	0.97
13007.812500	-0.50	98.16	0.98
13010.742188	-0.51	98.08	0.99
13013.671875	-0.52	98.01	0.99
13016.601563	-0.53	97.94	0.98
13019.531250	-0.54	97.87	0.97
13022.460938	-0.55	97.79	0.96
13025.390625	-0.56	97.72	0.99
13028.320313	-0.57	97.65	0.99
13031.250000	-0.58	97.58	0.98
13034.179688	-0.59	97.51	0.98
13037.109375	-0.60	97.44	0.97
13040.039063	-0.61	97.37	0.98
13042.968750	-0.62	97.30	0.98
13045.898438	-0.63	97.23	0.99
13048.828125	-0.64	97.16	0.99
13051.757813	-0.65	97.09	0.98
13054.687500	-0.66	97.03	0.98
13057.617188	-0.67	96.96	0.97
13060.546875	-0.68	96.89	0.97
13063.476563	-0.69	96.83	0.98
13066.406250	-0.70	96.76	0.98
13069.335938	-0.71	96.70	0.98
13072.265625	-0.72	96.63	0.96
13075.195313	-0.73	96.56	0.93
13078.125000	-0.74	96.50	0.96
13081.054688	-0.74	96.43	0.98
13083.984375	-0.75	96.37	0.99
13086.914063	-0.76	96.31	0.98
13089.843750	-0.77	96.24	0.98
13092.773438	-0.78	96.18	0.98
13095.703125	-0.79	96.11	0.99
13098.632813	-0.80	96.05	0.99
13101.562500	-0.81	95.99	0.99
13104.492188	-0.82	95.92	0.99
13107.421875	-0.83	95.86	0.99
13110.351563	-0.84	95.80	0.99
13113.281250	-0.85	95.73	0.99
13116.210938	-0.86	95.67	0.99
13119.140625	-0.87	95.61	0.99
13122.070313	-0.88	95.54	0.98
13125.000000	-0.89	95.48	0.98
13127.929688	-0.90	95.42	0.97
13130.859375	-0.91	95.35	0.98
13133.789063	-0.92	95.29	0.97
13136.718750	-0.93	95.23	0.99
13139.648438	-0.94	95.17	0.99
13142.578125	-0.94	95.11	0.99
13145.507813	-0.95	95.04	0.99
13148.437500	-0.96	94.98	0.99
13151.367188	-0.97	94.92	0.99
13154.296875	-0.98	94.86	0.99
13157.226563	-0.99	94.80	0.98
13160.156250	-1.00	94.74	0.99
13163.085938	-1.01	94.68	0.99
13166.015625	-1.02	94.61	0.98
13168.945313	-1.03	94.55	0.99
13171.875000	-1.04	94.49	0.99
13174.804688	-1.05	94.43	0.99
13177.734375	-1.06	94.37	0.98
13180.664063	-1.07	94.30	0.99
13183.593750	-1.08	94.24	0.99
13186.523438	-1.09	94.18	0.96
13189.453125	-1.09	94.12	0.97
13192.382813	-1.10	94.06	0.99
13195.312500	-1.11	94.00	0.98
13198.242188	-1.12	93.94	0.99
13201.171875	-1.13	93.88	0.98
13204.101563	-1.14	93.82	0.99
13207.031250	-1.15	93.76	0.99
13209.960938	-1.16	93.70	0.99
13212.890625	-1.17	93.63	0.99
13215.820313	-1.18	93.57	0.99
13218.750000	-1.19	93.51	0.99
13221.679688	-1.20	93.45	0.99
13224.609375	-1.21	93.39	0.99
13227.539063	-1.22	93.33	0.99
13230.468750	-1.23	93.27	0.98
13233.398438	-1.23	93.22	0.98
13236.328125	-1.24	93.16	0.99
13239.257813	-1.25	93.10	0.98
13242.187500	-1.26	93.04	0.99
13245.117188	-1.27	92.98	0.99
13248.046875	-1.28	92.92	0.99
13250.976563	-1.29	92.86	0.99
13253.906250	-1.30	92.80	0.99
13256.835938	-1.31	92.74	0.96
13259.765625	-1.32	92.68	0.99
13262.695313	-1.33	92.63	0.99
13265.625000	-1.34	92.57	0.99
13268.554688	-1.34	92.51	0.99
13271.484375	-1.35	92.45	0.97
13274.414063	-1.36	92.39	0.95
13277.343750	-1.37	92.34	0.98
13280.273438	-1.38	92.28	0.99
13283.203125	-1.39	92.22	1.00
13286.132813	-1.40	92.16	0.99
13289.062500	-1.41	92.11	0.99
13291.992188	-1.42	92.05	0.98
13294.921875	-1.43	91.99	0.99
13297.851563	-1.44	91.93	0.98
13300.781250	-1.44	91.88	0.98
13303.710938	-1.45	91.82	0.99
13306.640625	-1.46	91.77	0.99
13309.570313	-1.47	91.71	0.99
13312.500000	-1.48	91.65	0.98
13315.429688	-1.49	91.60	0.99
13318.359375	-1.50	91.54	0.99
13321.289063	-1.51	91.49	0.99
13324.218750	-1.52	91.43	0.99
13327.148438	-1.52	91.38	0.99
13330.078125	-1.53	91.32	0.99
13333.007813	-1.54	91.27	0.99
13335.937500	-1.55	91.21	0.97
13338.867188	-1.56	91.16	0.96
13341.796875	-1.57	91.10	0.99
13344.726563	-1.58	91.04	0.99
13347.656250	-1.58	90.98	0.99
13350.585938	-1.59	90.93	0.99
13353.515625	-1.60	90.87	0.98
13356.445313	-1.61	90.81	0.99
13359.375000	-1.62	90.76	0.97
13362.304688	-1.63	90.70	0.98
13365.234375	-1.64	90.64	0.99
13368.164063	-1.65	90.59	0.99
13371.093750	-1.65	90.53	0.99
13374.023438	-1.66	90.47	1.00
13376.953125	-1.67	90.41	1.00
13379.882813	-1.68	90.35	0.99
13382.812500	-1.69	90.30	0.99
13385.742188	-1.70	90.24	0.99
13388.671875	-1.71	90.18	0.98
13391.601563	-1.71	90.12	0.96
13394.531250	-1.72	90.06	0.96
13397.460938	-1.73	90.01	0.98
13400.390625	-1.74	89.95	0.98
13403.320313	-1.75	89.89	0.98
13406.250000	-1.76	89.83	0.99
13409.179688	-1.76	89.77	0.99
13412.109375	-1.77	89.72	0.99
13415.039063	-1.78	89.66	0.98
13417.968750	-1.79	89.60	0.99
13420.898438	-1.80	89.54	1.00
13423.828125	-1.81	89.49	0.99
13426.757813	-1.82	89.43	0.99
13429.687500	-1.82	89.37	0.98
13432.617188	-1.83	89.31	0.98
13435.546875	-1.84	89.25	0.96
13438.476563	-1.85	89.19	0.98
13441.406250	-1.86	89.13	0.99
13444.335938	-1.87	89.07	0.98
13447.265625	-1.87	89.01	0.98
13450.195313	-1.88	88.95	0.99
